dataset,backbone,feature_object,training_method,heldout_subject,seed,policy,accepted,refusal_reason,policy_positive,rank,chance,source_task_full,source_task_after_erasure,source_cv_task_drop,subject_decode_full,subject_decode_after_erasure,subject_decode_random,subject_decode_reduction,subject_reduction_vs_random,task_direction_consistency,task_direction_consistency_p,config_hash,git_sha,gated_target_bacc,identity_target_bacc,gated_minus_identity
BNCI2014_001,EEGNet,frozen_z,erm,3,2,G3,False,source_task_drop>0.02,,7,0.25,0.578125,0.5347222222222221,0.0434027777777779,0.8214027476500362,0.09978308026030369,0.6954085321764281,0.7216196673897325,0.5956254519161244,0.7245599666858817,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.515625,0.515625,0.0
BNCI2014_001,EEGNet,frozen_z,erm,4,0,G0,True,,,7,0.25,0.6213541666666667,0.5975694444444445,0.023784722222222165,0.8062183658712943,0.11641359363702097,0.6859363702096891,0.6898047722342733,0.5695227765726681,0.7418758993660289,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.3454861111111111,0.30729166666666663,0.038194444444444475
BNCI2014_001,EEGNet,frozen_z,erm,4,0,G1,False,source_task_drop>0.02,,7,0.25,0.6213541666666667,0.5975694444444445,0.023784722222222165,0.8062183658712943,0.11641359363702097,0.6859363702096891,0.6898047722342733,0.5695227765726681,0.7418758993660289,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.30729166666666663,0.30729166666666663,0.0
BNCI2014_001,EEGNet,frozen_z,erm,4,0,G2,False,source_task_drop>0.02,,7,0.25,0.6213541666666667,0.5975694444444445,0.023784722222222165,0.8062183658712943,0.11641359363702097,0.6859363702096891,0.6898047722342733,0.5695227765726681,0.7418758993660289,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.30729166666666663,0.30729166666666663,0.0
BNCI2014_001,EEGNet,frozen_z,erm,4,0,G3,False,source_task_drop>0.02,,7,0.25,0.6213541666666667,0.5975694444444445,0.023784722222222165,0.8062183658712943,0.11641359363702097,0.6859363702096891,0.6898047722342733,0.5695227765726681,0.7418758993660289,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.30729166666666663,0.30729166666666663,0.0
BNCI2014_001,EEGNet,frozen_z,erm,4,1,G0,True,,,7,0.25,0.5942708333333334,0.5744791666666667,0.019791666666666763,0.8409255242227043,0.10701373825018076,0.6888647866955894,0.7339117859725235,0.5818510484454086,0.7460631935392512,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.3055555555555556,0.30729166666666663,-0.0017361111111110494
BNCI2014_001,EEGNet,frozen_z,erm,4,1,G1,True,,,7,0.25,0.5942708333333334,0.5744791666666667,0.019791666666666763,0.8409255242227043,0.10701373825018076,0.6888647866955894,0.7339117859725235,0.5818510484454086,0.7460631935392512,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.3055555555555556,0.30729166666666663,-0.0017361111111110494
BNCI2014_001,EEGNet,frozen_z,erm,4,1,G2,True,,,7,0.25,0.5942708333333334,0.5744791666666667,0.019791666666666763,0.8409255242227043,0.10701373825018076,0.6888647866955894,0.7339117859725235,0.5818510484454086,0.7460631935392512,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.3055555555555556,0.30729166666666663,-0.0017361111111110494
BNCI2014_001,EEGNet,frozen_z,erm,4,1,G3,True,,,7,0.25,0.5942708333333334,0.5744791666666667,0.019791666666666763,0.8409255242227043,0.10701373825018076,0.6888647866955894,0.7339117859725235,0.5818510484454086,0.7460631935392512,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.3055555555555556,0.30729166666666663,-0.0017361111111110494
BNCI2014_001,EEGNet,frozen_z,erm,4,2,G0,True,,,7,0.25,0.6055555555555556,0.5869791666666666,0.018576388888889017,0.8517715112075199,0.08532176428054954,0.7111713665943601,0.7664497469269704,0.6258496023138106,0.722965916161913,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.3454861111111111,0.3680555555555555,-0.02256944444444442
BNCI2014_001,EEGNet,frozen_z,erm,4,2,G1,True,,,7,0.25,0.6055555555555556,0.5869791666666666,0.018576388888889017,0.8517715112075199,0.08532176428054954,0.7111713665943601,0.7664497469269704,0.6258496023138106,0.722965916161913,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.3454861111111111,0.3680555555555555,-0.02256944444444442
BNCI2014_001,EEGNet,frozen_z,erm,4,2,G2,True,,,7,0.25,0.6055555555555556,0.5869791666666666,0.018576388888889017,0.8517715112075199,0.08532176428054954,0.7111713665943601,0.7664497469269704,0.6258496023138106,0.722965916161913,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.3454861111111111,0.3680555555555555,-0.02256944444444442
BNCI2014_001,EEGNet,frozen_z,erm,4,2,G3,True,,,7,0.25,0.6055555555555556,0.5869791666666666,0.018576388888889017,0.8517715112075199,0.08532176428054954,0.7111713665943601,0.7664497469269704,0.6258496023138106,0.722965916161913,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.3454861111111111,0.3680555555555555,-0.02256944444444442
BNCI2014_001,EEGNet,frozen_z,erm,5,0,G0,True,,,7,0.25,0.6083333333333332,0.601736111111111,0.006597222222222143,0.8756326825741142,0.11569052783803326,0.7238611713665943,0.759942154736081,0.6081706435285611,0.6658565313979502,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.265625,0.2743055555555555,-0.008680555555555525
BNCI2014_001,EEGNet,frozen_z,erm,5,0,G1,True,,,7,0.25,0.6083333333333332,0.601736111111111,0.006597222222222143,0.8756326825741142,0.11569052783803326,0.7238611713665943,0.759942154736081,0.6081706435285611,0.6658565313979502,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.265625,0.2743055555555555,-0.008680555555555525
BNCI2014_001,EEGNet,frozen_z,erm,5,0,G2,True,,,7,0.25,0.6083333333333332,0.601736111111111,0.006597222222222143,0.8756326825741142,0.11569052783803326,0.7238611713665943,0.759942154736081,0.6081706435285611,0.6658565313979502,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.265625,0.2743055555555555,-0.008680555555555525
BNCI2014_001,EEGNet,frozen_z,erm,5,0,G3,True,,,7,0.25,0.6083333333333332,0.601736111111111,0.006597222222222143,0.8756326825741142,0.11569052783803326,0.7238611713665943,0.759942154736081,0.6081706435285611,0.6658565313979502,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.265625,0.2743055555555555,-0.008680555555555525
BNCI2014_001,EEGNet,frozen_z,erm,5,1,G0,True,,,7,0.25,0.6036458333333333,0.5430555555555556,0.0605902777777777,0.7801879971077368,0.1301518438177874,0.651048445408532,0.6500361532899493,0.5208966015907446,0.6575358153434984,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.2621527777777778,0.2881944444444444,-0.02604166666666663
BNCI2014_001,EEGNet,frozen_z,erm,5,1,G1,False,source_task_drop>0.02,,7,0.25,0.6036458333333333,0.5430555555555556,0.0605902777777777,0.7801879971077368,0.1301518438177874,0.651048445408532,0.6500361532899493,0.5208966015907446,0.6575358153434984,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.2881944444444444,0.2881944444444444,0.0
BNCI2014_001,EEGNet,frozen_z,erm,5,1,G2,False,source_task_drop>0.02,,7,0.25,0.6036458333333333,0.5430555555555556,0.0605902777777777,0.7801879971077368,0.1301518438177874,0.651048445408532,0.6500361532899493,0.5208966015907446,0.6575358153434984,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.2881944444444444,0.2881944444444444,0.0
BNCI2014_001,EEGNet,frozen_z,erm,5,1,G3,False,source_task_drop>0.02,,7,0.25,0.6036458333333333,0.5430555555555556,0.0605902777777777,0.7801879971077368,0.1301518438177874,0.651048445408532,0.6500361532899493,0.5208966015907446,0.6575358153434984,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.2881944444444444,0.2881944444444444,0.0
BNCI2014_001,EEGNet,frozen_z,erm,5,2,G0,True,,,7,0.25,0.6123263888888889,0.5968749999999999,0.015451388888888973,0.7932031814895155,0.10484454085321765,0.6668112798264643,0.6883586406362978,0.5619667389732466,0.741676284243752,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.2777777777777778,0.2795138888888889,-0.001736111111111105
BNCI2014_001,EEGNet,frozen_z,erm,5,2,G1,True,,,7,0.25,0.6123263888888889,0.5968749999999999,0.015451388888888973,0.7932031814895155,0.10484454085321765,0.6668112798264643,0.6883586406362978,0.5619667389732466,0.741676284243752,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.2777777777777778,0.2795138888888889,-0.001736111111111105
BNCI2014_001,EEGNet,frozen_z,erm,5,2,G2,True,,,7,0.25,0.6123263888888889,0.5968749999999999,0.015451388888888973,0.7932031814895155,0.10484454085321765,0.6668112798264643,0.6883586406362978,0.5619667389732466,0.741676284243752,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.2777777777777778,0.2795138888888889,-0.001736111111111105
BNCI2014_001,EEGNet,frozen_z,erm,5,2,G3,True,,,7,0.25,0.6123263888888889,0.5968749999999999,0.015451388888888973,0.7932031814895155,0.10484454085321765,0.6668112798264643,0.6883586406362978,0.5619667389732466,0.741676284243752,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.2777777777777778,0.2795138888888889,-0.001736111111111105
BNCI2014_001,EEGNet,frozen_z,erm,6,0,G0,True,,,7,0.25,0.6175347222222223,0.6149305555555555,0.0026041666666667407,0.8626174981923355,0.10339840925524223,0.7209327548806942,0.7592190889370932,0.617534345625452,0.7055541733398402,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.3368055555555556,0.3402777777777778,-0.00347222222222221
BNCI2014_001,EEGNet,frozen_z,erm,6,0,G1,True,,,7,0.25,0.6175347222222223,0.6149305555555555,0.0026041666666667407,0.8626174981923355,0.10339840925524223,0.7209327548806942,0.7592190889370932,0.617534345625452,0.7055541733398402,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.3368055555555556,0.3402777777777778,-0.00347222222222221
BNCI2014_001,EEGNet,frozen_z,erm,6,0,G2,True,,,7,0.25,0.6175347222222223,0.6149305555555555,0.0026041666666667407,0.8626174981923355,0.10339840925524223,0.7209327548806942,0.7592190889370932,0.617534345625452,0.7055541733398402,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.3368055555555556,0.3402777777777778,-0.00347222222222221
BNCI2014_001,EEGNet,frozen_z,erm,6,0,G3,True,,,7,0.25,0.6175347222222223,0.6149305555555555,0.0026041666666667407,0.8626174981923355,0.10339840925524223,0.7209327548806942,0.7592190889370932,0.617534345625452,0.7055541733398402,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.3368055555555556,0.3402777777777778,-0.00347222222222221
BNCI2014_001,EEGNet,frozen_z,erm,6,1,G0,True,,,7,0.25,0.6086805555555554,0.5875,0.021180555555555425,0.8524945770065075,0.09906001446131597,0.705820679681851,0.7534345625451916,0.6067606652205351,0.7451130072210098,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.2760416666666667,0.2829861111111111,-0.00694444444444442
BNCI2014_001,EEGNet,frozen_z,erm,6,1,G1,False,source_task_drop>0.02,,7,0.25,0.6086805555555554,0.5875,0.021180555555555425,0.8524945770065075,0.09906001446131597,0.705820679681851,0.7534345625451916,0.6067606652205351,0.7451130072210098,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.2829861111111111,0.2829861111111111,0.0
BNCI2014_001,EEGNet,frozen_z,erm,6,1,G2,False,source_task_drop>0.02,,7,0.25,0.6086805555555554,0.5875,0.021180555555555425,0.8524945770065075,0.09906001446131597,0.705820679681851,0.7534345625451916,0.6067606652205351,0.7451130072210098,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.2829861111111111,0.2829861111111111,0.0
BNCI2014_001,EEGNet,frozen_z,erm,6,1,G3,False,source_task_drop>0.02,,7,0.25,0.6086805555555554,0.5875,0.021180555555555425,0.8524945770065075,0.09906001446131597,0.705820679681851,0.7534345625451916,0.6067606652205351,0.7451130072210098,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,0.2829861111111111,0.2829861111111111,0.0
