trajectory_id,seed,target,level,regime,target_utility_delta_rank_top_minus_oaci,selection_leakage_delta_rank_top_minus_oaci,audit_leakage_delta_rank_top_minus_oaci,R_src_delta_rank_top_minus_oaci,rank_top_target_better_than_oaci,rank_top_higher_selection_leakage_than_oaci,leakage_blocks_rank_better_candidate,oaci_joint_good,rank_top_joint_good,oaci_pareto_good,rank_top_pareto_good,target_gauge_delta_available,target_gauge_delta_rank_top_minus_oaci,no_candidate_id_emitted
1|3|1|S0_full_support,1,3,1,S0_full_support,-0.05054249501239355,0.23066753366691373,0.013768674829001903,0.05998105955204336,0,1,0,0,0,0,1,0,,1
1|3|1|S2_rare_cells,1,3,1,S2_rare_cells,0.11783854438719238,0.04043243654044004,0.014670051930439909,-0.08220314510533955,1,1,1,0,0,0,0,0,,1
1|3|1|S3_nonestimable_cells,1,3,1,S3_nonestimable_cells,0.11783854438719238,0.04043243654044004,0.014670051930439909,-0.08220314510533955,1,1,1,0,0,0,0,0,,1
1|4|0|S0_full_support,1,4,0,S0_full_support,-0.8533792574828922,0.13299572659911618,-0.007638981080157148,-0.009008597658150874,0,1,0,1,1,0,0,0,,1
1|4|0|S2_rare_cells,1,4,0,S2_rare_cells,-0.8533792574828922,0.13299572659911618,-0.007638981080157148,-0.009008597658150874,0,1,0,1,1,0,0,0,,1
1|4|0|S3_nonestimable_cells,1,4,0,S3_nonestimable_cells,-0.8533792574828922,0.13299572659911618,-0.007638981080157148,-0.009008597658150874,0,1,0,1,1,0,0,0,,1
1|4|1|S0_full_support,1,4,1,S0_full_support,-1.2191132249755574,0.1577744638606775,-0.02232596759075911,-0.13606104941555475,0,1,0,1,0,0,0,0,,1
1|4|1|S2_rare_cells,1,4,1,S2_rare_cells,-0.8533792574828896,0.17890343296324573,-0.021446207878108026,-0.07909697225459911,0,1,0,1,0,0,0,0,,1
1|4|1|S3_nonestimable_cells,1,4,1,S3_nonestimable_cells,-1.2191132249755574,0.1577744638606775,-0.02232596759075911,-0.13606104941555475,0,1,0,1,0,0,0,0,,1
1|5|0|S0_full_support,1,5,0,S0_full_support,-1.0790386468526454,0.052196518274320924,0.006916487318188502,0.0004965251024360295,0,1,0,1,0,1,0,0,,1
1|5|0|S2_rare_cells,1,5,0,S2_rare_cells,-1.0790386468526454,0.052196518274320924,0.006916487318188502,0.0004965251024360295,0,1,0,1,0,1,0,0,,1
1|5|0|S3_nonestimable_cells,1,5,0,S3_nonestimable_cells,-1.0790386468526454,0.052196518274320924,0.006916487318188502,0.0004965251024360295,0,1,0,1,0,1,0,0,,1
1|5|1|S0_full_support,1,5,1,S0_full_support,-0.4735047163453334,0.22590653547173578,0.09839550872926595,-0.13434316536831248,0,1,0,0,0,0,0,0,,1
1|5|1|S2_rare_cells,1,5,1,S2_rare_cells,-0.4735047163453334,0.22590653547173578,0.09839550872926595,-0.13434316536831248,0,1,0,0,0,0,0,0,,1
1|5|1|S3_nonestimable_cells,1,5,1,S3_nonestimable_cells,-0.4735047163453334,0.22590653547173578,0.09839550872926595,-0.13434316536831248,0,1,0,0,0,0,0,0,,1
1|6|0|S0_full_support,1,6,0,S0_full_support,-0.6555617768294909,0.2392591954217076,0.05520562953196617,-0.14563109800492724,0,1,0,1,1,0,0,0,,1
1|6|0|S2_rare_cells,1,6,0,S2_rare_cells,0.7708313766749568,0.1846170482846412,0.0474704311317129,0.018758820240085128,1,1,1,1,1,0,1,0,,1
1|6|0|S3_nonestimable_cells,1,6,0,S3_nonestimable_cells,-0.6555617768294909,0.2392591954217076,0.05520562953196617,-0.14563109800492724,0,1,0,1,1,0,0,0,,1
1|6|1|S0_full_support,1,6,1,S0_full_support,0.42457700687847666,0.22922191059858843,-0.02840615505843269,-0.1129156722606971,1,1,1,1,1,0,0,0,,1
1|6|1|S2_rare_cells,1,6,1,S2_rare_cells,-0.37770950661090796,0.1588211272337252,0.01073366052609026,-0.16360711426089158,0,1,0,1,1,0,0,0,,1
1|6|1|S3_nonestimable_cells,1,6,1,S3_nonestimable_cells,-0.37770950661090796,0.1588211272337252,0.01073366052609026,-0.16360711426089158,0,1,0,1,1,0,0,0,,1
1|7|0|S0_full_support,1,7,0,S0_full_support,-0.03827175261415494,0.20181266404411602,-0.030319672322317248,-0.1312451595346189,0,1,0,0,0,0,0,0,,1
1|7|0|S2_rare_cells,1,7,0,S2_rare_cells,0.3146187383601769,0.073406774880866,0.0424217728684404,-0.14286306827987705,1,1,1,0,0,0,0,0,,1
1|7|0|S3_nonestimable_cells,1,7,0,S3_nonestimable_cells,0.3146187383601769,0.073406774880866,0.0424217728684404,-0.14286306827987705,1,1,1,0,0,0,0,0,,1
1|7|1|S0_full_support,1,7,1,S0_full_support,0.5617593408180372,0.23114825125132477,0.0015168675367912554,-0.14059079280736853,1,1,1,0,1,0,0,0,,1
1|7|1|S2_rare_cells,1,7,1,S2_rare_cells,0.4338901382243254,0.31786085664683283,0.009714537708791382,-0.019523875020105996,1,1,1,0,0,0,0,0,,1
1|7|1|S3_nonestimable_cells,1,7,1,S3_nonestimable_cells,0.4338901382243254,0.31786085664683283,0.009714537708791382,-0.019523875020105996,1,1,1,0,0,0,0,0,,1
1|8|0|S0_full_support,1,8,0,S0_full_support,2.326017413644168,0.3964705762228151,0.04037193224679525,-0.20036998711428278,1,1,1,0,1,0,1,0,,1
1|8|0|S2_rare_cells,1,8,0,S2_rare_cells,2.223865510742924,0.41707937101572523,0.027065281969127164,-0.16001627708330335,1,1,1,0,1,0,0,0,,1
1|8|0|S3_nonestimable_cells,1,8,0,S3_nonestimable_cells,2.326017413644168,0.3964705762228151,0.04037193224679525,-0.20036998711428278,1,1,1,0,1,0,1,0,,1
1|8|1|S0_full_support,1,8,1,S0_full_support,1.9334978843973654,0.29953628992261305,0.08129964875364526,-0.1579538621614186,1,1,1,0,0,0,0,0,,1
1|8|1|S2_rare_cells,1,8,1,S2_rare_cells,1.9334978843973654,0.29953628992261305,0.08129964875364526,-0.1579538621614186,1,1,1,0,0,0,0,0,,1
1|8|1|S3_nonestimable_cells,1,8,1,S3_nonestimable_cells,1.9334978843973654,0.29953628992261305,0.08129964875364526,-0.1579538621614186,1,1,1,0,0,0,0,0,,1
1|9|0|S0_full_support,1,9,0,S0_full_support,0.42118912741126324,0.464766982684244,0.055098569854043045,-0.10137421755185905,1,1,1,1,1,0,1,0,,1
1|9|0|S2_rare_cells,1,9,0,S2_rare_cells,0.43599221467328475,0.4345301004365538,0.04810414015785447,-0.05037740220103404,1,1,1,1,1,0,1,0,,1
1|9|0|S3_nonestimable_cells,1,9,0,S3_nonestimable_cells,-0.2544872738877873,0.39548547136140844,0.024275307789604295,-0.039623847610965934,0,1,0,1,1,0,0,0,,1
1|9|1|S0_full_support,1,9,1,S0_full_support,-0.0721661956010517,0.46343509207155675,0.0019263181181189415,-0.0601511108117041,0,1,0,1,1,0,0,0,,1
1|9|1|S2_rare_cells,1,9,1,S2_rare_cells,-0.0721661956010517,0.46343509207155675,0.0019263181181189415,-0.0601511108117041,0,1,0,1,1,0,0,0,,1
1|9|1|S3_nonestimable_cells,1,9,1,S3_nonestimable_cells,-0.0721661956010517,0.46343509207155675,0.0019263181181189415,-0.0601511108117041,0,1,0,1,1,0,0,0,,1
2|1|0|S0_full_support,2,1,0,S0_full_support,-0.1691267449736276,0.36625315729811403,0.005009747962015365,0.008539130206406398,0,1,0,1,1,1,1,0,,1
2|1|0|S2_rare_cells,2,1,0,S2_rare_cells,-0.15595793650339723,0.3592904298734556,0.010913022688884721,-0.03713498608899335,0,1,0,1,1,1,1,0,,1
2|1|0|S3_nonestimable_cells,2,1,0,S3_nonestimable_cells,-0.15595793650339723,0.3592904298734556,0.010913022688884721,-0.03713498608899335,0,1,0,1,1,1,1,0,,1
2|1|1|S0_full_support,2,1,1,S0_full_support,0.5224380730748075,0.19225497490863197,-0.023121633489708304,-0.09463611288646034,1,1,1,0,0,0,0,0,,1
2|1|1|S2_rare_cells,2,1,1,S2_rare_cells,0.5224380730748075,0.19225497490863197,-0.023121633489708304,-0.09463611288646034,1,1,1,0,0,0,0,0,,1
2|1|1|S3_nonestimable_cells,2,1,1,S3_nonestimable_cells,0.5224380730748075,0.19225497490863197,-0.023121633489708304,-0.09463611288646034,1,1,1,0,0,0,0,0,,1
2|2|0|S0_full_support,2,2,0,S0_full_support,-1.4566003358744726,0.1573018122695331,0.040002790825304224,-0.2218345205795197,0,1,0,1,0,1,0,0,,1
2|2|0|S2_rare_cells,2,2,0,S2_rare_cells,-1.3366946129721695,0.13150889120021758,0.012532090112149397,-0.16933744864534817,0,1,0,1,0,1,0,0,,1
2|2|0|S3_nonestimable_cells,2,2,0,S3_nonestimable_cells,-1.4566003358744726,0.1573018122695331,0.040002790825304224,-0.2218345205795197,0,1,0,1,0,1,0,0,,1
2|2|1|S0_full_support,2,2,1,S0_full_support,0.014271149129115535,0.12307336009842973,0.004783233593121938,-0.03959611110674621,1,1,1,0,0,0,0,0,,1
2|2|1|S2_rare_cells,2,2,1,S2_rare_cells,0.014271149129115535,0.12307336009842973,0.004783233593121938,-0.03959611110674621,1,1,1,0,0,0,0,0,,1
2|2|1|S3_nonestimable_cells,2,2,1,S3_nonestimable_cells,0.014271149129115535,0.12307336009842973,0.004783233593121938,-0.03959611110674621,1,1,1,0,0,0,0,0,,1
2|3|0|S0_full_support,2,3,0,S0_full_support,0.413502345268033,0.459080715612755,0.03283243182185147,-0.14572534881291954,1,1,1,0,1,0,1,0,,1
2|3|0|S2_rare_cells,2,3,0,S2_rare_cells,0.413502345268033,0.459080715612755,0.03283243182185147,-0.14572534881291954,1,1,1,0,1,0,1,0,,1
2|3|0|S3_nonestimable_cells,2,3,0,S3_nonestimable_cells,0.413502345268033,0.459080715612755,0.03283243182185147,-0.14572534881291954,1,1,1,0,1,0,1,0,,1
2|3|1|S0_full_support,2,3,1,S0_full_support,-0.44700818249103813,0.08447846298921502,-0.006111136396637629,-0.007813661761274071,0,1,0,0,0,0,0,0,,1
2|3|1|S2_rare_cells,2,3,1,S2_rare_cells,1.1784761174763736,0.14037769790971644,0.006600353872377451,-0.13046471394170644,1,1,1,0,0,0,1,0,,1
2|3|1|S3_nonestimable_cells,2,3,1,S3_nonestimable_cells,1.1784761174763736,0.14037769790971644,0.006600353872377451,-0.13046471394170644,1,1,1,0,0,0,1,0,,1
2|4|0|S0_full_support,2,4,0,S0_full_support,-0.9778901698171136,0.24017947381381566,0.00851107293370934,-0.21341253778786673,0,1,0,1,1,0,0,0,,1
2|4|0|S2_rare_cells,2,4,0,S2_rare_cells,-0.2031855374959245,0.15434911691670217,-2.279757869727561e-05,0.002535855191396208,0,1,0,1,1,0,0,0,,1
2|4|0|S3_nonestimable_cells,2,4,0,S3_nonestimable_cells,-0.2031855374959245,0.15434911691670217,-2.279757869727561e-05,0.002535855191396208,0,1,0,1,1,0,0,0,,1
2|4|1|S0_full_support,2,4,1,S0_full_support,-1.6254842999674124,0.393041495644352,0.022303085651584897,-0.04040246259472846,0,1,0,1,1,0,0,0,,1
2|4|1|S2_rare_cells,2,4,1,S2_rare_cells,-1.6254842999674124,0.393041495644352,0.022303085651584897,-0.04040246259472846,0,1,0,1,1,0,0,0,,1
2|4|1|S3_nonestimable_cells,2,4,1,S3_nonestimable_cells,-1.6254842999674124,0.393041495644352,0.022303085651584897,-0.04040246259472846,0,1,0,1,1,0,0,0,,1
2|5|0|S0_full_support,2,5,0,S0_full_support,-0.6806649306186701,0.586168076385952,0.23260726240861856,-0.16384579734124216,0,1,0,0,0,0,0,0,,1
2|5|0|S2_rare_cells,2,5,0,S2_rare_cells,-0.6806649306186701,0.586168076385952,0.23260726240861856,-0.16384579734124216,0,1,0,0,0,0,0,0,,1
2|5|0|S3_nonestimable_cells,2,5,0,S3_nonestimable_cells,-0.6806649306186701,0.586168076385952,0.23260726240861856,-0.16384579734124216,0,1,0,0,0,0,0,0,,1
2|5|1|S0_full_support,2,5,1,S0_full_support,-0.44700818249103924,0.30422395498592314,0.030918774187019493,-0.15993666341522905,0,1,0,0,0,0,0,0,,1
2|5|1|S2_rare_cells,2,5,1,S2_rare_cells,-0.44700818249103924,0.30422395498592314,0.030918774187019493,-0.15993666341522905,0,1,0,0,0,0,0,0,,1
2|5|1|S3_nonestimable_cells,2,5,1,S3_nonestimable_cells,-0.2438226449951122,0.4144172041209724,0.045753753184810786,-0.02995350692767218,0,1,0,0,0,0,0,0,,1
2|6|0|S0_full_support,2,6,0,S0_full_support,0.4063710749918516,0.5487873123236049,0.1023093998266551,-0.10232841053197339,1,1,1,0,0,0,0,0,,1
2|6|0|S2_rare_cells,2,6,0,S2_rare_cells,0.4063710749918516,0.5487873123236049,0.1023093998266551,-0.10232841053197339,1,1,1,0,0,0,0,0,,1
2|6|0|S3_nonestimable_cells,2,6,0,S3_nonestimable_cells,0.4063710749918516,0.5487873123236049,0.1023093998266551,-0.10232841053197339,1,1,1,0,0,0,0,0,,1
2|6|1|S0_full_support,2,6,1,S0_full_support,-0.11271801899005807,0.3067871720996763,0.0023942349432278798,-0.15107349723776442,0,1,0,1,1,0,0,0,,1
2|6|1|S2_rare_cells,2,6,1,S2_rare_cells,-0.11271801899005807,0.3067871720996763,0.0023942349432278798,-0.15107349723776442,0,1,0,1,1,0,0,0,,1
2|6|1|S3_nonestimable_cells,2,6,1,S3_nonestimable_cells,-0.11271801899005807,0.3067871720996763,0.0023942349432278798,-0.15107349723776442,0,1,0,1,1,0,0,0,,1
2|7|0|S0_full_support,2,7,0,S0_full_support,-0.03727518775924743,0.3671992275362864,0.04144666466037594,-0.17085289021768535,0,1,0,0,0,0,0,0,,1
2|7|0|S2_rare_cells,2,7,0,S2_rare_cells,-0.03727518775924743,0.3671992275362864,0.04144666466037594,-0.17085289021768535,0,1,0,0,0,0,0,0,,1
2|7|0|S3_nonestimable_cells,2,7,0,S3_nonestimable_cells,-0.03727518775924743,0.3671992275362864,0.04144666466037594,-0.17085289021768535,0,1,0,0,0,0,0,0,,1
2|7|1|S0_full_support,2,7,1,S0_full_support,0.3418585388971574,0.2766976425775226,0.005550972323344339,-0.1391923764137355,1,1,1,0,1,0,0,0,,1
2|7|1|S2_rare_cells,2,7,1,S2_rare_cells,0.3418585388971574,0.2766976425775226,0.005550972323344339,-0.1391923764137355,1,1,1,0,1,0,0,0,,1
2|7|1|S3_nonestimable_cells,2,7,1,S3_nonestimable_cells,0.24677133250390448,0.3965300060861948,0.05187674541476317,-0.11230846665961569,1,1,1,0,1,0,0,0,,1
2|8|0|S0_full_support,2,8,0,S0_full_support,1.2100519499798819,0.13529420659876124,-0.008302454869624332,-0.08100926536496478,1,1,1,0,0,0,1,0,,1
2|8|0|S2_rare_cells,2,8,0,S2_rare_cells,1.2100519499798819,0.13529420659876124,-0.008302454869624332,-0.08100926536496478,1,1,1,0,0,0,1,0,,1
2|8|0|S3_nonestimable_cells,2,8,0,S3_nonestimable_cells,-0.08127421499837029,0.14606781357246224,-0.01779553016767821,-0.037136280584726844,0,1,0,0,0,0,0,0,,1
2|8|1|S0_full_support,2,8,1,S0_full_support,-0.1557949029526351,0.2832345317318029,0.003782377399600856,-0.11386220702460614,0,1,0,1,1,1,1,0,,1
