subject,total_hours
247,0.33361111111111114
248,0.7002777777777778
249,0.3347222222222222
250,0.6683333333333333
251,1.813888888888889
252,0.3611111111111111
253,0.33166666666666667
254,0.33444444444444443
255,0.3347222222222222
256,0.42388888888888887
257,0.3672222222222222
258,0.3352777777777778
259,0.3322222222222222
260,8.02111111111111
261,0.4225
262,0.38722222222222225
263,1.1822222222222223
264,0.7552777777777778
265,0.35083333333333333
266,0.6661111111111111
267,0.3713888888888889
268,2.189722222222222
269,0.8638888888888889
270,2.5991666666666666
271,0.3325
272,0.6666666666666666
273,0.3333333333333333
274,0.5233333333333333
275,1.2133333333333334
276,0.41805555555555557
277,0.3338888888888889
278,0.6683333333333333
279,0.36083333333333334
280,1.0044444444444445
281,0.03222222222222222
282,0.3541666666666667
283,1.0308333333333333
284,0.7555555555555555
285,0.668611111111111
286,1.0325
287,1.0230555555555556
288,0.07277777777777777
289,1.426388888888889
290,1.0686111111111112
291,8.213888888888889
292,1.2966666666666666
293,0.2708333333333333
294,1.1413888888888888
295,2.661111111111111
296,0.3502777777777778
297,0.9541666666666666
298,0.8372222222222223
299,0.33361111111111114
300,0.6708333333333334
301,0.8261111111111111
302,0.3338888888888889
303,2.723333333333333
304,0.36583333333333334
305,1.1705555555555556
306,0.3336111111111111
307,0.33361111111111114
308,0.3327777777777778
309,1.5480555555555555
310,2.1616666666666666
311,0.35444444444444445
312,0.5125
313,0.7463888888888889
314,0.4194444444444444
315,0.8713888888888889
316,1.024722222222222
317,0.41583333333333333
318,1.0391666666666666
319,1.0005555555555556
320,0.3322222222222222
321,0.7563888888888889
322,0.3338888888888889
323,0.3352777777777778
324,0.7561111111111112
325,1.5216666666666667
326,1.1830555555555555
327,0.6777777777777778
328,0.3408333333333333
329,14.107222222222223
330,0.3325
331,0.35
332,0.3325
333,0.34305555555555556
334,1.0916666666666668
335,1.3658333333333332
336,0.35083333333333333
337,0.36027777777777775
338,0.33
339,0.33194444444444443
340,0.3333333333333333
341,0.3347222222222222
342,0.33555555555555555
343,0.365
344,4.068611111111111
345,1.161111111111111
346,0.3347222222222222
347,0.3561111111111111
348,0.3338888888888889
349,0.35
350,0.33666666666666667
351,1.0052777777777777
352,13.409722222222221
353,1.0727777777777778
354,0.4763888888888889
355,0.7572222222222222
356,0.3436111111111111
357,0.3372222222222222
358,0.3338888888888889
359,0.3486111111111111
360,0.3113888888888889
361,0.3416666666666667
362,0.3322222222222222
363,0.3438888888888889
364,1.6769444444444446
365,0.42277777777777775
366,0.6869444444444444
367,0.41555555555555557
368,0.3497222222222222
369,1.2141666666666666
370,2.0944444444444446
371,0.45055555555555554
372,0.3325
373,0.3347222222222222
374,0.6780555555555556
375,1.0161111111111112
376,0.3636111111111111
377,0.34055555555555556
378,0.6805555555555556
379,0.3488888888888889
380,0.33166666666666667
381,0.7258333333333333
382,0.34055555555555556
383,0.7136111111111111
384,0.67
385,0.3347222222222222
386,0.36694444444444446
387,0.3516666666666667
388,1.1011111111111112
389,0.668611111111111
390,0.33555555555555555
391,0.41888888888888887
392,2.493611111111111
393,0.6666666666666667
394,0.7244444444444444
395,0.3794444444444444
396,0.3388888888888889
397,2.8369444444444443
398,0.43666666666666665
399,0.3383333333333333
400,0.4241666666666667
401,0.3338888888888889
402,0.3388888888888889
403,0.3375
404,1.0486111111111112
405,0.8069444444444445
406,0.6669444444444445
407,0.3383333333333333
408,0.3325
409,0.3327777777777778
410,0.33555555555555555
411,0.34
412,0.34194444444444444
413,1.0986111111111112
414,0.33416666666666667
415,0.3333333333333333
416,0.33666666666666667
417,0.3363888888888889
418,0.3347222222222222
419,0.6747222222222222
420,0.36138888888888887
421,0.3338888888888889
422,0.3788888888888889
423,0.3502777777777778
424,0.6730555555555555
425,2.6730555555555555
426,0.3438888888888889
427,0.38805555555555554
428,0.7247222222222223
429,0.3927777777777778
430,0.41694444444444445
431,0.41722222222222227
432,3.265833333333333
433,0.41305555555555556
434,1.445
435,0.18194444444444444
436,0.37
437,0.42000000000000004
438,0.7152777777777778
439,0.3491666666666667
440,0.7238888888888889
441,0.3619444444444444
442,0.36333333333333334
443,0.3338888888888889
444,0.3377777777777778
445,0.33416666666666667
446,0.6994444444444444
447,0.33416666666666667
448,0.4063888888888889
449,2.8394444444444447
450,0.3338888888888889
451,0.3375
452,0.5822222222222222
453,0.33444444444444443
454,4.981944444444444
455,0.33305555555555555
456,0.36694444444444446
457,0.4033333333333333
458,1.6386111111111112
459,0.8186111111111112
460,1.305277777777778
461,1.9052777777777778
462,0.7541666666666667
463,0.3333333333333333
464,0.12527777777777777
465,0.3333333333333333
466,0.21944444444444444
467,0.34694444444444444
468,0.41944444444444445
469,0.35388888888888886
470,0.33444444444444443
471,0.8916666666666666
472,0.3386111111111111
473,1.216388888888889
474,1.9269444444444446
475,0.3372222222222222
476,0.4166666666666667
477,0.8022222222222222
478,0.33555555555555555
479,0.33666666666666667
480,0.7683333333333333
481,0.3383333333333333
482,0.3377777777777778
483,0.35
484,0.6744444444444444
485,0.33444444444444443
486,0.3338888888888889
487,0.3377777777777778
488,0.6363888888888889
489,1.1111111111111112
490,0.33777777777777773
491,1.2627777777777778
492,0.33555555555555555
493,0.4202777777777778
494,0.3475
495,2.4338888888888888
496,0.36277777777777775
497,0.36944444444444446
498,1.4619444444444445
499,0.365
500,0.42111111111111116
501,0.3322222222222222
502,0.7538888888888888
503,0.4166666666666667
504,0.4075
505,2.407222222222222
506,0.3383333333333334
507,0.6686111111111112
508,0.41833333333333333
509,1.1636111111111112
510,0.6736111111111112
511,1.7366666666666666
512,0.7336111111111111
513,0.7222222222222222
514,0.33361111111111114
515,0.3647222222222222
516,0.7297222222222222
517,0.3333333333333333
518,0.6258333333333334
519,0.36083333333333334
520,0.33416666666666667
521,0.3333333333333333
522,0.4038888888888889
523,0.365
524,0.4013888888888889
525,0.34194444444444444
526,0.35138888888888886
527,0.4163888888888889
528,0.3511111111111111
529,0.2861111111111111
530,0.3327777777777778
531,0.3347222222222222
532,0.37194444444444447
533,0.3622222222222222
534,1.0852777777777778
535,1.5991666666666668
536,0.3308333333333333
537,0.3347222222222222
538,7.4158333333333335
539,0.33916666666666667
540,0.3352777777777778
541,0.6863888888888889
542,0.3486111111111111
543,0.33499999999999996
544,0.3516666666666667
545,0.43916666666666665
546,0.7519444444444444
547,0.6766666666666666
548,2.9763888888888888
549,0.3561111111111111
550,1.1180555555555556
551,1.018888888888889
552,0.26611111111111113
553,0.33361111111111114
554,1.0502777777777779
555,0.3333333333333333
556,1.0316666666666667
557,0.41694444444444445
558,0.4116666666666667
559,0.3347222222222222
560,0.3377777777777778
561,0.3647222222222222
562,1.4719444444444445
563,1.5902777777777777
564,0.3333333333333333
565,1.0972222222222223
566,1.288888888888889
567,1.648611111111111
568,0.38416666666666666
569,0.3502777777777778
570,4.1525
571,0.9738888888888889
572,0.35388888888888886
573,0.33555555555555555
574,0.3486111111111111
575,0.34055555555555556
576,1.0116666666666667
577,0.6897222222222221
578,1.51
579,0.3488888888888889
580,0.34944444444444445
581,0.06111111111111111
582,0.36694444444444446
583,0.3363888888888889
584,0.6933333333333334
585,0.345
586,0.3388888888888889
587,0.6691666666666667
588,0.35055555555555556
589,0.3338888888888889
590,2.189722222222222
591,0.3416666666666667
592,0.678611111111111
593,0.33416666666666667
594,0.38333333333333336
595,0.9738888888888888
596,0.3511111111111111
597,1.4730555555555556
598,0.3452777777777778
599,0.5066666666666667
600,0.4083333333333333
601,0.3438888888888889
602,0.38305555555555554
603,2.0080555555555555
604,0.45166666666666666
605,0.4172222222222222
606,0.3358333333333333
607,0.7508333333333334
608,0.7805555555555556
609,1.8030555555555556
610,0.3333333333333333
611,0.42277777777777775
612,0.36666666666666664
613,0.33361111111111114
614,0.3408333333333333
615,0.37583333333333335
616,0.32916666666666666
617,0.3347222222222222
618,0.3338888888888889
619,0.34055555555555556
620,0.3425
621,0.7491666666666666
622,0.35444444444444445
623,2.9033333333333333
624,1.0158333333333334
625,0.41805555555555557
626,0.31444444444444447
627,0.3333333333333333
628,0.6672222222222222
629,0.4325
630,1.8211111111111111
631,0.6833333333333333
632,0.3375
633,0.3363888888888889
634,0.3333333333333333
635,1.4780555555555557
636,0.5875
637,0.6983333333333333
638,0.33361111111111114
639,0.34
640,0.7455555555555555
641,0.33361111111111114
642,1.6097222222222223
643,0.6697222222222222
644,1.146111111111111
645,0.3330555555555556
646,0.6791666666666667
647,0.41666666666666663
648,1.0019444444444445
649,0.6694444444444445
650,0.6897222222222222
651,0.4255555555555556
652,0.3502777777777778
653,0.41638888888888886
654,0.6708333333333334
655,0.33361111111111114
656,0.30277777777777776
657,0.8502777777777778
658,1.956388888888889
659,0.3338888888888889
660,0.3413888888888889
661,1.9872222222222222
662,0.37583333333333335
663,0.4338888888888889
664,0.3363888888888889
665,0.33416666666666667
666,1.188611111111111
667,0.3413888888888889
668,0.9972222222222222
669,0.3511111111111111
670,0.3463888888888889
671,1.3244444444444445
672,0.40222222222222226
673,0.36694444444444446
674,0.335
675,0.33361111111111114
676,0.7833333333333333
677,0.3711111111111111
678,0.6677777777777778
679,0.6733333333333333
680,0.7044444444444444
681,0.6699999999999999
682,0.3327777777777778
683,0.33805555555555555
684,0.3363888888888889
685,0.32583333333333336
686,0.33416666666666667
687,1.8033333333333335
688,0.7713888888888889
689,0.7430555555555556
690,0.3002777777777778
691,0.6833333333333333
692,4.265555555555555
693,0.3338888888888889
694,0.3333333333333333
695,0.856111111111111
696,0.3388888888888889
697,0.33305555555555555
698,0.3463888888888889
699,0.8425
700,14.598055555555556
701,0.33055555555555555
702,0.3433333333333333
703,0.3333333333333333
704,0.6991666666666667
705,0.33194444444444443
706,0.26916666666666667
707,0.34944444444444445
708,0.3283333333333333
709,1.048888888888889
710,1.1769444444444446
711,0.33694444444444444
712,0.7963888888888888
713,1.8144444444444443
714,0.6988888888888889
715,1.350277777777778
716,0.4052777777777778
717,0.4141666666666667
718,0.8130555555555555
719,0.5213888888888889
720,0.4211111111111111
721,0.42388888888888887
722,0.33444444444444443
723,0.40027777777777773
724,0.3352777777777778
725,0.3411111111111111
726,0.36777777777777776
727,0.33361111111111114
728,0.48416666666666663
729,0.3838888888888889
730,0.40055555555555555
731,1.2119444444444445
732,3.194722222222222
733,0.4216666666666667
734,0.3672222222222222
735,0.33444444444444443
736,0.3425
737,1.4855555555555555
738,0.4175
739,2.9075
740,0.36194444444444446
741,0.3725
742,0.35555555555555557
743,0.3852777777777778
744,0.42055555555555557
745,0.3411111111111111
746,0.4186111111111111
747,0.33305555555555555
748,3.4044444444444446
749,0.3488888888888889
750,1.1791666666666667
751,0.3547222222222222
752,0.685
753,1.4266666666666667
754,0.31972222222222224
755,0.3322222222222222
756,0.6788888888888889
757,0.9533333333333334
758,1.2675
759,0.3452777777777778
760,0.105
761,0.3552777777777778
762,0.39916666666666667
763,0.3338888888888889
764,0.6480555555555556
765,0.33694444444444444
766,1.7888888888888888
767,0.33305555555555555
768,0.33805555555555555
769,0.3358333333333333
770,0.9925
771,0.4177777777777778
772,0.4177777777777778
773,0.4163888888888889
774,1.1666666666666667
775,0.4113888888888889
776,1.6580555555555556
777,0.4275
778,0.3352777777777778
779,0.31027777777777776
780,0.36333333333333334
781,1.5174999999999998
782,0.3638888888888889
783,0.3325
784,0.6819444444444445
785,3.327777777777778
786,0.11388888888888889
787,0.673888888888889
788,0.8358333333333334
789,1.0327777777777778
790,0.33361111111111114
791,1.3430555555555554
792,0.33444444444444443
793,0.3672222222222222
794,0.4002777777777778
795,0.3447222222222222
796,0.3425
797,0.3472222222222222
798,0.3680555555555556
799,0.33416666666666667
800,0.5788888888888889
801,4.801944444444445
802,0.34055555555555556
803,0.6811111111111111
804,0.7288888888888889
805,0.4013888888888889
806,0.3375
807,0.37277777777777776
808,0.35638888888888887
809,0.3347222222222222
810,2.118333333333333
811,2.6044444444444443
812,0.4225
813,1.0975000000000001
814,0.32805555555555554
815,0.39
816,0.35055555555555556
817,0.4177777777777778
818,0.3561111111111111
819,0.3388888888888889
820,0.41694444444444445
821,0.3561111111111111
822,0.34833333333333333
823,0.014722222222222222
824,0.38416666666666666
825,0.6913888888888888
826,0.33361111111111114
827,0.3333333333333333
828,0.3675
829,1.0283333333333333
830,1.5430555555555556
831,0.3663888888888889
832,0.36777777777777776
833,0.3333333333333333
834,1.02
835,0.4255555555555556
836,0.3511111111111111
837,0.2972222222222222
838,0.39055555555555554
839,0.6602777777777777
840,0.36833333333333335
841,0.7483333333333333
842,0.3813888888888889
843,0.3516666666666667
844,1.16
845,0.3408333333333333
846,0.3352777777777778
847,0.37666666666666665
848,0.3463888888888889
849,0.3347222222222222
850,0.3327777777777778
851,0.3605555555555556
852,0.3358333333333333
853,0.3547222222222222
854,17.683333333333334
855,0.35805555555555557
856,0.35138888888888886
857,0.6977777777777777
858,0.35694444444444445
859,0.4111111111111111
860,0.33555555555555555
861,0.35555555555555557
862,0.20027777777777778
863,4.654166666666667
864,0.33416666666666667
865,0.7177777777777778
866,0.43083333333333335
867,0.8672222222222222
868,0.38055555555555554
869,0.33416666666666667
870,1.0016666666666667
871,0.3333333333333333
872,3.7769444444444447
873,0.3438888888888889
874,0.3352777777777778
875,0.3361111111111111
876,0.3597222222222222
877,0.4322222222222222
878,0.33805555555555555
879,0.34944444444444445
880,0.33416666666666667
881,0.3827777777777778
882,0.35083333333333333
883,0.41694444444444445
884,0.4305555555555556
885,0.3491666666666666
886,1.0691666666666666
887,1.2844444444444445
888,0.2538888888888889
889,0.3325
890,0.33305555555555555
891,0.4230555555555556
892,0.33416666666666667
893,0.42055555555555557
894,0.6777777777777778
895,0.74
896,0.3441666666666667
897,0.3338888888888889
898,0.33916666666666667
899,0.3325
900,0.3344444444444445
901,0.35388888888888886
902,0.41694444444444445
903,0.42527777777777775
904,0.34555555555555556
905,0.3738888888888889
906,0.7608333333333334
907,1.7216666666666667
908,1.1608333333333334
909,0.35555555555555557
910,1.0666666666666667
911,1.7925
912,15.754722222222222
913,0.3705555555555556
914,1.0013888888888889
915,0.3322222222222222
916,0.34
917,0.3347222222222222
918,0.3511111111111111
919,0.3461111111111111
920,0.34055555555555556
921,2.542222222222222
922,0.39249999999999996
923,0.5002777777777778
924,0.3338888888888889
925,0.4075
926,0.4172222222222222
927,0.9897222222222222
928,0.39111111111111113
929,0.3947222222222222
930,0.33194444444444443
931,0.4191666666666667
932,0.3486111111111111
933,0.4066666666666667
934,0.3436111111111111
935,0.3605555555555556
936,0.33166666666666667
937,0.33361111111111114
938,0.32916666666666666
939,0.34194444444444444
940,0.21833333333333332
941,0.3575
942,1.0152777777777777
943,0.36666666666666664
944,0.37
945,0.8975000000000001
946,0.335
947,0.3363888888888889
948,0.3352777777777778
949,0.3383333333333333
950,0.335
951,0.33694444444444444
952,0.4225
953,0.355
954,0.42361111111111116
955,0.6825
956,0.33694444444444444
957,0.41944444444444445
958,0.701388888888889
959,0.33416666666666667
960,0.7825
961,0.675
962,0.35194444444444445
963,0.7069444444444444
964,1.1502777777777777
965,0.35694444444444445
966,0.3363888888888889
967,0.3388888888888889
968,1.0691666666666666
969,0.3375
970,2.111666666666667
971,0.3486111111111111
972,0.3338888888888889
973,0.25972222222222224
974,0.3338888888888889
975,0.34194444444444444
976,0.35
977,0.3352777777777778
978,0.6661111111111111
979,21.454722222222223
980,1.0044444444444445
981,0.33694444444444444
982,0.39305555555555555
983,2.5508333333333333
984,0.3347222222222222
985,0.34
986,0.36138888888888887
987,0.3411111111111111
988,0.3525
989,0.3372222222222222
990,0.33194444444444443
991,0.3338888888888889
992,0.41638888888888886
993,0.35805555555555557
994,0.3838888888888889
995,0.7175
996,0.3347222222222222
997,0.3472222222222222
998,0.33305555555555555
999,0.33416666666666667
1000,0.38555555555555554
1001,0.3338888888888889
1002,0.3347222222222222
1003,0.33805555555555555
1004,0.3327777777777778
1005,0.3547222222222222
1006,0.33611111111111114
1007,0.3397222222222222
1008,0.35444444444444445
1009,0.895
1010,0.3738888888888889
1011,0.4330555555555556
1012,0.33666666666666667
1013,0.40444444444444444
1014,0.34694444444444444
1015,0.6677777777777778
1016,0.3377777777777778
1017,0.33305555555555555
1018,0.3347222222222222
1019,1.2225000000000001
1020,0.36333333333333334
1021,14.261388888888888
1022,0.4041666666666667
1023,0.3775
1024,0.3372222222222222
1025,0.35083333333333333
1026,0.3347222222222222
1027,0.3402777777777778
1028,0.3491666666666667
1029,0.33416666666666667
1030,0.3383333333333333
1031,0.3411111111111111
1032,0.6741666666666666
1033,0.8116666666666666
1034,0.8355555555555556
1035,1.396388888888889
1036,1.0030555555555556
1037,1.8405555555555555
1038,0.335
1039,2.0841666666666665
1040,1.9419444444444445
1041,0.3347222222222222
1042,0.4072222222222222
1043,0.7119444444444445
1044,0.35555555555555557
1045,0.3333333333333333
1046,0.37583333333333335
1047,0.41444444444444445
1048,0.44666666666666666
1049,16.857777777777777
1050,0.3352777777777778
1051,0.4341666666666667
1052,0.3611111111111111
1053,0.6783333333333332
1054,0.41694444444444445
1055,0.3525
1056,0.3325
1057,0.6591666666666667
1058,0.3461111111111111
1059,0.46305555555555555
1060,0.3713888888888889
1061,0.5538888888888889
1062,0.4075
1063,0.31805555555555554
1064,1.4791666666666667
1065,0.7847222222222223
1066,0.37027777777777776
1067,0.3338888888888889
1068,0.3416666666666667
1069,0.8022222222222222
1070,0.3425
1071,0.34444444444444444
1072,0.6769444444444445
1073,0.7841666666666667
1074,0.3408333333333333
1075,0.4038888888888889
1076,0.33444444444444443
1077,0.7788888888888889
1078,0.5219444444444444
1079,0.33944444444444444
1080,1.151388888888889
1081,5.25
1082,0.7338888888888888
1083,1.718611111111111
1084,0.35
1085,0.3402777777777778
1086,0.41833333333333333
1087,0.31916666666666665
1088,0.43194444444444446
1089,0.2897222222222222
1090,0.6677777777777778
1091,0.3338888888888889
1092,0.3275
1093,0.6752777777777779
1094,0.3527777777777778
1095,0.008055555555555555
1096,0.7175
1097,1.4025
1098,0.6788888888888889
1099,2.1372222222222224
1100,1.0152777777777777
1101,0.4244444444444444
1102,0.25
1103,0.3325
1104,0.405
1105,1.0813888888888887
1106,0.6733333333333333
1107,0.3486111111111111
1108,0.34805555555555556
1109,1.7538888888888888
1110,2.0761111111111115
1111,0.5997222222222223
1112,0.33361111111111114
1113,0.3488888888888889
1114,0.4041666666666667
1115,0.6675
1116,0.3497222222222222
1117,0.0075
1118,0.3461111111111111
1119,0.3425
1120,0.335
1121,0.33555555555555555
1122,0.3325
1123,0.3333333333333333
1124,0.33361111111111114
1125,0.3352777777777778
1126,0.3536111111111111
1127,0.36666666666666664
1128,0.3522222222222222
1129,0.3427777777777778
1130,0.38861111111111113
1131,0.6647222222222222
1132,0.34555555555555556
1133,0.3338888888888889
1134,0.9966666666666666
1135,0.33805555555555555
1136,0.6688888888888889
1137,0.7355555555555555
1138,0.4797222222222222
1139,0.7230555555555556
1140,0.4161111111111111
1141,1.4158333333333333
1142,0.3377777777777778
1143,1.0769444444444445
1144,0.3397222222222222
1145,0.41805555555555557
1146,0.3325
1147,0.3738888888888889
1148,0.3594444444444444
1149,0.3333333333333333
1150,0.3375
1151,0.2836111111111111
1152,0.345
1153,0.3472222222222222
1154,0.3425
1155,0.3536111111111111
1156,0.7025
1157,0.4033333333333333
1158,0.6883333333333334
1159,0.3327777777777778
1160,0.33194444444444443
1161,0.3436111111111111
1162,0.3325
1163,0.6708333333333334
1164,0.6991666666666667
1165,0.4588888888888889
1166,0.6852777777777778
1167,0.8386111111111111
1168,0.6783333333333332
1169,0.4383333333333333
1170,0.3536111111111111
1171,3.3644444444444446
1172,1.1447222222222222
1173,0.4255555555555556
1174,0.3325
1175,0.33944444444444444
1176,0.4419444444444445
1177,0.33444444444444443
1178,0.4161111111111111
1179,0.6661111111111111
1180,0.35777777777777775
1181,0.4752777777777778
1182,0.3786111111111111
1183,0.33555555555555555
1184,0.8088888888888889
1185,0.34305555555555556
1186,0.33805555555555555
1187,0.36
1188,0.36694444444444446
1189,0.33444444444444443
1190,0.6816666666666666
1191,0.4063888888888889
1192,0.3333333333333333
1193,0.3333333333333333
1194,0.3338888888888889
1195,0.3338888888888889
1196,6.968055555555556
1197,2.4608333333333334
1198,0.815
1199,0.9425
1200,0.335
1201,0.4013888888888889
1202,0.44583333333333336
1203,0.3497222222222222
1204,0.41083333333333333
1205,0.3630555555555556
1206,0.47555555555555556
1207,0.42694444444444446
1208,0.4266666666666667
1209,1.0925
1210,0.36083333333333334
1211,0.7772222222222223
1212,0.5083333333333333
1213,0.3413888888888889
1214,0.35305555555555557
1215,0.8227777777777778
1216,0.35555555555555557
1217,0.3763888888888889
1218,0.39222222222222225
1219,0.34444444444444444
1220,0.6683333333333333
1221,0.34944444444444445
1222,0.37666666666666665
1223,0.9994444444444445
1224,0.9872222222222222
1225,0.013055555555555556
1226,0.3436111111111111
1227,0.3425
1228,0.33611111111111114
1229,0.335
1230,0.4175
1231,0.39555555555555555
1232,0.33416666666666667
1233,0.33944444444444444
1234,0.4855555555555556
1235,0.41444444444444445
1236,0.33444444444444443
1237,0.33694444444444444
1238,0.3933333333333333
1239,0.36444444444444446
1240,0.3894444444444445
1241,0.33444444444444443
1242,0.39194444444444443
1243,0.3333333333333333
1244,0.3327777777777778
1245,0.5769444444444445
1246,0.33194444444444443
1247,0.43833333333333335
1248,0.7844444444444445
1249,0.8294444444444444
1250,0.6341666666666668
1251,0.8238888888888889
1252,0.5341666666666667
1253,0.4913888888888889
1254,0.3836111111111111
1255,0.6952777777777778
1256,0.3161111111111111
1257,0.3388888888888889
1258,0.7055555555555555
1259,0.3836111111111111
1260,5.284166666666667
1261,0.6886111111111111
1262,0.33361111111111114
1263,1.131388888888889
1264,1.4194444444444445
1265,0.4197222222222222
1266,0.3597222222222222
1267,0.38027777777777777
1268,1.2308333333333332
1269,1.3452777777777778
1270,0.6855555555555556
1271,0.4102777777777778
1272,1.0433333333333334
1273,0.4191666666666667
1274,0.9969444444444444
1275,0.4888888888888889
1276,0.33444444444444443
1277,0.38416666666666666
1278,1.9641666666666668
1279,0.6583333333333333
1280,0.41944444444444445
1281,0.34944444444444445
1282,0.678611111111111
1283,0.38916666666666666
1284,0.37305555555555553
1285,0.3363888888888889
1286,0.7011111111111111
1287,0.3925
1288,0.3572222222222222
1289,0.3983333333333333
1290,0.33361111111111114
1291,0.33444444444444443
1292,2.4411111111111112
1293,1.0366666666666666
1294,0.3263888888888889
1295,0.33416666666666667
1296,0.3686111111111111
1297,0.35333333333333333
