dataset,backbone,feature_object,training_method,heldout_subject,seed,normalized_overlap,raw_overlap,rank_Y,rank_D,null_mean,null_ci_hi,feature_norm,cov_condition_number,effective_rank,top_singular_value,config_hash,git_sha
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,2,1,0.05998150127323495,0.05998150127323495,1,10,0.16370663149810258,0.18378540050890407,10.836879818634277,1222.3409701252,39.26972181164108,226.47615153351978,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,2,2,0.06841894164127026,0.06841894164127026,1,10,0.15618202657013977,0.17540199283423608,9.767552923632453,933.5940626160385,40.9460134012662,198.86946501352867,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,3,0,0.16607761448218558,0.16607761448218558,1,10,0.15350548246873952,0.17166262259784257,9.106754098179737,1279.329009814375,39.20848680495255,200.6143317222618,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,3,1,0.11270484264502724,0.11270484264502724,1,10,0.1553249206684982,0.17230571496981137,12.95082214400434,1599.8932027672931,38.965610182270815,319.0136799960559,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,3,2,0.0686849536309218,0.0686849536309218,1,10,0.1542650137886651,0.17220479205826952,9.756170187015735,869.9001091080817,40.80843222118822,200.99614966590937,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,4,0,0.10815350219169961,0.10815350219169961,1,10,0.16587614720550597,0.18397480171925829,8.458704025847545,1217.535394566638,37.314688083407034,182.88853940930355,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,4,1,0.12260002609450833,0.12260002609450833,1,10,0.1602130085223622,0.17687855940589858,11.536806775930986,1506.3774720140034,37.409320391588714,272.2284875402797,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,4,2,0.09867207363806675,0.09867207363806675,1,10,0.16001003305267666,0.17782805494741571,10.233315913065681,1329.4214055346963,40.580922367144865,237.70843962184813,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,5,0,0.10313109222173132,0.10313109222173132,1,10,0.16488406498130306,0.18370662166092724,8.095816486041636,2092.6701299339156,35.46433659050691,191.52154039559937,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,5,1,0.10045931952876427,0.10045931952876427,1,10,0.15823603807016318,0.1761200536862763,10.957836071698448,874.0436371832436,40.60717179504935,230.0071674270518,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,5,2,0.07166228446232378,0.07166228446232378,1,10,0.15527783770798387,0.17264164475970864,9.539643538037806,1175.9621435301665,39.536020013045736,213.41689100680392,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,6,0,0.08989154375241133,0.08989154375241133,1,10,0.1712922725719762,0.18877759113472312,9.797983886242172,1878.8229924820184,36.81030504422384,221.89360618576217,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,6,1,0.08829325469996101,0.08829325469996101,1,10,0.16756720384136836,0.1908121774402702,10.666892642289543,1067.3827613218707,40.18942428564319,228.44025751829196,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,6,2,0.081445035712202,0.081445035712202,1,10,0.15522081509173008,0.174746635743129,11.488397307908281,1076.5496203311072,41.296148160087796,243.5714142600186,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,7,0,0.11620068038212865,0.11620068038212865,1,10,0.16786705794979476,0.18516317245478775,8.520159103565758,1659.1203176384179,37.541044551891254,212.32835788142103,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,7,1,0.1513031543942677,0.1513031543942677,1,10,0.15382140936134914,0.1657874630228519,9.570027138503741,1445.8838192513497,38.01949194573143,225.56523984159958,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,7,2,0.10038070735685266,0.10038070735685266,1,10,0.1527917269793046,0.17047951973177394,11.310614655742626,1469.0683858290477,40.79828508283022,251.87884840821124,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,8,0,0.08307198559203331,0.08307198559203331,1,10,0.16636943648794994,0.18233138564359289,9.811199347891968,878.4573208764101,40.06550340585503,184.95536378188766,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,8,1,0.1439153877595559,0.1439153877595559,1,10,0.16604912367793076,0.18325382649276326,10.435339242316664,1071.5235208107363,40.870002270354114,210.79105702389873,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,8,2,0.09945229411336266,0.09945229411336266,1,10,0.15354445305589454,0.17104094184240662,9.179289264074654,1398.3104140866185,39.217436834055015,197.62104760894184,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,9,0,0.10100892868025313,0.10100892868025313,1,10,0.16329737031719824,0.17605490355754222,9.859337695418818,1688.7069410658592,37.71354463017584,239.386554866788,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,9,1,0.14107103721455852,0.14107103721455852,1,10,0.16022379859124095,0.17757588873879132,11.786063288060536,1365.7723424619487,38.626652887793895,277.81649962580013,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,9,2,0.10885341676742209,0.10885341676742209,1,10,0.1585477625934308,0.17630811149840223,8.925753229903568,1132.9419454419744,39.0979629148836,192.13894464505393,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,10,0,0.08578088850828419,0.08578088850828419,1,10,0.15949762291588182,0.17762730135809537,8.643867926317078,1286.2369973255074,38.31065521253353,180.69387281856595,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,10,1,0.045925164062600714,0.045925164062600714,1,10,0.15343418978387424,0.16715729382648764,12.707762114392132,1029.248935951969,41.0106137163368,268.52303816268596,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2015_001,dgcnn_forward_graph_adapter,graph_z,erm,10,2,0.09175875268563118,0.09175875268563118,1,10,0.16214533273740991,0.17965857171100033,9.133282841810274,1277.6886192138504,39.42486749309331,201.18153916223412,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
