tag,dataset,draw,endpoint,information_regime,removal_kind,rank,fit_removed_energy_fraction,variance_match_abs_error,cohen_kappa,balanced_accuracy,nll,n_units,prediction_sha256,delta_kappa_vs_unchanged,delta_bacc_vs_unchanged,delta_nll_vs_unchanged
H500_s1,seedv,12,exact_head,global_oracle,variance_matched_random,173,0.8813253668646749,4.440892098500626e-16,0.037234042553191515,0.22978723404255316,3.838462654851311,235,587652e29e6e68a565da057995648cc17f716b7a4ecbd67c0ac47f699f2d2d61,-0.0478723404255319,-0.03829787234042556,1.7976571795305407
H500_s1,seedv,13,fresh_head,global_oracle,same_rank_random,15,0.02060352052141134,0.0,0.07446808510638303,0.25957446808510637,2.044053275264479,235,42bd230b4281f7b5d0baf6f78dda06f8218e9ce0b820e38a3d799626593d2477,-0.010638297872340385,-0.008510638297872353,0.003247799943708607
H500_s1,seedv,13,exact_head,global_oracle,same_rank_random,15,0.02060352052141134,0.0,0.09042553191489366,0.2723404255319149,2.003221661838994,235,65e75283bb75dd0d6e0e614cdc6ef0b9d8b0c3f5656373a6555e1d5552565d5f,0.005319148936170248,0.004255319148936176,-0.03758381348177631
H500_s1,seedv,13,fresh_head,global_oracle,variance_matched_random,177,0.8813253668646743,1.1102230246251565e-16,0.0957446808510638,0.2765957446808511,1.7076459909615473,235,2e2753117e5af6afb1ae1f9cc77b0082e7a1a71ea4ff1410686246cd5e22013f,0.010638297872340385,0.008510638297872353,-0.33315948435922316
H500_s1,seedv,13,exact_head,global_oracle,variance_matched_random,177,0.8813253668646743,1.1102230246251565e-16,0.03191489361702127,0.225531914893617,3.036206074686909,235,32f05eaf43fd69e2d86fa100588a33b5c85daca185ba33418f7bca3ba6514f8d,-0.05319148936170215,-0.04255319148936171,0.9954005993661386
H500_s1,seedv,14,fresh_head,global_oracle,same_rank_random,15,0.03192196567329661,0.0,0.13297872340425532,0.30638297872340425,1.989038553066929,235,803286f356b5d18c6f22f0ce4c0ab94d163aed81badd7f23123f1d79c561556e,0.0478723404255319,0.03829787234042553,-0.051766922253841496
H500_s1,seedv,14,exact_head,global_oracle,same_rank_random,15,0.03192196567329661,0.0,0.11170212765957444,0.28936170212765955,1.964170692482699,235,3eb9b91bc5cec9297a55bce7cc730a97ec9fe7e446946481bc8833c350ebca46,0.02659574468085102,0.021276595744680826,-0.07663478283807157
H500_s1,seedv,14,fresh_head,global_oracle,variance_matched_random,185,0.8813253668646744,0.0,0.0478723404255319,0.23829787234042557,1.6715756281923606,235,f32e55b75c9754cf3db27c5f243b4971b9a7367f66263e9b1ed7808faf0deed5,-0.037234042553191515,-0.02978723404255315,-0.3692298471284099
H500_s1,seedv,14,exact_head,global_oracle,variance_matched_random,185,0.8813253668646744,0.0,0.021276595744680882,0.21702127659574472,3.5522656030646584,235,7ac38354b635a0370c0ffc543ca84d05fbdcae4214e1612c6df2f6c3c6fcafda,-0.06382978723404253,-0.051063829787234005,1.511460127743888
H500_s1,seedv,15,fresh_head,global_oracle,same_rank_random,15,0.038115254347472365,0.0,0.1063829787234043,0.28510638297872337,2.0625033680582816,235,0319da38ec493e45f9910e59495ac78a48ef4a8d94f69ce8de178329734a9457,0.021276595744680882,0.01702127659574465,0.021697892737511104
H500_s1,seedv,15,exact_head,global_oracle,same_rank_random,15,0.038115254347472365,0.0,0.10106382978723405,0.28085106382978725,2.0283123402235477,235,ec7ece9a0b1484199c4830d999d854408c726dc96b922dd6a986857ed1f007cc,0.015957446808510634,0.012765957446808529,-0.01249313509722283
H500_s1,seedv,15,fresh_head,global_oracle,variance_matched_random,179,0.8813253668646746,1.1102230246251565e-16,0.07446808510638303,0.25957446808510637,1.688710708278952,235,0ccb681803e540f6cc0d5d7170a20711841edc50bd185a88c99d7a74be4a0ea3,-0.010638297872340385,-0.008510638297872353,-0.3520947670418184
H500_s1,seedv,15,exact_head,global_oracle,variance_matched_random,179,0.8813253668646746,1.1102230246251565e-16,-0.0585106382978724,0.15319148936170213,4.1983704998902365,235,e69addaedcfa6e21e82b749a41ffdf952bdf0f590b98089eff7cebdfc5bde421,-0.1436170212765958,-0.1148936170212766,2.157565024569466
H500_s1,seedv,16,fresh_head,global_oracle,same_rank_random,15,0.023638304032495103,0.0,0.08510638297872342,0.2680851063829787,2.0814006438783723,235,96cf239c6e11ba0ae57b41e09287c9d06c83dfe0ac338e14dd50c72970a5f9f4,0.0,0.0,0.04059516855760181
H500_s1,seedv,16,exact_head,global_oracle,same_rank_random,15,0.023638304032495103,0.0,0.0957446808510638,0.2765957446808511,2.006027205952447,235,99b5221bc571516a276bd95fbecc18fbf9fc43ece45b2bdaaf5341a65cb54813,0.010638297872340385,0.008510638297872353,-0.0347782693683234
H500_s1,seedv,16,fresh_head,global_oracle,variance_matched_random,188,0.8813253668646744,0.0,0.037234042553191515,0.22978723404255322,1.6179178265428424,235,fe70e7a58997dfe9670b8497b0cf011ef6abf4fed3721e61a11e398026177ed1,-0.0478723404255319,-0.038297872340425504,-0.42288764877792806
H500_s1,seedv,16,exact_head,global_oracle,variance_matched_random,188,0.8813253668646744,0.0,-0.015957446808510634,0.18723404255319148,3.7590036072106643,235,20329c0befc33908e07b6555408010134c61fe646d177b52b19acdbc5cf7498d,-0.10106382978723405,-0.08085106382978724,1.7181981318898938
H500_s1,seedv,17,fresh_head,global_oracle,same_rank_random,15,0.03872526472473233,0.0,0.09042553191489366,0.2723404255319149,2.024311741883561,235,39899f03ec2ae0558c2f6042b814096eb18c6495d63e4b6d65d72686ce894963,0.005319148936170248,0.004255319148936176,-0.01649373343720928
H500_s1,seedv,17,exact_head,global_oracle,same_rank_random,15,0.03872526472473233,0.0,0.07446808510638303,0.25957446808510637,2.009365703823648,235,b681ea8d0472f9d15cfe81c75dc9283e7f5ec35628a151819b9f0fbdd8604f7d,-0.010638297872340385,-0.008510638297872353,-0.031439771497122404
H500_s1,seedv,17,fresh_head,global_oracle,variance_matched_random,172,0.8813253668646746,1.1102230246251565e-16,0.03191489361702127,0.225531914893617,1.7866318122596627,235,9fe71491ceecc481576a9372d206d360d9a1857e741c4e014cfaa99175e061d2,-0.05319148936170215,-0.04255319148936171,-0.2541736630611078
H500_s1,seedv,17,exact_head,global_oracle,variance_matched_random,172,0.8813253668646746,1.1102230246251565e-16,0.0,0.2,5.269905459388618,235,4f2e690c732c1880e73c007bac615201c7d5166f088200ee2a17e61672cda6a2,-0.08510638297872342,-0.06808510638297871,3.229099984067848
H500_s1,seedv,18,fresh_head,global_oracle,same_rank_random,15,0.02534141750806712,0.0,0.07446808510638303,0.25957446808510637,2.0357959938544665,235,b94805867b46b775e4137a8ab9a364f112ac89d3809c42010927b60b6bb42321,-0.010638297872340385,-0.008510638297872353,-0.005009481466303978
H500_s1,seedv,18,exact_head,global_oracle,same_rank_random,15,0.02534141750806712,0.0,0.07446808510638303,0.2595744680851064,2.01526948923985,235,fca13ff6ea2b16ae437f2ed5b2218048f2b1a3e1c6a4428fae3690429a62b919,-0.010638297872340385,-0.008510638297872297,-0.02553598608092056
H500_s1,seedv,18,fresh_head,global_oracle,variance_matched_random,173,0.8813253668646744,0.0,0.07446808510638303,0.25957446808510637,1.7063877396340255,235,779ba48e22cde9e375757a276faec5e1ac8fd7cb7182f57e35379a2ff705dde2,-0.010638297872340385,-0.008510638297872353,-0.33441773568674504
H500_s1,seedv,18,exact_head,global_oracle,variance_matched_random,173,0.8813253668646744,0.0,-0.010638297872340496,0.19148936170212766,3.5374234282528745,235,b5292f7bde56fb490c9ffd9df3844ba402d71f0c5503d513147fe22085d1ff12,-0.09574468085106391,-0.07659574468085106,1.496617952932104
H500_s1,seedv,19,fresh_head,global_oracle,same_rank_random,15,0.020065638329963966,0.0,0.06382978723404253,0.251063829787234,2.0074394575733097,235,488bb841d650568146a6442ed8803ad4ea470ffd697b9bc28950fce06e289996,-0.021276595744680882,-0.017021276595744705,-0.03336601774746084
H500_s1,seedv,19,exact_head,global_oracle,same_rank_random,15,0.020065638329963966,0.0,0.09042553191489366,0.2723404255319149,1.9732843864745746,235,2193f620f82bc8c3c26f033f561384b92602035fe26cb9a86681107ffe04440c,0.005319148936170248,0.004255319148936176,-0.0675210888461959
H500_s1,seedv,19,fresh_head,global_oracle,variance_matched_random,180,0.8813253668646744,0.0,0.02659574468085102,0.22127659574468087,1.6895814935387452,235,566717f9c0c9fd4304bfb74d2fd7700439c96a042f952e40ecc383b9b0d3bda6,-0.0585106382978724,-0.04680851063829786,-0.3512239817820253
H500_s1,seedv,19,exact_head,global_oracle,variance_matched_random,180,0.8813253668646744,0.0,0.005319148936170248,0.20425531914893616,4.220847369988025,235,f9ffcbe0398928afe8adeada87835e603bea605befd1269445254c83c94969cf,-0.07978723404255317,-0.06382978723404256,2.1800418946672546
H500_s1,seedv,20,fresh_head,global_oracle,same_rank_random,15,0.033480155844395405,0.0,0.09042553191489366,0.27234042553191495,2.0207891171438996,235,b7a7f18a73fbe236e0e9856deb40e8af46145c940cbd262a08d9722ce32fdd2b,0.005319148936170248,0.004255319148936232,-0.020016358176870863
H500_s1,seedv,20,exact_head,global_oracle,same_rank_random,15,0.033480155844395405,0.0,0.11170212765957444,0.28936170212765955,1.9981454941855723,235,8d234a0f2b7c3ab65b2a32abc52e314264d5e3e23f212fbb49c9b220d4e65449,0.02659574468085102,0.021276595744680826,-0.0426599811351982
H500_s1,seedv,20,fresh_head,global_oracle,variance_matched_random,179,0.8813253668646747,2.220446049250313e-16,0.04255319148936165,0.23404255319148937,1.735537953385033,235,2d481d8772845d9398ae86917aa0dd772251447c802ed37a023b28c7928b37ec,-0.042553191489361764,-0.034042553191489355,-0.3052675219357375
H500_s1,seedv,20,exact_head,global_oracle,variance_matched_random,179,0.8813253668646747,2.220446049250313e-16,0.010638297872340385,0.20851063829787236,2.7375840719841804,235,edf694ef51ae17d66954d32525297f8ac51a670ba1a323f4cef188e824cb2adc,-0.07446808510638303,-0.05957446808510636,0.6967785966634099
H500_s1,seedv,21,fresh_head,global_oracle,same_rank_random,15,0.02821558053372404,0.0,0.06914893617021278,0.25531914893617025,2.0114554191892835,235,bb8fe3a7f1c2044e4312aaff22ec02dde8fa8110058e68f43bcf926362ba88ad,-0.015957446808510634,-0.012765957446808474,-0.029350056131487
H500_s1,seedv,21,exact_head,global_oracle,same_rank_random,15,0.02821558053372404,0.0,0.1063829787234043,0.2851063829787234,1.9756902036003474,235,6ad49811ac3684aac335750850b4cc6ba1beba7b714b27327419101838216829,0.021276595744680882,0.017021276595744705,-0.06511527172042308
H500_s1,seedv,21,fresh_head,global_oracle,variance_matched_random,176,0.8813253668646747,2.220446049250313e-16,0.07978723404255317,0.26382978723404255,1.7748695962756895,235,75240639481c83f5938b68181c9a04086ad9d4053f25dd90cac1345617327427,-0.005319148936170248,-0.004255319148936176,-0.265935879045081
H500_s1,seedv,21,exact_head,global_oracle,variance_matched_random,176,0.8813253668646747,2.220446049250313e-16,0.010638297872340385,0.20851063829787236,3.0402728599867666,235,0a12f394d2036b9ce823c011b7a740f6087f2d6330993951048d281ad52b5d72,-0.07446808510638303,-0.05957446808510636,0.999467384665996
H500_s1,seedv,22,fresh_head,global_oracle,same_rank_random,15,0.03832887432124892,0.0,0.1063829787234043,0.2851063829787234,2.0727087019977106,235,9114224094156b1a6fd2154774f6d8666c10224fecd76f0ac204c2c2fe664b34,0.021276595744680882,0.017021276595744705,0.03190322667694012
H500_s1,seedv,22,exact_head,global_oracle,same_rank_random,15,0.03832887432124892,0.0,0.0957446808510638,0.276595744680851,1.9961680016876504,235,d3e0c54254d8e54ce80965b6015068cd3868b1818b477a7666545a40309c267e,0.010638297872340385,0.008510638297872297,-0.044637473633120095
H500_s1,seedv,22,fresh_head,global_oracle,variance_matched_random,171,0.8813253668646744,0.0,0.10106382978723405,0.28085106382978725,1.7351184517097795,235,f75b7c7449307c7c5088c8b51925d164dd45e55f1600dd93242821e3c64e5216,0.015957446808510634,0.012765957446808529,-0.305687023610991
H500_s1,seedv,22,exact_head,global_oracle,variance_matched_random,171,0.8813253668646744,0.0,0.04255319148936165,0.23404255319148937,2.9233729612846413,235,35b30dbae71472545c3d75506cc47d604c1dee354812b4b5c979b1fb9666b446,-0.042553191489361764,-0.034042553191489355,0.8825674859638708
H500_s1,seedv,23,fresh_head,global_oracle,same_rank_random,15,0.03787022224493742,0.0,0.07978723404255317,0.26382978723404255,2.0675882675688153,235,753563bdcc76d0d6dd0b186b1b1c193aac10a16bddeaec5f55b115235c78d345,-0.005319148936170248,-0.004255319148936176,0.026782792248044807
