pair_id,pair_key,seed,target,level,regime,selected_order,better_order,n_atoms,n_positive_atoms,positive_advantage_sum,top1_positive_share,top3_positive_share,top5_positive_share,positive_hhi,concentrated_flag,broad_flag,concentration_class
1|2|0|S0_full_support|nearest_continuous_better|18|17,1|2|0|18|17,1,2,0,S0_full_support,18,17,24,22,0.37242678954311786,0.0964886174036401,0.26921799488418185,0.40779318925824704,0.06058394361589466,0,1,broad
1|2|0|S2_rare_cells|nearest_continuous_better|18|17,1|2|0|18|17,1,2,0,S2_rare_cells,18,17,24,22,0.37242678954311786,0.0964886174036401,0.26921799488418185,0.40779318925824704,0.06058394361589466,0,1,broad
1|2|0|S3_nonestimable_cells|nearest_continuous_better|18|17,1|2|0|18|17,1,2,0,S3_nonestimable_cells,18,17,24,22,0.37242678954311786,0.0964886174036401,0.26921799488418185,0.40779318925824704,0.06058394361589466,0,1,broad
1|2|1|S0_full_support|nearest_continuous_better|2|1,1|2|1|2|1,1,2,1,S0_full_support,2,1,23,19,0.1676990156247444,0.16917832694284837,0.4076877347076853,0.5799552108590037,0.0891568952168776,0,1,broad
1|2|1|S2_rare_cells|nearest_continuous_better|2|1,1|2|1|2|1,1,2,1,S2_rare_cells,2,1,23,19,0.1676990156247444,0.16917832694284837,0.4076877347076853,0.5799552108590037,0.0891568952168776,0,1,broad
1|2|1|S3_nonestimable_cells|nearest_continuous_better|2|1,1|2|1|2|1,1,2,1,S3_nonestimable_cells,2,1,23,19,0.1676990156247444,0.16917832694284837,0.4076877347076853,0.5799552108590037,0.0891568952168776,0,1,broad
1|3|0|S0_full_support|nearest_continuous_better|8|11,1|3|0|8|11,1,3,0,S0_full_support,8,11,24,18,0.2316866479014159,0.12099060591605174,0.312935819115278,0.4818184047633051,0.07490282904833205,0,1,broad
1|3|0|S2_rare_cells|nearest_continuous_better|8|11,1|3|0|8|11,1,3,0,S2_rare_cells,8,11,24,18,0.2316866479014159,0.12099060591605174,0.312935819115278,0.4818184047633051,0.07490282904833205,0,1,broad
1|3|0|S3_nonestimable_cells|nearest_continuous_better|8|11,1|3|0|8|11,1,3,0,S3_nonestimable_cells,8,11,24,18,0.2316866479014159,0.12099060591605174,0.312935819115278,0.4818184047633051,0.07490282904833205,0,1,broad
1|3|1|S0_full_support|nearest_continuous_better|11|3,1|3|1|11|3,1,3,1,S0_full_support,11,3,23,17,0.24647450474880683,0.10809120840393574,0.3074028360411242,0.46852112337964125,0.07405132713422657,0,1,broad
1|3|1|S2_rare_cells|nearest_continuous_better|11|3,1|3|1|11|3,1,3,1,S2_rare_cells,11,3,23,17,0.24647450474880683,0.10809120840393574,0.3074028360411242,0.46852112337964125,0.07405132713422657,0,1,broad
1|3|1|S3_nonestimable_cells|nearest_continuous_better|11|3,1|3|1|11|3,1,3,1,S3_nonestimable_cells,11,3,23,17,0.24647450474880683,0.10809120840393574,0.3074028360411242,0.46852112337964125,0.07405132713422657,0,1,broad
1|5|1|S0_full_support|nearest_continuous_better|17|16,1|5|1|17|16,1,5,1,S0_full_support,17,16,23,13,0.057619577741241594,0.1922833816110019,0.5583980160869491,0.7388659605626585,0.13261093587007633,0,0,mixed
1|5|1|S2_rare_cells|nearest_continuous_better|17|16,1|5|1|17|16,1,5,1,S2_rare_cells,17,16,23,13,0.057619577741241594,0.1922833816110019,0.5583980160869491,0.7388659605626585,0.13261093587007633,0,0,mixed
1|5|1|S3_nonestimable_cells|nearest_continuous_better|17|16,1|5|1|17|16,1,5,1,S3_nonestimable_cells,17,16,23,13,0.057619577741241594,0.1922833816110019,0.5583980160869491,0.7388659605626585,0.13261093587007633,0,0,mixed
1|6|0|S0_full_support|nearest_continuous_better|18|17,1|6|0|18|17,1,6,0,S0_full_support,18,17,24,16,0.106354273588852,0.13198452855555953,0.34422728877880393,0.5057538120023785,0.08081509934331907,0,1,broad
1|6|0|S2_rare_cells|nearest_continuous_better|18|17,1|6|0|18|17,1,6,0,S2_rare_cells,18,17,24,16,0.106354273588852,0.13198452855555953,0.34422728877880393,0.5057538120023785,0.08081509934331907,0,1,broad
1|6|0|S3_nonestimable_cells|nearest_continuous_better|18|17,1|6|0|18|17,1,6,0,S3_nonestimable_cells,18,17,24,16,0.106354273588852,0.13198452855555953,0.34422728877880393,0.5057538120023785,0.08081509934331907,0,1,broad
1|6|1|S0_full_support|nearest_continuous_better|6|5,1|6|1|6|5,1,6,1,S0_full_support,6,5,23,14,0.05912619329775069,0.159711130003302,0.4441869456942126,0.6779180616657262,0.11007878575682832,0,1,broad
1|6|1|S2_rare_cells|nearest_continuous_better|6|5,1|6|1|6|5,1,6,1,S2_rare_cells,6,5,23,14,0.05912619329775069,0.159711130003302,0.4441869456942126,0.6779180616657262,0.11007878575682832,0,1,broad
1|6|1|S3_nonestimable_cells|nearest_continuous_better|6|5,1|6|1|6|5,1,6,1,S3_nonestimable_cells,6,5,23,14,0.05912619329775069,0.159711130003302,0.4441869456942126,0.6779180616657262,0.11007878575682832,0,1,broad
1|7|1|S0_full_support|nearest_continuous_better|15|14,1|7|1|15|14,1,7,1,S0_full_support,15,14,23,15,0.09551701338166868,0.25658131454062616,0.49438837764565696,0.6479817711010081,0.1244252042683738,0,1,broad
1|7|1|S2_rare_cells|nearest_continuous_better|15|14,1|7|1|15|14,1,7,1,S2_rare_cells,15,14,23,15,0.09551701338166868,0.25658131454062616,0.49438837764565696,0.6479817711010081,0.1244252042683738,0,1,broad
1|7|1|S3_nonestimable_cells|nearest_continuous_better|15|14,1|7|1|15|14,1,7,1,S3_nonestimable_cells,15,14,23,15,0.09551701338166868,0.25658131454062616,0.49438837764565696,0.6479817711010081,0.1244252042683738,0,1,broad
1|8|0|S0_full_support|nearest_continuous_better|15|14,1|8|0|15|14,1,8,0,S0_full_support,15,14,24,15,0.1748451435129043,0.16713899992354553,0.39546659134522183,0.5828300760813594,0.09372950289150095,0,1,broad
1|8|0|S2_rare_cells|nearest_continuous_better|15|14,1|8|0|15|14,1,8,0,S2_rare_cells,15,14,24,15,0.1748451435129043,0.16713899992354553,0.39546659134522183,0.5828300760813594,0.09372950289150095,0,1,broad
1|8|0|S3_nonestimable_cells|nearest_continuous_better|15|14,1|8|0|15|14,1,8,0,S3_nonestimable_cells,15,14,24,15,0.1748451435129043,0.16713899992354553,0.39546659134522183,0.5828300760813594,0.09372950289150095,0,1,broad
1|8|1|S0_full_support|nearest_continuous_better|21|20,1|8|1|21|20,1,8,1,S0_full_support,21,20,23,22,0.2350883791095043,0.09582112864051145,0.2666629712267191,0.40491811597018146,0.058909261100800484,0,1,broad
1|8|1|S2_rare_cells|nearest_continuous_better|21|20,1|8|1|21|20,1,8,1,S2_rare_cells,21,20,23,22,0.2350883791095043,0.09582112864051145,0.2666629712267191,0.40491811597018146,0.058909261100800484,0,1,broad
1|8|1|S3_nonestimable_cells|nearest_continuous_better|21|20,1|8|1|21|20,1,8,1,S3_nonestimable_cells,21,20,23,22,0.2350883791095043,0.09582112864051145,0.2666629712267191,0.40491811597018146,0.058909261100800484,0,1,broad
1|9|1|S0_full_support|nearest_continuous_better|14|16,1|9|1|14|16,1,9,1,S0_full_support,14,16,23,23,0.3961720870058629,0.08562932068471324,0.24491220932770705,0.3846348042790156,0.05380948610304376,0,1,broad
1|9|1|S2_rare_cells|nearest_continuous_better|14|16,1|9|1|14|16,1,9,1,S2_rare_cells,14,16,23,23,0.3961720870058629,0.08562932068471324,0.24491220932770705,0.3846348042790156,0.05380948610304376,0,1,broad
1|9|1|S3_nonestimable_cells|nearest_continuous_better|14|16,1|9|1|14|16,1,9,1,S3_nonestimable_cells,14,16,23,23,0.3961720870058629,0.08562932068471324,0.24491220932770705,0.3846348042790156,0.05380948610304376,0,1,broad
2|1|1|S0_full_support|nearest_continuous_better|1|0,2|1|1|1|0,2,1,1,S0_full_support,1,0,23,22,0.2630555880828269,0.09405075898021967,0.2598243793404171,0.39766625799841665,0.05851092763118693,0,1,broad
2|1|1|S2_rare_cells|nearest_continuous_better|1|0,2|1|1|1|0,2,1,1,S2_rare_cells,1,0,23,22,0.2630555880828269,0.09405075898021967,0.2598243793404171,0.39766625799841665,0.05851092763118693,0,1,broad
2|1|1|S3_nonestimable_cells|nearest_continuous_better|1|0,2|1|1|1|0,2,1,1,S3_nonestimable_cells,1,0,23,22,0.2630555880828269,0.09405075898021967,0.2598243793404171,0.39766625799841665,0.05851092763118693,0,1,broad
2|2|1|S0_full_support|nearest_continuous_better|0|1,2|2|1|0|1,2,2,1,S0_full_support,0,1,23,12,0.07822114805325935,0.24387853204874532,0.6000849186854538,0.7788287619387821,0.15117702565252283,0,0,mixed
2|2|1|S2_rare_cells|nearest_continuous_better|0|1,2|2|1|0|1,2,2,1,S2_rare_cells,0,1,23,12,0.07822114805325935,0.24387853204874532,0.6000849186854538,0.7788287619387821,0.15117702565252283,0,0,mixed
2|2|1|S3_nonestimable_cells|nearest_continuous_better|0|1,2|2|1|0|1,2,2,1,S3_nonestimable_cells,0,1,23,12,0.07822114805325935,0.24387853204874532,0.6000849186854538,0.7788287619387821,0.15117702565252283,0,0,mixed
2|3|0|S0_full_support|nearest_continuous_better|15|16,2|3|0|15|16,2,3,0,S0_full_support,15,16,24,16,0.11782010223093439,0.15161468676666712,0.38198762400420816,0.5782671803896023,0.09124789047491953,0,1,broad
2|3|0|S2_rare_cells|nearest_continuous_better|15|16,2|3|0|15|16,2,3,0,S2_rare_cells,15,16,24,16,0.11782010223093439,0.15161468676666712,0.38198762400420816,0.5782671803896023,0.09124789047491953,0,1,broad
2|3|0|S3_nonestimable_cells|nearest_continuous_better|15|16,2|3|0|15|16,2,3,0,S3_nonestimable_cells,15,16,24,16,0.11782010223093439,0.15161468676666712,0.38198762400420816,0.5782671803896023,0.09124789047491953,0,1,broad
2|3|1|S0_full_support|nearest_continuous_better|5|4,2|3|1|5|4,2,3,1,S0_full_support,5,4,23,13,0.10410178194696135,0.16411792972954783,0.44655830912319927,0.6550866813161921,0.1091548075586347,0,1,broad
2|3|1|S2_rare_cells|nearest_continuous_better|5|4,2|3|1|5|4,2,3,1,S2_rare_cells,5,4,23,13,0.10410178194696135,0.16411792972954783,0.44655830912319927,0.6550866813161921,0.1091548075586347,0,1,broad
2|3|1|S3_nonestimable_cells|nearest_continuous_better|5|4,2|3|1|5|4,2,3,1,S3_nonestimable_cells,5,4,23,13,0.10410178194696135,0.16411792972954783,0.44655830912319927,0.6550866813161921,0.1091548075586347,0,1,broad
2|4|0|S0_full_support|nearest_continuous_better|23|21,2|4|0|23|21,2,4,0,S0_full_support,23,21,24,16,0.0027970701934328726,0.12575714608151853,0.36144684297820007,0.55047920930279,0.08509462100817122,0,1,broad
2|4|0|S2_rare_cells|nearest_continuous_better|23|21,2|4|0|23|21,2,4,0,S2_rare_cells,23,21,24,16,0.0027970701934328726,0.12575714608151853,0.36144684297820007,0.55047920930279,0.08509462100817122,0,1,broad
2|4|0|S3_nonestimable_cells|nearest_continuous_better|23|21,2|4|0|23|21,2,4,0,S3_nonestimable_cells,23,21,24,16,0.0027970701934328726,0.12575714608151853,0.36144684297820007,0.55047920930279,0.08509462100817122,0,1,broad
2|4|1|S0_full_support|nearest_continuous_better|14|12,2|4|1|14|12,2,4,1,S0_full_support,14,12,23,17,0.18364871400877866,0.11735719688944041,0.3292477092318105,0.5000012506076869,0.07756035980944766,0,1,broad
2|4|1|S2_rare_cells|nearest_continuous_better|14|12,2|4|1|14|12,2,4,1,S2_rare_cells,14,12,23,17,0.18364871400877866,0.11735719688944041,0.3292477092318105,0.5000012506076869,0.07756035980944766,0,1,broad
2|4|1|S3_nonestimable_cells|nearest_continuous_better|14|12,2|4|1|14|12,2,4,1,S3_nonestimable_cells,14,12,23,17,0.18364871400877866,0.11735719688944041,0.3292477092318105,0.5000012506076869,0.07756035980944766,0,1,broad
2|5|0|S0_full_support|nearest_continuous_better|17|15,2|5|0|17|15,2,5,0,S0_full_support,17,15,24,24,0.2900660325042268,0.08607423468839985,0.2442469004709621,0.3734835920057877,0.05387456397707483,0,1,broad
2|5|0|S2_rare_cells|nearest_continuous_better|17|15,2|5|0|17|15,2,5,0,S2_rare_cells,17,15,24,24,0.2900660325042268,0.08607423468839985,0.2442469004709621,0.3734835920057877,0.05387456397707483,0,1,broad
2|5|0|S3_nonestimable_cells|nearest_continuous_better|17|15,2|5|0|17|15,2,5,0,S3_nonestimable_cells,17,15,24,24,0.2900660325042268,0.08607423468839985,0.2442469004709621,0.3734835920057877,0.05387456397707483,0,1,broad
2|6|0|S0_full_support|nearest_continuous_better|21|20,2|6|0|21|20,2,6,0,S0_full_support,21,20,24,17,0.12773092336122102,0.1704101757458628,0.38517622979478827,0.5343810159177129,0.08721571640702074,0,1,broad
2|6|0|S2_rare_cells|nearest_continuous_better|21|20,2|6|0|21|20,2,6,0,S2_rare_cells,21,20,24,17,0.12773092336122102,0.1704101757458628,0.38517622979478827,0.5343810159177129,0.08721571640702074,0,1,broad
2|6|0|S3_nonestimable_cells|nearest_continuous_better|21|20,2|6|0|21|20,2,6,0,S3_nonestimable_cells,21,20,24,17,0.12773092336122102,0.1704101757458628,0.38517622979478827,0.5343810159177129,0.08721571640702074,0,1,broad
2|7|0|S0_full_support|nearest_continuous_better|20|18,2|7|0|20|18,2,7,0,S0_full_support,20,18,24,22,0.2130874280391751,0.1173795200969312,0.30656058249531604,0.47005266472381013,0.07268007947696764,0,1,broad
2|7|0|S2_rare_cells|nearest_continuous_better|20|18,2|7|0|20|18,2,7,0,S2_rare_cells,20,18,24,22,0.2130874280391751,0.1173795200969312,0.30656058249531604,0.47005266472381013,0.07268007947696764,0,1,broad
2|7|0|S3_nonestimable_cells|nearest_continuous_better|20|18,2|7|0|20|18,2,7,0,S3_nonestimable_cells,20,18,24,22,0.2130874280391751,0.1173795200969312,0.30656058249531604,0.47005266472381013,0.07268007947696764,0,1,broad
2|7|1|S0_full_support|nearest_continuous_better|19|18,2|7|1|19|18,2,7,1,S0_full_support,19,18,23,22,0.18513695152540552,0.11495206563616651,0.3054847800931264,0.46219983045361623,0.06719275302464348,0,1,broad
2|7|1|S2_rare_cells|nearest_continuous_better|19|18,2|7|1|19|18,2,7,1,S2_rare_cells,19,18,23,22,0.18513695152540552,0.11495206563616651,0.3054847800931264,0.46219983045361623,0.06719275302464348,0,1,broad
2|7|1|S3_nonestimable_cells|nearest_continuous_better|19|18,2|7|1|19|18,2,7,1,S3_nonestimable_cells,19,18,23,22,0.18513695152540552,0.11495206563616651,0.3054847800931264,0.46219983045361623,0.06719275302464348,0,1,broad
2|8|0|S0_full_support|nearest_continuous_better|10|11,2|8|0|10|11,2,8,0,S0_full_support,10,11,24,15,0.11953149354109054,0.15046023702951666,0.3954554559278803,0.5768908959994715,0.09386664241014467,0,1,broad
2|8|0|S2_rare_cells|nearest_continuous_better|10|11,2|8|0|10|11,2,8,0,S2_rare_cells,10,11,24,15,0.11953149354109054,0.15046023702951666,0.3954554559278803,0.5768908959994715,0.09386664241014467,0,1,broad
2|8|0|S3_nonestimable_cells|nearest_continuous_better|10|11,2|8|0|10|11,2,8,0,S3_nonestimable_cells,10,11,24,15,0.11953149354109054,0.15046023702951666,0.3954554559278803,0.5768908959994715,0.09386664241014467,0,1,broad
2|9|1|S0_full_support|nearest_continuous_better|29|23,2|9|1|29|23,2,9,1,S0_full_support,29,23,23,16,0.0033492043629493595,0.14324495606890203,0.356714489623582,0.5411015915969246,0.08820755318049979,0,1,broad
2|9|1|S2_rare_cells|nearest_continuous_better|29|23,2|9|1|29|23,2,9,1,S2_rare_cells,29,23,23,16,0.0033492043629493595,0.14324495606890203,0.356714489623582,0.5411015915969246,0.08820755318049979,0,1,broad
2|9|1|S3_nonestimable_cells|nearest_continuous_better|29|23,2|9|1|29|23,2,9,1,S3_nonestimable_cells,29,23,23,16,0.0033492043629493595,0.14324495606890203,0.356714489623582,0.5411015915969246,0.08820755318049979,0,1,broad
