pair_id,pair_key,seed,target,level,regime,selected_order,better_order,selected_ucl,better_ucl,aggregate_ucl_available,point_atom_additive_identity_exact,persisted_point_identity_pass,replicate_atom_replay_available,per_atom_ucl_summed,ucl_quantile_linear_atom_claim_allowed,diagnostic_status
2|4|0|S0_full_support|nearest_continuous_better|23|21,2|4|0|23|21,2,4,0,S0_full_support,23,21,1.461959142643348,1.4629507371709436,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|4|1|S0_full_support|nearest_continuous_better|14|12,2|4|1|14|12,2,4,1,S0_full_support,14,12,1.369968795549053,1.4340300374355743,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|5|0|S0_full_support|nearest_continuous_better|17|15,2|5|0|17|15,2,5,0,S0_full_support,17,15,1.3053167887679127,1.5065388511493607,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|6|0|S0_full_support|nearest_continuous_better|21|20,2|6|0|21|20,2,6,0,S0_full_support,21,20,1.2389119398200736,1.3385881598419356,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|7|0|S0_full_support|nearest_continuous_better|20|18,2|7|0|20|18,2,7,0,S0_full_support,20,18,1.1963332020859414,1.4022854481734304,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|7|1|S0_full_support|nearest_continuous_better|19|18,2|7|1|19|18,2,7,1,S0_full_support,19,18,1.1831246788494636,1.3782405722824815,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|8|0|S0_full_support|nearest_continuous_better|10|11,2|8|0|10|11,2,8,0,S0_full_support,10,11,1.2936292534188123,1.3878502383522724,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|9|1|S0_full_support|nearest_continuous_better|29|23,2|9|1|29|23,2,9,1,S0_full_support,29,23,1.3731175329176013,1.3757946153171354,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|1|0|S2_rare_cells|nearest_continuous_better|15|16,0|1|0|15|16,0,1,0,S2_rare_cells,15,16,1.2986926248128179,1.4803100678379966,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|1|1|S2_rare_cells|nearest_continuous_better|14|13,0|1|1|14|13,0,1,1,S2_rare_cells,14,13,1.345638232725312,1.417587073162629,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|2|0|S2_rare_cells|nearest_continuous_better|2|1,0|2|0|2|1,0,2,0,S2_rare_cells,2,1,1.4567998658694945,1.5588127077402647,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|2|1|S2_rare_cells|nearest_continuous_better|0|1,0|2|1|0|1,0,2,1,S2_rare_cells,0,1,1.408424663131568,1.44615511236373,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|3|0|S2_rare_cells|nearest_continuous_better|0|1,0|3|0|0|1,0,3,0,S2_rare_cells,0,1,1.3533935334353755,1.4162157838405274,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|3|1|S2_rare_cells|nearest_continuous_better|4|10,0|3|1|4|10,0,3,1,S2_rare_cells,4,10,1.452763084310707,1.5880516262825375,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|4|1|S2_rare_cells|nearest_continuous_better|2|1,0|4|1|2|1,0,4,1,S2_rare_cells,2,1,1.5505696395393231,1.5986770295917179,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|5|0|S2_rare_cells|nearest_continuous_better|19|18,0|5|0|19|18,0,5,0,S2_rare_cells,19,18,1.3632503309417383,1.5146799757440195,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|6|1|S2_rare_cells|nearest_continuous_better|20|19,0|6|1|20|19,0,6,1,S2_rare_cells,20,19,1.3692775332484821,1.4626600736469804,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|7|1|S2_rare_cells|nearest_continuous_better|5|0,0|7|1|5|0,0,7,1,S2_rare_cells,5,0,1.3380266460158639,1.5322665062216143,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|8|0|S2_rare_cells|nearest_continuous_better|17|15,0|8|0|17|15,0,8,0,S2_rare_cells,17,15,1.2132938273538496,1.3033376193675332,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|9|0|S2_rare_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S2_rare_cells,19,18,1.1940336931841684,1.335197833070327,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,1.2467879148659906,1.2751149257232832,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|1|0|S2_rare_cells|nearest_continuous_better|6|5,1|1|0|6|5,1,1,0,S2_rare_cells,6,5,1.4974390668411872,1.651926565508737,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|1|1|S2_rare_cells|nearest_continuous_better|16|15,1|1|1|16|15,1,1,1,S2_rare_cells,16,15,1.3125091514928218,1.4181414430483006,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|2|0|S2_rare_cells|nearest_continuous_better|18|17,1|2|0|18|17,1,2,0,S2_rare_cells,18,17,1.04368865323334,1.2949288312323142,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|2|1|S2_rare_cells|nearest_continuous_better|2|1,1|2|1|2|1,1,2,1,S2_rare_cells,2,1,1.264243427796825,1.3820764701024517,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|3|0|S2_rare_cells|nearest_continuous_better|8|11,1|3|0|8|11,1,3,0,S2_rare_cells,8,11,1.3730640723446759,1.5566282183361455,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|3|1|S2_rare_cells|nearest_continuous_better|11|3,1|3|1|11|3,1,3,1,S2_rare_cells,11,3,1.2708841584801343,1.402227848849082,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|5|1|S2_rare_cells|nearest_continuous_better|17|16,1|5|1|17|16,1,5,1,S2_rare_cells,17,16,1.3704050209905176,1.3868677319963345,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|6|0|S2_rare_cells|nearest_continuous_better|18|17,1|6|0|18|17,1,6,0,S2_rare_cells,18,17,1.365012592287342,1.4611763419482644,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|6|1|S2_rare_cells|nearest_continuous_better|6|5,1|6|1|6|5,1,6,1,S2_rare_cells,6,5,1.493017721976189,1.512640602852471,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|7|1|S2_rare_cells|nearest_continuous_better|15|14,1|7|1|15|14,1,7,1,S2_rare_cells,15,14,1.2684859352451627,1.3337185615474212,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|8|0|S2_rare_cells|nearest_continuous_better|15|14,1|8|0|15|14,1,8,0,S2_rare_cells,15,14,1.2568552211207538,1.3365579749363967,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|8|1|S2_rare_cells|nearest_continuous_better|21|20,1|8|1|21|20,1,8,1,S2_rare_cells,21,20,1.2589114668612658,1.4244646255187523,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|9|1|S2_rare_cells|nearest_continuous_better|14|16,1|9|1|14|16,1,9,1,S2_rare_cells,14,16,1.1788461079442187,1.398064988844128,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|1|1|S2_rare_cells|nearest_continuous_better|1|0,2|1|1|1|0,2,1,1,S2_rare_cells,1,0,1.4136401500088098,1.617460880064582,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|2|1|S2_rare_cells|nearest_continuous_better|0|1,2|2|1|0|1,2,2,1,S2_rare_cells,0,1,1.435013719337025,1.4538573646408552,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|3|0|S2_rare_cells|nearest_continuous_better|15|16,2|3|0|15|16,2,3,0,S2_rare_cells,15,16,1.2169365268331132,1.3450241633852729,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|3|1|S2_rare_cells|nearest_continuous_better|5|4,2|3|1|5|4,2,3,1,S2_rare_cells,5,4,1.4414893361079422,1.4762860480631645,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|4|0|S2_rare_cells|nearest_continuous_better|23|21,2|4|0|23|21,2,4,0,S2_rare_cells,23,21,1.461959142643348,1.4629507371709436,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|4|1|S2_rare_cells|nearest_continuous_better|14|12,2|4|1|14|12,2,4,1,S2_rare_cells,14,12,1.369968795549053,1.4340300374355743,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|5|0|S2_rare_cells|nearest_continuous_better|17|15,2|5|0|17|15,2,5,0,S2_rare_cells,17,15,1.3053167887679127,1.5065388511493607,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|6|0|S2_rare_cells|nearest_continuous_better|21|20,2|6|0|21|20,2,6,0,S2_rare_cells,21,20,1.2389119398200736,1.3385881598419356,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|7|0|S2_rare_cells|nearest_continuous_better|20|18,2|7|0|20|18,2,7,0,S2_rare_cells,20,18,1.1963332020859414,1.4022854481734304,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|7|1|S2_rare_cells|nearest_continuous_better|19|18,2|7|1|19|18,2,7,1,S2_rare_cells,19,18,1.1831246788494636,1.3782405722824815,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|8|0|S2_rare_cells|nearest_continuous_better|10|11,2|8|0|10|11,2,8,0,S2_rare_cells,10,11,1.2936292534188123,1.3878502383522724,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|9|1|S2_rare_cells|nearest_continuous_better|29|23,2|9|1|29|23,2,9,1,S2_rare_cells,29,23,1.3731175329176013,1.3757946153171354,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|1|0|S3_nonestimable_cells|nearest_continuous_better|15|16,0|1|0|15|16,0,1,0,S3_nonestimable_cells,15,16,1.2986926248128179,1.4803100678379966,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|1|1|S3_nonestimable_cells|nearest_continuous_better|14|13,0|1|1|14|13,0,1,1,S3_nonestimable_cells,14,13,1.345638232725312,1.417587073162629,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|2|0|S3_nonestimable_cells|nearest_continuous_better|2|1,0|2|0|2|1,0,2,0,S3_nonestimable_cells,2,1,1.4567998658694945,1.5588127077402647,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|2|1|S3_nonestimable_cells|nearest_continuous_better|0|1,0|2|1|0|1,0,2,1,S3_nonestimable_cells,0,1,1.408424663131568,1.44615511236373,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|3|0|S3_nonestimable_cells|nearest_continuous_better|0|1,0|3|0|0|1,0,3,0,S3_nonestimable_cells,0,1,1.3533935334353755,1.4162157838405274,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|3|1|S3_nonestimable_cells|nearest_continuous_better|4|10,0|3|1|4|10,0,3,1,S3_nonestimable_cells,4,10,1.452763084310707,1.5880516262825375,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|4|1|S3_nonestimable_cells|nearest_continuous_better|2|1,0|4|1|2|1,0,4,1,S3_nonestimable_cells,2,1,1.5505696395393231,1.5986770295917179,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|5|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|5|0|19|18,0,5,0,S3_nonestimable_cells,19,18,1.3632503309417383,1.5146799757440195,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|6|1|S3_nonestimable_cells|nearest_continuous_better|20|19,0|6|1|20|19,0,6,1,S3_nonestimable_cells,20,19,1.3692775332484821,1.4626600736469804,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|7|1|S3_nonestimable_cells|nearest_continuous_better|5|0,0|7|1|5|0,0,7,1,S3_nonestimable_cells,5,0,1.3380266460158639,1.5322665062216143,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|8|0|S3_nonestimable_cells|nearest_continuous_better|17|15,0|8|0|17|15,0,8,0,S3_nonestimable_cells,17,15,1.2132938273538496,1.3033376193675332,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,1.1940336931841684,1.335197833070327,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
0|9|1|S3_nonestimable_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S3_nonestimable_cells,12,13,1.2467879148659906,1.2751149257232832,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|1|0|S3_nonestimable_cells|nearest_continuous_better|6|5,1|1|0|6|5,1,1,0,S3_nonestimable_cells,6,5,1.4974390668411872,1.651926565508737,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|1|1|S3_nonestimable_cells|nearest_continuous_better|16|15,1|1|1|16|15,1,1,1,S3_nonestimable_cells,16,15,1.3125091514928218,1.4181414430483006,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|2|0|S3_nonestimable_cells|nearest_continuous_better|18|17,1|2|0|18|17,1,2,0,S3_nonestimable_cells,18,17,1.04368865323334,1.2949288312323142,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|2|1|S3_nonestimable_cells|nearest_continuous_better|2|1,1|2|1|2|1,1,2,1,S3_nonestimable_cells,2,1,1.264243427796825,1.3820764701024517,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|3|0|S3_nonestimable_cells|nearest_continuous_better|8|11,1|3|0|8|11,1,3,0,S3_nonestimable_cells,8,11,1.3730640723446759,1.5566282183361455,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|3|1|S3_nonestimable_cells|nearest_continuous_better|11|3,1|3|1|11|3,1,3,1,S3_nonestimable_cells,11,3,1.2708841584801343,1.402227848849082,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|5|1|S3_nonestimable_cells|nearest_continuous_better|17|16,1|5|1|17|16,1,5,1,S3_nonestimable_cells,17,16,1.3704050209905176,1.3868677319963345,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|6|0|S3_nonestimable_cells|nearest_continuous_better|18|17,1|6|0|18|17,1,6,0,S3_nonestimable_cells,18,17,1.365012592287342,1.4611763419482644,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|6|1|S3_nonestimable_cells|nearest_continuous_better|6|5,1|6|1|6|5,1,6,1,S3_nonestimable_cells,6,5,1.493017721976189,1.512640602852471,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|7|1|S3_nonestimable_cells|nearest_continuous_better|15|14,1|7|1|15|14,1,7,1,S3_nonestimable_cells,15,14,1.2684859352451627,1.3337185615474212,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|8|0|S3_nonestimable_cells|nearest_continuous_better|15|14,1|8|0|15|14,1,8,0,S3_nonestimable_cells,15,14,1.2568552211207538,1.3365579749363967,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|8|1|S3_nonestimable_cells|nearest_continuous_better|21|20,1|8|1|21|20,1,8,1,S3_nonestimable_cells,21,20,1.2589114668612658,1.4244646255187523,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
1|9|1|S3_nonestimable_cells|nearest_continuous_better|14|16,1|9|1|14|16,1,9,1,S3_nonestimable_cells,14,16,1.1788461079442187,1.398064988844128,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|1|1|S3_nonestimable_cells|nearest_continuous_better|1|0,2|1|1|1|0,2,1,1,S3_nonestimable_cells,1,0,1.4136401500088098,1.617460880064582,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|2|1|S3_nonestimable_cells|nearest_continuous_better|0|1,2|2|1|0|1,2,2,1,S3_nonestimable_cells,0,1,1.435013719337025,1.4538573646408552,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|3|0|S3_nonestimable_cells|nearest_continuous_better|15|16,2|3|0|15|16,2,3,0,S3_nonestimable_cells,15,16,1.2169365268331132,1.3450241633852729,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|3|1|S3_nonestimable_cells|nearest_continuous_better|5|4,2|3|1|5|4,2,3,1,S3_nonestimable_cells,5,4,1.4414893361079422,1.4762860480631645,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|4|0|S3_nonestimable_cells|nearest_continuous_better|23|21,2|4|0|23|21,2,4,0,S3_nonestimable_cells,23,21,1.461959142643348,1.4629507371709436,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|4|1|S3_nonestimable_cells|nearest_continuous_better|14|12,2|4|1|14|12,2,4,1,S3_nonestimable_cells,14,12,1.369968795549053,1.4340300374355743,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|5|0|S3_nonestimable_cells|nearest_continuous_better|17|15,2|5|0|17|15,2,5,0,S3_nonestimable_cells,17,15,1.3053167887679127,1.5065388511493607,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|6|0|S3_nonestimable_cells|nearest_continuous_better|21|20,2|6|0|21|20,2,6,0,S3_nonestimable_cells,21,20,1.2389119398200736,1.3385881598419356,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|7|0|S3_nonestimable_cells|nearest_continuous_better|20|18,2|7|0|20|18,2,7,0,S3_nonestimable_cells,20,18,1.1963332020859414,1.4022854481734304,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|7|1|S3_nonestimable_cells|nearest_continuous_better|19|18,2|7|1|19|18,2,7,1,S3_nonestimable_cells,19,18,1.1831246788494636,1.3782405722824815,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|8|0|S3_nonestimable_cells|nearest_continuous_better|10|11,2|8|0|10|11,2,8,0,S3_nonestimable_cells,10,11,1.2936292534188123,1.3878502383522724,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
2|9|1|S3_nonestimable_cells|nearest_continuous_better|29|23,2|9|1|29|23,2,9,1,S3_nonestimable_cells,29,23,1.3731175329176013,1.3757946153171354,1,1,0,0,0,0,A10_ucl_quantile_not_linear_no_per_atom_ucl_sum
