dataset,target_subject,source_seed,split_family,method,n_adapt,n_eval,class_counts_adapt,class_counts_eval,acc,bacc,macro_f1,prediction_hash,logits_hash,status,failure_reason,protocol,official_repo,official_sha,runner_commit,manifest_hash,split_hash,source_subjects,source_n,target_session,adapt_eval_disjoint,both_classes_adapt,both_classes_eval,source_idx_sha256,adapt_idx_sha256,eval_idx_sha256,parameter_t,source_model_sha256,train_seconds,adapt_seconds,eval_seconds,target_label_leakage_detected,method_selection_uses_target_performance,official_pretrained_weight_used,third_party_vendored
Cho2017,23,1,class_stratified_half,spdim_bias,100,100,"[50,50]","[50,50]",0.69,0.69,0.6897207486738064,f84074f19409b9839d495771288e54fd0116c39bf9b65cb90886eb9971174b81,19454c1ce046218f81727f16bcd3d1d914815b5cf572df9178b8416afca4249f,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,3f42c8f5cd3ece9effaec3835fa9a4ec647c7512d4be2522f71d8590e6c76f94,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,b20889805fa828151d0cf03693bd850571a42fbe6b3cd7451ad4d079e05bedac,903bfb8c5351c793516174ff6c18c8225f3e912a7aab35bc3415237e5f9d1886,1b74e5f7670e51e51851c2b588c621f16228dcead1047c7483c35267157d9363,1.0,4d2e883e4d1ce3334379cc270ce9646c7ed4d9897288b40a8206c16e04915b7d,1096.2921087741852,1.4817564487457275,0.029093027114868164,False,False,False,False
Cho2017,24,1,class_stratified_half,source_only_tsmnet,100,100,"[50,50]","[50,50]",0.5,0.5,0.37996031746031744,e63fd264beaa3b1625c1f56c67905bafdf7245322345ddf193e4ea9392309573,8d6fe65b356309c7caf8bfedcb4bfb7c9892aa698b02bebf546b6efab2dda841,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,86d653f274c74f87463083daa9fc379fde164be4870ea5e25d165348e2cafcdc,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,2ea78226ba54639351090dd0dd3b7ebe4babbd563a33880334033e012aba146c,14afde65d1319249012276a84501b1a16937e75dd16e65b31ab0092c5285f607,968e3e943a0852b42a68dd63ce3e77db207e14122820ff8aa72cf9e3f2edf485,1.0,1475f68cfdd9af21c0d88b3ce5043565ba20b39998a2517da169b8c6378da66f,1088.5246407985687,0.0,0.031218290328979492,False,False,False,False
Cho2017,24,1,class_stratified_half,rct,100,100,"[50,50]","[50,50]",0.53,0.53,0.5295766189570613,d92d85a0808a5ca8acc0784c9f7fc1d9d484a21719fa88f91164e0819755a27f,428535c95917faa4bd2ee0d83182dbb72fdbf9ba1ee45da165aa0770a48341e0,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,86d653f274c74f87463083daa9fc379fde164be4870ea5e25d165348e2cafcdc,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,2ea78226ba54639351090dd0dd3b7ebe4babbd563a33880334033e012aba146c,14afde65d1319249012276a84501b1a16937e75dd16e65b31ab0092c5285f607,968e3e943a0852b42a68dd63ce3e77db207e14122820ff8aa72cf9e3f2edf485,1.0,1475f68cfdd9af21c0d88b3ce5043565ba20b39998a2517da169b8c6378da66f,1088.5246407985687,0.07023835182189941,0.03283190727233887,False,False,False,False
Cho2017,24,1,class_stratified_half,spdim_geodesic,100,100,"[50,50]","[50,50]",0.53,0.53,0.5295766189570613,d92d85a0808a5ca8acc0784c9f7fc1d9d484a21719fa88f91164e0819755a27f,54983100707c2a91536a76defabeb274bf0cf69bc8ae3dfab85ed625a1fc2037,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,86d653f274c74f87463083daa9fc379fde164be4870ea5e25d165348e2cafcdc,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,2ea78226ba54639351090dd0dd3b7ebe4babbd563a33880334033e012aba146c,14afde65d1319249012276a84501b1a16937e75dd16e65b31ab0092c5285f607,968e3e943a0852b42a68dd63ce3e77db207e14122820ff8aa72cf9e3f2edf485,0.9991607224606303,1475f68cfdd9af21c0d88b3ce5043565ba20b39998a2517da169b8c6378da66f,1088.5246407985687,1.368347406387329,0.028685808181762695,False,False,False,False
Cho2017,24,1,class_stratified_half,spdim_bias,100,100,"[50,50]","[50,50]",0.58,0.5800000000000001,0.5784825371336813,fa794f2da43b6dc45607f83e85c7b143478eeadda2c17272e505b87b034275c4,01bd378565a90f89b401c590a8063ce10fcb0127b7c818536e63790e18087e94,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,86d653f274c74f87463083daa9fc379fde164be4870ea5e25d165348e2cafcdc,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,2ea78226ba54639351090dd0dd3b7ebe4babbd563a33880334033e012aba146c,14afde65d1319249012276a84501b1a16937e75dd16e65b31ab0092c5285f607,968e3e943a0852b42a68dd63ce3e77db207e14122820ff8aa72cf9e3f2edf485,1.0,1475f68cfdd9af21c0d88b3ce5043565ba20b39998a2517da169b8c6378da66f,1088.5246407985687,1.450124740600586,0.028458595275878906,False,False,False,False
Cho2017,25,1,class_stratified_half,source_only_tsmnet,100,100,"[50,50]","[50,50]",0.5,0.5,0.3333333333333333,90a669b3849cedd71a8374c5048f3183abc4160207edb4dba7b19d12c13455ab,b40effec102cfad03d3fd8e9589354030308854fcb9daea1cbb7c6aba1d479f7,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,abc9a49e366931efb4fa2b6c9f179569f13ecb112ae22343bffe7be9f0fd1d2c,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,c89392b37e8d1c4d5fe59f30b157280bc978e4af0bd7df7610119b010b0fd3e7,c3b5b2eeb921d100f2a686457fa6db6a63baee3b6c2b5486f279f7770823e269,da9a577af70214a035e0a122c7410ccc1a46e147176418baa80a3ce77a1a9d4c,1.0,40b235f514641abbd37f8d01df5d5c88ac33d124e1e2ce10ff5ad761baa3ee4d,1078.0538775920868,0.0,0.03168034553527832,False,False,False,False
Cho2017,25,1,class_stratified_half,rct,100,100,"[50,50]","[50,50]",0.59,0.5900000000000001,0.5889724310776943,98d1707a46b469dbe13b1af930e1087975669bc23f57a870afc95d5a91dcfc0b,56b592081c09ef7286eecef07864b050250446bdbe4dec323689918da33926c2,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,abc9a49e366931efb4fa2b6c9f179569f13ecb112ae22343bffe7be9f0fd1d2c,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,c89392b37e8d1c4d5fe59f30b157280bc978e4af0bd7df7610119b010b0fd3e7,c3b5b2eeb921d100f2a686457fa6db6a63baee3b6c2b5486f279f7770823e269,da9a577af70214a035e0a122c7410ccc1a46e147176418baa80a3ce77a1a9d4c,1.0,40b235f514641abbd37f8d01df5d5c88ac33d124e1e2ce10ff5ad761baa3ee4d,1078.0538775920868,0.07578635215759277,0.03131246566772461,False,False,False,False
Cho2017,25,1,class_stratified_half,spdim_geodesic,100,100,"[50,50]","[50,50]",0.62,0.62,0.6100164203612479,48ad2be165cf66b2f80b804eeeafd475600b3563000f708d22cfd5a3d64e4d51,fbdf23d48fc63ecba17763c631aa226eb379f132cf704acd09771530f8bd0aa1,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,abc9a49e366931efb4fa2b6c9f179569f13ecb112ae22343bffe7be9f0fd1d2c,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,c89392b37e8d1c4d5fe59f30b157280bc978e4af0bd7df7610119b010b0fd3e7,c3b5b2eeb921d100f2a686457fa6db6a63baee3b6c2b5486f279f7770823e269,da9a577af70214a035e0a122c7410ccc1a46e147176418baa80a3ce77a1a9d4c,1.1135344193914438,40b235f514641abbd37f8d01df5d5c88ac33d124e1e2ce10ff5ad761baa3ee4d,1078.0538775920868,1.3472011089324951,0.02831888198852539,False,False,False,False
Cho2017,25,1,class_stratified_half,spdim_bias,100,100,"[50,50]","[50,50]",0.64,0.64,0.6216897856242118,a7815eb3bcea910dc36dfc79e118c9d147382f3f783019d0356b90b2b8dc624c,9f95c536aed2d0366610a3b2ff4024ebda35df5fb7dc2ccfc4eae318d3292e2a,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,abc9a49e366931efb4fa2b6c9f179569f13ecb112ae22343bffe7be9f0fd1d2c,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,c89392b37e8d1c4d5fe59f30b157280bc978e4af0bd7df7610119b010b0fd3e7,c3b5b2eeb921d100f2a686457fa6db6a63baee3b6c2b5486f279f7770823e269,da9a577af70214a035e0a122c7410ccc1a46e147176418baa80a3ce77a1a9d4c,1.0,40b235f514641abbd37f8d01df5d5c88ac33d124e1e2ce10ff5ad761baa3ee4d,1078.0538775920868,1.438302993774414,0.028498411178588867,False,False,False,False
Cho2017,26,1,class_stratified_half,source_only_tsmnet,100,100,"[50,50]","[50,50]",0.57,0.5700000000000001,0.5699569956995699,fd75c57418990dee5cee2f2069ca8d43012edcc2022801fb80748016f21af042,778f5dc99a8151088e08022aaf6c2d250f5ffbbe7e4f1c46c2ae1431e61efb01,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,da5e8dd078ecb769519ccaea1ae25c08affc2f9df63e971be1ecd69f4b5e4abf,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,81e80398530a826d75631cc200b39ea22cb68af9ce40ce08aeabe07ddec71e5f,bfda481df1479179f2ff682478bb700fc862a7d1399251544ba46da8dfb0da43,daf13849d7ebe68861e792dde2e43d07088390f0424605deef81355d68f5f06f,1.0,02ba06d27b0752a18b4e656c9502baf352897aa493b94a014b78c93d1d622c3d,1061.9609916210175,0.0,0.030196189880371094,False,False,False,False
