trajectory_id,seed,target,level,regime,selection_rule,label,n_candidates,n_selected_by_low_leakage,trajectory_label_count,selected_label_count,hit_rate,trajectory_random_baseline,enrichment_ratio,hypergeom_p_value,bonferroni_p_value,target_labels_diagnostic_only
0|1|1|S0_full_support,0,1,1,S0_full_support,top_decile,preference_robust_better_candidate,20,2,1,0,0.0,0.05,0.0,1.0,1.0,1
0|1|1|S0_full_support,0,1,1,S0_full_support,bottom_leakage_quartile,primary_joint_good,20,5,5,1,0.2,0.25,0.8,0.8063080495356038,1.0,1
0|1|1|S0_full_support,0,1,1,S0_full_support,bottom_leakage_quartile,pareto_good,20,5,2,1,0.2,0.1,2.0,0.4473684210526316,1.0,1
0|1|1|S0_full_support,0,1,1,S0_full_support,bottom_leakage_quartile,preference_robust_better_candidate,20,5,1,0,0.0,0.05,0.0,1.0,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,top1,primary_joint_good,20,1,5,0,0.0,0.25,0.0,1.0,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,top1,pareto_good,20,1,2,0,0.0,0.1,0.0,1.0,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,top1,preference_robust_better_candidate,20,1,1,0,0.0,0.05,0.0,1.0,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,top3,primary_joint_good,20,3,5,1,0.3333333333333333,0.25,1.3333333333333333,0.6008771929824561,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,top3,pareto_good,20,3,2,1,0.3333333333333333,0.1,3.333333333333333,0.28421052631578947,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,top3,preference_robust_better_candidate,20,3,1,0,0.0,0.05,0.0,1.0,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,top5,primary_joint_good,20,5,5,1,0.2,0.25,0.8,0.8063080495356038,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,top5,pareto_good,20,5,2,1,0.2,0.1,2.0,0.4473684210526316,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,top5,preference_robust_better_candidate,20,5,1,0,0.0,0.05,0.0,1.0,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,top_decile,primary_joint_good,20,2,5,0,0.0,0.25,0.0,1.0,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,top_decile,pareto_good,20,2,2,1,0.5,0.1,5.0,0.19473684210526315,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,top_decile,preference_robust_better_candidate,20,2,1,0,0.0,0.05,0.0,1.0,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,bottom_leakage_quartile,primary_joint_good,20,5,5,1,0.2,0.25,0.8,0.8063080495356038,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,bottom_leakage_quartile,pareto_good,20,5,2,1,0.2,0.1,2.0,0.4473684210526316,1.0,1
0|1|1|S2_rare_cells,0,1,1,S2_rare_cells,bottom_leakage_quartile,preference_robust_better_candidate,20,5,1,0,0.0,0.05,0.0,1.0,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,top1,primary_joint_good,20,1,5,0,0.0,0.25,0.0,1.0,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,top1,pareto_good,20,1,2,0,0.0,0.1,0.0,1.0,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,top1,preference_robust_better_candidate,20,1,1,0,0.0,0.05,0.0,1.0,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,top3,primary_joint_good,20,3,5,1,0.3333333333333333,0.25,1.3333333333333333,0.6008771929824561,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,top3,pareto_good,20,3,2,1,0.3333333333333333,0.1,3.333333333333333,0.28421052631578947,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,top3,preference_robust_better_candidate,20,3,1,0,0.0,0.05,0.0,1.0,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,top5,primary_joint_good,20,5,5,1,0.2,0.25,0.8,0.8063080495356038,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,top5,pareto_good,20,5,2,1,0.2,0.1,2.0,0.4473684210526316,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,top5,preference_robust_better_candidate,20,5,1,0,0.0,0.05,0.0,1.0,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,top_decile,primary_joint_good,20,2,5,0,0.0,0.25,0.0,1.0,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,top_decile,pareto_good,20,2,2,1,0.5,0.1,5.0,0.19473684210526315,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,top_decile,preference_robust_better_candidate,20,2,1,0,0.0,0.05,0.0,1.0,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,bottom_leakage_quartile,primary_joint_good,20,5,5,1,0.2,0.25,0.8,0.8063080495356038,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,bottom_leakage_quartile,pareto_good,20,5,2,1,0.2,0.1,2.0,0.4473684210526316,1.0,1
0|1|1|S3_nonestimable_cells,0,1,1,S3_nonestimable_cells,bottom_leakage_quartile,preference_robust_better_candidate,20,5,1,0,0.0,0.05,0.0,1.0,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,top1,primary_joint_good,27,1,14,1,1.0,0.5185185185185185,1.9285714285714286,0.5185185185185185,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,top1,pareto_good,27,1,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,top1,preference_robust_better_candidate,27,1,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,top3,primary_joint_good,27,3,14,1,0.3333333333333333,0.5185185185185185,0.6428571428571429,0.9022222222222223,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,top3,pareto_good,27,3,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,top3,preference_robust_better_candidate,27,3,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,top5,primary_joint_good,27,5,14,1,0.2,0.5185185185185185,0.38571428571428573,0.9840579710144928,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,top5,pareto_good,27,5,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,top5,preference_robust_better_candidate,27,5,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,top_decile,primary_joint_good,27,3,14,1,0.3333333333333333,0.5185185185185185,0.6428571428571429,0.9022222222222223,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,top_decile,pareto_good,27,3,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,top_decile,preference_robust_better_candidate,27,3,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,bottom_leakage_quartile,primary_joint_good,27,7,14,1,0.14285714285714285,0.5185185185185185,0.2755102040816326,0.9980676328502416,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,bottom_leakage_quartile,pareto_good,27,7,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S0_full_support,0,2,0,S0_full_support,bottom_leakage_quartile,preference_robust_better_candidate,27,7,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,top1,primary_joint_good,27,1,14,1,1.0,0.5185185185185185,1.9285714285714286,0.5185185185185185,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,top1,pareto_good,27,1,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,top1,preference_robust_better_candidate,27,1,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,top3,primary_joint_good,27,3,14,1,0.3333333333333333,0.5185185185185185,0.6428571428571429,0.9022222222222223,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,top3,pareto_good,27,3,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,top3,preference_robust_better_candidate,27,3,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,top5,primary_joint_good,27,5,14,1,0.2,0.5185185185185185,0.38571428571428573,0.9840579710144928,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,top5,pareto_good,27,5,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,top5,preference_robust_better_candidate,27,5,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,top_decile,primary_joint_good,27,3,14,1,0.3333333333333333,0.5185185185185185,0.6428571428571429,0.9022222222222223,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,top_decile,pareto_good,27,3,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,top_decile,preference_robust_better_candidate,27,3,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,bottom_leakage_quartile,primary_joint_good,27,7,14,1,0.14285714285714285,0.5185185185185185,0.2755102040816326,0.9980676328502416,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,bottom_leakage_quartile,pareto_good,27,7,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S2_rare_cells,0,2,0,S2_rare_cells,bottom_leakage_quartile,preference_robust_better_candidate,27,7,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,top1,primary_joint_good,27,1,14,1,1.0,0.5185185185185185,1.9285714285714286,0.5185185185185185,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,top1,pareto_good,27,1,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,top1,preference_robust_better_candidate,27,1,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,top3,primary_joint_good,27,3,14,1,0.3333333333333333,0.5185185185185185,0.6428571428571429,0.9022222222222223,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,top3,pareto_good,27,3,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,top3,preference_robust_better_candidate,27,3,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,top5,primary_joint_good,27,5,14,1,0.2,0.5185185185185185,0.38571428571428573,0.9840579710144928,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,top5,pareto_good,27,5,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,top5,preference_robust_better_candidate,27,5,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,top_decile,primary_joint_good,27,3,14,1,0.3333333333333333,0.5185185185185185,0.6428571428571429,0.9022222222222223,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,top_decile,pareto_good,27,3,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,top_decile,preference_robust_better_candidate,27,3,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,bottom_leakage_quartile,primary_joint_good,27,7,14,1,0.14285714285714285,0.5185185185185185,0.2755102040816326,0.9980676328502416,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,bottom_leakage_quartile,pareto_good,27,7,3,0,0.0,0.1111111111111111,0.0,1.0,1.0,1
0|2|0|S3_nonestimable_cells,0,2,0,S3_nonestimable_cells,bottom_leakage_quartile,preference_robust_better_candidate,27,7,1,0,0.0,0.037037037037037035,0.0,1.0,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,top1,primary_joint_good,28,1,8,0,0.0,0.2857142857142857,0.0,1.0,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,top1,pareto_good,28,1,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,top1,preference_robust_better_candidate,28,1,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,top3,primary_joint_good,28,3,8,1,0.3333333333333333,0.2857142857142857,1.1666666666666667,0.652014652014652,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,top3,pareto_good,28,3,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,top3,preference_robust_better_candidate,28,3,1,1,0.3333333333333333,0.03571428571428571,9.333333333333334,0.10714285714285714,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,top5,primary_joint_good,28,5,8,1,0.2,0.2857142857142857,0.7000000000000001,0.8422466422466423,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,top5,pareto_good,28,5,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,top5,preference_robust_better_candidate,28,5,1,1,0.2,0.03571428571428571,5.6000000000000005,0.17857142857142858,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,top_decile,primary_joint_good,28,3,8,1,0.3333333333333333,0.2857142857142857,1.1666666666666667,0.652014652014652,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,top_decile,pareto_good,28,3,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,top_decile,preference_robust_better_candidate,28,3,1,1,0.3333333333333333,0.03571428571428571,9.333333333333334,0.10714285714285714,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,bottom_leakage_quartile,primary_joint_good,28,7,8,2,0.2857142857142857,0.2857142857142857,1.0,0.6726461943853248,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,bottom_leakage_quartile,pareto_good,28,7,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S0_full_support,0,2,1,S0_full_support,bottom_leakage_quartile,preference_robust_better_candidate,28,7,1,1,0.14285714285714285,0.03571428571428571,4.0,0.25,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,top1,primary_joint_good,28,1,8,0,0.0,0.2857142857142857,0.0,1.0,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,top1,pareto_good,28,1,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,top1,preference_robust_better_candidate,28,1,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,top3,primary_joint_good,28,3,8,1,0.3333333333333333,0.2857142857142857,1.1666666666666667,0.652014652014652,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,top3,pareto_good,28,3,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,top3,preference_robust_better_candidate,28,3,1,1,0.3333333333333333,0.03571428571428571,9.333333333333334,0.10714285714285714,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,top5,primary_joint_good,28,5,8,1,0.2,0.2857142857142857,0.7000000000000001,0.8422466422466423,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,top5,pareto_good,28,5,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,top5,preference_robust_better_candidate,28,5,1,1,0.2,0.03571428571428571,5.6000000000000005,0.17857142857142858,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,top_decile,primary_joint_good,28,3,8,1,0.3333333333333333,0.2857142857142857,1.1666666666666667,0.652014652014652,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,top_decile,pareto_good,28,3,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,top_decile,preference_robust_better_candidate,28,3,1,1,0.3333333333333333,0.03571428571428571,9.333333333333334,0.10714285714285714,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,bottom_leakage_quartile,primary_joint_good,28,7,8,2,0.2857142857142857,0.2857142857142857,1.0,0.6726461943853248,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,bottom_leakage_quartile,pareto_good,28,7,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S2_rare_cells,0,2,1,S2_rare_cells,bottom_leakage_quartile,preference_robust_better_candidate,28,7,1,1,0.14285714285714285,0.03571428571428571,4.0,0.25,1.0,1
0|2|1|S3_nonestimable_cells,0,2,1,S3_nonestimable_cells,top1,primary_joint_good,28,1,8,0,0.0,0.2857142857142857,0.0,1.0,1.0,1
0|2|1|S3_nonestimable_cells,0,2,1,S3_nonestimable_cells,top1,pareto_good,28,1,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S3_nonestimable_cells,0,2,1,S3_nonestimable_cells,top1,preference_robust_better_candidate,28,1,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S3_nonestimable_cells,0,2,1,S3_nonestimable_cells,top3,primary_joint_good,28,3,8,1,0.3333333333333333,0.2857142857142857,1.1666666666666667,0.652014652014652,1.0,1
0|2|1|S3_nonestimable_cells,0,2,1,S3_nonestimable_cells,top3,pareto_good,28,3,1,0,0.0,0.03571428571428571,0.0,1.0,1.0,1
0|2|1|S3_nonestimable_cells,0,2,1,S3_nonestimable_cells,top3,preference_robust_better_candidate,28,3,1,1,0.3333333333333333,0.03571428571428571,9.333333333333334,0.10714285714285714,1.0,1
