pair_id,seed,target,level,regime,comparison,scaling,weight_grid_step,n_weights,fraction_weights_alt_beats_selected,utility_cone_category,mean_regret_over_simplex,min_regret_over_simplex,max_regret_over_simplex,best_weight_bacc,best_weight_nll,best_weight_ece,worst_weight_bacc,worst_weight_nll,worst_weight_ece
0|5|0|S0_full_support|nearest_continuous_better|19|18,0,5,0,S0_full_support,nearest_continuous_better,raw,0.05,231,0.9090909090909091,preference_robust_regret,0.051751539261011045,-0.00790710181833748,0.16663394182359292,0.0,1.0,0.0,0.0,0.0,1.0
0|5|0|S0_full_support|nearest_pareto_better|19|14,0,5,0,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.07474824955296464,0.00347222222222221,0.2013440840999956,0.0,1.0,0.0,1.0,0.0,0.0
0|5|0|S0_full_support|target_oracle|19|14,0,5,0,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.07474824955296464,0.00347222222222221,0.2013440840999956,0.0,1.0,0.0,1.0,0.0,0.0
0|5|1|S0_full_support|nearest_binary_joint_good|16|4,0,5,1,S0_full_support,nearest_binary_joint_good,raw,0.05,231,0.025974025974025976,narrow_scalarization_regret,-0.1789285894965115,-0.505204629883174,0.022569444444444475,1.0,0.0,0.0,0.0,1.0,0.0
0|5|1|S0_full_support|nearest_continuous_better|16|17,0,5,1,S0_full_support,nearest_continuous_better,raw,0.05,231,0.03896103896103896,narrow_scalarization_regret,-0.09062725148567878,-0.2591237649360685,0.015625000000000056,1.0,0.0,0.0,0.0,1.0,0.0
0|5|1|S0_full_support|nearest_pareto_better|16|9,0,5,1,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.01645774830756408,0.009642687670245675,0.027577779474668773,0.0,1.0,0.0,0.0,0.0,1.0
0|5|1|S0_full_support|target_oracle|16|1,0,5,1,S0_full_support,target_oracle,raw,0.05,231,0.017316017316017316,narrow_scalarization_regret,-0.10079609210755935,-0.20454951266726162,0.01736111111111116,1.0,0.0,0.0,0.0,1.0,0.0
0|6|0|S0_full_support|nearest_binary_joint_good|21|8,0,6,0,S0_full_support,nearest_binary_joint_good,raw,0.05,231,1.0,preference_robust_regret,0.033881200510709635,0.016489253751969857,0.05208333333333337,1.0,0.0,0.0,0.0,1.0,0.0
0|6|0|S0_full_support|nearest_continuous_better|21|20,0,6,0,S0_full_support,nearest_continuous_better,raw,0.05,231,0.5281385281385281,preference_dependent_regret,-0.0010044206195681058,-0.03929156748300611,0.02083333333333337,1.0,0.0,0.0,0.0,1.0,0.0
0|6|0|S0_full_support|nearest_pareto_better|21|15,0,6,0,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.044841584925449283,0.026041666666666685,0.068784075021874,0.0,1.0,0.0,1.0,0.0,0.0
0|6|0|S0_full_support|target_oracle|21|4,0,6,0,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.07741366261977643,0.03993055555555558,0.14822421106683747,0.0,1.0,0.0,1.0,0.0,0.0
0|6|1|S0_full_support|nearest_binary_joint_good|20|18,0,6,1,S0_full_support,nearest_binary_joint_good,raw,0.05,231,1.0,preference_robust_regret,0.053694384050563364,0.026041666666666685,0.09635296482281985,0.0,1.0,0.0,1.0,0.0,0.0
0|6|1|S0_full_support|nearest_continuous_better|20|19,0,6,1,S0_full_support,nearest_continuous_better,raw,0.05,231,1.0,preference_robust_regret,0.04503337624322962,0.019097222222222265,0.06022071697834286,0.0,0.0,1.0,1.0,0.0,0.0
0|6|1|S0_full_support|nearest_pareto_better|20|19,0,6,1,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.04503337624322962,0.019097222222222265,0.06022071697834286,0.0,0.0,1.0,1.0,0.0,0.0
0|6|1|S0_full_support|target_oracle|20|7,0,6,1,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.12107918461353424,0.04340277777777779,0.2164789433766019,0.0,1.0,0.0,1.0,0.0,0.0
0|7|0|S0_full_support|nearest_continuous_better|18|13,0,7,0,S0_full_support,nearest_continuous_better,raw,0.05,231,0.22943722943722944,preference_dependent_regret,-0.005085951784333445,-0.018125559792897983,0.010416666666666685,1.0,0.0,0.0,0.0,1.0,0.0
0|7|0|S0_full_support|nearest_pareto_better|18|12,0,7,0,S0_full_support,nearest_pareto_better,raw,0.05,231,0.9956709956709957,preference_robust_regret,0.014852239851441362,-0.00014376176886501946,0.037756036878744625,0.0,1.0,0.0,0.0,0.0,1.0
0|7|0|S0_full_support|target_oracle|18|0,0,7,0,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.028596734002684022,0.023966707579040708,0.03230960554012241,0.0,1.0,0.0,0.0,0.0,1.0
0|7|1|S0_full_support|nearest_binary_joint_good|5|0,0,7,1,S0_full_support,nearest_binary_joint_good,raw,0.05,231,1.0,preference_robust_regret,0.049356415259595124,0.02083333333333337,0.0934569187792389,0.0,1.0,0.0,1.0,0.0,0.0
0|7|1|S0_full_support|nearest_continuous_better|5|0,0,7,1,S0_full_support,nearest_continuous_better,raw,0.05,231,1.0,preference_robust_regret,0.049356415259595124,0.02083333333333337,0.0934569187792389,0.0,1.0,0.0,1.0,0.0,0.0
0|7|1|S0_full_support|nearest_pareto_better|5|0,0,7,1,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.049356415259595124,0.02083333333333337,0.0934569187792389,0.0,1.0,0.0,1.0,0.0,0.0
0|7|1|S0_full_support|target_oracle|5|0,0,7,1,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.049356415259595124,0.02083333333333337,0.0934569187792389,0.0,1.0,0.0,1.0,0.0,0.0
0|8|0|S0_full_support|nearest_continuous_better|17|15,0,8,0,S0_full_support,nearest_continuous_better,raw,0.05,231,0.9826839826839827,preference_robust_regret,0.047654708733547914,-0.008363270164413572,0.10271628525394627,0.0,1.0,0.0,0.0,0.0,1.0
0|8|0|S0_full_support|nearest_pareto_better|17|13,0,8,0,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.06045738146174286,0.003931702549501766,0.12709321961350462,0.0,1.0,0.0,0.0,0.0,1.0
0|8|0|S0_full_support|target_oracle|17|13,0,8,0,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.06045738146174286,0.003931702549501766,0.12709321961350462,0.0,1.0,0.0,0.0,0.0,1.0
0|8|1|S0_full_support|nearest_continuous_better|21|20,0,8,1,S0_full_support,nearest_continuous_better,raw,0.05,231,0.3203463203463203,preference_dependent_regret,-0.002489650654048501,-0.012288172295243482,0.011763664777542399,0.0,0.0,1.0,0.0,1.0,0.0
0|8|1|S0_full_support|nearest_pareto_better|21|9,0,8,1,S0_full_support,nearest_pareto_better,raw,0.05,231,0.987012987012987,preference_robust_regret,0.01753110894484153,-0.0017361111111110494,0.03875981765571605,0.0,0.0,1.0,1.0,0.0,0.0
0|8|1|S0_full_support|target_oracle|21|11,0,8,1,S0_full_support,target_oracle,raw,0.05,231,0.5108225108225108,preference_dependent_regret,0.0011486830708864286,-0.01215277777777779,0.019141617471124084,0.0,1.0,0.0,1.0,0.0,0.0
0|9|0|S0_full_support|nearest_binary_joint_good|19|14,0,9,0,S0_full_support,nearest_binary_joint_good,raw,0.05,231,1.0,preference_robust_regret,0.10043680788002081,0.03298611111111116,0.23016954570019177,0.0,1.0,0.0,1.0,0.0,0.0
0|9|0|S0_full_support|nearest_continuous_better|19|18,0,9,0,S0_full_support,nearest_continuous_better,raw,0.05,231,0.9393939393939394,preference_robust_regret,0.02619044400569684,-0.004758480937393311,0.07985759073226162,0.0,1.0,0.0,0.0,0.0,1.0
0|9|0|S0_full_support|nearest_pareto_better|19|16,0,9,0,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.06983484193570304,0.00868055555555558,0.17932237729823997,0.0,1.0,0.0,1.0,0.0,0.0
0|9|0|S0_full_support|target_oracle|19|6,0,9,0,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.1659040308758349,0.05902777777777779,0.3424855312866437,0.0,1.0,0.0,1.0,0.0,0.0
0|9|1|S0_full_support|nearest_binary_joint_good|12|13,0,9,1,S0_full_support,nearest_binary_joint_good,raw,0.05,231,1.0,preference_robust_regret,0.040253576402189496,0.022175578165376797,0.0551823732634138,0.0,1.0,0.0,0.0,0.0,1.0
0|9|1|S0_full_support|nearest_continuous_better|12|13,0,9,1,S0_full_support,nearest_continuous_better,raw,0.05,231,1.0,preference_robust_regret,0.040253576402189496,0.022175578165376797,0.0551823732634138,0.0,1.0,0.0,0.0,0.0,1.0
0|9|1|S0_full_support|nearest_pareto_better|12|13,0,9,1,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.040253576402189496,0.022175578165376797,0.0551823732634138,0.0,1.0,0.0,0.0,0.0,1.0
0|9|1|S0_full_support|target_oracle|12|6,0,9,1,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.1413743227994948,0.049103844152412535,0.2882135686905163,0.0,1.0,0.0,0.0,0.0,1.0
1|1|0|S0_full_support|nearest_continuous_better|6|5,1,1,0,S0_full_support,nearest_continuous_better,raw,0.05,231,1.0,preference_robust_regret,0.08195750324483388,0.02777777777777779,0.18624334081246796,0.0,1.0,0.0,1.0,0.0,0.0
1|1|0|S0_full_support|nearest_pareto_better|6|5,1,1,0,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.08195750324483388,0.02777777777777779,0.18624334081246796,0.0,1.0,0.0,1.0,0.0,0.0
1|1|0|S0_full_support|target_oracle|6|0,1,1,0,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.09488147528966852,0.04221390951335796,0.1764582941334254,0.0,1.0,0.0,0.0,0.0,1.0
1|1|1|S0_full_support|nearest_binary_joint_good|16|12,1,1,1,S0_full_support,nearest_binary_joint_good,raw,0.05,231,0.670995670995671,preference_dependent_regret,0.006806373923579356,-0.03890785674690611,0.03472222222222221,1.0,0.0,0.0,0.0,1.0,0.0
1|1|1|S0_full_support|nearest_continuous_better|16|15,1,1,1,S0_full_support,nearest_continuous_better,raw,0.05,231,0.8051948051948052,preference_robust_regret,0.0056599792820145,-0.009834365731962391,0.013888888888888895,1.0,0.0,0.0,0.0,1.0,0.0
1|1|1|S0_full_support|nearest_pareto_better|16|14,1,1,1,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.03275429091023883,0.027814895063369205,0.040934088778458416,0.0,0.0,1.0,0.0,1.0,0.0
1|1|1|S0_full_support|target_oracle|16|7,1,1,1,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.05397897534701166,0.03640579742677301,0.078125,1.0,0.0,0.0,0.0,0.0,1.0
1|2|0|S0_full_support|nearest_binary_joint_good|18|9,1,2,0,S0_full_support,nearest_binary_joint_good,raw,0.05,231,1.0,preference_robust_regret,0.07150237149685469,0.02777777777777779,0.12337891121961553,0.0,1.0,0.0,1.0,0.0,0.0
1|2|0|S0_full_support|nearest_continuous_better|18|17,1,2,0,S0_full_support,nearest_continuous_better,raw,0.05,231,0.8831168831168831,preference_robust_regret,0.019289866301813414,-0.017361111111111105,0.048196299403530096,0.0,1.0,0.0,1.0,0.0,0.0
1|2|0|S0_full_support|nearest_pareto_better|18|16,1,2,0,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.1146363561961642,0.005208333333333315,0.2524314123326361,0.0,1.0,0.0,1.0,0.0,0.0
1|2|0|S0_full_support|target_oracle|18|0,1,2,0,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.13462176880244847,0.017361111111111105,0.2834330332952293,0.0,1.0,0.0,1.0,0.0,0.0
1|2|1|S0_full_support|nearest_binary_joint_good|2|7,1,2,1,S0_full_support,nearest_binary_joint_good,raw,0.05,231,1.0,preference_robust_regret,0.11897854986064811,0.03645833333333337,0.23106167689174195,0.0,1.0,0.0,1.0,0.0,0.0
1|2|1|S0_full_support|nearest_continuous_better|2|1,1,2,1,S0_full_support,nearest_continuous_better,raw,0.05,231,1.0,preference_robust_regret,0.028871304626780593,0.008680555555555525,0.041341211372349196,0.0,0.0,1.0,1.0,0.0,0.0
1|2|1|S0_full_support|nearest_pareto_better|2|1,1,2,1,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.028871304626780593,0.008680555555555525,0.041341211372349196,0.0,0.0,1.0,1.0,0.0,0.0
1|2|1|S0_full_support|target_oracle|2|5,1,2,1,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.13623920003539158,0.019097222222222265,0.2761186674367495,0.0,1.0,0.0,1.0,0.0,0.0
1|3|0|S0_full_support|nearest_continuous_better|8|11,1,3,0,S0_full_support,nearest_continuous_better,raw,0.05,231,0.8961038961038961,preference_robust_regret,0.04690655413900173,-0.035545747260458796,0.11202929856635291,0.0,1.0,0.0,0.0,0.0,1.0
1|3|0|S0_full_support|nearest_pareto_better|8|11,1,3,0,S0_full_support,nearest_pareto_better,raw,0.05,231,0.8961038961038961,preference_robust_regret,0.04690655413900173,-0.035545747260458796,0.11202929856635291,0.0,1.0,0.0,0.0,0.0,1.0
1|3|0|S0_full_support|target_oracle|8|8,1,3,0,S0_full_support,target_oracle,raw,0.05,231,0.0,no_regret,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1|3|1|S0_full_support|nearest_binary_joint_good|11|1,1,3,1,S0_full_support,nearest_binary_joint_good,raw,0.05,231,1.0,preference_robust_regret,0.0602637266876333,0.022665287251443178,0.10777867058923452,0.0,1.0,0.0,0.0,0.0,1.0
1|3|1|S0_full_support|nearest_continuous_better|11|3,1,3,1,S0_full_support,nearest_continuous_better,raw,0.05,231,0.9567099567099567,preference_robust_regret,0.007952298790516952,-0.002484004661487349,0.01939645658859379,0.0,1.0,0.0,0.0,0.0,1.0
1|3|1|S0_full_support|nearest_pareto_better|11|1,1,3,1,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.0602637266876333,0.022665287251443178,0.10777867058923452,0.0,1.0,0.0,0.0,0.0,1.0
1|3|1|S0_full_support|target_oracle|11|0,1,3,1,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.06074891654926546,0.03298611111111105,0.11512251863445333,0.0,1.0,0.0,1.0,0.0,0.0
1|4|0|S0_full_support|nearest_continuous_better|17|16,1,4,0,S0_full_support,nearest_continuous_better,raw,0.05,231,0.07792207792207792,narrow_scalarization_regret,-0.009034963067622645,-0.01929291190815796,0.005208333333333315,1.0,0.0,0.0,0.0,1.0,0.0
1|4|0|S0_full_support|nearest_pareto_better|17|15,1,4,0,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.049355910784445726,0.005208333333333315,0.1089589231765713,0.0,1.0,0.0,1.0,0.0,0.0
1|4|0|S0_full_support|target_oracle|17|8,1,4,0,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.0561049198689099,0.02083333333333337,0.10919126270711144,0.0,1.0,0.0,1.0,0.0,0.0
1|4|1|S0_full_support|nearest_continuous_better|22|14,1,4,1,S0_full_support,nearest_continuous_better,raw,0.05,231,0.05194805194805195,narrow_scalarization_regret,-0.012410882484527317,-0.02277633083590125,0.00520833333333337,1.0,0.0,0.0,0.0,1.0,0.0
1|4|1|S0_full_support|nearest_pareto_better|22|11,1,4,1,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.05130512389279269,0.02520502322765289,0.10093257067294736,0.0,1.0,0.0,0.0,0.0,1.0
1|4|1|S0_full_support|target_oracle|22|11,1,4,1,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.05130512389279269,0.02520502322765289,0.10093257067294736,0.0,1.0,0.0,0.0,0.0,1.0
1|5|0|S0_full_support|target_oracle|9|9,1,5,0,S0_full_support,target_oracle,raw,0.05,231,0.0,no_regret,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1|5|1|S0_full_support|nearest_binary_joint_good|17|6,1,5,1,S0_full_support,nearest_binary_joint_good,raw,0.05,231,1.0,preference_robust_regret,0.1638281989915198,0.008680555555555525,0.36852379534078405,0.0,1.0,0.0,1.0,0.0,0.0
1|5|1|S0_full_support|nearest_continuous_better|17|16,1,5,1,S0_full_support,nearest_continuous_better,raw,0.05,231,0.8787878787878788,preference_robust_regret,0.08989429802903194,-0.057291666666666685,0.285788555038168,0.0,1.0,0.0,1.0,0.0,0.0
1|5|1|S0_full_support|nearest_pareto_better|17|6,1,5,1,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.1638281989915198,0.008680555555555525,0.36852379534078405,0.0,1.0,0.0,1.0,0.0,0.0
1|5|1|S0_full_support|target_oracle|17|6,1,5,1,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.1638281989915198,0.008680555555555525,0.36852379534078405,0.0,1.0,0.0,1.0,0.0,0.0
1|6|0|S0_full_support|nearest_continuous_better|18|17,1,6,0,S0_full_support,nearest_continuous_better,raw,0.05,231,0.9567099567099567,preference_robust_regret,0.020037073887992623,-0.006945129734969191,0.036458333333333315,1.0,0.0,0.0,0.0,1.0,0.0
1|6|0|S0_full_support|nearest_pareto_better|18|20,1,6,0,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.027728717273067045,0.019584641078307652,0.04340277777777779,1.0,0.0,0.0,0.0,0.0,1.0
1|6|0|S0_full_support|target_oracle|18|12,1,6,0,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.06930539984018465,0.057184099388062126,0.08302376679915849,0.0,0.0,1.0,0.0,1.0,0.0
1|6|1|S0_full_support|nearest_continuous_better|6|5,1,6,1,S0_full_support,nearest_continuous_better,raw,0.05,231,0.9913419913419913,preference_robust_regret,0.06092503168378283,-0.001736111111111105,0.1538124117353361,0.0,1.0,0.0,1.0,0.0,0.0
1|6|1|S0_full_support|nearest_pareto_better|6|7,1,6,1,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.0769574182201551,0.01909722222222221,0.17655591472542342,0.0,1.0,0.0,1.0,0.0,0.0
1|6|1|S0_full_support|target_oracle|6|7,1,6,1,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.0769574182201551,0.01909722222222221,0.17655591472542342,0.0,1.0,0.0,1.0,0.0,0.0
1|7|0|S0_full_support|nearest_binary_joint_good|22|14,1,7,0,S0_full_support,nearest_binary_joint_good,raw,0.05,231,1.0,preference_robust_regret,0.09387065048695648,0.027777777777777846,0.18004310832398263,0.0,1.0,0.0,1.0,0.0,0.0
1|7|0|S0_full_support|nearest_continuous_better|22|17,1,7,0,S0_full_support,nearest_continuous_better,raw,0.05,231,0.7575757575757576,preference_dependent_regret,0.002200269091619892,-0.004892656477612944,0.00868055555555558,1.0,0.0,0.0,0.0,0.0,1.0
1|7|0|S0_full_support|nearest_pareto_better|22|15,1,7,0,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.05400014742375048,0.026041666666666685,0.10164083723136841,0.0,1.0,0.0,1.0,0.0,0.0
1|7|0|S0_full_support|target_oracle|22|10,1,7,0,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.11023440762244191,0.04340277777777779,0.20900124809761356,0.0,1.0,0.0,1.0,0.0,0.0
1|7|1|S0_full_support|nearest_binary_joint_good|15|13,1,7,1,S0_full_support,nearest_binary_joint_good,raw,0.05,231,1.0,preference_robust_regret,0.09520938666329547,0.060763888888888895,0.12252805012391077,0.0,1.0,0.0,1.0,0.0,0.0
1|7|1|S0_full_support|nearest_continuous_better|15|14,1,7,1,S0_full_support,nearest_continuous_better,raw,0.05,231,1.0,preference_robust_regret,0.05977724078825881,0.02604166666666674,0.0776287179991344,0.0,1.0,0.0,1.0,0.0,0.0
1|7|1|S0_full_support|nearest_pareto_better|15|14,1,7,1,S0_full_support,nearest_pareto_better,raw,0.05,231,1.0,preference_robust_regret,0.05977724078825881,0.02604166666666674,0.0776287179991344,0.0,1.0,0.0,1.0,0.0,0.0
1|7|1|S0_full_support|target_oracle|15|13,1,7,1,S0_full_support,target_oracle,raw,0.05,231,1.0,preference_robust_regret,0.09520938666329547,0.060763888888888895,0.12252805012391077,0.0,1.0,0.0,1.0,0.0,0.0
1|8|0|S0_full_support|nearest_binary_joint_good|15|14,1,8,0,S0_full_support,nearest_binary_joint_good,raw,0.05,231,1.0,preference_robust_regret,0.05922365503438973,0.04216314139063468,0.08333333333333331,1.0,0.0,0.0,0.0,0.0,1.0
1|8|0|S0_full_support|nearest_continuous_better|15|14,1,8,0,S0_full_support,nearest_continuous_better,raw,0.05,231,1.0,preference_robust_regret,0.05922365503438973,0.04216314139063468,0.08333333333333331,1.0,0.0,0.0,0.0,0.0,1.0
