tag,dataset,draw,endpoint,information_regime,removal_kind,rank,fit_removed_energy_fraction,variance_match_abs_error,cohen_kappa,balanced_accuracy,nll,n_units,prediction_sha256,delta_kappa_vs_unchanged,delta_bacc_vs_unchanged,delta_nll_vs_unchanged
H2000_s1,seedv,5,fresh_head,global_oracle,variance_matched_random,169,0.8231742288969426,2.220446049250313e-16,0.14893617021276595,0.3191489361702128,1.7150413039521206,235,c4550733a4679ccb88a49a077145f3f2e8d42d12b242d76176289b5a78dcf6a4,-0.010638297872340385,-0.008510638297872353,-0.5031066215128601
H2000_s1,seedv,5,exact_head,global_oracle,variance_matched_random,169,0.8231742288969426,2.220446049250313e-16,0.015957446808510634,0.2127659574468085,4.990910573761561,235,db880e141411af2ee199ba158b53e25c702b1efcc0002fa9a016c4305ef8c46e,-0.1436170212765957,-0.11489361702127662,2.7727626482965806
H2000_s1,seedv,6,fresh_head,global_oracle,same_rank_random,15,0.0382106250566502,0.0,0.1542553191489362,0.32340425531914896,2.3120678738509235,235,e2337c6eb0665957af35e46b92d5c2f14cd83d2e3bef138f6f8158ea1d2a0faf,-0.005319148936170137,-0.004255319148936176,0.09391994838594275
H2000_s1,seedv,6,exact_head,global_oracle,same_rank_random,15,0.0382106250566502,0.0,0.18617021276595747,0.34893617021276596,2.1908191635506586,235,b0cb395662f00c40b7d656c9b593698c179deae23362b066fa697bba9c41f727,0.02659574468085113,0.021276595744680826,-0.027328761914322097
H2000_s1,seedv,6,fresh_head,global_oracle,variance_matched_random,167,0.8231742288969424,0.0,0.08510638297872342,0.26808510638297867,1.7579466594685218,235,db79c5533903e6775d33ac74f5f71cbb584e4a723707455a04dfce0ec09dad10,-0.07446808510638292,-0.05957446808510647,-0.46020126599645894
H2000_s1,seedv,6,exact_head,global_oracle,variance_matched_random,167,0.8231742288969424,0.0,0.08510638297872342,0.2680851063829787,4.477120211534845,235,37bb1c3cad2bbe21463770e8a131f9abe37c65847a623c0c10b19c6fcb8b20e1,-0.07446808510638292,-0.05957446808510641,2.258972286069864
H2000_s1,seedv,7,fresh_head,global_oracle,same_rank_random,15,0.04643346223033095,0.0,0.12765957446808507,0.3021276595744681,2.293821516908604,235,b68620af1af8a535bf233729f66c57e07bb85626aba773f13f5f313f65d4a09d,-0.03191489361702127,-0.025531914893617058,0.07567359144362307
H2000_s1,seedv,7,exact_head,global_oracle,same_rank_random,15,0.04643346223033095,0.0,0.15957446808510634,0.32765957446808514,2.1911565522090837,235,e4a24153c571915e2e7bcda996af04ed9b78ab1574d2ba6c0cefedc75982b313,0.0,0.0,-0.026991373255897066
H2000_s1,seedv,7,fresh_head,global_oracle,variance_matched_random,165,0.8231742288969424,0.0,0.07978723404255317,0.26382978723404255,1.751787993932744,235,b487252a46aea0f82ba243ee59e519ed4feefef9cc63d62c992123ee3f781c91,-0.07978723404255317,-0.06382978723404259,-0.46635993153223665
H2000_s1,seedv,7,exact_head,global_oracle,variance_matched_random,165,0.8231742288969424,0.0,0.021276595744680882,0.21702127659574466,4.51197710725575,235,64fa989fbe1bdeae5c844b3121cb77ccecfd65f0beeba7c672d0d07bc9d6a33f,-0.13829787234042545,-0.11063829787234047,2.2938291817907692
H2000_s1,seedv,8,fresh_head,global_oracle,same_rank_random,15,0.03846725363652303,0.0,0.11170212765957444,0.2893617021276596,2.279141086929627,235,2d63c6dbec18ddd1329625eb8a10dfab66a4e572d937ac89644824bba9260bdb,-0.0478723404255319,-0.03829787234042553,0.060993161464646395
H2000_s1,seedv,8,exact_head,global_oracle,same_rank_random,15,0.03846725363652303,0.0,0.17553191489361697,0.3404255319148936,2.187852085108951,235,7944e3d70a2f6de159ee8979756ebc631fa348b0690c3cbfbd109da014cdbab3,0.015957446808510634,0.012765957446808474,-0.030295840356029835
H2000_s1,seedv,8,fresh_head,global_oracle,variance_matched_random,165,0.8231742288969426,2.220446049250313e-16,0.13297872340425532,0.30638297872340425,1.656847663823618,235,13daaff7b4eb4f7ed6880c095602eb4f3506403b240723bf01012749ab314015,-0.02659574468085102,-0.021276595744680882,-0.5613002616413627
H2000_s1,seedv,8,exact_head,global_oracle,variance_matched_random,165,0.8231742288969426,2.220446049250313e-16,0.05319148936170215,0.24255319148936172,5.545542684702573,235,dc378f64522276aee2d2fac8db23176fb493d7e2ea9cefc8ca149af4b335f6cd,-0.10638297872340419,-0.08510638297872342,3.3273947592375923
H2000_s1,seedv,9,fresh_head,global_oracle,same_rank_random,15,0.04657377036998255,0.0,0.1063829787234043,0.28510638297872337,2.3083990360525806,235,3ee74f2424b676c4028c2a8a87157ae0deb4cc5e3360ced554c79aa75b15a341,-0.05319148936170204,-0.042553191489361764,0.09025111058759983
H2000_s1,seedv,9,exact_head,global_oracle,same_rank_random,15,0.04657377036998255,0.0,0.1436170212765957,0.31489361702127655,2.2071492110501656,235,4d5dec7305651992c586317dad131afd953fd90999da63ea7405d26b70c88588,-0.015957446808510634,-0.012765957446808585,-0.010998714414815147
H2000_s1,seedv,9,fresh_head,global_oracle,variance_matched_random,162,0.8231742288969427,3.3306690738754696e-16,0.1329787234042552,0.30638297872340425,1.6931869749488917,235,ec2ec32b47837dc5bfa0970049c5dc74ae3b79e9324035396cdd56c65426a33d,-0.02659574468085113,-0.021276595744680882,-0.524960950516089
H2000_s1,seedv,9,exact_head,global_oracle,variance_matched_random,162,0.8231742288969427,3.3306690738754696e-16,0.037234042553191515,0.22978723404255322,4.402247873045816,235,e6b3de773f22160e0234de8af052049de07ba1dc569ffa735d2c49daf56640e9,-0.12234042553191482,-0.09787234042553192,2.1840999475808354
H2000_s1,seedv,10,fresh_head,global_oracle,same_rank_random,15,0.05296376642716727,0.0,0.17021276595744683,0.3361702127659575,2.3325832198636167,235,f8495cba4ecf38b718ab50d6490041f99b39535a044447a7c963789cec848352,0.010638297872340496,0.008510638297872353,0.11443529439863598
H2000_s1,seedv,10,exact_head,global_oracle,same_rank_random,15,0.05296376642716727,0.0,0.1542553191489362,0.32340425531914896,2.2295739490606525,235,f2eefc20bbe79dfef1d0e6cc55b28f7e2a95fba4f2ddb60cca868452974f29e2,-0.005319148936170137,-0.004255319148936176,0.011426023595671797
H2000_s1,seedv,10,fresh_head,global_oracle,variance_matched_random,164,0.8231742288969426,2.220446049250313e-16,0.13297872340425532,0.30638297872340425,1.646783760425015,235,8694fa8bd5d405f5299c332c927cf5be305d6417138de146448e3602636879a2,-0.02659574468085102,-0.021276595744680882,-0.5713641650399657
H2000_s1,seedv,10,exact_head,global_oracle,variance_matched_random,164,0.8231742288969426,2.220446049250313e-16,0.03191489361702127,0.225531914893617,4.0162216424301755,235,55c8eedc582a2dfc8d81b0b5839939f33ee24804d9b3344cc69d205abf18cfcf,-0.12765957446808507,-0.10212765957446812,1.7980737169651948
H2000_s1,seedv,11,fresh_head,global_oracle,same_rank_random,15,0.07428754414589311,0.0,0.11170212765957444,0.2893617021276596,2.346897466447313,235,9066c6128c1c29293442f2e5a3b41cdcf0f37e5cce7ea3735fa48f727787f4a2,-0.0478723404255319,-0.03829787234042553,0.12874954098233227
H2000_s1,seedv,11,exact_head,global_oracle,same_rank_random,15,0.07428754414589311,0.0,0.12765957446808507,0.3021276595744681,2.2157268926974156,235,2982e28bc677c8d38f45202d9c1e4ab9c3fd4376215636740a57edcbb0dfccd5,-0.03191489361702127,-0.025531914893617058,-0.002421032767565112
H2000_s1,seedv,11,fresh_head,global_oracle,variance_matched_random,165,0.8231742288969427,3.3306690738754696e-16,0.06914893617021278,0.25531914893617025,1.832973187929258,235,e1042a18b25c0aaff785bc82892015cd587375de1b8920dfe3a2efd8e5632231,-0.09042553191489355,-0.07234042553191489,-0.38517473753572284
H2000_s1,seedv,11,exact_head,global_oracle,variance_matched_random,165,0.8231742288969427,3.3306690738754696e-16,0.015957446808510634,0.2127659574468085,5.641298819540722,235,4a42680fc72c4dad7e326a7aec64bc5f26d65a86a30f4c910eeaa5ec59750944,-0.1436170212765957,-0.11489361702127662,3.4231508940757416
H2000_s1,seedv,12,fresh_head,global_oracle,same_rank_random,15,0.03902682606519377,0.0,0.13297872340425532,0.30638297872340425,2.4096912037745613,235,5ed48e296dd29a418b77ea6da5c145fafcccc49cd7915743b74a49b82771f84c,-0.02659574468085102,-0.021276595744680882,0.1915432783095805
H2000_s1,seedv,12,exact_head,global_oracle,same_rank_random,15,0.03902682606519377,0.0,0.16489361702127658,0.33191489361702126,2.2693713497732877,235,7fe5b5358b217b89d0eccc2599d355030b8ac082096b7d57227a2934f22080ce,0.005319148936170248,0.004255319148936121,0.05122342430830695
H2000_s1,seedv,12,fresh_head,global_oracle,variance_matched_random,167,0.8231742288969427,3.3306690738754696e-16,0.14893617021276595,0.3191489361702127,1.652533480951403,235,8a23de19c792594dfe5cdc269cb26a9c754f62e160a002f3fbe871e26813d214,-0.010638297872340385,-0.008510638297872408,-0.5656144445135778
H2000_s1,seedv,12,exact_head,global_oracle,variance_matched_random,167,0.8231742288969427,3.3306690738754696e-16,1.1102230246251565e-16,0.2,5.272086690804358,235,e98b5a5bc6fd2bd3fa087674c8db60c1e7f10126fce50114e0771f958c424a25,-0.15957446808510622,-0.12765957446808512,3.0539387653393777
H2000_s1,seedv,13,fresh_head,global_oracle,same_rank_random,15,0.039081098820172085,0.0,0.13829787234042556,0.31063829787234043,2.3021025012107414,235,3bf2bdc2a86c506813acf02baf3b643143f35ddf27f4dbca4366df8dc3be8418,-0.02127659574468077,-0.017021276595744705,0.0839545757457607
H2000_s1,seedv,13,exact_head,global_oracle,same_rank_random,15,0.039081098820172085,0.0,0.13829787234042556,0.31063829787234043,2.1784888991345155,235,e8d2f7308f224f1ead2dd5c0bf6721d471952dae00b94375f6df54099c8f249b,-0.02127659574468077,-0.017021276595744705,-0.03965902633046525
H2000_s1,seedv,13,fresh_head,global_oracle,variance_matched_random,161,0.8231742288969421,2.220446049250313e-16,0.13829787234042556,0.31063829787234043,1.8860607072695839,235,44aed8c718f4fca53597cda7e3d9e1073c8a1403ffb64b365a23fcd4d3681aac,-0.02127659574468077,-0.017021276595744705,-0.3320872181953969
H2000_s1,seedv,13,exact_head,global_oracle,variance_matched_random,161,0.8231742288969421,2.220446049250313e-16,0.02659574468085102,0.2212765957446808,4.429403820704101,235,a1f03a555b2e765a7ac55a035b71cb8de76d9cb6cf0389f4fb7bb47beec1b301,-0.13297872340425532,-0.10638297872340433,2.21125589523912
H2000_s1,seedv,14,fresh_head,global_oracle,same_rank_random,15,0.05828155867896789,0.0,0.15957446808510634,0.32765957446808514,2.2117380996277713,235,035687396657ed3b91bd2115b0899cc2efa1efd757c841a3872acf6e1caaf3b6,0.0,0.0,-0.006409825837209393
H2000_s1,seedv,14,exact_head,global_oracle,same_rank_random,15,0.05828155867896789,0.0,0.17553191489361697,0.3404255319148936,2.17347105574411,235,c28bc829794a777f5e95dec091266a1f9caa009c321bb9d254d088872a56dbc7,0.015957446808510634,0.012765957446808474,-0.044676869720870815
H2000_s1,seedv,14,fresh_head,global_oracle,variance_matched_random,164,0.8231742288969421,2.220446049250313e-16,0.09042553191489366,0.2723404255319149,1.8395904699226566,235,584a490975a07590ac9e8ca8eb69658471a74366f7f0510eddec531b0feaaed8,-0.06914893617021267,-0.05531914893617024,-0.3785574555423241
H2000_s1,seedv,14,exact_head,global_oracle,variance_matched_random,164,0.8231742288969421,2.220446049250313e-16,-0.010638297872340496,0.19148936170212766,4.8211370431584095,235,4ab5afcdf3d17130533207d541b530bcb674056aa00a5811ed7c122deeae3c1b,-0.17021276595744683,-0.13617021276595748,2.6029891176934288
H2000_s1,seedv,15,fresh_head,global_oracle,same_rank_random,15,0.07241592176899218,0.0,0.15957446808510634,0.32765957446808514,2.292952078946034,235,26a1afb9a0622c470dd9b8c4d5f8aaac34663f4a109fe7a377b2b29f9139f4ba,0.0,0.0,0.07480415348105307
H2000_s1,seedv,15,exact_head,global_oracle,same_rank_random,15,0.07241592176899218,0.0,0.14893617021276595,0.3191489361702128,2.1877017392213776,235,51ede9023a86ce8999b83e07102f1fa232b808acca3399a3c593e251f689e265,-0.010638297872340385,-0.008510638297872353,-0.03044618624360318
H2000_s1,seedv,15,fresh_head,global_oracle,variance_matched_random,168,0.8231742288969426,2.220446049250313e-16,0.11170212765957444,0.28936170212765955,1.6937005435118315,235,7d7aade6c89ea48c03102a06bbc72ce5f59eef342216bef7d2b9444ca2ad6fe9,-0.0478723404255319,-0.03829787234042559,-0.5244473819531492
H2000_s1,seedv,15,exact_head,global_oracle,variance_matched_random,168,0.8231742288969426,2.220446049250313e-16,0.07446808510638303,0.25957446808510637,5.355168087671185,235,0a7440d4775b474c6c15cf3034a1eb60820ace37131027fb855cec780c9fd504,-0.0851063829787233,-0.06808510638297877,3.137020162206204
H2000_s1,seedv,16,fresh_head,global_oracle,same_rank_random,15,0.044940151795494,0.0,0.09042553191489366,0.2723404255319149,2.394171172456837,235,89bf8cc7ac166ba99b86d61ab1ef65701df9db78b3fd2a80445a69473c1badab,-0.06914893617021267,-0.05531914893617024,0.17602324699185612
H2000_s1,seedv,16,exact_head,global_oracle,same_rank_random,15,0.044940151795494,0.0,0.14893617021276595,0.3191489361702128,2.2175657802644686,235,359f77ce0be4981abee7b7357326f05ffc52754f0dce574389cb8212c8e66a8f,-0.010638297872340385,-0.008510638297872353,-0.0005821452005121408
H2000_s1,seedv,16,fresh_head,global_oracle,variance_matched_random,167,0.8231742288969421,2.220446049250313e-16,0.13829787234042556,0.3106382978723404,1.6962311170803366,235,18d682ca68a96e5f7681b2a202c5df46303e8d8ab0d713c9eb995d0ea7827979,-0.02127659574468077,-0.01702127659574476,-0.5219168083846442
H2000_s1,seedv,16,exact_head,global_oracle,variance_matched_random,167,0.8231742288969421,2.220446049250313e-16,0.0,0.2,3.7939128798308253,235,8dc29a1ff4517dac8288062bb400473b239a01e3313b3f2fe008914aa5364d91,-0.15957446808510634,-0.12765957446808512,1.5757649543658445
H2000_s1,seedv,17,fresh_head,global_oracle,same_rank_random,15,0.042179216219195514,0.0,0.15957446808510634,0.3276595744680851,2.344134088821032,235,ca698c4e3c0f1bf2c9e97550c36c279eaf1edc0973a72553e62c7f866edf81fb,0.0,-5.551115123125783e-17,0.12598616335605106
H2000_s1,seedv,17,exact_head,global_oracle,same_rank_random,15,0.042179216219195514,0.0,0.15957446808510634,0.32765957446808514,2.1966796898554026,235,0360fddcae4945373927ea676cf0bd785ff8dcb5e40edccb571d46785163bca5,0.0,0.0,-0.021468235609578112
H2000_s1,seedv,17,fresh_head,global_oracle,variance_matched_random,162,0.8231742288969419,4.440892098500626e-16,0.15957446808510634,0.3276595744680851,1.7068762997299554,235,61172f7bf4c5eeb5a0f3dffe85f26606e0fb2a4f7eff6a50f53b1252df74df3b,0.0,-5.551115123125783e-17,-0.5112716257350254
H2000_s1,seedv,17,exact_head,global_oracle,variance_matched_random,162,0.8231742288969419,4.440892098500626e-16,0.0478723404255319,0.23829787234042557,5.42668051402786,235,32a73570af5106cb4b9e1b42096c8dd53ce5af79e451a7acf6402f2fb251ca5a,-0.11170212765957444,-0.08936170212765956,3.208532588562879
H2000_s1,seedv,18,fresh_head,global_oracle,same_rank_random,15,0.047112651974072134,0.0,0.13297872340425532,0.3063829787234042,2.3194193102881058,235,43e6118f80b9f90607e2e0863c0f751bf87915db2bbd55af595f2b8e5df46dbe,-0.02659574468085102,-0.021276595744680937,0.10127138482312503
H2000_s1,seedv,18,exact_head,global_oracle,same_rank_random,15,0.047112651974072134,0.0,0.12234042553191493,0.2978723404255319,2.2287368920965402,235,4e940975bb61090dd00aa267489071e0d8855d36224759cda5d5db83fa1f1814,-0.037234042553191404,-0.029787234042553234,0.010588966631559504
H2000_s1,seedv,18,fresh_head,global_oracle,variance_matched_random,166,0.823174228896943,6.661338147750939e-16,0.11170212765957444,0.28936170212765955,1.7769390652131811,235,d274762780f629965e8c03849f763451bcdf9510ae0bc0f9b49cac03ce2a88db,-0.0478723404255319,-0.03829787234042559,-0.4412088602517996
H2000_s1,seedv,18,exact_head,global_oracle,variance_matched_random,166,0.823174228896943,6.661338147750939e-16,0.02659574468085102,0.22127659574468087,4.863836609812972,235,8bfcbd2a9a1f1ea8350b5cd0dff2b9c6330202e0bc3d7373f4d6968b2fc40f9c,-0.13297872340425532,-0.10638297872340427,2.645688684347991
H2000_s1,seedv,19,fresh_head,global_oracle,same_rank_random,15,0.06215078136896215,0.0,0.1436170212765957,0.31489361702127655,2.294694520280149,235,fb5d48bd2b08176226e3efd6a5e4a71a684d3d805f7a87c0faf04b77ea2ad63f,-0.015957446808510634,-0.012765957446808585,0.07654659481516823
H2000_s1,seedv,19,exact_head,global_oracle,same_rank_random,15,0.06215078136896215,0.0,0.15957446808510634,0.3276595744680851,2.2083059654290187,235,56e559667d6228239fcce06e36f9e0620c32cae0680f42b93d15dd18fa6b831b,0.0,-5.551115123125783e-17,-0.00984196003596205
H2000_s1,seedv,19,fresh_head,global_oracle,variance_matched_random,164,0.8231742288969418,5.551115123125783e-16,0.1436170212765957,0.31489361702127655,1.6173468245241935,235,c5b4154076a69a5ef748f0e9eb9d42fd118ab27fddc49f4b5237b7c17e3dea97,-0.015957446808510634,-0.012765957446808585,-0.6008011009407872
H2000_s1,seedv,19,exact_head,global_oracle,variance_matched_random,164,0.8231742288969418,5.551115123125783e-16,-0.0478723404255319,0.16170212765957445,5.983395948394134,235,e8bbbd7303099170998e3b0338960b4ca96d77e4e7e4cd38810783b37a196953,-0.20744680851063824,-0.16595744680851068,3.765248022929153
H2000_s1,seedv,20,fresh_head,global_oracle,same_rank_random,15,0.05415039068401432,0.0,0.14893617021276595,0.3191489361702128,2.246650472180154,235,556442e2bf5910ccddecc7d448d43a0434e5d632b2eec9ba21c943fb4b6fe763,-0.010638297872340385,-0.008510638297872353,0.02850254671517316
H2000_s1,seedv,20,exact_head,global_oracle,same_rank_random,15,0.05415039068401432,0.0,0.18617021276595747,0.3489361702127659,2.1588268973161067,235,f29dffde3b53811ec76bcda73e4ccfe1801486fbabfe46bf9e1d031d700d6b47,0.02659574468085113,0.02127659574468077,-0.05932102814887408
H2000_s1,seedv,20,fresh_head,global_oracle,variance_matched_random,164,0.8231742288969427,3.3306690738754696e-16,0.12765957446808507,0.3021276595744681,1.8087503855266975,235,c4d1cafef1a955d0b872c71fffddf945907c4104da3afbb84eeb4f901a9674ec,-0.03191489361702127,-0.025531914893617058,-0.4093975399382832
H2000_s1,seedv,20,exact_head,global_oracle,variance_matched_random,164,0.8231742288969427,3.3306690738754696e-16,-0.042553191489361764,0.16595744680851063,4.422716399904064,235,76c4125258190a7f600a01b8618eace98c842e5e9664a46807b7d1af2ee9bb95,-0.2021276595744681,-0.1617021276595745,2.204568474439083
H2000_s1,seedv,21,fresh_head,global_oracle,same_rank_random,15,0.054983953867445236,0.0,0.16489361702127658,0.33191489361702126,2.336655406453726,235,b9c3d4f7262105225aadaf063db4eeefb644da2ec61bdcf06bf582a56d95715d,0.005319148936170248,0.004255319148936121,0.11850748098874542
H2000_s1,seedv,21,exact_head,global_oracle,same_rank_random,15,0.054983953867445236,0.0,0.13297872340425532,0.30638297872340425,2.228250891376277,235,3502acd45002cb74f6017e70f5643f031709dd3b35796841a9c1ed685245e755,-0.02659574468085102,-0.021276595744680882,0.010102965911296113
H2000_s1,seedv,21,fresh_head,global_oracle,variance_matched_random,159,0.8231742288969421,2.220446049250313e-16,0.06914893617021278,0.25531914893617025,1.9276674425128593,235,525fb951d502b0e8eb1ddeb08c16ad6a04a1f76b61c5d7c9fdf72ba3f3152b3b,-0.09042553191489355,-0.07234042553191489,-0.2904804829521215
H2000_s1,seedv,21,exact_head,global_oracle,variance_matched_random,159,0.8231742288969421,2.220446049250313e-16,0.021276595744680882,0.21702127659574472,4.36258766818396,235,ce936b72a1aa7c2c3aae8c8d242be50c67cb20c88ddafa8d3cb1ce301f0add89,-0.13829787234042545,-0.11063829787234042,2.1444397427189794
H2000_s1,seedv,22,fresh_head,global_oracle,same_rank_random,15,0.038333709752459685,0.0,0.13829787234042556,0.31063829787234043,2.3755794922792184,235,d7a7e64619418aa54d5e2c17da0f41d9e2955903c75ae0222dcc244a04ac2171,-0.02127659574468077,-0.017021276595744705,0.15743156681423764
H2000_s1,seedv,22,exact_head,global_oracle,same_rank_random,15,0.038333709752459685,0.0,0.14893617021276595,0.3191489361702128,2.220805496528876,235,12922988dd067f4baccc69eb47e7bde003cd755c447c9f7cc92cf754ce56f1b5,-0.010638297872340385,-0.008510638297872353,0.002657571063895414
H2000_s1,seedv,22,fresh_head,global_oracle,variance_matched_random,176,0.8231742288969418,5.551115123125783e-16,0.037234042553191515,0.22978723404255322,1.780089230438389,235,df85d110d27954adbfe5fb4d6a6626e1e6413fedffc0f4c0c08cb3bce3ec2956,-0.12234042553191482,-0.09787234042553192,-0.43805869502659167
