unit_id,new_variable_role,instrumentation_stage,stage_ordinal,checkpoint_id,checkpoint_hash,target_id,seed,level,regime,trajectory_id,candidate_order,pt_path_hash,sidecar_path_hash,target_outcome_used_for_role_or_sampling,z_Wz_generated_in_C74,execution_ordinal
c74u_9e5f2c0578969e4e,T2_instrumentation,P0_pilot,50,224fddd187f9e9fe838f3b4253357bea81fa7a5cbfb15ecd82269a4630528b59,dd6c71f31435346093f252f700fe33268ad768569e23b67464d8057cd4509d10,3,0,1,S0_full_support,0|3|1|S0_full_support,3,8c2312ed11056039d0b62cb2176024f6090e7f56e905e56e763983845c734185,84f96383d50cb32c062fca48c18c7fca14cfa95df935a76340e65a1e310154e3,0,0,12
c74u_5231268cab8e0eae,T2_instrumentation,P0_pilot,52,400178979206977bf390050347e7dd5209d8c82526ff236077b33c154384a504,b08e3006a4b85cd4d9aff5cb43c6d4a1770121c38ed0a90e782bbcbec7924c68,3,2,0,S0_full_support,2|3|0|S0_full_support,1,1e82ce69d37dc7b45f8bef5ba55a0968385f4a3d83e7fc5b97392477b0160d6a,eabb72d22b7922e7a0be140bfa80943f6bfb7dc0f5892c58b46fac2157847b6a,0,0,13
c74u_c0e50cf0a8266eb3,T2_instrumentation,P0_pilot,54,4b62200c85f1e533a55485f3e014364ded3609cd40e8baea4cb3371626cf536f,17b03d9f8decafb236e8646b936b737111502e931cdb62be4a97cafeb8a6702e,3,1,0,S0_full_support,1|3|0|S0_full_support,1,9759e8b7e9c2375bce2b2ec0b5c04779283dedafed079820baefdeeaa9605632,caf4acbd9f38c1d0982039ee1b8aeaa5254cc593bd451e8862dbc7dbfe204aeb,0,0,14
c74u_eae29b2ab318ce1a,T2_instrumentation,P0_pilot,60,8faf8beba63e1792ef30d8e27c833da1f576698bf3934f5888420fd4813a046b,5be0357113b20d89597b53e7e12077fa776786ef1fefd0c7a720b122e4423a4d,3,0,0,S0_full_support,0|3|0|S0_full_support,2,a6f470f5d13b5f38058dc09f2a8ed7d6bb05db5fd4459e681a7ee028d10565df,23a8f2119cd84c50d2e43ed01317670ef7f8e01672611db5e36ab0e976cafcae,0,0,15
c74u_ba573fd30e725d80,T2_instrumentation,P0_pilot,68,ea27c0d3b6f414ec5b32a1fd881c079267ce657fa76efb70dcb95f594555ea25,6fbb6a42f3a97105a87244df1ee1477272f6b4cde8939f5cef9c37676dd1fec8,3,2,1,S0_full_support,2|3|1|S0_full_support,1,263c42b8b5d3df67d5487dedbcf02b47596b96110080f326d00a8c66abdd1ce9,d825c66b41c54a398e935d0b87a31511a927a05176a9af87855a24f5ec3cfc29,0,0,16
c74u_d140e38bbd0c86bd,T2_instrumentation,P0_pilot,70,f6747d710ddf13ebb4f040039d72567c9651c2aef0662b2f5f685ec892938256,918d65a31eaa7a5014fed9a789c801730dd21678e7f5194a97123d641df9960b,3,1,1,S0_full_support,1|3|1|S0_full_support,3,70a4543d68e60fd0ef16dcc7c3702d65bd4165175885eaf6657280052a4195f2,f9c9c7c9222d098de0a944a0edf19c5d192cb7f6e561f08ef75add9cafa23b91,0,0,17
c74u_65e7fa63e32262ba,T2_instrumentation,P0_pilot,78,3ec7bfc7e8d645e7d72444b5553ac01eaaf315e7f8f4c00a12b14ca2e22e4dc8,23cba0d5451803e0ba495d30af48a719fde0aecc389bb4ee41b07c346b2f6dae,4,1,0,S0_full_support,1|4|0|S0_full_support,3,ab07214c1aa89d333b9f57ea25b9aa395466f5b09fe75ddec7d6b40767cd1b71,510b3c954eb940df6bfcdc530017b16fa5669edb209ef8ec83a9c3a490bce970,0,0,18
c74u_24c1e53db5b16039,T2_instrumentation,P0_pilot,79,4fa3abb83a1f2306f457350169dbf1d176e9daef8d41c5aeb242cc2c745145b0,ba2735c6b0e05698e7fd72b51d0d187105546cd8eef936222eb19a17fd42f166,4,0,0,S0_full_support,0|4|0|S0_full_support,1,b1fef64b5e19668eddca0cef03be80ec99a51327cb9f96bc716d62001d17591d,294c7e4a46fb504c7a201e434e4f7c10de8c4a4ace328769f7ee926d50e93f65,0,0,19
c74u_2f97b3ab17d2ac93,T2_instrumentation,P0_pilot,84,83102891b0b508ecb7cc415f2da5cee6804e3864eded54946655d8eb50481e0a,53b65b6342d32e106c4f87a3f5ba702fc932bd074aa8449ef67fd0bd36f294e3,4,2,0,S0_full_support,2|4|0|S0_full_support,0,ccd92d5b3f5be4425fa51ab0f490676796e53429f25aa5f3bf9c1d51a49eb13a,c261510dee8dd701b12f0c5d3a2bfac08d5435ffeb3a9a2edeb8236f476c4344,0,0,20
c74u_ade05c6a6df1456a,T2_instrumentation,P0_pilot,89,ba4952ddb3db19fe8974fe07af488b475ea6cd16a7e027cab21b8935cab2a830,565ec703333b401b431d92165ede5e81eb2c3bc1fab639006a2fec16d87feaae,4,1,1,S0_full_support,1|4|1|S0_full_support,0,14c22232bda764f799fcb35bef36891e36758ca28d3a170d9c1044ebdbeecbaf,a7d4fec447edf82f6d1da2b4ca0ae00c132940a8c24f50435c3459609de0c5ed,0,0,21
c74u_56ff85c4d4ff45c8,T2_instrumentation,P0_pilot,92,ef2e2f99e5c540b5e3d92560216f801ef6c625e458c392d5aced14d3b6d0791c,c985548c8a285f01cb7ae1f0dca5e643098315ca89389339288d3bb7c06c6d24,4,2,1,S0_full_support,2|4|1|S0_full_support,3,54e0e6ca2418f7e18b39ab7a9340c2a08afc8f8cbf86f2ae84743e69c5804832,5ce4763a5b1bf762f8bd18d35111f876ff9e52676381734bd5e28045a16458e0,0,0,22
c74u_42d02f2883df0e40,T2_instrumentation,P0_pilot,93,ef650619efe18b0145c17948c522a77daad36ceb341c2133cdf1b229dbb2e4a9,7fd545b91b89e55b43a21405c118c580a822af54aa82e1da829905c10487e2d0,4,0,1,S0_full_support,0|4|1|S0_full_support,3,46abc4ebc259c756b759707ff7b77943ad8cb76c8b5b1ce14a67e9c8aca252ec,e6594dfddd766d7c968b02f4681ab003461b7f53cd98e3074ec3e88dc92e18c4,0,0,23
c74u_a39d01ae29cb7b1e,T2_instrumentation,P0_pilot,96,0f0177f0564387b6378fa14fd11827449abd832f1811b55e2296c7403add36c7,e8eaa7dd6484dd24ee9938086ece11ff8e0cc9d19f334c738c5add4cebc16c96,5,1,1,S0_full_support,1|5|1|S0_full_support,1,d4fc2975a2b7ba2c5a6af000f34fa27b182c4728358325fd5867012caf7f5a2e,8732abec8bbf7dd7f37e0f577121404102df8521066bd5b5e4e9993487c6c999,0,0,24
c74u_a59c2f54d377b974,T2_instrumentation,P0_pilot,103,3ebb56ab0bad0cba058aa1dba7648b3f15589f461d553bdf128b1b6bbb3c68d8,d8e135b5ec79b5018e66d4cb73ec2a59bd5493f6b682d085123bbdaf7b79a7fc,5,2,0,S0_full_support,2|5|0|S0_full_support,3,bbeb29dfa334fbca41bc0735a15bc43893e3b5352e80531927f4d52950ec5c88,4575b55c35f7e6c699752e6b4a0d96df9aa8d40b96c309d7b762d084aa26c17b,0,0,25
c74u_9e7add0e8cf37962,T2_instrumentation,P0_pilot,104,44bfa0182c9af077c6d2ea346960fc2e565bb2c983886fc8a6245d42a1c7923d,8f764779a61699be87b61c5712f761a83e8a1fb0504c04e2c154193a7c2aead6,5,0,1,S0_full_support,0|5|1|S0_full_support,3,21478ac3260d8d816e2714dffb276b230ce8224bfde272e06ae44543f1199d7f,e0a03f45fcccfc62bbe6e313978d5597ded85fb48686e3aab17cd99e1ac96e34,0,0,26
c74u_bcff5224e47679c8,T2_instrumentation,P0_pilot,109,70de8a519d7079c03ce5189d7aa4ee3196dd3baff95e5c85e8679dcf9eef2eb0,3ffb212ec4f279efa3cbd320b054bed204d63a408c64cde5ac91dab92f3c211d,5,1,0,S0_full_support,1|5|0|S0_full_support,1,a8ce76cb0be43a5dfd459d6627240c53e78967230ce51c72854c552675e67587,f8a6726fa0845bae51c8530ece94c69a0874e463679e470cc0959e5f83841106,0,0,27
c74u_a907b19ba775d196,T2_instrumentation,P0_pilot,110,78233c8189b141d7eec653c2d6fcf6a918f0383266c88602b4bd4486fd4ec823,fd1c8f9eea792b7e067e0beb8ad444498dc76754850b4572973ce4926c9694ef,5,0,0,S0_full_support,0|5|0|S0_full_support,2,773d750d95a9e5f75762ee180b1f23ad30b99696e3ba535db1107e706603811f,9b7d4cf86496a6de2472fb31ff0df8a3a410c280b4f5481923978aa5a8c1e93c,0,0,28
c74u_04a852af93db9bca,T2_instrumentation,P0_pilot,119,fff255609aa17cd4663bda1c33ec0550080becd6b826363d2f6b912ea84834f6,a0791723c3672088c371749fc78b2b1bc933e8ae3b327f5fb95672d36bf62ddb,5,2,1,S0_full_support,2|5|1|S0_full_support,1,97093bfb4bf0c186e7e4d7e97ffd120a3ec015a17f238cad0e1cf466b5de6c34,3bd16df493b68e229646091f4ffde996db5d9bac5ef9c5690aa6d65aefe025f4,0,0,29
c74u_993b3ab3837252fe,T2_instrumentation,P0_pilot,123,28d0d0e286c2565f8457938b5121603f235d96ad645db669ee7a189963fde8c9,1ea20daa4a13b8dfd551b1eb83d8ec1b4f66be83b8924a361cfe8904014e8c6f,6,1,1,S0_full_support,1|6|1|S0_full_support,0,b3fc0552fc93fc57e0159183e43aafaa09d4a1e4fcca34daa20b083ae8ae0a4a,01bff7e11f6996868edb7cfb32f43e23df03fc0670e1fbec9ccc62bd4d89e9c9,0,0,30
c74u_653e76f8fdcbf46e,T2_instrumentation,P0_pilot,127,505eff4a32a01203a21c4f8f05d455e12ee24b7dcc36c86e4112e879762af678,20bfa68a3dc10f40525438389a6710714ab310601211f601e8234c1ddf606d93,6,1,0,S0_full_support,1|6|0|S0_full_support,2,c67f311fdef1e14420926400960197e6c346b25add62bdca73b00209fd05799a,e60751b0bcbe3dd8d386d041d3fa25615d5a6207e35058f856ac2a3aacef0dc8,0,0,31
c74u_7a2e9be429274471,T2_instrumentation,P0_pilot,128,816abaebc54122901cff16ac1f1f3f0a39e78d4bfc4cd61d4434de35738c2990,001da7cee49e41b7e69396cc9897b561021fc0ab32b7f23f1c4cd7accec174f5,6,2,0,S0_full_support,2|6|0|S0_full_support,3,696057af9c0648bcecf7211ce8b544df5dd598a23d097418edf50994b5c93b68,d0652e7c3f4ccd283843797989cc0a9bbb8bec7b00b65b0a602d640ecc2892cc,0,0,32
c74u_29237b71e34c89fa,T2_instrumentation,P0_pilot,138,c13c8aa29b849450c6a8a23b5b9921546e1436dda574eb38a62d8a2308226453,5b5f7ce81907147d93b0accd642382d35b5fdb32cae1487a616bc9c7821b33d5,6,2,1,S0_full_support,2|6|1|S0_full_support,3,40d35d6e4dce316fb041663c9c4cecaee232185b759a5e91fadd65bff111521a,92c5723248488a5ad9ac0de34c93ec093a6fd08f026ed065beb9d182a047302c,0,0,33
c74u_de92bc0c0fb88e30,T2_instrumentation,P0_pilot,139,c17bc564aecdbda426fd72b4780d4e9469c28573dcfc60a85ea7e3eef1989886,24ce5589682df4d6fd49c3a3e59a60d1f197b26b86bddfc3d542334fa9ccd990,6,0,1,S0_full_support,0|6|1|S0_full_support,0,e6b4b580871251df684e1d1daa0562cac9e720d5fdc06c1da874d7f4b32a9670,d85a2ccd331e381aa17bd028386585716fe34b6279b197e042aaa0f555899bb1,0,0,34
c74u_00678182331e77c7,T2_instrumentation,P0_pilot,141,d691b3f36b83a30abbf0c055e38f21eb27d643e8419caec920e0f3a89fe25498,12cd4f5a6f1ebc9d70de0d1d3abcaa76a4fa86193bdde5d9519e44bd3b729aed,6,0,0,S0_full_support,0|6|0|S0_full_support,3,da25bf587275460bbefd3ee7bf232c0466eb50fe6ffbd55325cdfdde46899127,3e6a0aaf0d1c542ad1f2f34362e2a5273b0db0c67fff9b3f7b3454e3b65eabc7,0,0,35
c74u_09da87961f3a61da,T2_instrumentation,P0_pilot,146,1dabf14b918aaa0d63504b36c3cda82852ee4311d5ea3a915b832df4ccc70b3f,171c57cf9ad608490fb83f3578e6839341094d9ece331529ed4d4e85d335f68f,7,1,0,S0_full_support,1|7|0|S0_full_support,0,b0d68b5c150c085d0a63a597ef9fb456e9f525f81ce6f04cbba3ccd4497a43e6,8db36c89aec2a71343e4e4d2867bf0e11a3368759fd4b17d2434033f21a92f03,0,0,36
c74u_e3b12f892647ca71,T2_instrumentation,P0_pilot,151,6f695e934b83619443f47c15ad6dc8bb41f1a666ac4115221d357996cdbf095a,7a5df9af1b4f1f32327483fb97431d34ac05614d888ecbf5fbf8de7f40575c0a,7,0,1,S0_full_support,0|7|1|S0_full_support,3,fe4f3d504cd5690bdfa13a1b3b9cca36974f18badc6df9898e79a5a724a88cfe,02fbfc450d2f77465a359f095c4f4419b2987bfba120e0936b2b7687f955ea55,0,0,37
c74u_d5a9103562e1fd2b,T2_instrumentation,P0_pilot,155,a5ae0143e2bf4853a4b8805cf592470cb4f6cae3f2149c87bc4ca8992923ee06,82f623cb559b1c3e0d6aac4711ea525aa6deb87aeef231c3b75359d372609ea3,7,2,1,S0_full_support,2|7|1|S0_full_support,1,d81dafd06d8bca916a2eb6120efb60ae779a4cc750505a918b7f9a95315e5001,5b0a44727338e20034920fd7e0015c104e9a959d331886043cebe9b747dfcee5,0,0,38
c74u_9d6654bddd2ff87a,T2_instrumentation,P0_pilot,165,f2c6c6d0168f4cb21b8c639e562704a4e4285e55c8d68549118ec00bfeba8216,8bdade825d18761f328a8028832ab732e50a88ad472c62173ab62ec3cdd5eff0,7,1,1,S0_full_support,1|7|1|S0_full_support,0,aaad3b2dcb2ef3819ef0d8ed6a6206a4798509927397635380defb6c606fea7d,1f41932d88a01f549ddb8211ddd79b3a3c2b729eaca6fa073e9ab9878e3ed8ea,0,0,39
c74u_e26c84eaf1128d2a,T2_instrumentation,P0_pilot,166,f619dc659d88346c5f271dc20344a695e46e69eafaaa6fb84fc8c5cb8f6bf947,49aee862653dcadb290c5ed9afb676d4ccf091bdec8ecb7102e9fd0b324d5fc1,7,2,0,S0_full_support,2|7|0|S0_full_support,2,e09322347b38624e24c0589b0056ca92a73a579665f5ea787fa8569b3fbd6a47,56217050c7fab7720bf1f2d852654dfe5b4f5d765efff96227612b40e1afb8c9,0,0,40
c74u_5b919c15dca234fa,T2_instrumentation,P0_pilot,167,f70d978cfbad57e8b3cff4c99a40a7563a5cba33b509a92dd938a83591c0095a,e20932692a7a2a8a0c4332cf5e9bee54421445a38f4833d4af3d44efdef30424,7,0,0,S0_full_support,0|7|0|S0_full_support,1,c1dc2c9fdaf273a84d76a12e412aeba19fd9199aa4d9de519a01b9359dc7a16e,bf5d4d503bfaf5420c2ba784d4f775ebcaa3b8401c539bae87334a8482f7ded1,0,0,41
c74u_4b97fa713037a7fc,T2_instrumentation,P0_pilot,168,081d82fe7957462567d3f5efb9f2a855d1ef2af77b6b9933f75a1f71151120c0,0c78a89e6a9bd7f3eb70d87abec2713d2aba17ee58b6775e774535672410e5ff,8,2,1,S0_full_support,2|8|1|S0_full_support,0,356cf0160021179513fe7734856c803014663a41134714dccf826412ca53f581,c25fc6f3450971ffb4886929ef23b8594435786670fe2584d8614852008c6067,0,0,42
c74u_7df3b3691b900d24,T2_instrumentation,P0_pilot,169,0f63bdc382f9a9097444e03cc79261d8c30c7f4b514a945f0555c6491a90e692,a936383b8fa93995b6894f9877fa84f7f65ae166fcad508585ec0af31e10640f,8,0,1,S0_full_support,0|8|1|S0_full_support,1,bc4ee0ebe6adee4ac5099c200ef86617df0f1fc08a092b7207df47db68a487e4,8b1a82635961a4f5c1f03eefdb9e6ef06372343c9ae557fb2fb56acdb52684b6,0,0,43
c74u_b7fe83e8a764519d,T2_instrumentation,P0_pilot,174,3676ecaf9c3d63ec600189a77d10d1bfd731b08b630357f07da590d858973874,77e980d6133c95aa28ee6e2b6ad05270df284056a85b69983b750065335d46f4,8,1,0,S0_full_support,1|8|0|S0_full_support,2,16ba86c631208d785ddfb9a527c8962c7d7eb55c97b93dc7b95ae9b64b8117a5,b812fa8efe331683f516230dc5e1822ced2b8843cd749164c3bf125f7aca2a3d,0,0,44
c74u_cdc8b4e32a214b10,T2_instrumentation,P0_pilot,175,3817e58bf12a44c818f6d375218af372be0433fca9e9d2dc2948c4b505c5dc74,79ced8fc3be6b8492870bc86171f7c350ca63af881df5a4cea3c8d8305f80726,8,1,1,S0_full_support,1|8|1|S0_full_support,2,7530b2d42d0643ff9828bea970cae2e0543af4c0043d6923cee98d478d1736c8,fb2db60eb1e315d0ac87f1150232fcc6efe357bd4cee0184d19fa377ad7c6cd0,0,0,45
c74u_108d7aa8cb49e528,T2_instrumentation,P0_pilot,176,6926fa8f3791051eec5a6b10beec1bad65e15d5f9bbbf6c943e2ce438c4c3264,ac9390fe437153ea2258e92e74bc9a3cf3ca1fe704ccc7bd72dd4bbb9b561732,8,0,0,S0_full_support,0|8|0|S0_full_support,0,d910315f71e35a7c7d4fb644d7d01c262101501c774f05727be156e2c187a660,c5fb8f7ada2f26ffd7ca86f6925a8dae6910ca4d3859ca3bb005080861796cf5,0,0,46
c74u_f5c279b77fd0a09b,T2_instrumentation,P0_pilot,180,7d65fba4cab6052c18e35a71d31568e01f2adaba9cdfd101aad1250d0a10f5b3,fd56feae6b878925c507ab3f389adaf6942aa1f049dd2eb70adac36d0bcb629d,8,2,0,S0_full_support,2|8|0|S0_full_support,3,cef8e331824e04915449e1ce45fad1fb2ff4f67f9658f477864d436a8ae5780a,f2ce11fb93fdb54a502886d28a1e1c9211af9965ddc43870a58b01adde6787ac,0,0,47
c74u_ba011adb3b6d81b0,T2_instrumentation,P0_pilot,193,2c2aa0944c36314a5f5dd28e7153e81b659e565f73fe084fea55ae5d101a9eb7,b742c35d87063f95f36ab64853558f00ace7e49e2da325b84cd4b77f1cf98bac,9,1,1,S0_full_support,1|9|1|S0_full_support,0,6f9e0fa356e5c9317fed2fb9ade051ecb9665b54484bf5a428dfc30ce47987e9,eaa8972f59ebe4e0891999ac83380b0b88b3f2db54067b6257557fc3170be8bd,0,0,48
c74u_6e4a4a0061fd1a6c,T2_instrumentation,P0_pilot,203,8211e4c83c640ef1089fffba71c78bbfac22b4f68a55e97784cae3a5445cf5ff,5017f4cd265f868b2adde80fc69d783d8bb12fa138e17bdaba59e14829c6f1ca,9,2,0,S0_full_support,2|9|0|S0_full_support,0,737da50451811fdb707f615672d0a983e35e4b14331891025861aa0125e65645,92460fac1fa1fad3f814ffe111d2b622172909523424ee7c5687bdc5d07bcb0a,0,0,49
c74u_54a0d2cb79d5cb97,T2_instrumentation,P0_pilot,206,b0bd784291510ff73a633b5234b064066d23d7b9cceb0a8b20a308ed13e2b64f,2ea69e86e9db79ef0022659abb38781bedfdefe2a05ff4ea86e07d883268c242,9,2,1,S0_full_support,2|9|1|S0_full_support,0,a595d9ee9d416c5e0d5519e26a7870853b05bb47c2133ce7b3d5d3d24f21dfff,8997b581b955b921f982361663e1dca53e5e008ac6338c770566d599c4375f5e,0,0,50
c74u_0ee0e54063877397,T2_instrumentation,P0_pilot,209,d0a5c3ee002fcd4e54b48ef60b5cb4cf65703d4a043b56d6ca867c11a13a9a01,44331d4af20746b7b1fddfbedd0980b22168619b9c99e6fa597cbee1c5d6dd7e,9,0,1,S0_full_support,0|9|1|S0_full_support,3,f1535e8ba2d5ce50ef013ecb8323027c69c5c23ab897d6d9314e75791eb6cee5,2d5cdfe939d303de1aadeda28460b0aa66fcbbcfa388a67a42b02409a7840987,0,0,51
c74u_2221c30be33eb056,T2_instrumentation,P0_pilot,210,d792f14b15721c2586733bec168419a5e4761d55b698a5bbc5f75a69d0ceb84c,69112f64fdc9ce0b0bc860a115fce1e9373f20b941e34a850d75d6e7f47514c1,9,0,0,S0_full_support,0|9|0|S0_full_support,0,336e94c535abe6bc76e417feb6b7d2d4fbfc43fb81683349ba671b13c068b5cb,f74fc8e8d47925e0a4e3f0c9238a49166c3d3c58ef657aab2f580e2855f2505c,0,0,52
c74u_ccd73cf6b909719d,T2_instrumentation,P0_pilot,213,d997009cb8403a10d973cdae09a0f163b47ca903ea7af43bc73124de98b26a51,79216a53725b228edc4640cbec32eaa8a660de35bd865421286769481ac12992,9,1,0,S0_full_support,1|9|0|S0_full_support,2,cd2cf78ac288c1b2faa8309e0c1ad7795d812bc55395147653dbf1408e414693,8a09278f3d81888595ac99c35006bbeb8957e036e33e92ac1a1a1af49de774ba,0,0,53
