pair_id,seed,target,level,regime,selection_ucl_prefers,source_endpoint_majority_prefers,source_pareto_status,target_endpoint_prefers,target_bacc_delta,target_nll_improve_delta,target_ece_improve_delta,target_gauge_prefers,leakage_source_target_conflict_class,leakage_endpoint_decoupled
1|1|0|S0_full_support|nearest_continuous_better|6|5,1,1,0,S0_full_support,selected,selected,source_pareto_incomparable,better,0.02777777777777779,0.18624334081246796,0.03185139114425589,better,source_endpoint_conflict,0
1|1|1|S0_full_support|nearest_continuous_better|16|15,1,1,1,S0_full_support,selected,selected,source_pareto_incomparable,better,0.013888888888888895,-0.009834365731962391,0.012925414689116996,better,source_endpoint_conflict,0
1|2|0|S0_full_support|nearest_continuous_better|18|17,1,2,0,S0_full_support,selected,better,source_pareto_incomparable,better,-0.017361111111111105,0.048196299403530096,0.027034410613021254,better,leakage_endpoint_conflict,1
1|2|1|S0_full_support|nearest_continuous_better|2|1,1,2,1,S0_full_support,selected,selected,source_pareto_incomparable,better,0.008680555555555525,0.036592146952437066,0.041341211372349196,better,source_endpoint_conflict,0
1|3|0|S0_full_support|nearest_continuous_better|8|11,1,3,0,S0_full_support,selected,better,source_pareto_incomparable,better,0.06423611111111105,0.11202929856635291,-0.035545747260458796,better,leakage_endpoint_conflict,1
1|3|1|S0_full_support|nearest_continuous_better|11|3,1,3,1,S0_full_support,selected,better,source_pareto_incomparable,better,0.00694444444444442,0.01939645658859379,-0.002484004661487349,better,leakage_endpoint_conflict,1
1|5|1|S0_full_support|nearest_continuous_better|17|16,1,5,1,S0_full_support,selected,better,source_pareto_incomparable,better,-0.057291666666666685,0.285788555038168,0.0411860057155945,better,leakage_endpoint_conflict,1
1|6|0|S0_full_support|nearest_continuous_better|18|17,1,6,0,S0_full_support,selected,better,source_pareto_incomparable,better,0.036458333333333315,-0.006945129734969191,0.03059801806561374,better,leakage_endpoint_conflict,1
1|6|1|S0_full_support|nearest_continuous_better|6|5,1,6,1,S0_full_support,selected,better,source_pareto_incomparable,better,-0.001736111111111105,0.1538124117353361,0.030698794427123477,selected,leakage_endpoint_conflict,1
1|7|1|S0_full_support|nearest_continuous_better|15|14,1,7,1,S0_full_support,selected,selected,source_pareto_incomparable,better,0.02604166666666674,0.0776287179991344,0.07566133769897529,better,source_endpoint_conflict,0
1|8|0|S0_full_support|nearest_continuous_better|15|14,1,8,0,S0_full_support,selected,flat,source_pareto_incomparable,better,0.08333333333333331,0.05217449037920119,0.04216314139063468,better,leakage_endpoint_flat_or_mixed,1
1|8|1|S0_full_support|nearest_continuous_better|21|20,1,8,1,S0_full_support,selected,better,source_pareto_incomparable,better,0.09201388888888884,0.025111254381751547,0.04352342544792714,better,leakage_endpoint_conflict,1
1|9|1|S0_full_support|nearest_continuous_better|14|16,1,9,1,S0_full_support,selected,better,source_pareto_incomparable,better,0.01388888888888884,0.09182105795813733,0.03697818422228044,better,leakage_endpoint_conflict,1
2|1|1|S0_full_support|nearest_continuous_better|1|0,2,1,1,S0_full_support,selected,selected,source_pareto_incomparable,better,0.02256944444444453,0.035183860567443714,0.009606127302732276,better,source_endpoint_conflict,0
2|2|1|S0_full_support|nearest_continuous_better|0|1,2,2,1,S0_full_support,selected,selected,source_pareto_incomparable,better,0.03472222222222221,0.17737325940716642,0.06571686737529356,better,source_endpoint_conflict,0
2|3|0|S0_full_support|nearest_continuous_better|15|16,2,3,0,S0_full_support,selected,selected,source_pareto_incomparable,better,0.04513888888888895,0.0696414082429706,-0.007095451243755102,better,source_endpoint_conflict,0
2|3|1|S0_full_support|nearest_continuous_better|5|4,2,3,1,S0_full_support,selected,selected,source_pareto_incomparable,better,0.03298611111111116,0.03714834669102829,0.0049723567122138684,better,source_endpoint_conflict,0
2|4|0|S0_full_support|nearest_continuous_better|23|21,2,4,0,S0_full_support,selected,better,source_pareto_incomparable,better,0.00520833333333337,-0.00017970930114441508,0.004761075326193243,better,pure_selection_leakage_conflict,1
2|4|1|S0_full_support|nearest_continuous_better|14|12,2,4,1,S0_full_support,selected,selected,selected_source_dominates_better,better,0.01909722222222221,0.130350067240961,0.03467896509072249,better,source_endpoint_conflict,0
2|5|0|S0_full_support|nearest_continuous_better|17|15,2,5,0,S0_full_support,selected,better,source_pareto_incomparable,better,0.024305555555555525,0.15475395440337203,0.07565121345287101,better,leakage_endpoint_conflict,1
2|6|0|S0_full_support|nearest_continuous_better|21|20,2,6,0,S0_full_support,selected,selected,selected_source_dominates_better,better,0.008680555555555525,0.026700710804941297,0.016816950461438884,better,source_endpoint_conflict,0
2|7|0|S0_full_support|nearest_continuous_better|20|18,2,7,0,S0_full_support,selected,better,source_pareto_incomparable,better,0.031249999999999972,0.039224412493959804,0.05224751921447485,better,leakage_endpoint_conflict,1
2|7|1|S0_full_support|nearest_continuous_better|19|18,2,7,1,S0_full_support,selected,better,source_pareto_incomparable,better,0.02256944444444442,0.14460141842635044,0.08206600391842678,better,leakage_endpoint_conflict,1
2|8|0|S0_full_support|nearest_continuous_better|10|11,2,8,0,S0_full_support,selected,selected,source_pareto_incomparable,better,0.019097222222222265,0.057679063089871585,0.012659500972298607,better,source_endpoint_conflict,0
2|9|1|S0_full_support|nearest_continuous_better|29|23,2,9,1,S0_full_support,selected,better,source_pareto_incomparable,better,0.00347222222222221,0.0016230395848144674,0.003164340574259572,better,leakage_endpoint_conflict,1
0|1|0|S2_rare_cells|nearest_continuous_better|15|16,0,1,0,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.026041666666666574,0.05558207706117613,0.06860014266367442,better,source_endpoint_conflict,0
0|1|1|S2_rare_cells|nearest_continuous_better|14|13,0,1,1,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.01215277777777779,0.005949657389187291,-0.005331816743904719,better,source_endpoint_conflict,0
0|2|0|S2_rare_cells|nearest_continuous_better|2|1,0,2,0,S2_rare_cells,selected,selected,source_pareto_incomparable,better,-0.006944444444444475,0.21817126051429336,0.06492600893763659,selected,source_endpoint_conflict,0
0|2|1|S2_rare_cells|nearest_continuous_better|0|1,0,2,1,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.02083333333333337,0.2050756132655298,0.05316164174919619,better,pure_selection_leakage_conflict,1
0|3|0|S2_rare_cells|nearest_continuous_better|0|1,0,3,0,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.09895833333333326,0.18391770480451586,0.08466597985004098,better,source_endpoint_conflict,0
0|3|1|S2_rare_cells|nearest_continuous_better|4|10,0,3,1,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.013888888888888729,0.045768205884761604,0.0017215556515128086,better,source_endpoint_conflict,0
0|4|1|S2_rare_cells|nearest_continuous_better|2|1,0,4,1,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.015625,0.13318270604371718,0.08710997542683796,better,leakage_endpoint_conflict,1
0|5|0|S2_rare_cells|nearest_continuous_better|19|18,0,5,0,S2_rare_cells,selected,better,source_pareto_incomparable,better,-0.003472222222222321,0.16663394182359292,-0.00790710181833748,selected,leakage_endpoint_conflict,1
0|6|1|S2_rare_cells|nearest_continuous_better|20|19,0,6,1,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.019097222222222265,0.05578218952912373,0.06022071697834286,better,source_endpoint_conflict,0
0|7|1|S2_rare_cells|nearest_continuous_better|5|0,0,7,1,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.02083333333333337,0.0934569187792389,0.03377899366621309,better,pure_selection_leakage_conflict,1
0|8|0|S2_rare_cells|nearest_continuous_better|17|15,0,8,0,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.04861111111111105,0.10271628525394627,-0.008363270164413572,better,leakage_endpoint_conflict,1
0|9|0|S2_rare_cells|nearest_continuous_better|19|18,0,9,0,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.00347222222222221,0.07985759073226162,-0.004758480937393311,better,source_endpoint_conflict,0
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0,9,1,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.0434027777777779,0.0551823732634138,0.022175578165376797,better,pure_selection_leakage_conflict,1
1|1|0|S2_rare_cells|nearest_continuous_better|6|5,1,1,0,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.02777777777777779,0.18624334081246796,0.03185139114425589,better,source_endpoint_conflict,0
1|1|1|S2_rare_cells|nearest_continuous_better|16|15,1,1,1,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.013888888888888895,-0.009834365731962391,0.012925414689116996,better,source_endpoint_conflict,0
1|2|0|S2_rare_cells|nearest_continuous_better|18|17,1,2,0,S2_rare_cells,selected,better,source_pareto_incomparable,better,-0.017361111111111105,0.048196299403530096,0.027034410613021254,better,leakage_endpoint_conflict,1
1|2|1|S2_rare_cells|nearest_continuous_better|2|1,1,2,1,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.008680555555555525,0.036592146952437066,0.041341211372349196,better,source_endpoint_conflict,0
1|3|0|S2_rare_cells|nearest_continuous_better|8|11,1,3,0,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.06423611111111105,0.11202929856635291,-0.035545747260458796,better,leakage_endpoint_conflict,1
1|3|1|S2_rare_cells|nearest_continuous_better|11|3,1,3,1,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.00694444444444442,0.01939645658859379,-0.002484004661487349,better,leakage_endpoint_conflict,1
1|5|1|S2_rare_cells|nearest_continuous_better|17|16,1,5,1,S2_rare_cells,selected,better,source_pareto_incomparable,better,-0.057291666666666685,0.285788555038168,0.0411860057155945,better,leakage_endpoint_conflict,1
1|6|0|S2_rare_cells|nearest_continuous_better|18|17,1,6,0,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.036458333333333315,-0.006945129734969191,0.03059801806561374,better,leakage_endpoint_conflict,1
1|6|1|S2_rare_cells|nearest_continuous_better|6|5,1,6,1,S2_rare_cells,selected,better,source_pareto_incomparable,better,-0.001736111111111105,0.1538124117353361,0.030698794427123477,selected,leakage_endpoint_conflict,1
1|7|1|S2_rare_cells|nearest_continuous_better|15|14,1,7,1,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.02604166666666674,0.0776287179991344,0.07566133769897529,better,source_endpoint_conflict,0
1|8|0|S2_rare_cells|nearest_continuous_better|15|14,1,8,0,S2_rare_cells,selected,flat,source_pareto_incomparable,better,0.08333333333333331,0.05217449037920119,0.04216314139063468,better,leakage_endpoint_flat_or_mixed,1
1|8|1|S2_rare_cells|nearest_continuous_better|21|20,1,8,1,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.09201388888888884,0.025111254381751547,0.04352342544792714,better,leakage_endpoint_conflict,1
1|9|1|S2_rare_cells|nearest_continuous_better|14|16,1,9,1,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.01388888888888884,0.09182105795813733,0.03697818422228044,better,leakage_endpoint_conflict,1
2|1|1|S2_rare_cells|nearest_continuous_better|1|0,2,1,1,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.02256944444444453,0.035183860567443714,0.009606127302732276,better,source_endpoint_conflict,0
2|2|1|S2_rare_cells|nearest_continuous_better|0|1,2,2,1,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.03472222222222221,0.17737325940716642,0.06571686737529356,better,source_endpoint_conflict,0
2|3|0|S2_rare_cells|nearest_continuous_better|15|16,2,3,0,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.04513888888888895,0.0696414082429706,-0.007095451243755102,better,source_endpoint_conflict,0
2|3|1|S2_rare_cells|nearest_continuous_better|5|4,2,3,1,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.03298611111111116,0.03714834669102829,0.0049723567122138684,better,source_endpoint_conflict,0
2|4|0|S2_rare_cells|nearest_continuous_better|23|21,2,4,0,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.00520833333333337,-0.00017970930114441508,0.004761075326193243,better,pure_selection_leakage_conflict,1
2|4|1|S2_rare_cells|nearest_continuous_better|14|12,2,4,1,S2_rare_cells,selected,selected,selected_source_dominates_better,better,0.01909722222222221,0.130350067240961,0.03467896509072249,better,source_endpoint_conflict,0
2|5|0|S2_rare_cells|nearest_continuous_better|17|15,2,5,0,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.024305555555555525,0.15475395440337203,0.07565121345287101,better,leakage_endpoint_conflict,1
2|6|0|S2_rare_cells|nearest_continuous_better|21|20,2,6,0,S2_rare_cells,selected,selected,selected_source_dominates_better,better,0.008680555555555525,0.026700710804941297,0.016816950461438884,better,source_endpoint_conflict,0
2|7|0|S2_rare_cells|nearest_continuous_better|20|18,2,7,0,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.031249999999999972,0.039224412493959804,0.05224751921447485,better,leakage_endpoint_conflict,1
2|7|1|S2_rare_cells|nearest_continuous_better|19|18,2,7,1,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.02256944444444442,0.14460141842635044,0.08206600391842678,better,leakage_endpoint_conflict,1
2|8|0|S2_rare_cells|nearest_continuous_better|10|11,2,8,0,S2_rare_cells,selected,selected,source_pareto_incomparable,better,0.019097222222222265,0.057679063089871585,0.012659500972298607,better,source_endpoint_conflict,0
2|9|1|S2_rare_cells|nearest_continuous_better|29|23,2,9,1,S2_rare_cells,selected,better,source_pareto_incomparable,better,0.00347222222222221,0.0016230395848144674,0.003164340574259572,better,leakage_endpoint_conflict,1
0|1|0|S3_nonestimable_cells|nearest_continuous_better|15|16,0,1,0,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.026041666666666574,0.05558207706117613,0.06860014266367442,better,source_endpoint_conflict,0
0|1|1|S3_nonestimable_cells|nearest_continuous_better|14|13,0,1,1,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.01215277777777779,0.005949657389187291,-0.005331816743904719,better,source_endpoint_conflict,0
0|2|0|S3_nonestimable_cells|nearest_continuous_better|2|1,0,2,0,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,-0.006944444444444475,0.21817126051429336,0.06492600893763659,selected,source_endpoint_conflict,0
0|2|1|S3_nonestimable_cells|nearest_continuous_better|0|1,0,2,1,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.02083333333333337,0.2050756132655298,0.05316164174919619,better,pure_selection_leakage_conflict,1
0|3|0|S3_nonestimable_cells|nearest_continuous_better|0|1,0,3,0,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.09895833333333326,0.18391770480451586,0.08466597985004098,better,source_endpoint_conflict,0
0|3|1|S3_nonestimable_cells|nearest_continuous_better|4|10,0,3,1,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.013888888888888729,0.045768205884761604,0.0017215556515128086,better,source_endpoint_conflict,0
0|4|1|S3_nonestimable_cells|nearest_continuous_better|2|1,0,4,1,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.015625,0.13318270604371718,0.08710997542683796,better,leakage_endpoint_conflict,1
0|5|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0,5,0,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,-0.003472222222222321,0.16663394182359292,-0.00790710181833748,selected,leakage_endpoint_conflict,1
0|6|1|S3_nonestimable_cells|nearest_continuous_better|20|19,0,6,1,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.019097222222222265,0.05578218952912373,0.06022071697834286,better,source_endpoint_conflict,0
0|7|1|S3_nonestimable_cells|nearest_continuous_better|5|0,0,7,1,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.02083333333333337,0.0934569187792389,0.03377899366621309,better,pure_selection_leakage_conflict,1
0|8|0|S3_nonestimable_cells|nearest_continuous_better|17|15,0,8,0,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.04861111111111105,0.10271628525394627,-0.008363270164413572,better,leakage_endpoint_conflict,1
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0,9,0,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.00347222222222221,0.07985759073226162,-0.004758480937393311,better,source_endpoint_conflict,0
0|9|1|S3_nonestimable_cells|nearest_continuous_better|12|13,0,9,1,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.0434027777777779,0.0551823732634138,0.022175578165376797,better,pure_selection_leakage_conflict,1
1|1|0|S3_nonestimable_cells|nearest_continuous_better|6|5,1,1,0,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.02777777777777779,0.18624334081246796,0.03185139114425589,better,source_endpoint_conflict,0
1|1|1|S3_nonestimable_cells|nearest_continuous_better|16|15,1,1,1,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.013888888888888895,-0.009834365731962391,0.012925414689116996,better,source_endpoint_conflict,0
1|2|0|S3_nonestimable_cells|nearest_continuous_better|18|17,1,2,0,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,-0.017361111111111105,0.048196299403530096,0.027034410613021254,better,leakage_endpoint_conflict,1
1|2|1|S3_nonestimable_cells|nearest_continuous_better|2|1,1,2,1,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.008680555555555525,0.036592146952437066,0.041341211372349196,better,source_endpoint_conflict,0
1|3|0|S3_nonestimable_cells|nearest_continuous_better|8|11,1,3,0,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.06423611111111105,0.11202929856635291,-0.035545747260458796,better,leakage_endpoint_conflict,1
1|3|1|S3_nonestimable_cells|nearest_continuous_better|11|3,1,3,1,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.00694444444444442,0.01939645658859379,-0.002484004661487349,better,leakage_endpoint_conflict,1
1|5|1|S3_nonestimable_cells|nearest_continuous_better|17|16,1,5,1,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,-0.057291666666666685,0.285788555038168,0.0411860057155945,better,leakage_endpoint_conflict,1
1|6|0|S3_nonestimable_cells|nearest_continuous_better|18|17,1,6,0,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.036458333333333315,-0.006945129734969191,0.03059801806561374,better,leakage_endpoint_conflict,1
1|6|1|S3_nonestimable_cells|nearest_continuous_better|6|5,1,6,1,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,-0.001736111111111105,0.1538124117353361,0.030698794427123477,selected,leakage_endpoint_conflict,1
1|7|1|S3_nonestimable_cells|nearest_continuous_better|15|14,1,7,1,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.02604166666666674,0.0776287179991344,0.07566133769897529,better,source_endpoint_conflict,0
1|8|0|S3_nonestimable_cells|nearest_continuous_better|15|14,1,8,0,S3_nonestimable_cells,selected,flat,source_pareto_incomparable,better,0.08333333333333331,0.05217449037920119,0.04216314139063468,better,leakage_endpoint_flat_or_mixed,1
1|8|1|S3_nonestimable_cells|nearest_continuous_better|21|20,1,8,1,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.09201388888888884,0.025111254381751547,0.04352342544792714,better,leakage_endpoint_conflict,1
1|9|1|S3_nonestimable_cells|nearest_continuous_better|14|16,1,9,1,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.01388888888888884,0.09182105795813733,0.03697818422228044,better,leakage_endpoint_conflict,1
2|1|1|S3_nonestimable_cells|nearest_continuous_better|1|0,2,1,1,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.02256944444444453,0.035183860567443714,0.009606127302732276,better,source_endpoint_conflict,0
2|2|1|S3_nonestimable_cells|nearest_continuous_better|0|1,2,2,1,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.03472222222222221,0.17737325940716642,0.06571686737529356,better,source_endpoint_conflict,0
2|3|0|S3_nonestimable_cells|nearest_continuous_better|15|16,2,3,0,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.04513888888888895,0.0696414082429706,-0.007095451243755102,better,source_endpoint_conflict,0
2|3|1|S3_nonestimable_cells|nearest_continuous_better|5|4,2,3,1,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.03298611111111116,0.03714834669102829,0.0049723567122138684,better,source_endpoint_conflict,0
2|4|0|S3_nonestimable_cells|nearest_continuous_better|23|21,2,4,0,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.00520833333333337,-0.00017970930114441508,0.004761075326193243,better,pure_selection_leakage_conflict,1
2|4|1|S3_nonestimable_cells|nearest_continuous_better|14|12,2,4,1,S3_nonestimable_cells,selected,selected,selected_source_dominates_better,better,0.01909722222222221,0.130350067240961,0.03467896509072249,better,source_endpoint_conflict,0
2|5|0|S3_nonestimable_cells|nearest_continuous_better|17|15,2,5,0,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.024305555555555525,0.15475395440337203,0.07565121345287101,better,leakage_endpoint_conflict,1
2|6|0|S3_nonestimable_cells|nearest_continuous_better|21|20,2,6,0,S3_nonestimable_cells,selected,selected,selected_source_dominates_better,better,0.008680555555555525,0.026700710804941297,0.016816950461438884,better,source_endpoint_conflict,0
2|7|0|S3_nonestimable_cells|nearest_continuous_better|20|18,2,7,0,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.031249999999999972,0.039224412493959804,0.05224751921447485,better,leakage_endpoint_conflict,1
2|7|1|S3_nonestimable_cells|nearest_continuous_better|19|18,2,7,1,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.02256944444444442,0.14460141842635044,0.08206600391842678,better,leakage_endpoint_conflict,1
2|8|0|S3_nonestimable_cells|nearest_continuous_better|10|11,2,8,0,S3_nonestimable_cells,selected,selected,source_pareto_incomparable,better,0.019097222222222265,0.057679063089871585,0.012659500972298607,better,source_endpoint_conflict,0
2|9|1|S3_nonestimable_cells|nearest_continuous_better|29|23,2,9,1,S3_nonestimable_cells,selected,better,source_pareto_incomparable,better,0.00347222222222221,0.0016230395848144674,0.003164340574259572,better,leakage_endpoint_conflict,1
