pair_id,pair_key,seed,target,level,regime,selection_ucl_prefers,target_endpoint_prefers,target_gauge_delta_better_minus_selected,target_gauge_prefers,target_margin_mean_delta_better_minus_selected,target_margin_mean_prefers,leakage_target_gauge_conflict,target_gauge_non_source_only,c27_class_conditioned_confidence_global_available,c29_representation_projection_global_available,pair_local_representation_projection_atom_available
1|7|1|S0_full_support|nearest_continuous_better|15|14,1|7|1|15|14,1,7,1,S0_full_support,selected,better,0.02604166666666674,better,-0.051676486794351134,selected,1,1,1,1,0
1|8|0|S0_full_support|nearest_continuous_better|15|14,1|8|0|15|14,1,8,0,S0_full_support,selected,better,0.08333333333333331,better,0.02308110857505065,better,1,1,1,1,0
1|8|1|S0_full_support|nearest_continuous_better|21|20,1|8|1|21|20,1,8,1,S0_full_support,selected,better,0.09201388888888884,better,0.05704540142480685,better,1,1,1,1,0
1|9|1|S0_full_support|nearest_continuous_better|14|16,1|9|1|14|16,1,9,1,S0_full_support,selected,better,0.01388888888888884,better,-0.025024411857485163,selected,1,1,1,1,0
2|1|1|S0_full_support|nearest_continuous_better|1|0,2|1|1|1|0,2,1,1,S0_full_support,selected,better,0.02256944444444453,better,0.02727637061655863,better,1,1,1,1,0
2|2|1|S0_full_support|nearest_continuous_better|0|1,2|2|1|0|1,2,2,1,S0_full_support,selected,better,0.05130158829928466,better,-0.04027518265629193,selected,1,1,1,1,0
2|3|0|S0_full_support|nearest_continuous_better|15|16,2|3|0|15|16,2,3,0,S0_full_support,selected,better,0.04513888888888895,better,0.004456827005285435,better,1,1,1,1,0
2|3|1|S0_full_support|nearest_continuous_better|5|4,2|3|1|5|4,2,3,1,S0_full_support,selected,better,0.03298611111111116,better,-0.037766499601477876,selected,1,1,1,1,0
2|4|0|S0_full_support|nearest_continuous_better|23|21,2|4|0|23|21,2,4,0,S0_full_support,selected,better,0.00520833333333337,better,0.0006846069652927667,better,1,1,1,1,0
2|4|1|S0_full_support|nearest_continuous_better|14|12,2|4|1|14|12,2,4,1,S0_full_support,selected,better,0.01909722222222221,better,-0.014304173833864453,selected,1,1,1,1,0
2|5|0|S0_full_support|nearest_continuous_better|17|15,2|5|0|17|15,2,5,0,S0_full_support,selected,better,0.07565121345287101,better,-0.04027921541437601,selected,1,1,1,1,0
2|6|0|S0_full_support|nearest_continuous_better|21|20,2|6|0|21|20,2,6,0,S0_full_support,selected,better,0.008680555555555525,better,-0.005488282779323644,selected,1,1,1,1,0
2|7|0|S0_full_support|nearest_continuous_better|20|18,2|7|0|20|18,2,7,0,S0_full_support,selected,better,0.031249999999999972,better,-0.026009228266091033,selected,1,1,1,1,0
2|7|1|S0_full_support|nearest_continuous_better|19|18,2|7|1|19|18,2,7,1,S0_full_support,selected,better,0.047452986476652415,better,-0.0856576650369851,selected,1,1,1,1,0
2|8|0|S0_full_support|nearest_continuous_better|10|11,2|8|0|10|11,2,8,0,S0_full_support,selected,better,0.019097222222222265,better,-0.03304017598467529,selected,1,1,1,1,0
2|9|1|S0_full_support|nearest_continuous_better|29|23,2|9|1|29|23,2,9,1,S0_full_support,selected,better,0.00347222222222221,better,0.000298695503067381,better,1,1,1,1,0
0|1|0|S2_rare_cells|nearest_continuous_better|15|16,0|1|0|15|16,0,1,0,S2_rare_cells,selected,better,0.026041666666666574,better,-0.06996458360195795,selected,1,1,1,1,0
0|1|1|S2_rare_cells|nearest_continuous_better|14|13,0|1|1|14|13,0,1,1,S2_rare_cells,selected,better,0.01215277777777779,better,0.04216001025037158,better,1,1,1,1,0
0|2|0|S2_rare_cells|nearest_continuous_better|2|1,0|2|0|2|1,0,2,0,S2_rare_cells,selected,better,-0.0013570206152028197,selected,-0.09113371240742679,selected,0,1,1,1,0
0|2|1|S2_rare_cells|nearest_continuous_better|0|1,0|2|1|0|1,0,2,1,S2_rare_cells,selected,better,0.045611410249885964,better,-0.028316893535594634,selected,1,1,1,1,0
0|3|0|S2_rare_cells|nearest_continuous_better|0|1,0|3|0|0|1,0,3,0,S2_rare_cells,selected,better,0.09895833333333326,better,0.009927717663378521,better,1,1,1,1,0
0|3|1|S2_rare_cells|nearest_continuous_better|4|10,0|3|1|4|10,0,3,1,S2_rare_cells,selected,better,0.013888888888888729,better,0.04057532122439328,better,1,1,1,1,0
0|4|1|S2_rare_cells|nearest_continuous_better|2|1,0|4|1|2|1,0,4,1,S2_rare_cells,selected,better,0.015625,better,-0.11902748544682445,selected,1,1,1,1,0
0|5|0|S2_rare_cells|nearest_continuous_better|19|18,0|5|0|19|18,0,5,0,S2_rare_cells,selected,better,-0.003472222222222321,selected,0.048272352100262095,better,0,1,1,1,0
0|6|1|S2_rare_cells|nearest_continuous_better|20|19,0|6|1|20|19,0,6,1,S2_rare_cells,selected,better,0.019097222222222265,better,-0.07128403338044315,selected,1,1,1,1,0
0|7|1|S2_rare_cells|nearest_continuous_better|5|0,0|7|1|5|0,0,7,1,S2_rare_cells,selected,better,0.02083333333333337,better,-0.012608217126385657,selected,1,1,1,1,0
0|8|0|S2_rare_cells|nearest_continuous_better|17|15,0|8|0|17|15,0,8,0,S2_rare_cells,selected,better,0.04861111111111105,better,0.10769635788414869,better,1,1,1,1,0
0|9|0|S2_rare_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S2_rare_cells,selected,better,0.00347222222222221,better,0.006577806435115352,better,1,1,1,1,0
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,selected,better,0.0434027777777779,better,0.03560885052926749,better,1,1,1,1,0
1|1|0|S2_rare_cells|nearest_continuous_better|6|5,1|1|0|6|5,1,1,0,S2_rare_cells,selected,better,0.02777777777777779,better,0.012835157491619176,better,1,1,1,1,0
1|1|1|S2_rare_cells|nearest_continuous_better|16|15,1|1|1|16|15,1,1,1,S2_rare_cells,selected,better,0.013888888888888895,better,-0.014755980886838327,selected,1,1,1,1,0
1|2|0|S2_rare_cells|nearest_continuous_better|18|17,1|2|0|18|17,1,2,0,S2_rare_cells,selected,better,0.027034410613021254,better,-0.06443444171423152,selected,1,1,1,1,0
1|2|1|S2_rare_cells|nearest_continuous_better|2|1,1|2|1|2|1,1,2,1,S2_rare_cells,selected,better,0.041341211372349196,better,-0.042773473251122185,selected,1,1,1,1,0
1|3|0|S2_rare_cells|nearest_continuous_better|8|11,1|3|0|8|11,1,3,0,S2_rare_cells,selected,better,0.06423611111111105,better,-0.01720655724191461,selected,1,1,1,1,0
1|3|1|S2_rare_cells|nearest_continuous_better|11|3,1|3|1|11|3,1,3,1,S2_rare_cells,selected,better,0.00694444444444442,better,-0.009949483995392694,selected,1,1,1,1,0
1|5|1|S2_rare_cells|nearest_continuous_better|17|16,1|5|1|17|16,1,5,1,S2_rare_cells,selected,better,0.0143280126415678,better,-0.1815074583764315,selected,1,1,1,1,0
1|6|0|S2_rare_cells|nearest_continuous_better|18|17,1|6|0|18|17,1,6,0,S2_rare_cells,selected,better,0.036458333333333315,better,8.057917628184752e-05,better,1,1,1,1,0
1|6|1|S2_rare_cells|nearest_continuous_better|6|5,1|6|1|6|5,1,6,1,S2_rare_cells,selected,better,-0.001736111111111105,selected,-0.03458346350422775,selected,0,1,1,1,0
1|7|1|S2_rare_cells|nearest_continuous_better|15|14,1|7|1|15|14,1,7,1,S2_rare_cells,selected,better,0.02604166666666674,better,-0.051676486794351134,selected,1,1,1,1,0
1|8|0|S2_rare_cells|nearest_continuous_better|15|14,1|8|0|15|14,1,8,0,S2_rare_cells,selected,better,0.08333333333333331,better,0.02308110857505065,better,1,1,1,1,0
1|8|1|S2_rare_cells|nearest_continuous_better|21|20,1|8|1|21|20,1,8,1,S2_rare_cells,selected,better,0.09201388888888884,better,0.05704540142480685,better,1,1,1,1,0
1|9|1|S2_rare_cells|nearest_continuous_better|14|16,1|9|1|14|16,1,9,1,S2_rare_cells,selected,better,0.01388888888888884,better,-0.025024411857485163,selected,1,1,1,1,0
2|1|1|S2_rare_cells|nearest_continuous_better|1|0,2|1|1|1|0,2,1,1,S2_rare_cells,selected,better,0.02256944444444453,better,0.02727637061655863,better,1,1,1,1,0
2|2|1|S2_rare_cells|nearest_continuous_better|0|1,2|2|1|0|1,2,2,1,S2_rare_cells,selected,better,0.05130158829928466,better,-0.04027518265629193,selected,1,1,1,1,0
2|3|0|S2_rare_cells|nearest_continuous_better|15|16,2|3|0|15|16,2,3,0,S2_rare_cells,selected,better,0.04513888888888895,better,0.004456827005285435,better,1,1,1,1,0
2|3|1|S2_rare_cells|nearest_continuous_better|5|4,2|3|1|5|4,2,3,1,S2_rare_cells,selected,better,0.03298611111111116,better,-0.037766499601477876,selected,1,1,1,1,0
2|4|0|S2_rare_cells|nearest_continuous_better|23|21,2|4|0|23|21,2,4,0,S2_rare_cells,selected,better,0.00520833333333337,better,0.0006846069652927667,better,1,1,1,1,0
2|4|1|S2_rare_cells|nearest_continuous_better|14|12,2|4|1|14|12,2,4,1,S2_rare_cells,selected,better,0.01909722222222221,better,-0.014304173833864453,selected,1,1,1,1,0
2|5|0|S2_rare_cells|nearest_continuous_better|17|15,2|5|0|17|15,2,5,0,S2_rare_cells,selected,better,0.07565121345287101,better,-0.04027921541437601,selected,1,1,1,1,0
2|6|0|S2_rare_cells|nearest_continuous_better|21|20,2|6|0|21|20,2,6,0,S2_rare_cells,selected,better,0.008680555555555525,better,-0.005488282779323644,selected,1,1,1,1,0
2|7|0|S2_rare_cells|nearest_continuous_better|20|18,2|7|0|20|18,2,7,0,S2_rare_cells,selected,better,0.031249999999999972,better,-0.026009228266091033,selected,1,1,1,1,0
2|7|1|S2_rare_cells|nearest_continuous_better|19|18,2|7|1|19|18,2,7,1,S2_rare_cells,selected,better,0.047452986476652415,better,-0.0856576650369851,selected,1,1,1,1,0
2|8|0|S2_rare_cells|nearest_continuous_better|10|11,2|8|0|10|11,2,8,0,S2_rare_cells,selected,better,0.019097222222222265,better,-0.03304017598467529,selected,1,1,1,1,0
2|9|1|S2_rare_cells|nearest_continuous_better|29|23,2|9|1|29|23,2,9,1,S2_rare_cells,selected,better,0.00347222222222221,better,0.000298695503067381,better,1,1,1,1,0
0|1|0|S3_nonestimable_cells|nearest_continuous_better|15|16,0|1|0|15|16,0,1,0,S3_nonestimable_cells,selected,better,0.026041666666666574,better,-0.06996458360195795,selected,1,1,1,1,0
0|1|1|S3_nonestimable_cells|nearest_continuous_better|14|13,0|1|1|14|13,0,1,1,S3_nonestimable_cells,selected,better,0.01215277777777779,better,0.04216001025037158,better,1,1,1,1,0
0|2|0|S3_nonestimable_cells|nearest_continuous_better|2|1,0|2|0|2|1,0,2,0,S3_nonestimable_cells,selected,better,-0.0013570206152028197,selected,-0.09113371240742679,selected,0,1,1,1,0
0|2|1|S3_nonestimable_cells|nearest_continuous_better|0|1,0|2|1|0|1,0,2,1,S3_nonestimable_cells,selected,better,0.045611410249885964,better,-0.028316893535594634,selected,1,1,1,1,0
0|3|0|S3_nonestimable_cells|nearest_continuous_better|0|1,0|3|0|0|1,0,3,0,S3_nonestimable_cells,selected,better,0.09895833333333326,better,0.009927717663378521,better,1,1,1,1,0
0|3|1|S3_nonestimable_cells|nearest_continuous_better|4|10,0|3|1|4|10,0,3,1,S3_nonestimable_cells,selected,better,0.013888888888888729,better,0.04057532122439328,better,1,1,1,1,0
0|4|1|S3_nonestimable_cells|nearest_continuous_better|2|1,0|4|1|2|1,0,4,1,S3_nonestimable_cells,selected,better,0.015625,better,-0.11902748544682445,selected,1,1,1,1,0
0|5|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|5|0|19|18,0,5,0,S3_nonestimable_cells,selected,better,-0.003472222222222321,selected,0.048272352100262095,better,0,1,1,1,0
0|6|1|S3_nonestimable_cells|nearest_continuous_better|20|19,0|6|1|20|19,0,6,1,S3_nonestimable_cells,selected,better,0.019097222222222265,better,-0.07128403338044315,selected,1,1,1,1,0
0|7|1|S3_nonestimable_cells|nearest_continuous_better|5|0,0|7|1|5|0,0,7,1,S3_nonestimable_cells,selected,better,0.02083333333333337,better,-0.012608217126385657,selected,1,1,1,1,0
0|8|0|S3_nonestimable_cells|nearest_continuous_better|17|15,0|8|0|17|15,0,8,0,S3_nonestimable_cells,selected,better,0.04861111111111105,better,0.10769635788414869,better,1,1,1,1,0
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,selected,better,0.00347222222222221,better,0.006577806435115352,better,1,1,1,1,0
0|9|1|S3_nonestimable_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S3_nonestimable_cells,selected,better,0.0434027777777779,better,0.03560885052926749,better,1,1,1,1,0
1|1|0|S3_nonestimable_cells|nearest_continuous_better|6|5,1|1|0|6|5,1,1,0,S3_nonestimable_cells,selected,better,0.02777777777777779,better,0.012835157491619176,better,1,1,1,1,0
1|1|1|S3_nonestimable_cells|nearest_continuous_better|16|15,1|1|1|16|15,1,1,1,S3_nonestimable_cells,selected,better,0.013888888888888895,better,-0.014755980886838327,selected,1,1,1,1,0
1|2|0|S3_nonestimable_cells|nearest_continuous_better|18|17,1|2|0|18|17,1,2,0,S3_nonestimable_cells,selected,better,0.027034410613021254,better,-0.06443444171423152,selected,1,1,1,1,0
1|2|1|S3_nonestimable_cells|nearest_continuous_better|2|1,1|2|1|2|1,1,2,1,S3_nonestimable_cells,selected,better,0.041341211372349196,better,-0.042773473251122185,selected,1,1,1,1,0
1|3|0|S3_nonestimable_cells|nearest_continuous_better|8|11,1|3|0|8|11,1,3,0,S3_nonestimable_cells,selected,better,0.06423611111111105,better,-0.01720655724191461,selected,1,1,1,1,0
1|3|1|S3_nonestimable_cells|nearest_continuous_better|11|3,1|3|1|11|3,1,3,1,S3_nonestimable_cells,selected,better,0.00694444444444442,better,-0.009949483995392694,selected,1,1,1,1,0
1|5|1|S3_nonestimable_cells|nearest_continuous_better|17|16,1|5|1|17|16,1,5,1,S3_nonestimable_cells,selected,better,0.0143280126415678,better,-0.1815074583764315,selected,1,1,1,1,0
1|6|0|S3_nonestimable_cells|nearest_continuous_better|18|17,1|6|0|18|17,1,6,0,S3_nonestimable_cells,selected,better,0.036458333333333315,better,8.057917628184752e-05,better,1,1,1,1,0
1|6|1|S3_nonestimable_cells|nearest_continuous_better|6|5,1|6|1|6|5,1,6,1,S3_nonestimable_cells,selected,better,-0.001736111111111105,selected,-0.03458346350422775,selected,0,1,1,1,0
1|7|1|S3_nonestimable_cells|nearest_continuous_better|15|14,1|7|1|15|14,1,7,1,S3_nonestimable_cells,selected,better,0.02604166666666674,better,-0.051676486794351134,selected,1,1,1,1,0
1|8|0|S3_nonestimable_cells|nearest_continuous_better|15|14,1|8|0|15|14,1,8,0,S3_nonestimable_cells,selected,better,0.08333333333333331,better,0.02308110857505065,better,1,1,1,1,0
1|8|1|S3_nonestimable_cells|nearest_continuous_better|21|20,1|8|1|21|20,1,8,1,S3_nonestimable_cells,selected,better,0.09201388888888884,better,0.05704540142480685,better,1,1,1,1,0
1|9|1|S3_nonestimable_cells|nearest_continuous_better|14|16,1|9|1|14|16,1,9,1,S3_nonestimable_cells,selected,better,0.01388888888888884,better,-0.025024411857485163,selected,1,1,1,1,0
2|1|1|S3_nonestimable_cells|nearest_continuous_better|1|0,2|1|1|1|0,2,1,1,S3_nonestimable_cells,selected,better,0.02256944444444453,better,0.02727637061655863,better,1,1,1,1,0
2|2|1|S3_nonestimable_cells|nearest_continuous_better|0|1,2|2|1|0|1,2,2,1,S3_nonestimable_cells,selected,better,0.05130158829928466,better,-0.04027518265629193,selected,1,1,1,1,0
2|3|0|S3_nonestimable_cells|nearest_continuous_better|15|16,2|3|0|15|16,2,3,0,S3_nonestimable_cells,selected,better,0.04513888888888895,better,0.004456827005285435,better,1,1,1,1,0
2|3|1|S3_nonestimable_cells|nearest_continuous_better|5|4,2|3|1|5|4,2,3,1,S3_nonestimable_cells,selected,better,0.03298611111111116,better,-0.037766499601477876,selected,1,1,1,1,0
2|4|0|S3_nonestimable_cells|nearest_continuous_better|23|21,2|4|0|23|21,2,4,0,S3_nonestimable_cells,selected,better,0.00520833333333337,better,0.0006846069652927667,better,1,1,1,1,0
2|4|1|S3_nonestimable_cells|nearest_continuous_better|14|12,2|4|1|14|12,2,4,1,S3_nonestimable_cells,selected,better,0.01909722222222221,better,-0.014304173833864453,selected,1,1,1,1,0
2|5|0|S3_nonestimable_cells|nearest_continuous_better|17|15,2|5|0|17|15,2,5,0,S3_nonestimable_cells,selected,better,0.07565121345287101,better,-0.04027921541437601,selected,1,1,1,1,0
2|6|0|S3_nonestimable_cells|nearest_continuous_better|21|20,2|6|0|21|20,2,6,0,S3_nonestimable_cells,selected,better,0.008680555555555525,better,-0.005488282779323644,selected,1,1,1,1,0
2|7|0|S3_nonestimable_cells|nearest_continuous_better|20|18,2|7|0|20|18,2,7,0,S3_nonestimable_cells,selected,better,0.031249999999999972,better,-0.026009228266091033,selected,1,1,1,1,0
2|7|1|S3_nonestimable_cells|nearest_continuous_better|19|18,2|7|1|19|18,2,7,1,S3_nonestimable_cells,selected,better,0.047452986476652415,better,-0.0856576650369851,selected,1,1,1,1,0
2|8|0|S3_nonestimable_cells|nearest_continuous_better|10|11,2|8|0|10|11,2,8,0,S3_nonestimable_cells,selected,better,0.019097222222222265,better,-0.03304017598467529,selected,1,1,1,1,0
2|9|1|S3_nonestimable_cells|nearest_continuous_better|29|23,2|9|1|29|23,2,9,1,S3_nonestimable_cells,selected,better,0.00347222222222221,better,0.000298695503067381,better,1,1,1,1,0
