seed,target,level,regime,neighborhood,strategy,info_class,n,local_oracle_utility,strategy_top1_regret,local_random_mean_regret,regret_improvement_vs_random
0,3,0,S0_full_support,pm3,c30_source_rank,C30_source_rank,4,-0.1431133440283286,0.0,0.9544135820190802,0.9544135820190802
0,3,0,S0_full_support,pm3,target_unlabeled_r3_score,target_unlabeled_R3_non_source_only,4,-0.1431133440283286,1.8008338401815172,0.9544135820190802,-0.8464202581624369
0,3,0,S0_full_support,pm3,target_grouped_centered_score,target_grouped_non_deployable,4,-0.1431133440283286,0.0,0.9544135820190802,0.9544135820190802
0,3,0,S0_full_support,pm3,target_label_oracle_score,target_label_oracle_non_deployable,4,-0.1431133440283286,0.0,0.9544135820190802,0.9544135820190802
0,3,0,S0_full_support,same_cluster,source_score,source_only,2,-0.1431133440283286,0.0,0.9004169200907586,0.9004169200907586
0,3,0,S0_full_support,same_cluster,R_src,source_only_R_src,2,-0.1431133440283286,0.0,0.9004169200907586,0.9004169200907586
0,3,0,S0_full_support,same_cluster,robust_core_score,C19_robust_core_scalar,2,-0.1431133440283286,0.0,0.9004169200907586,0.9004169200907586
0,3,0,S0_full_support,same_cluster,c30_source_rank,C30_source_rank,2,-0.1431133440283286,0.0,0.9004169200907586,0.9004169200907586
0,3,0,S0_full_support,same_cluster,target_unlabeled_r3_score,target_unlabeled_R3_non_source_only,2,-0.1431133440283286,1.8008338401815172,0.9004169200907586,-0.9004169200907586
0,3,0,S0_full_support,same_cluster,target_grouped_centered_score,target_grouped_non_deployable,2,-0.1431133440283286,0.0,0.9004169200907586,0.9004169200907586
0,3,0,S0_full_support,same_cluster,target_label_oracle_score,target_label_oracle_non_deployable,2,-0.1431133440283286,0.0,0.9004169200907586,0.9004169200907586
0,3,0,S0_full_support,epoch_pm20,source_score,source_only,2,-0.1431133440283286,0.0,0.9004169200907586,0.9004169200907586
0,3,0,S0_full_support,epoch_pm20,R_src,source_only_R_src,2,-0.1431133440283286,0.0,0.9004169200907586,0.9004169200907586
0,3,0,S0_full_support,epoch_pm20,robust_core_score,C19_robust_core_scalar,2,-0.1431133440283286,0.0,0.9004169200907586,0.9004169200907586
0,3,0,S0_full_support,epoch_pm20,c30_source_rank,C30_source_rank,2,-0.1431133440283286,0.0,0.9004169200907586,0.9004169200907586
0,3,0,S0_full_support,epoch_pm20,target_unlabeled_r3_score,target_unlabeled_R3_non_source_only,2,-0.1431133440283286,1.8008338401815172,0.9004169200907586,-0.9004169200907586
0,3,0,S0_full_support,epoch_pm20,target_grouped_centered_score,target_grouped_non_deployable,2,-0.1431133440283286,0.0,0.9004169200907586,0.9004169200907586
0,3,0,S0_full_support,epoch_pm20,target_label_oracle_score,target_label_oracle_non_deployable,2,-0.1431133440283286,0.0,0.9004169200907586,0.9004169200907586
0,3,1,S0_full_support,pm1,source_score,source_only,3,-1.131205034226137,2.35695223495275,1.0430190924790914,-1.3139331424736584
0,3,1,S0_full_support,pm1,R_src,source_only_R_src,3,-1.131205034226137,0.7721050424845246,1.0430190924790914,0.2709140499945668
0,3,1,S0_full_support,pm1,robust_core_score,C19_robust_core_scalar,3,-1.131205034226137,2.35695223495275,1.0430190924790914,-1.3139331424736584
0,3,1,S0_full_support,pm1,c30_source_rank,C30_source_rank,3,-1.131205034226137,2.35695223495275,1.0430190924790914,-1.3139331424736584
0,3,1,S0_full_support,pm1,target_unlabeled_r3_score,target_unlabeled_R3_non_source_only,3,-1.131205034226137,0.7721050424845246,1.0430190924790914,0.2709140499945668
0,3,1,S0_full_support,pm1,target_grouped_centered_score,target_grouped_non_deployable,3,-1.131205034226137,2.35695223495275,1.0430190924790914,-1.3139331424736584
0,3,1,S0_full_support,pm1,target_label_oracle_score,target_label_oracle_non_deployable,3,-1.131205034226137,0.0,1.0430190924790914,1.0430190924790914
0,3,1,S0_full_support,pm2,source_score,source_only,5,-1.131205034226137,2.35695223495275,0.9427808939811004,-1.4141713409716494
0,3,1,S0_full_support,pm2,R_src,source_only_R_src,5,-1.131205034226137,0.9346534724812625,0.9427808939811004,0.008127421499837917
0,3,1,S0_full_support,pm2,robust_core_score,C19_robust_core_scalar,5,-1.131205034226137,0.9346534724812625,0.9427808939811004,0.008127421499837917
0,3,1,S0_full_support,pm2,c30_source_rank,C30_source_rank,5,-1.131205034226137,2.35695223495275,0.9427808939811004,-1.4141713409716494
0,3,1,S0_full_support,pm2,target_unlabeled_r3_score,target_unlabeled_R3_non_source_only,5,-1.131205034226137,0.7721050424845246,0.9427808939811004,0.17067585149657583
0,3,1,S0_full_support,pm2,target_grouped_centered_score,target_grouped_non_deployable,5,-1.131205034226137,2.35695223495275,0.9427808939811004,-1.4141713409716494
0,3,1,S0_full_support,pm2,target_label_oracle_score,target_label_oracle_non_deployable,5,-1.131205034226137,0.0,0.9427808939811004,0.9427808939811004
0,3,1,S0_full_support,pm3,source_score,source_only,7,-1.131205034226137,2.35695223495275,0.9230428703386396,-1.4339093646141103
0,3,1,S0_full_support,pm3,R_src,source_only_R_src,7,-1.131205034226137,0.9346534724812625,0.9230428703386396,-0.011610602142622883
