seed,target,level,regime,comparison,selected_joint_good,candidate_joint_good,selected_order,candidate_order,order_distance,epoch_distance,selected_target_bacc_delta,selected_target_nll_delta,selected_target_ece_delta,candidate_target_bacc_delta,candidate_target_nll_delta,candidate_target_ece_delta,target_bacc_delta,target_nll_delta,target_ece_delta,joint_min_margin_delta,pareto_distance_delta,pareto_distance_reduction,endpoint_vector_norm_regret_delta,endpoint_vector_norm_regret_reduction,dominated_hypervolume_regret_delta,source_score_delta,R_src_delta,c30_source_rank_delta,target_gauge_delta,target_margin_mean_delta,target_unlabeled_R3_delta,target_grouped_centered_delta,meaningful_continuous_regret,tiny_continuous_difference,threshold_artifact,endpoint_tradeoff,pair_case
0,2,1,S0_full_support,nearest_binary_joint_good,0,1,0,1,1,5.0,-0.01909722222222221,-0.2770078536103717,-0.043875299138774804,0.0017361111111111605,-0.07193224034484191,0.009286342610421383,0.02083333333333337,0.2050756132655298,0.05316164174919619,0.7666845342393658,-1.0757390364291197,1.0757390364291197,-1.0757390364291197,1.0757390364291197,-11.066441838036825,0.16006000474129056,-0.048986789542819986,0.1111111111111111,0.045611410249885964,-0.028316893535594634,-0.04352719171140751,0.16006000474129056,1,0,0,0,real_endpoint_regret
0,2,1,S0_full_support,nearest_continuous_better,0,1,0,1,1,5.0,-0.01909722222222221,-0.2770078536103717,-0.043875299138774804,0.0017361111111111605,-0.07193224034484191,0.009286342610421383,0.02083333333333337,0.2050756132655298,0.05316164174919619,0.7666845342393658,-1.0757390364291197,1.0757390364291197,-1.0757390364291197,1.0757390364291197,-11.066441838036825,0.16006000474129056,-0.048986789542819986,0.1111111111111111,0.045611410249885964,-0.028316893535594634,-0.04352719171140751,0.16006000474129056,1,0,0,0,real_endpoint_regret
0,2,1,S0_full_support,nearest_pareto_better,0,1,0,1,1,5.0,-0.01909722222222221,-0.2770078536103717,-0.043875299138774804,0.0017361111111111605,-0.07193224034484191,0.009286342610421383,0.02083333333333337,0.2050756132655298,0.05316164174919619,0.7666845342393658,-1.0757390364291197,1.0757390364291197,-1.0757390364291197,1.0757390364291197,-11.066441838036825,0.16006000474129056,-0.048986789542819986,0.1111111111111111,0.045611410249885964,-0.028316893535594634,-0.04352719171140751,0.16006000474129056,1,0,0,0,real_endpoint_regret
0,2,1,S0_full_support,target_oracle,0,1,0,8,8,95.0,-0.01909722222222221,-0.2770078536103717,-0.043875299138774804,0.039930555555555636,0.22458800357109832,0.13419381287257584,0.059027777777777846,0.50159585718147,0.17806911201135064,1.8752389911990117,-3.0893786753542423,3.0893786753542423,-3.0893786753542423,3.0893786753542423,-19.74534862998371,0.2594229326997691,0.011166336048182957,0.2222222222222222,0.08380585469433044,-0.1446759794887129,-0.009634839722177047,0.2594229326997691,1,0,0,0,real_endpoint_regret
0,3,0,S0_full_support,nearest_binary_joint_good,0,1,0,1,1,5.0,-0.08333333333333337,-0.11868515259763623,-0.07378072591069368,0.015624999999999889,0.06523255220687962,0.010885253939347306,0.09895833333333326,0.18391770480451586,0.08466597985004098,1.8008338401815172,-2.0818810945214627,2.0818810945214627,-2.5279515507766437,2.5279515507766437,-15.001796144878789,0.20967464365112753,-0.013373908997234785,0.9090909090909091,0.09895833333333326,0.009927717663378521,-0.06360161888197313,0.20967464365112753,1,0,0,0,real_endpoint_regret
0,3,0,S0_full_support,nearest_continuous_better,0,1,0,1,1,5.0,-0.08333333333333337,-0.11868515259763623,-0.07378072591069368,0.015624999999999889,0.06523255220687962,0.010885253939347306,0.09895833333333326,0.18391770480451586,0.08466597985004098,1.8008338401815172,-2.0818810945214627,2.0818810945214627,-2.5279515507766437,2.5279515507766437,-15.001796144878789,0.20967464365112753,-0.013373908997234785,0.9090909090909091,0.09895833333333326,0.009927717663378521,-0.06360161888197313,0.20967464365112753,1,0,0,0,real_endpoint_regret
0,3,0,S0_full_support,nearest_pareto_better,0,1,0,1,1,5.0,-0.08333333333333337,-0.11868515259763623,-0.07378072591069368,0.015624999999999889,0.06523255220687962,0.010885253939347306,0.09895833333333326,0.18391770480451586,0.08466597985004098,1.8008338401815172,-2.0818810945214627,2.0818810945214627,-2.5279515507766437,2.5279515507766437,-15.001796144878789,0.20967464365112753,-0.013373908997234785,0.9090909090909091,0.09895833333333326,0.009927717663378521,-0.06360161888197313,0.20967464365112753,1,0,0,0,real_endpoint_regret
0,3,0,S0_full_support,target_oracle,0,1,0,1,1,5.0,-0.08333333333333337,-0.11868515259763623,-0.07378072591069368,0.015624999999999889,0.06523255220687962,0.010885253939347306,0.09895833333333326,0.18391770480451586,0.08466597985004098,1.8008338401815172,-2.0818810945214627,2.0818810945214627,-2.5279515507766437,2.5279515507766437,-15.001796144878789,0.20967464365112753,-0.013373908997234785,0.9090909090909091,0.09895833333333326,0.009927717663378521,-0.06360161888197313,0.20967464365112753,1,0,0,0,real_endpoint_regret
0,3,1,S0_full_support,nearest_continuous_better,0,0,4,10,6,85.0,-0.04861111111111105,-0.020662030834111667,-0.013468857789586598,-0.03472222222222232,0.025106175050649937,-0.01174730213807379,0.013888888888888729,0.045768205884761604,0.0017215556515128086,0.3250968599934786,-0.1241400905886394,0.1241400905886394,-0.2539065885351248,0.2539065885351248,-0.6657540334937591,0.31749723536649666,-0.06258797181885212,0.7916666666666666,0.013888888888888729,0.04057532122439328,-0.0653596644377668,0.31749723536649666,1,0,0,0,real_endpoint_regret
0,3,1,S0_full_support,nearest_pareto_better,0,0,4,10,6,85.0,-0.04861111111111105,-0.020662030834111667,-0.013468857789586598,-0.03472222222222232,0.025106175050649937,-0.01174730213807379,0.013888888888888729,0.045768205884761604,0.0017215556515128086,0.3250968599934786,-0.1241400905886394,0.1241400905886394,-0.2539065885351248,0.2539065885351248,-0.6657540334937591,0.31749723536649666,-0.06258797181885212,0.7916666666666666,0.013888888888888729,0.04057532122439328,-0.0653596644377668,0.31749723536649666,1,0,0,0,real_endpoint_regret
0,3,1,S0_full_support,target_oracle,0,0,4,10,6,85.0,-0.04861111111111105,-0.020662030834111667,-0.013468857789586598,-0.03472222222222232,0.025106175050649937,-0.01174730213807379,0.013888888888888729,0.045768205884761604,0.0017215556515128086,0.3250968599934786,-0.1241400905886394,0.1241400905886394,-0.2539065885351248,0.2539065885351248,-0.6657540334937591,0.31749723536649666,-0.06258797181885212,0.7916666666666666,0.013888888888888729,0.04057532122439328,-0.0653596644377668,0.31749723536649666,1,0,0,0,real_endpoint_regret
0,4,0,S0_full_support,target_oracle,1,1,21,21,0,0.0,0.060763888888888895,0.5489733842660527,0.16548268143304984,0.060763888888888895,0.5489733842660527,0.16548268143304984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,continuous_tiny_or_no_regret
0,4,1,S0_full_support,nearest_binary_joint_good,0,1,2,4,2,20.0,-0.06770833333333331,-0.09134551528876433,-0.06543260931320971,0.036458333333333315,0.3182649521885661,0.1476479471244838,0.10416666666666663,0.40961046747733043,0.21308055643769352,2.4382264499511175,-3.766640616286156,3.766640616286156,-3.766640616286156,3.766640616286156,-28.83941363194683,0.08653370978350078,0.07231490884398428,0.1428571428571428,0.10416666666666663,-0.14060783161112567,-0.13818143912870634,0.08653370978350078,1,0,0,0,real_endpoint_regret
0,4,1,S0_full_support,nearest_continuous_better,0,0,2,1,1,10.0,-0.06770833333333331,-0.09134551528876433,-0.06543260931320971,-0.052083333333333315,0.04183719075495285,0.02167736611362825,0.015625,0.13318270604371718,0.08710997542683796,0.36573396749266784,-1.0418563623663704,1.0418563623663704,-1.0418563623663704,1.0418563623663704,-14.62184509145297,-0.05001007655997869,0.06294448392752916,-0.08571428571428574,0.015625,-0.11902748544682445,0.17274859591286384,-0.05001007655997869,1,0,0,0,source_active_misranking
0,4,1,S0_full_support,nearest_pareto_better,0,0,2,1,1,10.0,-0.06770833333333331,-0.09134551528876433,-0.06543260931320971,-0.052083333333333315,0.04183719075495285,0.02167736611362825,0.015625,0.13318270604371718,0.08710997542683796,0.36573396749266784,-1.0418563623663704,1.0418563623663704,-1.0418563623663704,1.0418563623663704,-14.62184509145297,-0.05001007655997869,0.06294448392752916,-0.08571428571428574,0.015625,-0.11902748544682445,0.17274859591286384,-0.05001007655997869,1,0,0,0,source_active_misranking
0,4,1,S0_full_support,target_oracle,0,1,2,4,2,20.0,-0.06770833333333331,-0.09134551528876433,-0.06543260931320971,0.036458333333333315,0.3182649521885661,0.1476479471244838,0.10416666666666663,0.40961046747733043,0.21308055643769352,2.4382264499511175,-3.766640616286156,3.766640616286156,-3.766640616286156,3.766640616286156,-28.83941363194683,0.08653370978350078,0.07231490884398428,0.1428571428571428,0.10416666666666663,-0.14060783161112567,-0.13818143912870634,0.08653370978350078,1,0,0,0,real_endpoint_regret
0,5,0,S0_full_support,nearest_continuous_better,1,1,19,18,1,20.0,0.015625000000000056,0.26221166367746784,0.04281198521192209,0.012152777777777735,0.42884560550106077,0.03490488339358461,-0.003472222222222321,0.16663394182359292,-0.00790710181833748,-0.09011798552994343,-0.41422907219504634,0.41422907219504634,-0.4331155413544836,0.4331155413544836,-0.7210637640650464,0.19056623556919106,0.003127576280736344,0.5789473684210527,-0.003472222222222321,0.048272352100262095,0.2650432949964461,0.19056623556919106,1,0,0,1,endpoint_tradeoff
0,5,0,S0_full_support,nearest_pareto_better,1,1,19,14,5,55.0,0.015625000000000056,0.26221166367746784,0.04281198521192209,0.019097222222222265,0.46355574777746344,0.062240427548598154,0.00347222222222221,0.2013440840999956,0.019428442336676066,0.22142779055980863,-0.7888246337534933,0.7888246337534933,-0.7569464270143983,0.7569464270143983,-1.9028720344559638,0.2052532416699343,-0.016034194088408338,0.6842105263157894,0.00347222222222221,0.008955311862353488,0.17046375771076072,0.2052532416699343,1,0,0,0,real_endpoint_regret
0,5,0,S0_full_support,target_oracle,1,1,19,14,5,55.0,0.015625000000000056,0.26221166367746784,0.04281198521192209,0.019097222222222265,0.46355574777746344,0.062240427548598154,0.00347222222222221,0.2013440840999956,0.019428442336676066,0.22142779055980863,-0.7888246337534933,0.7888246337534933,-0.7569464270143983,0.7569464270143983,-1.9028720344559638,0.2052532416699343,-0.016034194088408338,0.6842105263157894,0.00347222222222221,0.008955311862353488,0.17046375771076072,0.2052532416699343,1,0,0,0,real_endpoint_regret
0,5,1,S0_full_support,nearest_binary_joint_good,0,1,16,4,12,120.0,-0.01909722222222221,0.2206753756504578,0.13039396226984945,0.0034722222222222654,-0.28452925423271624,0.07624337921904456,0.022569444444444475,-0.505204629883174,-0.05415058305080489,-0.7721839682931617,-0.3219081078683778,0.3219081078683778,1.571024619702499,-1.571024619702499,3.295943975030572,-0.0509726042574333,0.009024506005705368,-0.047619047619047616,0.022569444444444475,0.06920169055195619,-0.2793045956186804,-0.0509726042574333,0,0,0,1,endpoint_tradeoff
0,5,1,S0_full_support,nearest_continuous_better,0,0,16,17,1,10.0,-0.01909722222222221,0.2206753756504578,0.13039396226984945,-0.0034722222222221544,-0.038448389285610673,0.10201097274888149,0.015625000000000056,-0.2591237649360685,-0.02838298952096796,0.14780056971677014,-0.3219081078683778,0.3219081078683778,0.6181638004270336,-0.6181638004270336,1.5813542763084132,-0.064896532293541,-0.005734573734419768,-0.09523809523809523,0.015625000000000056,0.02949110454336762,-0.30811662580359206,-0.064896532293541,1,0,0,1,source_active_misranking
0,5,1,S0_full_support,nearest_pareto_better,0,0,16,9,7,65.0,-0.01909722222222221,0.2206753756504578,0.13039396226984945,-0.00694444444444442,0.24825315512512658,0.14003664994009513,0.01215277777777779,0.027577779474668773,0.009642687670245675,0.28445975249429745,-0.3219081078683778,0.3219081078683778,-0.30553131250354904,0.30553131250354904,-0.6272994069059612,0.12494436775969386,-0.12169418301393176,0.5238095238095238,0.01215277777777779,-0.004723609876001955,-0.04162635251661073,0.12494436775969386,1,0,0,0,real_endpoint_regret
0,5,1,S0_full_support,target_oracle,0,0,16,1,15,135.0,-0.01909722222222221,0.2206753756504578,0.13039396226984945,-0.0017361111111110494,0.016125862983196182,0.015194087503321796,0.01736111111111116,-0.20454951266726162,-0.11519987476652765,0.3463690454175744,-0.3219081078683778,0.3219081078683778,1.1217091605335168,-1.1217091605335168,3.206008995943824,0.06147951969912818,-0.00639473843559113,0.38095238095238093,0.01736111111111116,0.2189688505846752,0.0692971828764321,0.06147951969912818,1,0,0,1,endpoint_tradeoff
0,6,0,S0_full_support,nearest_binary_joint_good,0,1,21,8,13,90.0,-0.03645833333333337,0.022950616999077633,0.002050319099173914,0.015625,0.03943987075104749,0.03512133354599961,0.05208333333333337,0.016489253751969857,0.0330710144468257,0.8453604575471384,-1.1971267262721708,1.1971267262721708,-0.9220589089670764,0.9220589089670764,-3.501827827493346,0.05636518355570663,-0.05802322380835301,0.1428571428571429,0.05208333333333337,0.03602031920801502,0.1694459565353651,0.05636518355570663,1,0,0,0,real_endpoint_regret
0,6,0,S0_full_support,nearest_continuous_better,0,0,21,20,1,5.0,-0.03645833333333337,0.022950616999077633,0.002050319099173914,-0.015625,-0.016340950483928474,0.01749529139014233,0.02083333333333337,-0.03929156748300611,0.015444972290968417,0.4876452899902245,-0.41043176292598116,0.41043176292598116,-0.3658559134190744,0.3658559134190744,-1.2749831269374212,-0.025018333421587213,-0.0006901238174814583,-0.19047619047619047,0.02083333333333337,3.4084148640922685e-05,0.05706558826897934,-0.025018333421587213,1,0,0,1,source_active_misranking
0,6,0,S0_full_support,nearest_pareto_better,0,0,21,15,6,50.0,-0.03645833333333337,0.022950616999077633,0.002050319099173914,-0.010416666666666685,0.09173469202095164,0.04174933218698107,0.026041666666666685,0.068784075021874,0.039699013087807156,0.6095566124877799,-0.7539659080477432,0.7539659080477432,-0.7504058668532226,0.7504058668532226,-2.9897333680864913,0.0789037372407102,0.0001548985031453176,0.19047619047619047,0.026041666666666685,-0.008288307814255103,0.1348595321818694,0.0789037372407102,1,0,0,0,real_endpoint_regret
0,6,0,S0_full_support,target_oracle,0,1,21,4,17,170.0,-0.03645833333333337,0.022950616999077633,0.002050319099173914,0.00347222222222221,0.1711748280659151,0.04613654033611014,0.03993055555555558,0.14822421106683747,0.04408622123693623,0.9346534724812625,-1.1971267262721708,1.1971267262721708,-1.1458452291247114,1.1458452291247114,-3.8972353301198845,-0.03095553167176529,-0.04561796844319799,-0.23809523809523808,0.03993055555555558,0.012741945130001153,0.010546721951917415,-0.03095553167176529,1,0,0,0,source_active_misranking
0,6,1,S0_full_support,nearest_binary_joint_good,0,1,20,18,2,20.0,-0.020833333333333315,-0.022701703024156084,0.004880098549954193,0.00520833333333337,0.07365126179866377,0.043568619212157766,0.026041666666666685,0.09635296482281985,0.038688520662203574,0.607527335958858,-0.7995262368240409,0.7995262368240409,-0.7995262368240409,0.7995262368240409,-4.403999603710576,-0.12308384826772095,0.004222730426893806,-0.4,0.026041666666666685,-0.03286855720723608,0.11748572803360491,-0.12308384826772095,1,0,0,0,source_active_misranking
0,6,1,S0_full_support,nearest_continuous_better,0,0,20,19,1,10.0,-0.020833333333333315,-0.022701703024156084,0.004880098549954193,-0.0017361111111110494,0.03308048650496764,0.06510081552829705,0.019097222222222265,0.05578218952912373,0.06022071697834286,0.44700818249103935,-0.7910419814910793,0.7910419814910793,-0.7910419814910793,0.7910419814910793,-4.197823375319958,-0.018677139356030326,-0.018111530514377416,-0.15000000000000002,0.019097222222222265,-0.07128403338044315,0.14351383770540138,-0.018677139356030326,1,0,0,0,real_endpoint_regret
0,6,1,S0_full_support,nearest_pareto_better,0,0,20,19,1,10.0,-0.020833333333333315,-0.022701703024156084,0.004880098549954193,-0.0017361111111110494,0.03308048650496764,0.06510081552829705,0.019097222222222265,0.05578218952912373,0.06022071697834286,0.44700818249103935,-0.7910419814910793,0.7910419814910793,-0.7910419814910793,0.7910419814910793,-4.197823375319958,-0.018677139356030326,-0.018111530514377416,-0.15000000000000002,0.019097222222222265,-0.07128403338044315,0.14351383770540138,-0.018677139356030326,1,0,0,0,real_endpoint_regret
0,6,1,S0_full_support,target_oracle,0,1,20,7,13,140.0,-0.020833333333333315,-0.022701703024156084,0.004880098549954193,0.022569444444444475,0.1937772403524458,0.10823593123617725,0.04340277777777779,0.2164789433766019,0.10335583268622306,1.0159276874796328,-1.7534773635545406,1.7534773635545406,-1.7534773635545406,1.7534773635545406,-6.943988512777471,-0.06235762209525769,0.011506577452274902,-0.30000000000000004,0.04340277777777779,-0.0881773320271923,-0.09450774223324576,-0.06235762209525769,1,0,0,0,source_active_misranking
0,7,0,S0_full_support,nearest_continuous_better,1,1,18,13,5,30.0,0.005208333333333315,0.06173816339738725,0.030926922196482687,0.015625,0.043612603604489264,0.023377959969713646,0.010416666666666685,-0.018125559792897983,-0.00754896222676904,-0.08271115455908006,0.05471365505943174,-0.05471365505943174,-0.14251977094988377,0.14251977094988377,-0.08283835581574372,0.13542557519398823,-0.047816395956033486,0.4,0.010416666666666685,0.020779837471370827,-0.04612246571329415,0.13542557519398823,1,0,0,1,endpoint_tradeoff
0,7,0,S0_full_support,nearest_pareto_better,1,1,18,12,6,35.0,0.005208333333333315,0.06173816339738725,0.030926922196482687,0.01215277777777779,0.09949420027613187,0.030783160427617667,0.006944444444444475,0.037756036878744625,-0.00014376176886501946,0.0016866138070844444,-0.17060575326972918,0.17060575326972918,-0.16455107484237508,0.16455107484237508,-0.5126338463003881,0.09781974432549623,-0.07453051701169766,0.20000000000000007,0.006944444444444476,0.008960034343687029,-0.021580457444146495,0.09781974432549623,1,0,0,0,real_endpoint_regret
0,7,0,S0_full_support,target_oracle,1,1,18,0,18,175.0,0.005208333333333315,0.06173816339738725,0.030926922196482687,0.034722222222222265,0.09404776893750966,0.054893629775523395,0.02951388888888895,0.03230960554012241,0.023966707579040708,0.12079093403910872,-0.17060575326972918,0.17060575326972918,-0.7188514107865737,0.7188514107865737,-1.4606039582005939,-0.1487156253709626,-0.0063199109658685915,-0.5499999999999999,0.02951388888888895,0.008386387805339568,-0.004461430741408812,-0.1487156253709626,1,0,0,0,source_active_misranking
0,7,1,S0_full_support,nearest_binary_joint_good,0,1,5,0,5,45.0,-0.015625,-0.054563646656656806,-0.004765842921424929,0.00520833333333337,0.03889327212258209,0.029013150744788163,0.02083333333333337,0.0934569187792389,0.03377899366621309,0.3556716836525734,-0.6826751177098925,0.6826751177098925,-0.6056941103325338,0.6056941103325338,-2.4699277160142783,0.1431136926966622,-0.046138803835721554,0.13043478260869565,0.02083333333333337,-0.012608217126385657,-0.012636144044026687,0.1431136926966622,1,0,0,0,real_endpoint_regret
0,7,1,S0_full_support,nearest_continuous_better,0,1,5,0,5,45.0,-0.015625,-0.054563646656656806,-0.004765842921424929,0.00520833333333337,0.03889327212258209,0.029013150744788163,0.02083333333333337,0.0934569187792389,0.03377899366621309,0.3556716836525734,-0.6826751177098925,0.6826751177098925,-0.6056941103325338,0.6056941103325338,-2.4699277160142783,0.1431136926966622,-0.046138803835721554,0.13043478260869565,0.02083333333333337,-0.012608217126385657,-0.012636144044026687,0.1431136926966622,1,0,0,0,real_endpoint_regret
0,7,1,S0_full_support,nearest_pareto_better,0,1,5,0,5,45.0,-0.015625,-0.054563646656656806,-0.004765842921424929,0.00520833333333337,0.03889327212258209,0.029013150744788163,0.02083333333333337,0.0934569187792389,0.03377899366621309,0.3556716836525734,-0.6826751177098925,0.6826751177098925,-0.6056941103325338,0.6056941103325338,-2.4699277160142783,0.1431136926966622,-0.046138803835721554,0.13043478260869565,0.02083333333333337,-0.012608217126385657,-0.012636144044026687,0.1431136926966622,1,0,0,0,real_endpoint_regret
0,7,1,S0_full_support,target_oracle,0,1,5,0,5,45.0,-0.015625,-0.054563646656656806,-0.004765842921424929,0.00520833333333337,0.03889327212258209,0.029013150744788163,0.02083333333333337,0.0934569187792389,0.03377899366621309,0.3556716836525734,-0.6826751177098925,0.6826751177098925,-0.6056941103325338,0.6056941103325338,-2.4699277160142783,0.1431136926966622,-0.046138803835721554,0.13043478260869565,0.02083333333333337,-0.012608217126385657,-0.012636144044026687,0.1431136926966622,1,0,0,0,real_endpoint_regret
0,8,0,S0_full_support,nearest_continuous_better,1,1,17,15,2,15.0,0.057291666666666685,0.09059605060599973,0.03636610251877449,0.10590277777777773,0.193312335859946,0.02800283235436092,0.04861111111111105,0.10271628525394627,-0.008363270164413572,-0.09531697921376915,-0.7428690672646704,0.7428690672646704,-1.1054131359587827,1.1054131359587827,-2.240834143857843,0.41950816218838827,-0.14468704550812683,0.9473684210526316,0.04861111111111105,0.10769635788414869,-0.3251311257050089,0.41950816218838827,1,0,0,1,endpoint_tradeoff
0,8,0,S0_full_support,nearest_pareto_better,1,1,17,13,4,25.0,0.057291666666666685,0.09059605060599973,0.03636610251877449,0.1076388888888889,0.21768927021950435,0.04029780506827626,0.05034722222222221,0.12709321961350462,0.003931702549501766,0.04480998494825747,-0.8443796593169717,0.8443796593169717,-1.2398700745033024,1.2398700745033024,-2.5833602359906758,0.41715464663734614,-0.08494344838685786,0.894736842105263,0.05034722222222221,0.08562502590570323,-0.29882683249448005,0.41715464663734614,1,0,0,0,real_endpoint_regret
0,8,0,S0_full_support,target_oracle,1,1,17,13,4,25.0,0.057291666666666685,0.09059605060599973,0.03636610251877449,0.1076388888888889,0.21768927021950435,0.04029780506827626,0.05034722222222221,0.12709321961350462,0.003931702549501766,0.04480998494825747,-0.8443796593169717,0.8443796593169717,-1.2398700745033024,1.2398700745033024,-2.5833602359906758,0.41715464663734614,-0.08494344838685786,0.894736842105263,0.05034722222222221,0.08562502590570323,-0.29882683249448005,0.41715464663734614,1,0,0,0,real_endpoint_regret
