seed,target,level,regime,comparison,meaningful_continuous_regret,joint_min_margin_delta,endpoint_norm_regret_reduction,target_gauge_delta,target_margin_mean_delta,source_score_delta,target_unlabeled_R3_delta,target_grouped_centered_delta,gauge_jump,source_insensitive_to_gauge,gauge_jump_unseen_by_source
0,2,1,S0_full_support,nearest_pareto_better,1,0.7666845342393658,1.0757390364291197,0.045611410249885964,-0.028316893535594634,0.16006000474129056,-0.04352719171140751,0.16006000474129056,1,0,0
0,2,1,S0_full_support,target_oracle,1,1.8752389911990117,3.0893786753542423,0.08380585469433044,-0.1446759794887129,0.2594229326997691,-0.009634839722177047,0.2594229326997691,1,0,0
0,3,0,S0_full_support,nearest_continuous_better,1,1.8008338401815172,2.5279515507766437,0.09895833333333326,0.009927717663378521,0.20967464365112753,-0.06360161888197313,0.20967464365112753,1,0,0
0,3,0,S0_full_support,nearest_pareto_better,1,1.8008338401815172,2.5279515507766437,0.09895833333333326,0.009927717663378521,0.20967464365112753,-0.06360161888197313,0.20967464365112753,1,0,0
0,3,0,S0_full_support,target_oracle,1,1.8008338401815172,2.5279515507766437,0.09895833333333326,0.009927717663378521,0.20967464365112753,-0.06360161888197313,0.20967464365112753,1,0,0
0,3,1,S0_full_support,nearest_continuous_better,1,0.3250968599934786,0.2539065885351248,0.013888888888888729,0.04057532122439328,0.31749723536649666,-0.0653596644377668,0.31749723536649666,0,0,0
0,3,1,S0_full_support,nearest_pareto_better,1,0.3250968599934786,0.2539065885351248,0.013888888888888729,0.04057532122439328,0.31749723536649666,-0.0653596644377668,0.31749723536649666,0,0,0
0,3,1,S0_full_support,target_oracle,1,0.3250968599934786,0.2539065885351248,0.013888888888888729,0.04057532122439328,0.31749723536649666,-0.0653596644377668,0.31749723536649666,0,0,0
0,4,0,S0_full_support,target_oracle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,4,1,S0_full_support,nearest_continuous_better,1,0.36573396749266784,1.0418563623663704,0.015625,-0.11902748544682445,-0.05001007655997869,0.17274859591286384,-0.05001007655997869,0,0,0
0,4,1,S0_full_support,nearest_pareto_better,1,0.36573396749266784,1.0418563623663704,0.015625,-0.11902748544682445,-0.05001007655997869,0.17274859591286384,-0.05001007655997869,0,0,0
0,4,1,S0_full_support,target_oracle,1,2.4382264499511175,3.766640616286156,0.10416666666666663,-0.14060783161112567,0.08653370978350078,-0.13818143912870634,0.08653370978350078,1,0,0
0,5,0,S0_full_support,nearest_continuous_better,1,-0.09011798552994343,0.4331155413544836,-0.003472222222222321,0.048272352100262095,0.19056623556919106,0.2650432949964461,0.19056623556919106,0,0,0
0,5,0,S0_full_support,nearest_pareto_better,1,0.22142779055980863,0.7569464270143983,0.00347222222222221,0.008955311862353488,0.2052532416699343,0.17046375771076072,0.2052532416699343,0,0,0
0,5,0,S0_full_support,target_oracle,1,0.22142779055980863,0.7569464270143983,0.00347222222222221,0.008955311862353488,0.2052532416699343,0.17046375771076072,0.2052532416699343,0,0,0
0,5,1,S0_full_support,nearest_continuous_better,1,0.14780056971677014,-0.6181638004270336,0.015625000000000056,0.02949110454336762,-0.064896532293541,-0.30811662580359206,-0.064896532293541,0,0,0
0,5,1,S0_full_support,nearest_pareto_better,1,0.28445975249429745,0.30553131250354904,0.01215277777777779,-0.004723609876001955,0.12494436775969386,-0.04162635251661073,0.12494436775969386,0,0,0
0,5,1,S0_full_support,target_oracle,1,0.3463690454175744,-1.1217091605335168,0.01736111111111116,0.2189688505846752,0.06147951969912818,0.0692971828764321,0.06147951969912818,0,0,0
0,6,0,S0_full_support,nearest_continuous_better,1,0.4876452899902245,0.3658559134190744,0.02083333333333337,3.4084148640922685e-05,-0.025018333421587213,0.05706558826897934,-0.025018333421587213,1,0,0
0,6,0,S0_full_support,nearest_pareto_better,1,0.6095566124877799,0.7504058668532226,0.026041666666666685,-0.008288307814255103,0.0789037372407102,0.1348595321818694,0.0789037372407102,1,0,0
0,6,0,S0_full_support,target_oracle,1,0.9346534724812625,1.1458452291247114,0.03993055555555558,0.012741945130001153,-0.03095553167176529,0.010546721951917415,-0.03095553167176529,1,0,0
0,6,1,S0_full_support,nearest_continuous_better,1,0.44700818249103935,0.7910419814910793,0.019097222222222265,-0.07128403338044315,-0.018677139356030326,0.14351383770540138,-0.018677139356030326,0,0,0
0,6,1,S0_full_support,nearest_pareto_better,1,0.44700818249103935,0.7910419814910793,0.019097222222222265,-0.07128403338044315,-0.018677139356030326,0.14351383770540138,-0.018677139356030326,0,0,0
0,6,1,S0_full_support,target_oracle,1,1.0159276874796328,1.7534773635545406,0.04340277777777779,-0.0881773320271923,-0.06235762209525769,-0.09450774223324576,-0.06235762209525769,1,0,0
0,7,0,S0_full_support,nearest_continuous_better,1,-0.08271115455908006,0.14251977094988377,0.010416666666666685,0.020779837471370827,0.13542557519398823,-0.04612246571329415,0.13542557519398823,0,0,0
0,7,0,S0_full_support,nearest_pareto_better,1,0.0016866138070844444,0.16455107484237508,0.006944444444444476,0.008960034343687029,0.09781974432549623,-0.021580457444146495,0.09781974432549623,0,0,0
0,7,0,S0_full_support,target_oracle,1,0.12079093403910872,0.7188514107865737,0.02951388888888895,0.008386387805339568,-0.1487156253709626,-0.004461430741408812,-0.1487156253709626,1,0,0
0,7,1,S0_full_support,nearest_continuous_better,1,0.3556716836525734,0.6056941103325338,0.02083333333333337,-0.012608217126385657,0.1431136926966622,-0.012636144044026687,0.1431136926966622,1,0,0
0,7,1,S0_full_support,nearest_pareto_better,1,0.3556716836525734,0.6056941103325338,0.02083333333333337,-0.012608217126385657,0.1431136926966622,-0.012636144044026687,0.1431136926966622,1,0,0
0,7,1,S0_full_support,target_oracle,1,0.3556716836525734,0.6056941103325338,0.02083333333333337,-0.012608217126385657,0.1431136926966622,-0.012636144044026687,0.1431136926966622,1,0,0
0,8,0,S0_full_support,nearest_continuous_better,1,-0.09531697921376915,1.1054131359587827,0.04861111111111105,0.10769635788414869,0.41950816218838827,-0.3251311257050089,0.41950816218838827,1,0,0
0,8,0,S0_full_support,nearest_pareto_better,1,0.04480998494825747,1.2398700745033024,0.05034722222222221,0.08562502590570323,0.41715464663734614,-0.29882683249448005,0.41715464663734614,1,0,0
0,8,0,S0_full_support,target_oracle,1,0.04480998494825747,1.2398700745033024,0.05034722222222221,0.08562502590570323,0.41715464663734614,-0.29882683249448005,0.41715464663734614,1,0,0
0,8,1,S0_full_support,nearest_continuous_better,0,-0.04593989262211018,0.09800697353712629,-0.00694444444444442,0.043192747317785385,0.04433973142683556,0.03169318144576638,0.04433973142683556,0,0,0
0,8,1,S0_full_support,nearest_pareto_better,1,0.05820773562580983,0.44067523600196984,-0.0017361111111110494,0.0904453197043863,0.3069947716741616,-0.2583734858041844,0.3069947716741616,0,0,0
0,8,1,S0_full_support,target_oracle,0,0.07156181001606993,-0.09537048931069425,-0.01215277777777779,0.16366014192222467,0.3185775129871338,-0.3714112388338525,0.3185775129871338,0,0,0
0,9,0,S0_full_support,nearest_continuous_better,1,0.29855124547045797,0.1684042464221518,0.00347222222222221,0.006577806435115352,0.1162110257526568,-0.1222806102303639,0.1162110257526568,0,0,0
0,9,0,S0_full_support,nearest_pareto_better,1,0.5086045292209785,0.517262881051725,0.00868055555555558,-0.020107384673743345,0.2100628059030033,-0.09266642014204901,0.2100628059030033,0,0,0
0,9,0,S0_full_support,target_oracle,1,1.280397780394485,1.9543664748243148,0.05902777777777779,-0.058838725212531195,0.35381051129422586,-0.08742094287062241,0.35381051129422586,1,0,0
0,9,1,S0_full_support,nearest_continuous_better,1,0.6441522988529468,0.9939329270880348,0.0434027777777779,0.03560885052926749,-0.0389508782183281,-0.07353112725446775,-0.0389508782183281,1,0,0
0,9,1,S0_full_support,nearest_pareto_better,1,0.6441522988529468,0.9939329270880348,0.0434027777777779,0.03560885052926749,-0.0389508782183281,-0.07353112725446775,-0.0389508782183281,1,0,0
0,9,1,S0_full_support,target_oracle,1,1.4668234800704198,2.366989608215666,0.08680555555555558,0.05026245168994142,0.2620180771888881,-0.09688851169106244,0.2620180771888881,1,0,0
1,1,0,S0_full_support,nearest_continuous_better,1,0.6501937199869652,0.8733009717125592,0.02777777777777779,0.012835157491619176,0.12973804155652308,-0.054511009176051506,0.12973804155652308,1,0,0
1,1,0,S0_full_support,nearest_pareto_better,1,0.6501937199869652,0.8733009717125592,0.02777777777777779,0.012835157491619176,0.12973804155652308,-0.054511009176051506,0.12973804155652308,1,0,0
1,1,0,S0_full_support,target_oracle,1,1.2320407616598177,1.6629901500694624,0.06597222222222221,0.025177703578870503,0.1352840342829108,-0.040488686699555854,0.1352840342829108,1,0,0
1,1,1,S0_full_support,nearest_continuous_better,1,0.3250968599934826,0.3436353733775448,0.013888888888888895,-0.014755980886838327,0.025013466072769608,0.0584166025000063,0.025013466072769608,0,0,0
1,1,1,S0_full_support,nearest_pareto_better,1,0.6908308274861503,0.7553518810559772,0.029513888888888895,-0.033137096298284985,-0.03721977733558729,0.04846284624682906,-0.03721977733558729,1,0,0
1,1,1,S0_full_support,target_oracle,1,0.9668208975746703,1.8439364080690968,0.078125,-0.021939355501318702,0.23874896138493096,0.05391398485154497,0.23874896138493096,1,0,0
1,2,0,S0_full_support,nearest_continuous_better,1,0.29085487934681475,0.08537620456098383,0.027034410613021254,-0.06443444171423152,0.1324071227571244,-0.04928488682017401,0.1324071227571244,1,0,0
1,2,0,S0_full_support,nearest_pareto_better,1,0.95422217698575,1.1366660458162237,0.059700706996382885,-0.08352690025604537,0.1359418833348348,0.2749462817247347,0.1359418833348348,1,0,0
1,2,0,S0_full_support,target_oracle,1,1.1702981387763434,1.4665894849233745,0.07185348477416068,-0.08288709569230404,0.18087980119082286,0.10299289355031449,0.18087980119082286,1,0,0
1,2,1,S0_full_support,nearest_continuous_better,1,0.2676770422269166,0.4780594914085674,0.041341211372349196,-0.042773473251122185,-0.028042291517327067,0.0784434141896137,-0.028042291517327067,1,0,0
1,2,1,S0_full_support,nearest_pareto_better,1,0.2676770422269166,0.4780594914085674,0.041341211372349196,-0.042773473251122185,-0.028042291517327067,0.0784434141896137,-0.028042291517327067,1,0,0
1,2,1,S0_full_support,target_oracle,1,1.1631578645015481,1.353937746036633,0.0809017392903037,-0.11058669760985174,0.09307965433424997,0.1716805914792085,0.09307965433424997,1,0,0
1,3,0,S0_full_support,nearest_continuous_better,1,-0.40511823558920207,1.0060077105605807,0.06423611111111105,-0.01720655724191461,-0.06230004225260466,0.06763973692402941,-0.06230004225260466,1,0,0
1,3,0,S0_full_support,nearest_pareto_better,1,-0.40511823558920207,1.0060077105605807,0.06423611111111105,-0.01720655724191461,-0.06230004225260466,0.06763973692402941,-0.06230004225260466,1,0,0
1,3,0,S0_full_support,target_oracle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,3,1,S0_full_support,nearest_continuous_better,1,0.07251453768062288,0.1571590071083382,0.00694444444444442,-0.009949483995392694,0.07532484689913277,-0.017150799469847322,0.07532484689913277,0,0,0
1,3,1,S0_full_support,nearest_pareto_better,1,0.4029354760707404,1.16719301767586,0.03834848047870976,0.00862598768501982,-0.03996952352210725,-0.04901579339080553,-0.03996952352210725,1,0,0
1,3,1,S0_full_support,target_oracle,1,0.4303907869603051,0.9124361461707651,0.03298611111111105,-0.01501961965977583,0.01205393659717291,-0.009244795102565928,0.01205393659717291,1,1,1
1,4,0,S0_full_support,nearest_continuous_better,1,0.12191132249755543,-0.0692334393731745,0.005208333333333315,0.022183925209704858,0.04767463549953191,-0.038754585758231874,0.04767463549953191,0,0,0
1,4,0,S0_full_support,nearest_pareto_better,1,0.12191132249755543,0.4021440908669599,0.005208333333333315,-0.030750125985720023,0.17198164418414344,-0.004901623150331491,0.17198164418414344,0,0,0
1,4,0,S0_full_support,target_oracle,1,0.4876452899902244,0.7712850651088132,0.02083333333333337,-0.016537936219313265,0.1015682188967664,-0.0523434833147548,0.1015682188967664,1,0,0
1,4,1,S0_full_support,nearest_continuous_better,1,0.12191132249755676,-0.06384369342876484,0.00520833333333337,0.034137104564460286,0.07259481055088157,-0.15321340412558676,0.07259481055088157,0,0,0
1,4,1,S0_full_support,nearest_pareto_better,1,0.6501937199869651,0.8047724772505229,0.02777777777777779,0.007371051753217228,-0.09645779938399934,-0.20104835915489783,-0.09645779938399934,1,0,0
1,4,1,S0_full_support,target_oracle,1,0.6501937199869651,0.8047724772505229,0.02777777777777779,0.007371051753217228,-0.09645779938399934,-0.20104835915489783,-0.09645779938399934,1,0,0
1,5,0,S0_full_support,target_oracle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,5,1,S0_full_support,nearest_continuous_better,1,0.15511792187158902,-0.3090664495444848,0.0143280126415678,-0.1815074583764315,0.015010884205654274,-0.018689260395674312,0.015010884205654274,0,0,0
1,5,1,S0_full_support,nearest_pareto_better,1,1.377743018235623,1.4053204778554682,0.08030023486379001,-0.15802916716497484,0.1350856968237774,0.33409339995341236,0.1350856968237774,1,0,0
1,5,1,S0_full_support,target_oracle,1,1.377743018235623,1.4053204778554682,0.08030023486379001,-0.15802916716497484,0.1350856968237774,0.33409339995341236,0.1350856968237774,1,0,0
1,6,0,S0_full_support,nearest_continuous_better,1,0.4335758097390383,0.883730023411792,0.036458333333333315,8.057917628184752e-05,0.1619482676322817,0.06715152180983641,0.1619482676322817,1,0,0
1,6,0,S0_full_support,nearest_pareto_better,1,0.3080553130032896,0.9278211772575494,0.04340277777777779,0.03481410135987267,0.07007828403461613,-0.16829029072009916,0.07007828403461613,1,0,0
1,6,0,S0_full_support,target_oracle,1,0.7708313766749568,1.8581699218562793,0.06770833333333331,-0.03009233666235478,0.1981196970836983,0.03574809861925132,0.1981196970836983,1,0,0
1,6,1,S0_full_support,nearest_continuous_better,1,0.5750347170672647,0.3948576692071451,-0.001736111111111105,-0.03458346350422775,0.1575641700425992,-0.1928005032520308,0.1575641700425992,0,0,0
1,6,1,S0_full_support,nearest_pareto_better,1,0.6600623403875926,0.8925340567084888,0.01909722222222221,-0.022351743759179643,0.14302730858820728,-0.10628625258123503,0.14302730858820728,0,0,0
1,6,1,S0_full_support,target_oracle,1,0.6600623403875926,0.8925340567084888,0.01909722222222221,-0.022351743759179643,0.14302730858820728,-0.10628625258123503,0.14302730858820728,0,0,0
1,7,0,S0_full_support,nearest_continuous_better,1,-0.051338976118122104,0.13010078396845226,-0.004892656477612944,0.028863182945213728,0.18630280605742355,0.07159210778458042,0.18630280605742355,0,0,0
1,7,0,S0_full_support,nearest_pareto_better,1,0.37998890609939323,0.8136036460129303,0.03431793837321634,-0.0011282626793890915,0.053278022794286506,0.10653198414350823,0.053278022794286506,1,0,0
1,7,0,S0_full_support,target_oracle,1,0.7813606991177953,1.4375164837768826,0.08044135428652946,-0.01888952380928524,-0.06737153380013716,0.19334497502714137,-0.06737153380013716,1,0,0
1,7,1,S0_full_support,nearest_continuous_better,1,0.6777127832194388,1.0117211390910352,0.02604166666666674,-0.051676486794351134,-0.0753959699253669,0.04775746845801865,-0.0753959699253669,1,0,0
1,7,1,S0_full_support,nearest_pareto_better,1,0.6777127832194388,1.0117211390910352,0.02604166666666674,-0.051676486794351134,-0.0753959699253669,0.04775746845801865,-0.0753959699253669,1,0,0
1,7,1,S0_full_support,target_oracle,1,0.9620838319319899,1.895549179290378,0.060763888888888895,-0.045458599614805445,0.04794278696506937,0.04292341850465542,0.04794278696506937,1,0,0
1,8,0,S0_full_support,nearest_continuous_better,1,1.8664394937386817,2.006281264754644,0.08333333333333331,0.02308110857505065,0.03348703920632612,0.13543366912311838,0.03348703920632612,1,0,0
1,8,0,S0_full_support,nearest_pareto_better,1,1.8664394937386817,2.006281264754644,0.08333333333333331,0.02308110857505065,0.03348703920632612,0.13543366912311838,0.03348703920632612,1,0,0
1,8,0,S0_full_support,target_oracle,1,2.326017413644168,3.8106467954944656,0.16493055555555552,0.13867692065441778,0.43789259075640385,-0.20331334647709576,0.43789259075640385,1,0,0
1,8,1,S0_full_support,nearest_continuous_better,1,2.098266854532922,2.0761146947625364,0.09201388888888884,0.05704540142480685,-0.009234039454546816,-0.01864556710828902,-0.009234039454546816,1,1,1
1,8,1,S0_full_support,nearest_pareto_better,1,2.098266854532922,2.0761146947625364,0.09201388888888884,0.05704540142480685,-0.009234039454546816,-0.01864556710828902,-0.009234039454546816,1,1,1
1,8,1,S0_full_support,target_oracle,1,2.356952234952747,2.460340297451683,0.10069444444444442,0.025268265365724518,0.07778403669055012,-0.09977514881746863,0.07778403669055012,1,0,0
1,9,0,S0_full_support,nearest_continuous_better,1,0.2744560882332865,-0.740247287002622,-0.03993055555555547,-0.06003940525645718,0.22171062190436927,0.04403359312831573,0.22171062190436927,1,0,0
1,9,0,S0_full_support,nearest_pareto_better,1,0.26575968690376583,0.43806339087438195,0.02777777777777779,0.04878109812624842,0.1621625503254561,-0.14310083081059746,0.1621625503254561,1,0,0
1,9,0,S0_full_support,target_oracle,1,0.4681005766091618,0.6588932000490554,0.02083333333333337,-0.0033974416295075027,0.16731633769273083,-0.08488810165870081,0.16731633769273083,1,0,0
1,9,1,S0_full_support,nearest_continuous_better,1,0.3432772133800716,0.5572669304318815,0.01388888888888884,-0.025024411857485163,0.29545046551795695,0.08993035832933408,0.29545046551795695,0,0,0
1,9,1,S0_full_support,nearest_pareto_better,1,0.3432772133800716,0.5572669304318815,0.01388888888888884,-0.025024411857485163,0.29545046551795695,0.08993035832933408,0.29545046551795695,0,0,0
1,9,1,S0_full_support,target_oracle,1,0.35140748065477884,0.6270788841460451,0.03993055555555547,0.045817779596059816,0.24663553733681723,0.03993102537800877,0.24663553733681723,1,0,0
2,1,0,S0_full_support,nearest_continuous_better,1,-0.15595793650339723,0.47377823146011844,0.02604166666666663,0.012558455273928848,0.11777372227284061,0.10602578560490733,0.11777372227284061,1,0,0
2,1,0,S0_full_support,nearest_pareto_better,1,-0.15595793650339723,0.47377823146011844,0.02604166666666663,0.012558455273928848,0.11777372227284061,0.10602578560490733,0.11777372227284061,1,0,0
2,1,0,S0_full_support,target_oracle,1,0.03900840624661556,0.22393792162205794,0.01041666666666674,0.013999155446483502,-0.004950186310829552,0.015926693051194762,-0.004950186310829552,0,0,0
2,1,1,S0_full_support,nearest_continuous_better,1,0.5282823974894109,0.5438886998912171,0.02256944444444453,0.02727637061655863,0.08976778716536388,-0.08566075093713743,0.08976778716536388,1,0,0
2,1,1,S0_full_support,nearest_pareto_better,1,0.5282823974894109,0.5438886998912171,0.02256944444444453,0.02727637061655863,0.08976778716536388,-0.08566075093713743,0.08976778716536388,1,0,0
2,1,1,S0_full_support,target_oracle,1,1.1806294334952374,1.8705227232869615,0.08680555555555552,0.0289043827620164,0.1502236799981964,-0.04593551677927743,0.1502236799981964,1,0,0
2,2,0,S0_full_support,target_oracle,0,0.01761630727633945,-0.22520363716046965,-0.01736111111111116,0.023979593118462428,0.2567282736010841,0.12167146595252032,0.2567282736010841,0,0,0
2,2,1,S0_full_support,nearest_continuous_better,1,0.6631180207615617,1.2888942381642503,0.05130158829928466,-0.04027518265629193,0.11326530786695976,0.10016285302074351,0.11326530786695976,1,0,0
2,2,1,S0_full_support,nearest_pareto_better,1,0.6631180207615617,1.2888942381642503,0.05130158829928466,-0.04027518265629193,0.11326530786695976,0.10016285302074351,0.11326530786695976,1,0,0
2,2,1,S0_full_support,target_oracle,1,0.6631180207615617,1.2888942381642503,0.05130158829928466,-0.04027518265629193,0.11326530786695976,0.10016285302074351,0.11326530786695976,1,0,0
2,3,0,S0_full_support,nearest_continuous_better,1,0.3619046237923413,1.0721583864074073,0.04513888888888895,0.004456827005285435,-0.1017097784761336,-0.007114145911269021,-0.1017097784761336,1,0,0
2,3,0,S0_full_support,nearest_pareto_better,1,0.42776278548859137,1.4607750297495408,0.06076388888888884,-0.047032307597153156,0.14104064740400257,0.018366214507824108,0.14104064740400257,1,0,0
2,3,0,S0_full_support,target_oracle,1,0.5996019592317557,1.9822101822680374,0.08159722222222232,-0.0011220049479706007,0.3308023519955595,0.08081214157703426,0.3308023519955595,1,0,0
2,3,1,S0_full_support,nearest_continuous_better,1,0.7721050424845219,0.78575166976753,0.03298611111111116,-0.037766499601477876,-0.05002625489572243,-0.018230500361658797,-0.05002625489572243,1,0,0
2,3,1,S0_full_support,nearest_pareto_better,1,0.7721050424845219,0.78575166976753,0.03298611111111116,-0.037766499601477876,-0.05002625489572243,-0.018230500361658797,-0.05002625489572243,1,0,0
2,3,1,S0_full_support,target_oracle,1,1.1793310441259908,1.4246544170873583,0.05902777777777779,0.004427452241376473,-0.06780889317709049,-0.03592177589902523,-0.06780889317709049,1,0,0
2,4,0,S0_full_support,nearest_continuous_better,1,0.12191132249755687,0.12363403081248492,0.00520833333333337,0.0006846069652927667,0.0028171671680175883,0.001087414459298719,0.0028171671680175814,0,0,0
2,4,0,S0_full_support,nearest_pareto_better,0,0.040637107499186476,0.04171035476397167,0.0017361111111111605,-0.000269889224147557,-0.0011521443133081857,-0.000985323582631592,-0.0011521443133081788,0,0,0
2,4,0,S0_full_support,target_oracle,1,0.34063498087235367,0.4560135966293498,0.02083333333333337,0.029958826452695375,0.0849809989201108,-0.018227479337893593,0.0849809989201108,1,0,0
2,4,1,S0_full_support,nearest_continuous_better,1,0.44700818249103813,0.732609406690917,0.01909722222222221,-0.014304173833864453,0.23163287785277484,-0.1181386728530277,0.23163287785277484,0,0,0
2,4,1,S0_full_support,nearest_pareto_better,1,0.44700818249103813,0.732609406690917,0.01909722222222221,-0.014304173833864453,0.23163287785277484,-0.1181386728530277,0.23163287785277484,0,0,0
2,4,1,S0_full_support,target_oracle,1,1.2191132249755587,1.831642033870318,0.052083333333333315,-0.05229767118538575,0.268103838383818,-0.20417602571834848,0.268103838383818,1,0,0
2,5,0,S0_full_support,nearest_continuous_better,1,0.8622040180964714,1.0628918498674729,0.07565121345287101,-0.04027921541437601,0.0654196200627837,0.33915693120483553,0.0654196200627837,1,0,0
2,5,0,S0_full_support,nearest_pareto_better,1,0.8622040180964714,1.0628918498674729,0.07565121345287101,-0.04027921541437601,0.0654196200627837,0.33915693120483553,0.0654196200627837,1,0,0
2,5,0,S0_full_support,target_oracle,1,0.8622040180964714,1.0628918498674729,0.07565121345287101,-0.04027921541437601,0.0654196200627837,0.33915693120483553,0.0654196200627837,1,0,0
2,5,1,S0_full_support,nearest_continuous_better,1,0.10874842123653894,-0.41421656598371626,0.013888888888888895,-0.06309489434225918,-0.08522276192797298,-0.2549450157536749,-0.08522276192797298,0,0,0
2,5,1,S0_full_support,nearest_pareto_better,1,0.32509685999348126,0.7441551939446458,0.01388888888888884,-0.054534513476126645,-0.008193257059762094,0.049680905898983,-0.008193257059762094,0,0,0
2,5,1,S0_full_support,target_oracle,1,0.32509685999348126,0.7441551939446458,0.01388888888888884,-0.054534513476126645,-0.008193257059762094,0.049680905898983,-0.008193257059762094,0,0,0
2,6,0,S0_full_support,nearest_continuous_better,1,0.20318553749592583,0.2759798904912434,0.008680555555555525,-0.005488282779323644,0.09473117704759898,-0.0037923436717327563,0.09473117704759898,0,0,0
2,6,0,S0_full_support,nearest_pareto_better,1,0.20318553749592583,0.2759798904912434,0.008680555555555525,-0.005488282779323644,0.09473117704759898,-0.0037923436717327563,0.09473117704759898,0,0,0
2,6,0,S0_full_support,target_oracle,1,1.6254842999674115,1.7510226773136826,0.06944444444444442,0.06792698660257074,0.07014964641211541,0.2211919719535268,0.07014964641211541,1,0,0
2,6,1,S0_full_support,nearest_continuous_better,0,-0.134947295693769,0.08833010887436132,0.008680555555555525,0.012735286979887128,0.05377221756506778,-0.18045031049903165,0.05377221756506778,0,0,0
2,6,1,S0_full_support,nearest_pareto_better,1,-0.03671900619407181,0.39925029773929904,0.027777777777777735,0.02523486580040052,0.07085739675254993,0.003405173898885727,0.07085739675254993,1,0,0
2,6,1,S0_full_support,target_oracle,1,0.3204526830144502,0.43589982428164253,0.013888888888888895,0.006411433117433363,-0.08356529521679013,-0.19335807642345304,-0.08356529521679013,0,0,0
2,7,0,S0_full_support,nearest_continuous_better,1,0.7314679349853347,0.9374344033026152,0.031249999999999972,-0.026009228266091033,0.09032558887125952,-0.10207827256584956,0.09032558887125952,1,0,0
2,7,0,S0_full_support,nearest_pareto_better,1,0.7314679349853347,0.9374344033026152,0.031249999999999972,-0.026009228266091033,0.09032558887125952,-0.10207827256584956,0.09032558887125952,1,0,0
2,7,0,S0_full_support,target_oracle,1,1.410452896478061,1.816364823553287,0.06250000000000003,-0.052642900959212924,0.09138708199166456,-0.16925259919547841,0.09138708199166456,1,0,0
2,7,1,S0_full_support,nearest_continuous_better,1,0.5405989984436276,1.1892091928244066,0.047452986476652415,-0.0856576650369851,-0.004107343229254989,-0.025218521806939398,-0.004107343229254989,1,1,1
2,7,1,S0_full_support,nearest_pareto_better,1,0.5405989984436276,1.1892091928244066,0.047452986476652415,-0.0856576650369851,-0.004107343229254989,-0.025218521806939398,-0.004107343229254989,1,1,1
2,7,1,S0_full_support,target_oracle,1,0.6350893358231828,1.4856006017128274,0.057869653143319044,-0.08144557140403633,0.300223254168157,0.01359815678720988,0.300223254168157,1,0,0
2,8,0,S0_full_support,nearest_continuous_better,1,0.44700818249103924,0.48969120866329585,0.019097222222222265,-0.03304017598467529,0.026685910638183152,-0.13198547674206373,0.026685910638183152,0,0,0
2,8,0,S0_full_support,nearest_pareto_better,1,0.44700818249103924,0.48969120866329585,0.019097222222222265,-0.03304017598467529,0.026685910638183152,-0.13198547674206373,0.026685910638183152,0,0,0
