dataset,method,seed,fold,mean_logit_norm,mean_margin,prediction_entropy,target_nll,removed_vs_original_agreement,removed_target_bacc
BNCI2014_001,cigl_graph_node,1,3,2.8125135318848065,1.2155679953067806,0.869690543056659,1.8793319871733365,0.8420138888888888,0.31770833333333337
BNCI2014_001,cigl_graph_node,1,4,3.765561793407313,1.1381340300933045,0.7749739167121971,2.6215601480945394,0.7170138888888888,0.24826388888888887
BNCI2014_001,cigl_graph_node,1,5,4.148186564221736,1.431176292491026,0.708683214885499,2.5364470351695108,0.9131944444444444,0.2777777777777778
BNCI2014_001,cigl_graph_node,1,6,2.508975175524845,0.9637521949136539,0.9436223185035407,2.126364783556459,0.8489583333333334,0.22743055555555555
BNCI2014_001,cigl_graph_node,1,7,2.6255734550572813,1.1318042839271598,0.9061551263187049,1.4468082809337872,0.75,0.37673611111111116
BNCI2014_001,cigl_graph_node,1,8,3.2597590885172583,1.1376180434975207,0.8399570233888498,1.727106910053222,0.9184027777777778,0.3454861111111111
BNCI2014_001,fcigl_align_eta0.01,1,0,2.8128319669515474,1.1290093900914353,0.8823968873907375,1.3015763797633584,0.8802083333333334,0.4548611111111111
BNCI2014_001,fcigl_align_eta0.01,1,1,2.7211703223132115,1.1042634289674633,0.9009488650583637,2.0132623093768154,0.8402777777777778,0.2986111111111111
BNCI2014_001,fcigl_align_eta0.01,1,2,2.936850985508129,1.22648152893252,0.8646594192304771,1.6450377660277615,0.9253472222222222,0.3836805555555556
BNCI2014_001,fcigl_align_eta0.01,1,3,2.905443802958958,1.2652677015847675,0.8440009195871199,1.9633242490402567,0.875,0.3038194444444444
BNCI2014_001,fcigl_align_eta0.01,1,4,3.8998813845718283,1.0986080314435178,0.7734604132024167,2.6510063790285923,0.7326388888888888,0.2517361111111111
BNCI2014_001,fcigl_align_eta0.01,1,5,3.987709790729193,1.3308527535871981,0.7406988869343425,2.410109224599311,0.9496527777777778,0.2725694444444444
BNCI2014_001,fcigl_align_eta0.01,1,6,2.77202327855048,1.1025357316053213,0.8977761991696607,2.262092777090904,0.9010416666666666,0.22743055555555555
BNCI2014_001,fcigl_align_eta0.01,1,7,2.8020023859117473,1.1857514190952745,0.8733829901902866,1.461091627353406,0.7378472222222222,0.3836805555555556
BNCI2014_001,fcigl_align_eta0.01,1,8,3.322300360306112,1.1500524696359156,0.8461636968013332,1.7259605516418874,0.8489583333333334,0.3246527777777778
BNCI2014_001,dcigl_consistency_beta0.1,2,0,2.9313079207311454,1.1091718089412508,0.8874896362529856,1.3446173962974015,0.8697916666666666,0.4392361111111111
BNCI2014_001,dcigl_consistency_beta0.1,2,1,3.075765156083319,1.1949373876174987,0.8609732732588307,2.2038281912503166,0.8177083333333334,0.3020833333333333
BNCI2014_001,dcigl_consistency_beta0.1,2,2,3.253481152301224,1.1542444824267069,0.8407205030441278,1.6460484186487347,0.6423611111111112,0.2934027777777778
BNCI2014_001,dcigl_consistency_beta0.1,2,3,2.33493879925503,0.937686989910389,0.9752921425848279,2.0477183582827423,0.8940972222222222,0.24479166666666669
BNCI2014_001,dcigl_consistency_beta0.1,2,4,3.781679855219636,1.2293331412635622,0.7248923699097216,2.7325034872930694,0.8177083333333334,0.2725694444444445
BNCI2014_001,dcigl_consistency_beta0.1,2,5,3.733033369674148,1.2287793615904798,0.776926729249387,2.28679718276589,0.796875,0.3159722222222222
BNCI2014_001,dcigl_consistency_beta0.1,2,6,2.7911158954792956,1.1258520498521516,0.8878348040176403,2.1905894389331753,0.8732638888888888,0.22743055555555558
BNCI2014_001,dcigl_consistency_beta0.1,2,7,2.630313324456804,1.1290007253626742,0.9087366549593902,1.5370163766048681,0.8802083333333334,0.3819444444444444
BNCI2014_001,dcigl_consistency_beta0.1,2,8,3.3233882911581585,1.4760478404485806,0.7371731522646685,1.6665871615830554,0.9166666666666666,0.4149305555555555
BNCI2014_001,cigl_graph_node,2,0,2.7003135274606853,1.0493119754719566,0.9184577471814167,1.2572594020351844,0.7621527777777778,0.4149305555555556
BNCI2014_001,cigl_graph_node,2,1,2.747234050490746,1.0999911125247683,0.9196531872713032,2.012092840333902,0.8420138888888888,0.29513888888888884
BNCI2014_001,cigl_graph_node,2,2,2.75609740982933,1.0307838622081993,0.904177118768012,1.4625258789476894,0.7951388888888888,0.3559027777777778
BNCI2014_001,cigl_graph_node,2,3,2.2717595526400527,0.9036645332258446,0.9918605003475169,1.9286107766203497,0.8055555555555556,0.2638888888888889
BNCI2014_001,cigl_graph_node,2,4,3.435821292857992,1.0924993654862922,0.7834614970302143,2.5319514690424345,0.8315972222222222,0.2586805555555556
BNCI2014_001,cigl_graph_node,2,5,3.6336391572908733,1.1411871030547434,0.8073583063555498,2.2697983559696473,0.8420138888888888,0.2760416666666667
BNCI2014_001,cigl_graph_node,2,6,2.582762745268705,1.0397657367659423,0.9225585548641695,2.1261706693545706,0.7777777777777778,0.2222222222222222
BNCI2014_001,cigl_graph_node,2,7,2.0621362813589386,0.8963470492013487,1.015973279248377,1.3278847513017586,0.75,0.39409722222222227
BNCI2014_001,cigl_graph_node,2,8,3.5451433482397463,1.5494929456638318,0.718547356542303,1.7247777641886897,0.8611111111111112,0.3784722222222222
BNCI2014_001,fcigl_align_eta0.01,2,0,2.7350968420485335,1.0415160904321068,0.9139992649973051,1.312955809805072,0.8298611111111112,0.4375
BNCI2014_001,fcigl_align_eta0.01,2,1,2.9286204731761387,1.171382688613834,0.8804099862726811,2.1332631676060974,0.8645833333333334,0.2760416666666667
BNCI2014_001,fcigl_align_eta0.01,2,2,2.9099610531430877,1.078263820244393,0.8844005435963336,1.5218098200149275,0.8472222222222222,0.375
BNCI2014_001,fcigl_align_eta0.01,2,3,2.2668002958143485,0.9077382561197263,0.9941052243271231,1.9595116008128883,0.8038194444444444,0.2638888888888889
BNCI2014_001,fcigl_align_eta0.01,2,4,3.577920506898861,1.150725696344264,0.7612201498038015,2.6101541304780955,0.8194444444444444,0.2604166666666667
BNCI2014_001,fcigl_align_eta0.01,2,5,3.727635542928163,1.1997448729883804,0.7920913190260729,2.2550282070628245,0.875,0.3177083333333333
BNCI2014_001,fcigl_align_eta0.01,2,6,2.6864820296915926,1.0932998480048264,0.9045328675245197,2.173861197633743,0.9079861111111112,0.2152777777777778
BNCI2014_001,fcigl_align_eta0.01,2,7,2.4383014763837565,1.0255699447259898,0.9501543782498787,1.4478170850261236,0.7934027777777778,0.40104166666666663
BNCI2014_001,fcigl_align_eta0.01,2,8,3.498846893421177,1.5253983708578096,0.7244787718119776,1.7302968423974487,0.8628472222222222,0.3940972222222222
BNCI2015_001,dcigl_consistency_beta0.1,0,0,4.154072490339504,5.737865580502992,0.1709512806382018,1.3219391623287526,0.5075,0.4425
BNCI2015_001,dcigl_consistency_beta0.1,0,10,1.883625936059105,2.5912086876640696,0.32292085430434836,1.4487426352233173,0.315,0.55
BNCI2015_001,dcigl_consistency_beta0.1,0,11,1.8694726946344287,2.3875475975932146,0.3597842771390404,1.4352112447675323,0.795,0.47250000000000003
BNCI2015_001,dcigl_consistency_beta0.1,0,1,2.977401688157073,4.046716627433573,0.28423431144375294,0.46230750009521215,0.7925,0.6775
BNCI2015_001,dcigl_consistency_beta0.1,0,2,2.576102405444963,3.420038318992157,0.2879519497754575,0.8502757898009611,0.3175,0.535
BNCI2015_001,dcigl_consistency_beta0.1,0,3,1.8752745420706254,2.604446677904524,0.3555607781841503,0.6534131696601225,0.665,0.5775
BNCI2015_001,dcigl_consistency_beta0.1,0,4,1.202368530768904,1.6751879262716352,0.45300430174621625,0.9474919116232389,0.75,0.5275
BNCI2015_001,dcigl_consistency_beta0.1,0,5,1.7304739828320936,2.3737729846867754,0.36826448758305974,0.9053691394014458,0.6975,0.5449999999999999
BNCI2015_001,dcigl_consistency_beta0.1,0,6,1.416255121713923,1.914930478690594,0.41455529306172606,1.090107935890109,0.685,0.5075000000000001
BNCI2015_001,dcigl_consistency_beta0.1,0,7,1.3707917260707352,1.701626051269366,0.44471528764386353,1.044072183132746,0.5333333333333333,0.5016666666666667
BNCI2015_001,dcigl_consistency_beta0.1,0,8,1.5465948909022562,2.135952827417629,0.38776962521201463,1.1287682656446836,0.855,0.5583333333333333
BNCI2015_001,dcigl_consistency_beta0.1,0,9,1.421151526854647,1.9226722670725576,0.4225843641788728,1.0211681613454475,0.6766666666666666,0.54
BNCI2015_001,cigl_graph_node,0,0,4.171652197381226,5.851597757115871,0.18220637755327643,1.219624208957564,0.755,0.3775
BNCI2015_001,cigl_graph_node,0,10,1.5869998055597894,2.17129110924554,0.36816266153634863,1.2641113573370375,0.5566666666666666,0.605
BNCI2015_001,cigl_graph_node,0,11,1.4800633747889826,2.076642012946223,0.3920288469903505,1.2775530171066176,0.2,0.495
BNCI2015_001,cigl_graph_node,0,1,2.5995817262755248,3.472791866569502,0.31479821249620843,0.4595411270820844,0.7525,0.525
BNCI2015_001,cigl_graph_node,0,2,1.873523765139725,2.5771972521407194,0.3667908450164898,0.7748539056815151,0.5975,0.39999999999999997
BNCI2015_001,cigl_graph_node,0,3,1.5218255257789925,2.058066919144315,0.42781425772787146,0.5644112681665324,0.565,0.55
BNCI2015_001,cigl_graph_node,0,4,1.0306900626095006,1.2964421375362725,0.5124064264639978,0.8181954549184992,0.715,0.525
BNCI2015_001,cigl_graph_node,0,5,1.658130260090089,2.060786887288387,0.40243253041114907,0.8441875782755639,0.5075,0.5425
BNCI2015_001,cigl_graph_node,0,6,1.0817061194573057,1.478037297406405,0.47671155094478407,0.9675293108905757,0.685,0.4975
BNCI2015_001,cigl_graph_node,0,7,1.1085071300179414,1.5163444735055347,0.4742002535151502,0.9877388031543781,0.29,0.4983333333333333
BNCI2015_001,cigl_graph_node,0,8,1.330763364520609,1.8505017935656236,0.4189323100662905,1.0257347890400321,0.6166666666666667,0.5133333333333333
BNCI2015_001,cigl_graph_node,0,9,1.0817791805378894,1.4500490263520522,0.4940607423121094,0.8678781131214393,0.5416666666666666,0.5166666666666667
BNCI2015_001,fcigl_align_eta0.01,0,0,4.221909715050307,5.8499305824705425,0.17998001721889495,1.272572820863876,0.4775,0.5625
BNCI2015_001,fcigl_align_eta0.01,0,10,1.7666375830683985,2.396258364047773,0.3417346849268804,1.369831393448848,0.7116666666666667,0.5116666666666667
BNCI2015_001,fcigl_align_eta0.01,0,11,1.5600889453014417,2.183868178393072,0.37908588805888743,1.3470695562478745,0.2525,0.5075000000000001
BNCI2015_001,fcigl_align_eta0.01,0,1,2.8979991642986125,3.970873796517934,0.301420959305966,0.4632306709215358,0.7175,0.54
BNCI2015_001,fcigl_align_eta0.01,0,2,2.357332530153249,3.143201260054931,0.31560798486941144,0.8391476145576278,0.7625,0.49000000000000005
BNCI2015_001,fcigl_align_eta0.01,0,3,1.6576864950467853,2.2346532794969374,0.40308639618640385,0.6132451082098475,0.5875,0.535
BNCI2015_001,fcigl_align_eta0.01,0,4,1.1129570689792037,1.4825597122818228,0.48075796461476583,0.8789235754024227,0.695,0.5225
BNCI2015_001,fcigl_align_eta0.01,0,5,1.6136119127643502,2.2034695220166958,0.3924837112298885,0.8840287630919164,0.5275,0.52
BNCI2015_001,fcigl_align_eta0.01,0,6,1.2230130188235002,1.6976865988840462,0.44510630139343166,1.0134942628592998,0.6975,0.515
BNCI2015_001,fcigl_align_eta0.01,0,7,1.1097012441487855,1.4715550455927184,0.4795310598004839,0.9660190963510168,0.23666666666666666,0.5083333333333333
BNCI2015_001,fcigl_align_eta0.01,0,8,1.5401049102863396,2.0763153127123233,0.3922067166714204,1.12931017661745,0.6866666666666666,0.4933333333333333
BNCI2015_001,fcigl_align_eta0.01,0,9,1.228123890619452,1.619227204355939,0.47139612454889496,0.9231784048468121,0.63,0.5166666666666666
BNCI2015_001,dcigl_consistency_beta0.1,1,0,2.6188239677717244,3.6756799299346916,0.24240923991133062,1.0445175408597354,0.89,0.5075
BNCI2015_001,dcigl_consistency_beta0.1,1,10,1.7680267606030091,2.278626569793124,0.3649222963509281,1.3565201673070306,0.6783333333333333,0.5283333333333333
BNCI2015_001,dcigl_consistency_beta0.1,1,11,1.5395064639366058,2.069878908950815,0.39913973155502264,1.2158652047107996,0.6525,0.5025
BNCI2015_001,dcigl_consistency_beta0.1,1,1,2.84275635841164,3.8293098348022054,0.27279349044253487,0.440062262584524,0.8125,0.7325
BNCI2015_001,dcigl_consistency_beta0.1,1,2,2.0243659931356386,2.7227609825508354,0.3309783095268177,0.8660019820387979,0.43,0.36
BNCI2015_001,dcigl_consistency_beta0.1,1,3,2.1338104227430796,2.8425008246473022,0.32622287158337626,0.7022246236818603,0.8,0.64
BNCI2015_001,dcigl_consistency_beta0.1,1,4,1.1362444679320836,1.5556103115172284,0.47236999341259706,0.8508509328625632,0.705,0.58
BNCI2015_001,dcigl_consistency_beta0.1,1,5,2.3259514107984267,3.0419159851066446,0.3013918121400632,1.1519140500258218,0.8275,0.5900000000000001
BNCI2015_001,dcigl_consistency_beta0.1,1,6,1.147295246504118,1.5926301200413153,0.4628525320943362,0.9600802550044797,0.665,0.55
BNCI2015_001,dcigl_consistency_beta0.1,1,7,1.1961725879249752,1.4513028487847381,0.483008067015467,0.9599700554505383,0.8083333333333333,0.54
BNCI2015_001,dcigl_consistency_beta0.1,1,8,2.187484327510693,2.947217185588693,0.313854439295164,1.4939381787226227,0.38166666666666665,0.5
BNCI2015_001,dcigl_consistency_beta0.1,1,9,1.379096026042078,1.8481072558452631,0.43305850437729815,1.009917067136206,0.7366666666666667,0.5449999999999999
BNCI2015_001,cigl_graph_node,1,0,2.8414375893494945,3.990908261531165,0.22213223576051944,1.068238028247385,0.38,0.6224999999999999
BNCI2015_001,cigl_graph_node,1,10,1.6708483354296246,2.106557488750293,0.3767732653451264,1.3022649867550333,0.16666666666666666,0.49
BNCI2015_001,cigl_graph_node,1,11,1.4686547753381278,1.6955345006908242,0.4467885227107496,1.079157534716059,0.41,0.5275
BNCI2015_001,cigl_graph_node,1,1,2.346065112911662,3.1189563001025307,0.3268114397833439,0.39454172886826044,0.8125,0.735
BNCI2015_001,cigl_graph_node,1,2,1.443645887135782,1.9302068280566018,0.4272181498785132,0.8241275670719471,0.7075,0.41000000000000003
BNCI2015_001,cigl_graph_node,1,3,1.7544065349107267,2.31605638322789,0.3940935263951981,0.6404076496984858,0.775,0.6125
BNCI2015_001,cigl_graph_node,1,4,1.0980547398756701,1.2608248431958298,0.5166458302240575,0.7477500938755878,0.575,0.485
BNCI2015_001,cigl_graph_node,1,5,1.6825474920341168,2.2621608357972547,0.3753889637950676,0.9583396176070983,0.7475,0.5800000000000001
BNCI2015_001,cigl_graph_node,1,6,0.970635252969387,1.3208781920149975,0.5046038138345978,0.8883141403616455,0.69,0.5075000000000001
BNCI2015_001,cigl_graph_node,1,7,0.9050567230136217,1.272841286492795,0.5129670413526853,0.893430848633332,0.21333333333333335,0.505
BNCI2015_001,cigl_graph_node,1,8,1.6300571019652978,2.2781888364572906,0.3747315196269394,1.2359369511068135,0.5233333333333333,0.5133333333333333
BNCI2015_001,cigl_graph_node,1,9,1.3709987922820592,1.8770738004512046,0.43056593657852604,0.9939687293253553,0.7466666666666667,0.5516666666666666
BNCI2015_001,fcigl_align_eta0.01,1,0,2.8456236814175413,3.9993914774405472,0.23248906414148002,1.0207643927262593,0.8975,0.51
BNCI2015_001,fcigl_align_eta0.01,1,10,1.9754072047263271,2.0902351120162317,0.38789408809125225,1.2946380802263548,0.6866666666666666,0.52
BNCI2015_001,fcigl_align_eta0.01,1,11,1.6027531662102643,1.8221322516186973,0.43119732908461145,1.1299236137006494,0.4225,0.5125
BNCI2015_001,fcigl_align_eta0.01,1,1,2.710451654427858,3.6180599612195947,0.29258894651584627,0.4147155966196932,0.85,0.7625
BNCI2015_001,fcigl_align_eta0.01,1,2,1.9487325103423734,2.6597010714461,0.3427535385822506,0.8138765309385744,0.4375,0.39999999999999997
BNCI2015_001,fcigl_align_eta0.01,1,3,2.2473525813225517,2.6010083288956283,0.3572976580323521,0.6811818738426919,0.7125,0.54
BNCI2015_001,fcigl_align_eta0.01,1,4,1.1492776451962305,1.451569628910698,0.4862867226365981,0.7913806101813831,0.6825,0.505
BNCI2015_001,fcigl_align_eta0.01,1,5,2.05985589670667,2.7957736128426878,0.32198680450350914,1.1218374526300583,0.69,0.565
BNCI2015_001,fcigl_align_eta0.01,1,6,1.1131690889371089,1.4460642545792661,0.4879376795326433,0.9246991245256456,0.61,0.475
BNCI2015_001,fcigl_align_eta0.01,1,7,1.0299876685611677,1.2827181901165174,0.5097380979436997,0.9033899341397558,0.29333333333333333,0.49000000000000005
BNCI2015_001,fcigl_align_eta0.01,1,8,1.8568546297789892,2.4703849066699255,0.35657639158530174,1.338461006355381,0.6433333333333333,0.4933333333333333
BNCI2015_001,fcigl_align_eta0.01,1,9,1.3788149337431697,1.876738599806729,0.4320591738664971,1.0126492641175902,0.7733333333333333,0.52
BNCI2015_001,dcigl_consistency_beta0.1,2,0,3.446541985271738,4.77897642972315,0.2056245749134224,1.1984893347117205,0.885,0.5349999999999999
BNCI2015_001,dcigl_consistency_beta0.1,2,10,2.127803608944762,2.920847309657945,0.3071715935975586,1.4787358746783286,0.8183333333333334,0.5133333333333333
BNCI2015_001,dcigl_consistency_beta0.1,2,11,1.741268060482041,2.4209978192756823,0.35938377526216525,1.2755072146076087,0.775,0.5
BNCI2015_001,dcigl_consistency_beta0.1,2,1,2.721320900990573,3.7048012438792615,0.29026568617005494,0.5213958037647142,0.795,0.7125
BNCI2015_001,dcigl_consistency_beta0.1,2,2,2.073857411969636,2.7350727359808022,0.34122446761545994,1.0012697582504853,0.4625,0.5025
BNCI2015_001,dcigl_consistency_beta0.1,2,3,1.9937002593202215,2.703366502286029,0.3310436643386295,0.6210731648846334,0.72,0.65
BNCI2015_001,dcigl_consistency_beta0.1,2,4,1.3581730492773745,1.8559772759621473,0.4362904776203589,1.042089392053999,0.5925,0.48
BNCI2015_001,dcigl_consistency_beta0.1,2,5,2.3836906694654356,3.1708505798538646,0.2929258084616386,1.148789496676239,0.7725,0.6275
BNCI2015_001,dcigl_consistency_beta0.1,2,6,1.5778378884910773,2.097770916917421,0.3918430911760041,1.208447629719613,0.7925,0.505
BNCI2015_001,dcigl_consistency_beta0.1,2,7,1.3338139202848538,1.8294985433105202,0.4251878402945161,1.0549548620387257,0.6816666666666666,0.535
BNCI2015_001,dcigl_consistency_beta0.1,2,8,1.1658401874005468,1.5107058248596998,0.47805163166315084,0.9658850243201429,0.6783333333333333,0.5266666666666666
BNCI2015_001,dcigl_consistency_beta0.1,2,9,1.5838180034742815,2.0889111802732607,0.40749962707761955,1.0583558147891117,0.7116666666666667,0.5216666666666666
BNCI2015_001,cigl_graph_node,2,0,3.690754744366593,5.150738360817626,0.19646544378058187,1.206849387397572,0.955,0.5225
BNCI2015_001,cigl_graph_node,2,10,1.7470889860283993,1.9388990279677092,0.40734046148437575,1.1247125040731945,0.3466666666666667,0.5449999999999999
BNCI2015_001,cigl_graph_node,2,11,1.4593232405752394,2.0286934999472512,0.3928632740725086,1.1833182292670985,0.38,0.52
BNCI2015_001,cigl_graph_node,2,1,2.987144275073132,3.8392958813178524,0.3052883209198213,0.4803815839285953,0.8275,0.6499999999999999
BNCI2015_001,cigl_graph_node,2,2,1.992777984903322,2.6160291395742648,0.35788646891974507,0.9242193283624058,0.29,0.4575
BNCI2015_001,cigl_graph_node,2,3,1.5386067433612525,2.0812300249336775,0.41139164742221096,0.5510878749746942,0.785,0.6325
BNCI2015_001,cigl_graph_node,2,4,0.8925249951227443,1.2358395889741907,0.523287679345801,0.8231791227149418,0.5925,0.5025
BNCI2015_001,cigl_graph_node,2,5,2.3085518524265063,2.593243015245123,0.3404282249408155,0.935089283255093,0.835,0.6125
BNCI2015_001,cigl_graph_node,2,6,1.3302275595992388,1.6802925807358475,0.4440524842317963,1.088397880738043,0.6575,0.4775
BNCI2015_001,cigl_graph_node,2,7,1.1369743524949294,1.3876503803892422,0.49428824134151284,0.9352890494718984,0.41333333333333333,0.5133333333333333
BNCI2015_001,cigl_graph_node,2,8,1.2257775086937301,1.6587641588902597,0.45321440221003534,1.0948457872654331,0.4033333333333333,0.5
BNCI2015_001,cigl_graph_node,2,9,1.2903085720743168,1.5812171002547843,0.47428594958479986,0.9099791767893994,0.7316666666666667,0.525
BNCI2015_001,fcigl_align_eta0.01,2,0,3.4490040411708147,4.802887456050941,0.20910532004331478,1.1889134866697983,0.94,0.5375
BNCI2015_001,fcigl_align_eta0.01,2,10,2.0601865236980785,2.6287110627286863,0.3320601755495527,1.3925813644642744,0.845,0.5183333333333333
BNCI2015_001,fcigl_align_eta0.01,2,11,1.5515376525229618,2.112291870432312,0.3916227504749385,1.1589968942018627,0.81,0.49
BNCI2015_001,fcigl_align_eta0.01,2,1,3.087559949362715,3.8802760734628468,0.29040322575393285,0.5009612808965729,0.8225,0.6925
BNCI2015_001,fcigl_align_eta0.01,2,2,2.1233438578942367,2.676672599182065,0.354525552044471,0.9418858535918327,0.515,0.4375
BNCI2015_001,fcigl_align_eta0.01,2,3,1.8873429755019648,2.453566424471321,0.3661092642871118,0.60011592985083,0.7775,0.6074999999999999
BNCI2015_001,fcigl_align_eta0.01,2,4,1.4222762834374894,1.6046299343200827,0.4712335698435686,0.9874633870244515,0.73,0.5375000000000001
BNCI2015_001,fcigl_align_eta0.01,2,5,2.5825373503399396,2.918904092197599,0.3179536225751839,1.068427258933127,0.6475,0.585
BNCI2015_001,fcigl_align_eta0.01,2,6,1.59262996911779,2.0951274009211853,0.39334375592867693,1.2176049803583497,0.8175,0.5325
