candidate_count,effective_multiplicity,top_gap,association_strength,transport_heterogeneity,label_budget,cell_id,replicates,association_detection_rate,mean_local_excess_r2,median_incremental_R2,median_trajectory_incremental_R2,transport_qualification_rate,mean_positive_regimes,mean_positive_trajectories,mean_top1_increment,mean_regret_reduction,actionability_qualification_rate,association_detection_count,transport_qualification_count,actionability_qualification_count
20,20,0.01,0.2,0.75,128,syn_60a46191c029ce87,400,0.7025,0.026658189713194096,0.07416188783263168,0.07432419261836615,0.9625,2.9725,1.99,0.12143518518518519,0.013688425925925927,0.2125,281,385,85
20,20,0.01,0.5,0.75,32,syn_8b7d8007ad8d5016,400,0.695,0.025827204009523,0.22379482208900514,0.21878234346580883,0.9925,2.9975,1.995,0.39652777777777787,0.03716481481481481,0.9575,278,397,383
20,20,0.03,0.0,0.75,8,syn_6fb73332cf65c649,400,0.025,0.0007591500949075165,-0.005134739893686735,-0.005625237962626817,0.0,0.825,0.425,-0.002685185185185185,-0.001979166666666667,0.0,10,0,0
20,20,0.03,0.2,0.0,128,syn_74396b43ad95542a,400,1.0,0.06263322768247327,0.08646497600457609,0.086021878044165,1.0,3.0,2.0,0.13046296296296295,0.04915972222222223,0.895,400,400,358
20,20,0.03,0.5,0.0,32,syn_700759399d6a8de8,400,1.0,0.13414944696042755,0.2647068147396279,0.2627374106707504,1.0,3.0,2.0,0.45833333333333337,0.12973749999999998,1.0,400,400,400
40,2,0.01,0.0,0.0,8,syn_41bfda7480128287,400,0.0325,0.0004154511742435639,-0.0005149309926705443,-0.0004065360823904962,0.0,1.1225,0.6525,-0.0002314814814814814,-0.000574634030090958,0.0,13,0,0
40,2,0.01,0.0,1.5,128,syn_579836c093bb45ad,400,0.0175,-2.3929164237028627e-05,-0.00035594959303120177,-0.00022137980763684006,0.0,1.195,0.6925,0.0005092592592592592,-0.0004179328519701292,0.0,7,0,0
40,2,0.01,0.2,1.5,32,syn_118490fb9bc7a674,400,1.0,0.1380362193865258,0.10018466536592058,0.10490976729044518,0.87,2.8775,1.98,0.15555555555555556,0.43889976634925276,0.84,400,348,336
40,2,0.01,0.5,1.5,8,syn_a069d7b37af80e40,400,1.0,0.36633116567353574,0.32314012803610115,0.3342175897226963,0.9175,2.92,1.9925,0.4053703703703704,1.8550540063958296,0.9125,400,367,365
40,2,0.03,0.0,0.75,128,syn_ac98dbdefc54e080,400,0.025,0.00015123939221180612,-0.0003082278885136828,-0.0002644716849219686,0.0,1.2375,0.6575,0.0,-0.0005220344828220455,0.0,10,0,0
40,2,0.03,0.2,0.75,32,syn_3b1e3b39448c628c,400,1.0,0.10976079460278665,0.10854250936159159,0.10970335696969108,0.9975,2.9975,2.0,0.15819444444444444,0.44683446289996304,0.975,400,399,390
40,2,0.03,0.5,0.75,8,syn_6d829ff2ece8f985,400,1.0,0.3507457231072398,0.39949554098201456,0.4032653770572414,1.0,3.0,2.0,0.4677777777777778,1.8568502150798394,1.0,400,400,400
40,8,0.01,0.0,0.0,128,syn_fc619b0d02b7e923,400,0.015,-0.0002532142976342511,-0.0004792045396332193,-0.00024822976802610364,0.0,1.135,0.6975,-0.0009722222222222222,0.00033718435447149765,0.0,6,0,0
40,8,0.01,0.2,0.0,32,syn_077b311c0dee53b2,400,1.0,0.08776734005086194,0.09995964849005548,0.10025883583497519,1.0,3.0,2.0,0.1624537037037037,0.4176523083270453,0.985,400,400,394
40,8,0.01,0.5,0.0,8,syn_2aefc5e4ec65dae5,400,1.0,0.29660770984127316,0.33773229592249315,0.33774735464117017,1.0,3.0,2.0,0.5330092592592592,1.4977660922573954,1.0,400,400,400
40,8,0.01,0.5,1.5,128,syn_ec6131d78851ff87,400,1.0,0.3064385796807052,0.24085286510860615,0.24670584746105734,0.9225,2.9225,1.9975,0.40865740740740736,1.4161939908684977,0.92,400,369,368
40,8,0.03,0.0,1.5,32,syn_a2b34909f88420f3,400,0.0225,0.0002548183128120822,-0.00045720271092832465,-0.0002558453572037711,0.0,1.175,0.7025,-4.6296296296296294e-05,0.0025812148559887184,0.0,9,0,0
40,8,0.03,0.2,1.5,8,syn_bd39150d7e1aa547,400,1.0,0.10945418319485255,0.08665494288211487,0.09036500390996674,0.865,2.8725,1.99,0.1575462962962963,0.3539667929290107,0.81,400,346,324
40,8,0.03,0.5,0.75,128,syn_d8101a527c19b38a,400,1.0,0.3055776395774438,0.3134994504227384,0.31836915549831,1.0,3.0,2.0,0.4781018518518519,1.5464346695970739,1.0,400,400,400
40,20,0.01,0.0,0.75,32,syn_05e0a82787365682,400,0.0375,-9.354796490159291e-06,-0.0004099612791080842,-0.00023850697253854913,0.0,1.2175,0.76,-9.259259259259259e-05,0.001351176362831324,0.0,15,0,0
40,20,0.01,0.2,0.75,8,syn_fc98bdc1b93cf157,400,1.0,0.04966788657702996,0.05765280794275075,0.05867922965284922,0.995,2.995,2.0,0.15499999999999997,0.20786932092432067,0.92,400,398,368
40,20,0.01,0.5,0.0,128,syn_4a751240476e8ebd,400,1.0,0.1548355917506754,0.16846866471982458,0.16801377611255972,1.0,3.0,2.0,0.5213425925925926,0.6502848961232826,1.0,400,400,400
40,20,0.03,0.0,0.0,32,syn_951d4bd3fdf87612,400,0.0225,1.7630936523302968e-05,-0.0004999742339004687,-0.00031285087086549423,0.0,1.1275,0.66,-0.00023148148148148146,-0.0010115078102729417,0.0,9,0,0
40,20,0.03,0.2,0.0,8,syn_d9c3785249823542,400,1.0,0.053321405760187714,0.06925617398742138,0.06930056341101468,1.0,3.0,2.0,0.15717592592592594,0.25766659713136336,0.98,400,400,392
40,20,0.03,0.2,1.5,128,syn_06e7b90bbb1a9a1c,400,1.0,0.0713052343208192,0.05308088729439005,0.055262570332000854,0.815,2.845,1.9825,0.1515277777777778,0.17254268732378286,0.7025,400,326,281
40,20,0.03,0.5,1.5,32,syn_24dceab466c0c813,400,1.0,0.17247896634799312,0.12414628891796847,0.1289476921079204,0.885,2.8925,1.9975,0.3880092592592592,0.5549067262249602,0.84,400,354,336
80,2,0.01,0.0,1.5,8,syn_b364ee73e47ba1d4,400,0.02,1.3463316174596768e-05,-0.00024472820455717637,-0.00018420473002792037,0.0,1.19,0.695,0.0002777777777777778,0.00023295579877352215,0.0,8,0,0
80,2,0.01,0.2,0.75,128,syn_2f35a3748e04d8ae,400,1.0,0.12163037039413302,0.11368510027539108,0.1152882269125659,1.0,3.0,2.0,0.1877777777777778,0.6116773495094512,0.9775,400,400,391
80,2,0.01,0.5,0.75,32,syn_5f3eafd4307fbda3,400,1.0,0.4006489694728738,0.4124258128124597,0.4205985064608247,1.0,3.0,2.0,0.5192129629629629,2.4397621928354005,1.0,400,400,400
80,2,0.03,0.0,0.75,8,syn_d2778f1824d04d02,400,0.015,-6.548542042663207e-05,-0.0002410877258821979,-0.00016523203235657702,0.0,1.1225,0.685,0.0004629629629629629,0.0028023274817279785,0.0,6,0,0
80,2,0.03,0.2,0.0,128,syn_d17a62cee671ff5d,400,1.0,0.11023927577225473,0.11679111011593035,0.11643285658551775,1.0,3.0,2.0,0.18689814814814817,0.6094599889404597,0.9975,400,400,399
80,2,0.03,0.5,0.0,32,syn_3042eb4aadb1551e,400,1.0,0.41908035528117826,0.45328201151909764,0.45387075488184314,1.0,3.0,2.0,0.5770833333333334,2.4204579651506526,1.0,400,400,400
80,8,0.01,0.0,0.0,8,syn_c7cf026c5aaba625,400,0.02,0.00011809107948196375,-0.00021247736545546939,-0.00015942255674886163,0.0,1.1225,0.6575,0.00032407407407407406,0.0005700756525255735,0.0,8,0,0
80,8,0.01,0.0,1.5,128,syn_11d437da3c400eb5,400,0.025,-4.110687345033619e-05,-0.00019887928743844707,-0.00013781553026132043,0.0,1.2175,0.715,-4.6296296296296294e-05,0.001226076888254622,0.0,10,0,0
80,8,0.01,0.2,1.5,32,syn_8d67c688abcb49fd,400,1.0,0.13882964996073208,0.09838982049843206,0.10372473993534481,0.9175,2.925,1.9975,0.1834259259259259,0.537455057749057,0.9025,400,367,361
80,8,0.01,0.5,1.5,8,syn_ec142f23961aaee7,400,1.0,0.3689879184535822,0.289788820103427,0.30162464104755327,0.9525,2.9525,2.0,0.44699074074074074,2.2049930697833036,0.95,400,381,380
80,8,0.03,0.0,0.75,128,syn_9ddfbae4dc043a23,400,0.015,-1.2447921978850528e-05,-0.0002267933782207539,-0.00013379451841807888,0.0,1.125,0.6675,4.6296296296296294e-05,1.0879987809766998e-05,0.0,6,0,0
80,8,0.03,0.2,0.75,32,syn_12845780ef24e178,400,1.0,0.11555452928688908,0.11075735368434822,0.11160966430168184,1.0,3.0,2.0,0.18453703703703703,0.58565060043499,0.9925,400,400,397
80,8,0.03,0.5,0.75,8,syn_92369843a0d8b3e6,400,1.0,0.3575937430841354,0.37571967320898547,0.38028361966893875,1.0,3.0,2.0,0.5103240740740741,2.1960395156077355,1.0,400,400,400
80,20,0.01,0.0,0.0,128,syn_9beae37455689656,400,0.0125,-5.3242890526169e-05,-0.00019860236784374763,-0.0001420392880220056,0.0,1.215,0.685,-0.0001388888888888889,0.002032274741600862,0.0,5,0,0
80,20,0.01,0.2,0.0,32,syn_d8dd064e28c83a69,400,1.0,0.08581767959570274,0.09159138269857983,0.09159202354203322,1.0,3.0,2.0,0.18828703703703703,0.4987656791316883,0.995,400,400,398
80,20,0.01,0.5,0.0,8,syn_6604a60f578af1e0,400,1.0,0.28073391411682064,0.29466399538191246,0.29455813578918266,1.0,3.0,2.0,0.5715277777777777,1.508510746112866,1.0,400,400,400
80,20,0.01,0.5,1.5,128,syn_1806a3cb0785f6db,400,1.0,0.28430244705389773,0.21196229685893403,0.22025347751338778,0.9175,2.9175,1.995,0.4296759259259259,1.3571619259234535,0.9125,400,367,365
80,20,0.03,0.0,1.5,32,syn_c85a2633c24fd8cf,400,0.0175,-0.00020524842788617335,-0.00020250598144834947,-0.00013301268771637176,0.0,1.1625,0.6625,0.0006481481481481481,-0.0022477263650952624,0.0,7,0,0
80,20,0.03,0.2,1.5,8,syn_86c89b9faf03f30e,400,1.0,0.11253203941001243,0.08503787602808051,0.09062925856208803,0.925,2.93,2.0,0.18611111111111112,0.3894424885060864,0.8525,400,370,341
80,20,0.03,0.5,0.75,128,syn_96919ab7a5a92ff0,400,1.0,0.2867784583068956,0.2735837315736678,0.27591073864047844,1.0,3.0,2.0,0.507962962962963,1.5672907711616886,1.0,400,400,400
