transfer_test,cell_id,target_id,n_candidates,n_donor_cells,transfer_hit,cell_base_hit,transfer_closed_fraction,target_labels_diagnostic_only,no_selection_artifact
T1_leave_one_target_out_label_summary_transfer,1|7|1|S3_nonestimable_cells,7,21,144,1.0,0.5238095238095238,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,1|8|0|S0_full_support,8,23,144,1.0,0.5652173913043478,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,1|8|0|S2_rare_cells,8,23,144,1.0,0.5652173913043478,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,1|8|0|S3_nonestimable_cells,8,23,144,1.0,0.5652173913043478,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,1|8|1|S0_full_support,8,22,144,1.0,0.045454545454545456,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,1|8|1|S2_rare_cells,8,22,144,1.0,0.045454545454545456,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,1|8|1|S3_nonestimable_cells,8,22,144,1.0,0.045454545454545456,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,1|9|0|S0_full_support,9,22,144,1.0,1.0,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,1|9|0|S2_rare_cells,9,22,144,1.0,1.0,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,1|9|0|S3_nonestimable_cells,9,22,144,1.0,1.0,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,1|9|1|S0_full_support,9,20,144,0.0,0.7,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,1|9|1|S2_rare_cells,9,20,144,0.0,0.7,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,1|9|1|S3_nonestimable_cells,9,20,144,0.0,0.7,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|1|0|S0_full_support,1,21,144,1.0,0.9047619047619048,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|1|0|S2_rare_cells,1,21,144,1.0,0.9047619047619048,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|1|0|S3_nonestimable_cells,1,21,144,1.0,0.9047619047619048,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|1|1|S0_full_support,1,27,144,0.0,0.18518518518518517,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|1|1|S2_rare_cells,1,27,144,0.0,0.18518518518518517,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|1|1|S3_nonestimable_cells,1,27,144,0.0,0.18518518518518517,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|2|0|S0_full_support,2,26,144,0.0,0.23076923076923078,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|2|0|S2_rare_cells,2,26,144,0.0,0.23076923076923078,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|2|0|S3_nonestimable_cells,2,26,144,0.0,0.23076923076923078,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|2|1|S0_full_support,2,33,144,0.0,0.030303030303030304,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|2|1|S2_rare_cells,2,33,144,0.0,0.030303030303030304,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|2|1|S3_nonestimable_cells,2,33,144,0.0,0.030303030303030304,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|3|0|S0_full_support,3,22,144,0.0,0.5454545454545454,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|3|0|S2_rare_cells,3,22,144,0.0,0.5454545454545454,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|3|0|S3_nonestimable_cells,3,22,144,0.0,0.5454545454545454,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|3|1|S0_full_support,3,34,144,0.0,0.029411764705882353,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|3|1|S2_rare_cells,3,34,144,0.0,0.029411764705882353,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|3|1|S3_nonestimable_cells,3,34,144,0.0,0.029411764705882353,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|4|0|S0_full_support,4,31,144,1.0,0.9354838709677419,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|4|0|S2_rare_cells,4,31,144,1.0,0.9354838709677419,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|4|0|S3_nonestimable_cells,4,31,144,1.0,0.9354838709677419,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|4|1|S0_full_support,4,20,144,1.0,1.0,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|4|1|S2_rare_cells,4,20,144,1.0,1.0,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|4|1|S3_nonestimable_cells,4,20,144,1.0,1.0,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|5|0|S0_full_support,5,22,144,0.0,0.0,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|5|0|S2_rare_cells,5,22,144,0.0,0.0,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|5|0|S3_nonestimable_cells,5,22,144,0.0,0.0,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|5|1|S0_full_support,5,25,144,0.0,0.0,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|5|1|S2_rare_cells,5,25,144,0.0,0.0,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|5|1|S3_nonestimable_cells,5,25,144,0.0,0.0,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|6|0|S0_full_support,6,23,144,0.0,0.2608695652173913,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|6|0|S2_rare_cells,6,23,144,0.0,0.2608695652173913,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|6|0|S3_nonestimable_cells,6,23,144,0.0,0.2608695652173913,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|6|1|S0_full_support,6,20,144,1.0,0.9,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|6|1|S2_rare_cells,6,20,144,1.0,0.9,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|6|1|S3_nonestimable_cells,6,20,144,1.0,0.9,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|7|0|S0_full_support,7,21,144,1.0,0.42857142857142855,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|7|0|S2_rare_cells,7,21,144,1.0,0.42857142857142855,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|7|0|S3_nonestimable_cells,7,21,144,1.0,0.42857142857142855,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|7|1|S0_full_support,7,23,144,1.0,0.7391304347826086,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|7|1|S2_rare_cells,7,23,144,1.0,0.7391304347826086,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|7|1|S3_nonestimable_cells,7,23,144,1.0,0.7391304347826086,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|8|0|S0_full_support,8,23,144,0.0,0.08695652173913043,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|8|0|S2_rare_cells,8,23,144,0.0,0.08695652173913043,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|8|0|S3_nonestimable_cells,8,23,144,0.0,0.08695652173913043,-1.5000000000000004,1,1
T1_leave_one_target_out_label_summary_transfer,2|8|1|S0_full_support,8,18,144,1.0,0.2222222222222222,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|8|1|S2_rare_cells,8,18,144,1.0,0.2222222222222222,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|8|1|S3_nonestimable_cells,8,18,144,1.0,0.2222222222222222,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|9|0|S0_full_support,9,24,144,1.0,0.375,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|9|0|S2_rare_cells,9,24,144,1.0,0.375,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|9|0|S3_nonestimable_cells,9,24,144,1.0,0.375,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|9|1|S0_full_support,9,30,144,1.0,0.9,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|9|1|S2_rare_cells,9,30,144,1.0,0.9,1.5759493670886082,1,1
T1_leave_one_target_out_label_summary_transfer,2|9|1|S3_nonestimable_cells,9,30,144,1.0,0.9,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|1|0|S0_full_support,1,20,161,0.0,0.05,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|1|0|S2_rare_cells,1,20,161,0.0,0.05,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|1|0|S3_nonestimable_cells,1,20,161,0.0,0.05,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|1|1|S0_full_support,1,20,161,1.0,0.25,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|1|1|S2_rare_cells,1,20,161,1.0,0.25,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|1|1|S3_nonestimable_cells,1,20,161,1.0,0.25,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|2|0|S0_full_support,2,27,161,1.0,0.5185185185185185,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|2|0|S2_rare_cells,2,27,161,1.0,0.5185185185185185,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|2|0|S3_nonestimable_cells,2,27,161,1.0,0.5185185185185185,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|2|1|S0_full_support,2,28,161,1.0,0.2857142857142857,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|2|1|S2_rare_cells,2,28,161,1.0,0.2857142857142857,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|2|1|S3_nonestimable_cells,2,28,161,1.0,0.2857142857142857,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|3|0|S0_full_support,3,23,161,1.0,0.7391304347826086,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|3|0|S2_rare_cells,3,23,161,1.0,0.7391304347826086,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|3|0|S3_nonestimable_cells,3,23,161,1.0,0.7391304347826086,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|3|1|S0_full_support,3,25,161,0.0,0.0,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|3|1|S2_rare_cells,3,25,161,0.0,0.0,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|3|1|S3_nonestimable_cells,3,25,161,0.0,0.0,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|4|0|S0_full_support,4,24,161,0.0,0.625,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|4|0|S2_rare_cells,4,24,161,0.0,0.625,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|4|0|S3_nonestimable_cells,4,24,161,0.0,0.625,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|4|1|S0_full_support,4,36,161,0.0,0.1111111111111111,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|4|1|S2_rare_cells,4,36,161,0.0,0.1111111111111111,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|4|1|S3_nonestimable_cells,4,36,161,0.0,0.1111111111111111,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|5|0|S0_full_support,5,20,161,1.0,0.55,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|5|0|S2_rare_cells,5,20,161,1.0,0.55,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|5|0|S3_nonestimable_cells,5,20,161,1.0,0.55,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|5|1|S0_full_support,5,22,161,0.0,0.045454545454545456,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|5|1|S2_rare_cells,5,22,161,0.0,0.045454545454545456,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|5|1|S3_nonestimable_cells,5,22,161,0.0,0.045454545454545456,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|6|0|S0_full_support,6,22,161,0.0,0.09090909090909091,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|6|0|S2_rare_cells,6,22,161,0.0,0.09090909090909091,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|6|0|S3_nonestimable_cells,6,22,161,0.0,0.09090909090909091,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|6|1|S0_full_support,6,21,161,0.0,0.09523809523809523,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|6|1|S2_rare_cells,6,21,161,0.0,0.09523809523809523,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|6|1|S3_nonestimable_cells,6,21,161,0.0,0.09523809523809523,-1.5000000000000004,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|7|0|S0_full_support,7,21,161,1.0,0.42857142857142855,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|7|0|S2_rare_cells,7,21,161,1.0,0.42857142857142855,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|7|0|S3_nonestimable_cells,7,21,161,1.0,0.42857142857142855,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|7|1|S0_full_support,7,24,161,1.0,0.25,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|7|1|S2_rare_cells,7,24,161,1.0,0.25,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|7|1|S3_nonestimable_cells,7,24,161,1.0,0.25,1.5759493670886082,1,1
T2_leave_one_trajectory_out_label_summary_transfer,0|8|0|S0_full_support,8,20,161,1.0,0.65,1.5759493670886082,1,1
