dataset,backbone,feature_object,training_method,heldout_subject,seed,eraser,eraser_rank,primary_mlp_small_kl,linear_kl,mlp_large_kl,familywise_max_kl,familywise_max_perm_p,primary_perm_p,config_hash,git_sha
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,2,1,lw_leace_full,7,0.18758095800876617,0.11919544637203217,0.6956552863121033,0.6956552863121033,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,2,1,random_k,7,1.0134241580963135,0.6246593594551086,1.5551587343215942,1.5551587343215942,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,2,2,full,0,1.1116889715194702,0.6759260296821594,1.6302024126052856,1.6302024126052856,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,2,2,whitening_only,0,0.2997564673423767,0.18514201045036316,1.415899634361267,1.415899634361267,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,2,2,lw_leace_full,7,0.21672126650810242,0.1295810490846634,0.7080550789833069,0.7080550789833069,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,2,2,random_k,7,1.0984548330307007,0.6389628052711487,1.5958586931228638,1.5958586931228638,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,3,0,full,0,0.953696608543396,0.5509515404701233,1.4603785276412964,1.4603785276412964,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,3,0,whitening_only,0,0.31797537207603455,0.18589888513088226,1.3277199268341064,1.3277199268341064,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,3,0,lw_leace_full,7,0.2237595170736313,0.1472058743238449,0.6846576929092407,0.6846576929092407,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,3,0,random_k,7,0.9330534338951111,0.545072078704834,1.4549353122711182,1.4549353122711182,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,3,1,full,0,0.9174156188964844,0.46067124605178833,1.484710931777954,1.484710931777954,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,3,1,whitening_only,0,0.33126014471054077,0.1705918312072754,1.3873907327651978,1.3873907327651978,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,3,1,lw_leace_full,7,0.18785950541496277,0.13468323647975922,0.6764649152755737,0.6764649152755737,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,3,1,random_k,7,0.8849454522132874,0.4363851547241211,1.4738095998764038,1.4738095998764038,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,3,2,full,0,0.9221864342689514,0.5314410328865051,1.4653559923171997,1.4653559923171997,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,3,2,whitening_only,0,0.30230242013931274,0.1802898794412613,1.3158749341964722,1.3158749341964722,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,3,2,lw_leace_full,7,0.2159845530986786,0.1255074441432953,0.6554574966430664,0.6554574966430664,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,3,2,random_k,7,0.8732299208641052,0.4564005732536316,1.4591706991195679,1.4591706991195679,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,4,0,full,0,0.9819981455802917,0.6521488428115845,1.4987961053848267,1.4987961053848267,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,4,0,whitening_only,0,0.3248850703239441,0.18557606637477875,1.3213996887207031,1.3213996887207031,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,4,0,lw_leace_full,7,0.19683824479579926,0.12006457895040512,0.7209509611129761,0.7209509611129761,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,4,0,random_k,7,0.9788834452629089,0.5850995779037476,1.5071258544921875,1.5071258544921875,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,4,1,full,0,1.0461229085922241,0.6633983254432678,1.5152225494384766,1.5152225494384766,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,4,1,whitening_only,0,0.3198525309562683,0.1916218101978302,1.4359242916107178,1.4359242916107178,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,4,1,lw_leace_full,7,0.18106241524219513,0.12846089899539948,0.7152547240257263,0.7152547240257263,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,4,1,random_k,7,1.0168123245239258,0.6241151094436646,1.5007526874542236,1.5007526874542236,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,4,2,full,0,1.1011559963226318,0.6604185700416565,1.5263692140579224,1.5263692140579224,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,4,2,whitening_only,0,0.3152819573879242,0.16348759829998016,1.3669337034225464,1.3669337034225464,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,4,2,lw_leace_full,7,0.22221197187900543,0.12374929338693619,0.676010012626648,0.676010012626648,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,4,2,random_k,7,1.0635541677474976,0.5735114812850952,1.5240556001663208,1.5240556001663208,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,5,0,full,0,0.8883463740348816,0.4979935586452484,1.4708961248397827,1.4708961248397827,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,5,0,whitening_only,0,0.30081528425216675,0.14810511469841003,1.3249517679214478,1.3249517679214478,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,5,0,lw_leace_full,7,0.21595421433448792,0.1114189550280571,0.731220543384552,0.731220543384552,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,5,0,random_k,7,0.8560990691184998,0.48110347986221313,1.4689667224884033,1.4689667224884033,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,5,1,full,0,0.9419775009155273,0.5874328017234802,1.4844354391098022,1.4844354391098022,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,5,1,whitening_only,0,0.2970171868801117,0.1736808866262436,1.3716152906417847,1.3716152906417847,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,5,1,lw_leace_full,7,0.18752428889274597,0.11111269146203995,0.6876768469810486,0.6876768469810486,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,5,1,random_k,7,0.9051861763000488,0.5521074533462524,1.474508285522461,1.474508285522461,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,5,2,full,0,0.9437320828437805,0.5692447423934937,1.5090734958648682,1.5090734958648682,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,5,2,whitening_only,0,0.31874266266822815,0.1892596185207367,1.3740098476409912,1.3740098476409912,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,5,2,lw_leace_full,7,0.21305707097053528,0.1106901615858078,0.6972854733467102,0.6972854733467102,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,5,2,random_k,7,0.9204744100570679,0.5195134878158569,1.5038727521896362,1.5038727521896362,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,0,full,0,0.9443656802177429,0.5492713451385498,1.474817156791687,1.474817156791687,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,0,whitening_only,0,0.3183218538761139,0.1846282035112381,1.3001697063446045,1.3001697063446045,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,0,lw_leace_full,7,0.22460420429706573,0.11766660213470459,0.744001030921936,0.744001030921936,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,0,random_k,7,0.9125461578369141,0.5344189405441284,1.4589290618896484,1.4589290618896484,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,1,full,0,1.0231602191925049,0.7238942980766296,1.4585342407226562,1.4585342407226562,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,1,whitening_only,0,0.35759973526000977,0.1751859188079834,1.3719581365585327,1.3719581365585327,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,1,lw_leace_full,7,0.23383058607578278,0.12637998163700104,0.7571220397949219,0.7571220397949219,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,1,random_k,7,0.9959641098976135,0.6723283529281616,1.4445146322250366,1.4445146322250366,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,2,full,0,0.9443777203559875,0.6265897750854492,1.5396608114242554,1.5396608114242554,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,2,whitening_only,0,0.29267463088035583,0.1977936178445816,1.331945538520813,1.331945538520813,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,2,lw_leace_full,7,0.2058429718017578,0.09873972833156586,0.6944789886474609,0.6944789886474609,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,2,random_k,7,0.9481167793273926,0.5936888456344604,1.5301748514175415,1.5301748514175415,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,0,full,0,1.1165578365325928,0.560796320438385,1.6200389862060547,1.6200389862060547,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,0,whitening_only,0,0.34894275665283203,0.17387332022190094,1.4540125131607056,1.4540125131607056,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,0,lw_leace_full,7,0.2016584575176239,0.13045112788677216,0.7221476435661316,0.7221476435661316,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,0,random_k,7,1.1065622568130493,0.5476019382476807,1.6050798892974854,1.6050798892974854,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,1,full,0,1.084725260734558,0.6989650130271912,1.4983772039413452,1.4983772039413452,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,1,whitening_only,0,0.3657970130443573,0.1958250254392624,1.380951166152954,1.380951166152954,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,1,lw_leace_full,7,0.24869337677955627,0.1268608421087265,0.794728696346283,0.794728696346283,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,1,random_k,7,1.0469533205032349,0.6434974074363708,1.4850488901138306,1.4850488901138306,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,2,full,0,1.0628962516784668,0.6821017265319824,1.5842783451080322,1.5842783451080322,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,2,whitening_only,0,0.31720736622810364,0.17616711556911469,1.3929568529129028,1.3929568529129028,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,2,lw_leace_full,7,0.17996229231357574,0.10369646549224854,0.6848316192626953,0.6848316192626953,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,2,random_k,7,1.0303763151168823,0.6340413093566895,1.5759356021881104,1.5759356021881104,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,0,full,0,0.9046327471733093,0.5489120483398438,1.3883522748947144,1.3883522748947144,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,0,whitening_only,0,0.30792808532714844,0.18038128316402435,1.2741963863372803,1.2741963863372803,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,0,lw_leace_full,7,0.19398652017116547,0.10258221626281738,0.6066778898239136,0.6066778898239136,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,0,random_k,7,0.8738003969192505,0.49778494238853455,1.382533311843872,1.382533311843872,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,1,full,0,0.9670761823654175,0.6749535202980042,1.418487310409546,1.418487310409546,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,1,whitening_only,0,0.3341364860534668,0.19828717410564423,1.3402258157730103,1.3402258157730103,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,1,lw_leace_full,7,0.29275038838386536,0.17884768545627594,0.7802082300186157,0.7802082300186157,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,1,random_k,7,0.9014496207237244,0.6188046336174011,1.3866100311279297,1.3866100311279297,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,2,full,0,1.0558189153671265,0.6060585379600525,1.5410947799682617,1.5410947799682617,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,2,whitening_only,0,0.3212156295776367,0.16510561108589172,1.3965609073638916,1.3965609073638916,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,2,lw_leace_full,7,0.23193693161010742,0.11194737255573273,0.7248186469078064,0.7248186469078064,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,2,random_k,7,1.040202260017395,0.5811881422996521,1.546554684638977,1.546554684638977,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,0,full,0,0.8538733720779419,0.46112748980522156,1.381717562675476,1.381717562675476,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,0,whitening_only,0,0.24793875217437744,0.163384810090065,1.2711067199707031,1.2711067199707031,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,0,lw_leace_full,7,0.19787798821926117,0.14787910878658295,0.6111945509910583,0.6111945509910583,0.047619047619047616,0.047619047619047616,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56
