tag,dataset,draw,endpoint,information_regime,removal_kind,rank,fit_removed_energy_fraction,variance_match_abs_error,cohen_kappa,balanced_accuracy,nll,n_units,prediction_sha256,delta_kappa_vs_unchanged,delta_bacc_vs_unchanged,delta_nll_vs_unchanged
random,seedv,6,fresh_head,global_oracle,variance_matched_random,96,0.4773019153374942,1.1102230246251565e-16,0.02659574468085102,0.2212765957446808,2.5353603835257945,235,ddff77dc20960355ec0699e5f942c36bee5b68652eec04d36b40be50f348e152,0.005319148936170137,0.004255319148936149,-0.08302212918664731
random,seedv,6,exact_head,global_oracle,variance_matched_random,96,0.4773019153374942,1.1102230246251565e-16,0.0,0.19999999999999998,3.5393041875620854,235,17047ebd2bf85c345081231b66e16ccdb13c681cf5cde04a206510772449da69,-0.021276595744680882,-0.017021276595744678,0.9209216748496436
random,seedv,7,fresh_head,global_oracle,same_rank_random,15,0.040117759032861466,0.0,0.06382978723404253,0.251063829787234,2.6191910421150313,235,9b06afc45594b8f3305d3ea59fd122c05c09846ca07d281a614cdb5752b31d5d,0.04255319148936165,0.034042553191489355,0.000808529402589464
random,seedv,7,exact_head,global_oracle,same_rank_random,15,0.040117759032861466,0.0,0.015957446808510634,0.2127659574468085,2.530166467248153,235,a4d544bbc0417aeed5b94f97f9168bb8a73f1a8cf9b87a1694a20cbb1f6e12a7,-0.005319148936170248,-0.004255319148936149,-0.08821604546428885
random,seedv,7,fresh_head,global_oracle,variance_matched_random,95,0.4773019153374943,5.551115123125783e-17,0.06382978723404253,0.251063829787234,2.5941323477209193,235,6a6100a6864c7f4b685f6d4b2526f95cd29dbd3e9664aa70afda048b71aee480,0.04255319148936165,0.034042553191489355,-0.02425016499152255
random,seedv,7,exact_head,global_oracle,variance_matched_random,95,0.4773019153374943,5.551115123125783e-17,-0.015957446808510634,0.18723404255319148,3.098406752851793,235,70e02f5cb6cb7aa281342f1698c4f3de31d81d8571640a25e8bb8a4047626089,-0.037234042553191515,-0.02978723404255318,0.4800242401393513
random,seedv,8,fresh_head,global_oracle,same_rank_random,15,0.04906617183335929,0.0,0.03191489361702127,0.225531914893617,2.747500863819995,235,0ed33587c517ceeb732e4bf993eaf96d8d3375c17f585f4707375f2808ec9c83,0.010638297872340385,0.008510638297872353,0.12911835110755332
random,seedv,8,exact_head,global_oracle,same_rank_random,15,0.04906617183335929,0.0,0.021276595744680882,0.21702127659574472,2.650317154266172,235,f6455acee08f3e1df75777b2281e32538829e1eca3d0ff15884a0e2d8d7259e3,0.0,5.551115123125783e-17,0.03193464155373027
random,seedv,8,fresh_head,global_oracle,variance_matched_random,93,0.47730191533749416,1.6653345369377348e-16,0.06914893617021278,0.25531914893617025,2.6207980994474687,235,ca83905bcca51eacbc48a1147e2e081fc0f0a7a6832677ffb38ed4c9f92536af,0.0478723404255319,0.03829787234042559,0.0024155867350268423
random,seedv,8,exact_head,global_oracle,variance_matched_random,93,0.47730191533749416,1.6653345369377348e-16,0.06382978723404253,0.251063829787234,3.4290788033791237,235,0ab04c44539382d34770e7918ea64dc810e7995c37e54cf0a69ad8fb1f50b023,0.04255319148936165,0.034042553191489355,0.8106962906666819
random,seedv,9,fresh_head,global_oracle,same_rank_random,15,0.055376670983006616,0.0,0.06382978723404253,0.25106382978723407,2.572998342459708,235,7df975799e27690c0fe266e24d40582d6012fd7b2cb2b220f65c700a8c66f128,0.04255319148936165,0.03404255319148941,-0.045384170252734
random,seedv,9,exact_head,global_oracle,same_rank_random,15,0.055376670983006616,0.0,0.06382978723404253,0.251063829787234,2.54362825801664,235,3ebb03ad9ab87f5fe7f9115390fd7078271d9931a47225064368421251d19de0,0.04255319148936165,0.034042553191489355,-0.07475425469580177
random,seedv,9,fresh_head,global_oracle,variance_matched_random,95,0.4773019153374943,5.551115123125783e-17,0.12234042553191493,0.29787234042553196,2.531299315495448,235,8b776eee7a620e0a9c8ad653741ee2286b00b79dd09213d019e24c7cdd0c3152,0.10106382978723405,0.0808510638297873,-0.08708319721699365
random,seedv,9,exact_head,global_oracle,variance_matched_random,95,0.4773019153374943,5.551115123125783e-17,0.0478723404255319,0.23829787234042552,2.9668277663936995,235,2884cb7e669752a7d15f455bc899a098cada1d0c5eea321ff9a57c98cf2e9249,0.02659574468085102,0.021276595744680854,0.34844525368125767
random,seedv,10,fresh_head,global_oracle,same_rank_random,15,0.0486940388475653,0.0,0.010638297872340385,0.2085106382978723,2.640658756178825,235,c782f22d4377312183170ce1b7f6ef1212b110e193afcba0b16ecde6f5f648f5,-0.010638297872340496,-0.008510638297872353,0.02227624346638324
random,seedv,10,exact_head,global_oracle,same_rank_random,15,0.0486940388475653,0.0,0.021276595744680882,0.21702127659574472,2.531423823534647,235,dd2d3a6698d6dd5b5e1aa23c4cadfece666ce7ab3a91f22a09e840153e4c379a,0.0,5.551115123125783e-17,-0.08695868917779492
random,seedv,10,fresh_head,global_oracle,variance_matched_random,100,0.47730191533749455,2.220446049250313e-16,0.10638297872340441,0.28510638297872337,2.4363761715697945,235,048871eb40c0e4866917f29380658918a5718e76128a298b42bdfbd2cffbbeae,0.08510638297872353,0.06808510638297871,-0.18200634114264735
random,seedv,10,exact_head,global_oracle,variance_matched_random,100,0.47730191533749455,2.220446049250313e-16,0.005319148936170248,0.20425531914893616,3.6233146256035678,235,ab2779cd49b599088f24fba8569997ed850f64895158cda86e509245c92a2273,-0.015957446808510634,-0.012765957446808501,1.004932112891126
random,seedv,11,fresh_head,global_oracle,same_rank_random,15,0.04151968697080477,0.0,0.037234042553191515,0.22978723404255322,2.6376505882226393,235,38e06fb79c3bb9f6af4cdca75cb1bafc6108b74ea36e61ac7e44d4f049ec6b41,0.015957446808510634,0.012765957446808557,0.01926807551019749
random,seedv,11,exact_head,global_oracle,same_rank_random,15,0.04151968697080477,0.0,0.02659574468085102,0.2212765957446808,2.541440111735299,235,615f303f88eeefc332ce898227a29c9d8448328cdeccf2081a7746e7ca71cce6,0.005319148936170137,0.004255319148936149,-0.07694240097714289
random,seedv,11,fresh_head,global_oracle,variance_matched_random,93,0.477301915337494,3.3306690738754696e-16,0.04255319148936165,0.23404255319148937,2.491106050982825,235,35d6a956e38e884d78dc8b0a5867a2473afc05c948c15190ad8a7d025d7cf8e2,0.02127659574468077,0.017021276595744705,-0.12727646172961693
random,seedv,11,exact_head,global_oracle,variance_matched_random,93,0.477301915337494,3.3306690738754696e-16,-0.010638297872340496,0.19148936170212766,3.1572570334805463,235,dc800bb4d9dc3ba4c4ac5bba58a1520bb5b0e84670d61b9cd4cdab511f2404cc,-0.03191489361702138,-0.025531914893617003,0.5388745207681045
random,seedv,12,fresh_head,global_oracle,same_rank_random,15,0.04847534346723541,0.0,0.058510638297872286,0.24680851063829787,2.5743493855817734,235,62a613327e6806a1ada22d5ca6179952bc6f54a3b68ae3058cf01b2e062a7e9d,0.037234042553191404,0.029787234042553207,-0.044033127130668426
random,seedv,12,exact_head,global_oracle,same_rank_random,15,0.04847534346723541,0.0,0.037234042553191515,0.22978723404255322,2.5089012093629304,235,10607a826922672ed2aabefccf8e189babcedb7fd6633122545b2d28a717b528,0.015957446808510634,0.012765957446808557,-0.10948130334951145
random,seedv,12,fresh_head,global_oracle,variance_matched_random,98,0.4773019153374943,5.551115123125783e-17,0.11702127659574468,0.2936170212765957,2.451854283004423,235,675fd0018cb331b632d6dcc11d7fde0ed6bfbfc4a6cc4461dd4f38096cc736c3,0.0957446808510638,0.07659574468085106,-0.16652822970801884
random,seedv,12,exact_head,global_oracle,variance_matched_random,98,0.4773019153374943,5.551115123125783e-17,0.02659574468085102,0.2212765957446808,3.8151298352748033,235,1c735d6b80aacc28caf93b0859b73b62e407016783455225ad38ffb548a68930,0.005319148936170137,0.004255319148936149,1.1967473225623615
random,seedv,13,fresh_head,global_oracle,same_rank_random,15,0.05373440871199706,0.0,0.02659574468085102,0.22127659574468087,2.6354954025051387,235,3db90ea50e15514f43c75edfd95df7a0ef76556d6d5c0d23cbfa863cdaf7a3e9,0.005319148936170137,0.004255319148936204,0.017112889792696873
random,seedv,13,exact_head,global_oracle,same_rank_random,15,0.05373440871199706,0.0,0.04787234042553201,0.23829787234042552,2.5500989931211984,235,33c08889083f5a0ecdb426e978a5f3d4075cca303424a3876a1a8d84922111a7,0.02659574468085113,0.021276595744680854,-0.06828351959124346
random,seedv,13,fresh_head,global_oracle,variance_matched_random,99,0.47730191533749416,1.6653345369377348e-16,0.09042553191489366,0.2723404255319149,2.4491493098345023,235,195abcee16f7697a877d98607e49d0f647926e7e3f6adc48972b1e6acfa82ff2,0.06914893617021278,0.05531914893617024,-0.16923320287793953
random,seedv,13,exact_head,global_oracle,variance_matched_random,99,0.47730191533749416,1.6653345369377348e-16,0.07978723404255317,0.26382978723404255,2.8373271905655235,235,371ea9c8d68f97b6798ef77d03630ca1c2459cb66124b531c46030d61a68697b,0.058510638297872286,0.046808510638297884,0.2189446778530817
random,seedv,14,fresh_head,global_oracle,same_rank_random,15,0.0442207810620787,0.0,0.03191489361702127,0.22553191489361707,2.6900386688988003,235,d13b927b7fc9878a4a1df30726b0537dd0a9aac831a3a087bec345fa03acaa2b,0.010638297872340385,0.008510638297872408,0.07165615618635846
random,seedv,14,exact_head,global_oracle,same_rank_random,15,0.0442207810620787,0.0,0.021276595744680882,0.21702127659574472,2.5568011564646245,235,f72b144a371cfbc46b7867fbabe753b430b9bf612b1f1280791a944dc7e90fe9,0.0,5.551115123125783e-17,-0.061581356247817354
random,seedv,14,fresh_head,global_oracle,variance_matched_random,93,0.477301915337494,3.3306690738754696e-16,0.07978723404255317,0.26382978723404255,2.6743881570909824,235,393977f004586f12ac394950c98770b02f5e7d71ff9fbba31145634526d56c78,0.058510638297872286,0.046808510638297884,0.05600564437854061
random,seedv,14,exact_head,global_oracle,variance_matched_random,93,0.477301915337494,3.3306690738754696e-16,0.015957446808510634,0.2127659574468085,3.8440323111806802,235,bb09f3b87d2c12c0221a83494f57b5483f330acd01a15e79784f656d00ba07f1,-0.005319148936170248,-0.004255319148936149,1.2256497984682384
random,seedv,15,fresh_head,global_oracle,same_rank_random,15,0.04846461444377816,0.0,0.02659574468085102,0.22127659574468087,2.744224739653052,235,566f842e88909ecbc76c263f40cb6ae6807d25dc0408c6a25ce24095268d86b1,0.005319148936170137,0.004255319148936204,0.1258422269406103
random,seedv,15,exact_head,global_oracle,same_rank_random,15,0.04846461444377816,0.0,0.015957446808510634,0.2127659574468085,2.5641730265992013,235,2ff307e67ba68e70988ec17fdd76949125fa5ad52ce7728b876aebc31b0870dd,-0.005319148936170248,-0.004255319148936149,-0.0542094861132405
random,seedv,15,fresh_head,global_oracle,variance_matched_random,97,0.47730191533749433,0.0,0.08510638297872353,0.2680851063829787,2.5687052381958857,235,a288c1b9419d38007fef90363f5ffd4807a574f218583b9d7b6489c5f273a219,0.06382978723404265,0.05106382978723406,-0.049677274516556125
random,seedv,15,exact_head,global_oracle,variance_matched_random,97,0.47730191533749433,0.0,0.02659574468085102,0.2212765957446808,3.469907645077476,235,ff0021ed7506a6c15e1ab9fe20939b58ed50f7be6c75fbea11b335f2780c1600,0.005319148936170137,0.004255319148936149,0.8515251323650341
random,seedv,16,fresh_head,global_oracle,same_rank_random,15,0.05424005906504351,0.0,0.06914893617021278,0.2553191489361702,2.6463276857371945,235,0a14634bf79e9c18ff4721c67a6aa5f1c896472eb8e0774349c3eb987e22d501,0.0478723404255319,0.03829787234042553,0.027945173024752634
random,seedv,16,exact_head,global_oracle,same_rank_random,15,0.05424005906504351,0.0,0.06382978723404253,0.251063829787234,2.5522899191309776,235,9576151683d2f3daf1918d3cb31c05653814b44ced57ff3adf10b123fe54e7c4,0.04255319148936165,0.034042553191489355,-0.06609259358146424
random,seedv,16,fresh_head,global_oracle,variance_matched_random,95,0.47730191533749444,1.1102230246251565e-16,0.0478723404255319,0.23829787234042552,2.474850678437635,235,b7f89c1f6bd236c11dab43c9e5b771ec71edb181f9dcdb57f5e23ad859aac721,0.02659574468085102,0.021276595744680854,-0.14353183427480687
random,seedv,16,exact_head,global_oracle,variance_matched_random,95,0.47730191533749444,1.1102230246251565e-16,0.010638297872340385,0.20851063829787236,3.2735217945027575,235,558b52a1d327f56762fe4c41e270c62fb59943f91e1b7d28de2b4a776b6c21a6,-0.010638297872340496,-0.008510638297872297,0.6551392817903157
random,seedv,17,fresh_head,global_oracle,same_rank_random,15,0.03679507382476107,0.0,0.09042553191489366,0.27234042553191495,2.5969812154937437,235,c3edc1089865cab516a980221ebf8f49aba0dc0481ad8a9528bc1abec46b8402,0.06914893617021278,0.05531914893617029,-0.0214012972186981
random,seedv,17,exact_head,global_oracle,same_rank_random,15,0.03679507382476107,0.0,0.07978723404255317,0.26382978723404255,2.514947328695734,235,eb1056f0d872db7311e33e06f42775aa20925c924099eb613f884d755b0f5137,0.058510638297872286,0.046808510638297884,-0.10343518401670782
random,seedv,17,fresh_head,global_oracle,variance_matched_random,97,0.4773019153374942,1.1102230246251565e-16,0.03191489361702127,0.225531914893617,2.623602410519788,235,f36b74e141bfe0050dd3fc8d31af06ba17aa22b146eb811a2f029c8823006f7b,0.010638297872340385,0.008510638297872353,0.005219897807346108
random,seedv,17,exact_head,global_oracle,variance_matched_random,97,0.4773019153374942,1.1102230246251565e-16,0.10106382978723405,0.28085106382978725,2.899549665610475,235,36d75a65e58ce141fd401012cca56a5f6f99a4ec0ce57ae5f79e8dc2bcaad3ab,0.07978723404255317,0.06382978723404259,0.2811671528980333
random,seedv,18,fresh_head,global_oracle,same_rank_random,15,0.05482215136956813,0.0,0.0957446808510638,0.2765957446808511,2.653641596216917,235,b16ed6238c23be0bda3860a99a7d5b8d0c1b91056af8d53f3214088324bc21c6,0.07446808510638292,0.05957446808510641,0.035259083504475264
random,seedv,18,exact_head,global_oracle,same_rank_random,15,0.05482215136956813,0.0,0.07978723404255317,0.2638297872340426,2.533040303124415,235,3fb44f88f34d851d734ef541eb2bf73822a72d162e79ddb5158f9b0513c4792d,0.058510638297872286,0.04680851063829794,-0.08534220958802674
random,seedv,18,fresh_head,global_oracle,variance_matched_random,100,0.4773019153374945,1.6653345369377348e-16,0.1063829787234043,0.2851063829787234,2.4546446157125628,235,7e9cd1ebc173efb7088879cd1e9d2b74c3777ed19fbff83cf613717803c39aa4,0.08510638297872342,0.06808510638297877,-0.16373789699987906
random,seedv,18,exact_head,global_oracle,variance_matched_random,100,0.4773019153374945,1.6653345369377348e-16,0.037234042553191515,0.22978723404255322,3.220093495262262,235,8419dd0f156bfde2591e0402dd48ade44576a2b305a7304b5b3d64953d0e660f,0.015957446808510634,0.012765957446808557,0.6017109825498204
random,seedv,19,fresh_head,global_oracle,same_rank_random,15,0.04320477990847747,0.0,0.0478723404255319,0.23829787234042552,2.71335772758234,235,df6f0ba8c6d3032e6dd3a57bb4d964531f272f4ac17fe700746b49a577df3932,0.02659574468085102,0.021276595744680854,0.09497521486989813
random,seedv,19,exact_head,global_oracle,same_rank_random,15,0.04320477990847747,0.0,0.05319148936170215,0.24255319148936172,2.5960859628057267,235,6593b5df9511958b9256fe99e83556ac46a927c082b35e148a3702f4336fd1d0,0.03191489361702127,0.025531914893617058,-0.022296549906715146
random,seedv,19,fresh_head,global_oracle,variance_matched_random,101,0.4773019153374943,5.551115123125783e-17,0.08510638297872342,0.2680851063829787,2.438290533211111,235,250f73ac416f5e0cf422466fbd12db0a98fa13826436979574421c723ca7b18e,0.06382978723404253,0.05106382978723406,-0.1800919795013307
random,seedv,19,exact_head,global_oracle,variance_matched_random,101,0.4773019153374943,5.551115123125783e-17,0.010638297872340607,0.20851063829787236,3.461406644217067,235,eb497f6e5421876d9a1ce7904ec4f06edf98a04a2654a6eb04434a467e18a936,-0.010638297872340274,-0.008510638297872297,0.8430241315046252
random,seedv,20,fresh_head,global_oracle,same_rank_random,15,0.05098503138480377,0.0,0.005319148936170248,0.2042553191489362,2.7084514938300868,235,b3c9be875ffc5dbc8a935c8fbdff0e2291d142645ce48c8fa6203f3bd6967da9,-0.015957446808510634,-0.012765957446808474,0.09006898111764494
random,seedv,20,exact_head,global_oracle,same_rank_random,15,0.05098503138480377,0.0,0.010638297872340385,0.20851063829787236,2.562510285568144,235,20b7624f78194cf0a31ea357a11bb67fd1f91b20045f5f41d824fb7e19a087ad,-0.010638297872340496,-0.008510638297872297,-0.05587222714429796
random,seedv,20,fresh_head,global_oracle,variance_matched_random,96,0.4773019153374943,5.551115123125783e-17,0.07978723404255317,0.26382978723404255,2.5486845336056962,235,9a6b41b9fd8b356d1a0d1318bff3dab251440b0099e26ff291423051bc9a03bb,0.058510638297872286,0.046808510638297884,-0.06969797910674558
random,seedv,20,exact_head,global_oracle,variance_matched_random,96,0.4773019153374943,5.551115123125783e-17,0.005319148936170248,0.2042553191489362,3.2954412515756117,235,fffb9e9c3c1c9e41d2d207118f306e1c1be67a02d4cec2c622969cd6fcf628c3,-0.015957446808510634,-0.012765957446808474,0.6770587388631699
random,seedv,21,fresh_head,global_oracle,same_rank_random,15,0.055179766651687494,0.0,0.058510638297872286,0.24680851063829787,2.6679368857528827,235,7aa0cebe582911c8e392a83a29b70f5ec2d57a95a3692b1aa50fa796a3620978,0.037234042553191404,0.029787234042553207,0.04955437304044086
random,seedv,21,exact_head,global_oracle,same_rank_random,15,0.055179766651687494,0.0,0.07446808510638303,0.25957446808510637,2.5740884886375106,235,fda951d500067bdcc8dc8b82be68384568b9257079dfc682cce7172232d664ca,0.05319148936170215,0.04255319148936171,-0.044294024074931215
random,seedv,21,fresh_head,global_oracle,variance_matched_random,100,0.47730191533749416,1.6653345369377348e-16,0.06914893617021278,0.25531914893617025,2.5135831046349693,235,ca23c4dbf8e65f014845d3bcfc6b333ba0585886f1190e4244e87605e03ca307,0.0478723404255319,0.03829787234042559,-0.10479940807747257
random,seedv,21,exact_head,global_oracle,variance_matched_random,100,0.47730191533749416,1.6653345369377348e-16,0.04255319148936165,0.23404255319148937,3.100152443908574,235,1a78d37c109d68d7b70d553a3fcdde238b03b0836fcdb5f1d14931ffff3dbcac,0.02127659574468077,0.017021276595744705,0.4817699311961321
random,seedv,22,fresh_head,global_oracle,same_rank_random,15,0.04800638584693964,0.0,0.11170212765957444,0.2893617021276596,2.4812567173967577,235,046763912ccbad198a8bfc9bb6b9819434b339186b1f9ba4aed10ba579029df0,0.09042553191489355,0.07234042553191494,-0.13712579531568414
random,seedv,22,exact_head,global_oracle,same_rank_random,15,0.04800638584693964,0.0,0.058510638297872286,0.24680851063829787,2.45929487320725,235,9d45264117eb688788ade57cb47416ba433bb4315d05795ea93dbdb0a36409ae,0.037234042553191404,0.029787234042553207,-0.1590876395051919
random,seedv,22,fresh_head,global_oracle,variance_matched_random,94,0.47730191533749433,0.0,0.06382978723404253,0.25106382978723407,2.7202942189512447,235,7a77dcb1bde3c9050efbba6a0286dca169fc810c3d2413cfdfb1c41899871dd1,0.04255319148936165,0.03404255319148941,0.10191170623880286
random,seedv,22,exact_head,global_oracle,variance_matched_random,94,0.47730191533749433,0.0,0.04255319148936165,0.23404255319148937,3.6412097259830882,235,8580f3d6c5473d0dcc55105965d8e0be1482ddeb3aa4e5290ec9903e92f488b6,0.02127659574468077,0.017021276595744705,1.0228272132706464
random,seedv,23,fresh_head,global_oracle,same_rank_random,15,0.04536539250689129,0.0,0.037234042553191515,0.22978723404255322,2.7175236426089473,235,335d56b03c55730316e816ae8800c30094bf90fd3901e6c9f94d0a60a4fef736,0.015957446808510634,0.012765957446808557,0.09914112989650548
random,seedv,23,exact_head,global_oracle,same_rank_random,15,0.04536539250689129,0.0,0.02659574468085102,0.2212765957446808,2.553021741212167,235,49a5925a9ea9ede1efb9467d265290725bd1b691613ed9f544586855f7a4e61f,0.005319148936170137,0.004255319148936149,-0.06536077150027486
