path,cell_id,target_id,level,candidate_count,joint_good_prevalence,utility_range,random_top1,random_top5,random_top10,random_expected_regret,random_joint_good_coverage_top1,random_joint_good_coverage_top5,random_joint_good_coverage_top10,prior_spearman,prior_pairwise,prior_selected_true_rank,prior_regret,prior_standardized_regret,prior_oracle_best_in_predicted_top1,prior_selected_within_true_top1,prior_joint_good_coverage_top1,prior_oracle_best_in_predicted_top5,prior_selected_within_true_top5,prior_joint_good_coverage_top5,prior_oracle_best_in_predicted_top10,prior_selected_within_true_top10,prior_joint_good_coverage_top10,full_spearman,full_pairwise,full_selected_true_rank,full_regret,full_standardized_regret,full_oracle_best_in_predicted_top1,full_selected_within_true_top1,full_joint_good_coverage_top1,full_oracle_best_in_predicted_top5,full_selected_within_true_top5,full_joint_good_coverage_top5,full_oracle_best_in_predicted_top10,full_selected_within_true_top10,full_joint_good_coverage_top10
strict_source_F2,target-7|level-0,7,0,81,0.12345679012345678,0.9791666666666667,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4833333333333335,0.12345679012345678,0.4918384865642249,0.7541844552945219,0.6568084430114024,0.7273290003095016,33,0.45833333333333337,0.46808510638297873,0,0,0,0,0,0,0,0,0,0.6751923943425104,0.73785205818632,42,0.5333333333333334,0.5446808510638299,0,0,0,1,0,1,1,0,1
strict_source_F2,target-7|level-1,7,1,81,0.13580246913580246,0.8791666666666665,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4958333333333331,0.13580246913580252,0.5276245086371669,0.7888063629995189,0.6094134666290953,0.7125154894671624,2,0.033333333333333215,0.03791469194312783,0,0,1,0,1,1,0,1,1,0.6089165946628263,0.7094175960346965,19,0.27916666666666656,0.31753554502369663,0,0,0,0,0,0,0,0,0
strict_source_F2,target-8|level-0,8,0,81,0.0,0.7583333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.3500000000000001,0.0,0.0,0.0,0.458771650721919,0.6523898199875854,33,0.275,0.3626373626373627,0,0,0,0,0,0,0,0,0,0.41880530393418586,0.6356300434512725,33,0.275,0.3626373626373627,0,0,0,0,0,0,0,0,0
strict_source_F2,target-8|level-1,8,1,81,0.024691358024691357,0.9125000000000001,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4125000000000001,0.024691358024691357,0.12037037037037035,0.23302469135802473,0.5116596856296357,0.6817477533312675,41,0.4125000000000001,0.452054794520548,0,0,0,0,0,0,0,0,0,0.49369304412713616,0.669042454291912,41,0.4125000000000001,0.452054794520548,0,0,0,0,0,0,0,0,1
strict_source_F2,target-9|level-0,9,0,81,0.1111111111111111,0.975,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.475,0.11111111111111116,0.4539159855615552,0.7145367867936384,0.6694106624435779,0.7380952380952381,5,0.04583333333333328,0.04700854700854696,0,0,1,0,1,1,0,1,1,0.6067956235061504,0.7155225726654298,35,0.45833333333333326,0.47008547008547,0,0,0,0,0,1,1,0,1
strict_source_F2,target-9|level-1,9,1,81,0.08641975308641975,0.9833333333333334,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4833333333333333,0.0864197530864198,0.371281789003308,0.6175415977825482,0.5476565550712983,0.695140823274528,35,0.4291666666666667,0.4364406779661017,0,0,0,0,0,0,0,0,1,0.6206954968462407,0.7208294645620551,31,0.39583333333333337,0.40254237288135597,0,0,0,0,0,0,0,0,1
target_unlabeled_F4_geometry,target-1|level-0,1,0,81,0.024691358024691357,0.8624999999999999,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.36249999999999993,0.024691358024691357,0.12037037037037035,0.23302469135802473,0.8013031159673205,0.8071097372488408,6,0.025000000000000022,0.02898550724637684,0,0,1,0,0,1,0,1,1,0.684248563464999,0.7548686244204018,44,0.37083333333333324,0.42995169082125595,0,0,0,0,0,0,0,0,1
target_unlabeled_F4_geometry,target-1|level-1,1,1,81,0.09876543209876543,0.9500000000000001,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.45000000000000007,0.09876543209876543,0.41376274920578715,0.6692251656497714,0.5600487860936271,0.7012705299039356,38,0.4,0.42105263157894735,0,0,0,0,0,0,0,0,1,0.5557236926332517,0.6969321351100093,29,0.36250000000000004,0.3815789473684211,0,0,0,0,0,1,0,0,1
target_unlabeled_F4_geometry,target-2|level-0,2,0,81,0.04938271604938271,0.9291666666666667,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4291666666666668,0.04938271604938271,0.22886087970476154,0.4159934845588854,0.6274208685599452,0.7263712426402231,11,0.16666666666666663,0.179372197309417,0,0,0,1,0,1,1,0,1,0.7083441576906249,0.7604586303067865,23,0.2333333333333334,0.2511210762331839,0,0,0,1,0,1,1,0,1
target_unlabeled_F4_geometry,target-2|level-1,2,1,81,0.06172839506172839,0.9333333333333332,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.43333333333333335,0.06172839506172845,0.27893484855510176,0.4918384865642249,0.796497054474113,0.7990089811087023,13,0.17083333333333317,0.18303571428571414,0,0,0,0,0,0,0,0,1,0.8114596761856269,0.8095385568287395,6,0.07916666666666661,0.08482142857142852,0,0,0,0,0,0,0,1,0
target_unlabeled_F4_geometry,target-3|level-0,3,0,81,0.024691358024691357,0.8833333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.40000000000000013,0.024691358024691357,0.12037037037037035,0.23302469135802473,0.3595801286637645,0.6227117592305306,31,0.3125,0.3537735849056604,0,0,0,0,0,0,0,0,0,0.42011056079962,0.6456717344089358,31,0.3125,0.3537735849056604,0,0,0,0,0,0,0,0,0
target_unlabeled_F4_geometry,target-3|level-1,3,1,81,0.1111111111111111,0.9833333333333335,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.48750000000000027,0.11111111111111116,0.4539159855615552,0.7145367867936384,0.7477951567450193,0.7808727948003714,47,0.5416666666666669,0.5508474576271187,0,0,0,0,0,0,0,0,1,0.7726045972452957,0.7966573816155988,47,0.5416666666666669,0.5508474576271187,0,0,0,0,0,0,0,0,1
target_unlabeled_F4_geometry,target-5|level-0,5,0,81,0.037037037037037035,0.9333333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.46666666666666656,0.03703703703703709,0.17604313173933428,0.3301101734646038,0.6764669609500229,0.7561507318592339,79,0.8666666666666667,0.9285714285714286,0,0,0,0,0,0,0,0,0,0.5614954761608179,0.7056991591404547,79,0.8666666666666667,0.9285714285714286,0,0,0,0,0,0,0,0,0
target_unlabeled_F4_geometry,target-5|level-1,5,1,81,0.024691358024691357,0.8833333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4375,0.024691358024691357,0.12037037037037035,0.23302469135802473,0.7578878441860637,0.8017962217404769,4,0.15208333333333324,0.17216981132075462,0,0,0,0,1,0,0,1,0,0.7346816648523573,0.7928151130380923,4,0.15208333333333324,0.17216981132075462,0,0,0,0,1,0,0,1,0
target_unlabeled_F4_geometry,target-6|level-0,6,0,81,0.1111111111111111,0.9708333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4791666666666665,0.11111111111111116,0.4539159855615552,0.7145367867936384,0.6585398915132556,0.7477561126586196,3,0.012499999999999956,0.01287553648068665,0,0,1,1,1,1,1,1,1,-0.02962001021038924,0.48808418446301455,10,0.17499999999999993,0.18025751072961366,0,0,0,0,0,1,0,1,1
target_unlabeled_F4_geometry,target-6|level-1,6,1,81,0.09876543209876543,0.9833333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4958333333333331,0.09876543209876543,0.41376274920578715,0.6692251656497714,0.2830799117870882,0.6016713091922006,1,0.0,0.0,1,1,1,1,1,1,1,1,1,0.05457656030265666,0.5292479108635098,10,0.21666666666666645,0.22033898305084726,0,0,0,1,0,1,1,1,1
target_unlabeled_F4_geometry,target-7|level-0,7,0,81,0.12345679012345678,0.9791666666666667,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4833333333333335,0.12345679012345678,0.4918384865642249,0.7541844552945219,0.770172378768769,0.7802537913958527,33,0.45833333333333337,0.46808510638297873,0,0,0,0,0,1,0,0,1,0.7895839342590483,0.7879913339523368,20,0.30000000000000016,0.30638297872340436,0,0,0,1,0,1,1,0,1
target_unlabeled_F4_geometry,target-7|level-1,7,1,81,0.13580246913580246,0.8791666666666665,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4958333333333331,0.13580246913580252,0.5276245086371669,0.7888063629995189,0.6869932486352083,0.7549566294919455,2,0.033333333333333215,0.03791469194312783,0,0,1,0,1,1,1,1,1,0.7218759191762392,0.7657992565055762,3,0.05833333333333324,0.06635071090047383,0,0,1,1,1,1,1,1,1
target_unlabeled_F4_geometry,target-8|level-0,8,0,81,0.0,0.7583333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.3500000000000001,0.0,0.0,0.0,0.4055923551515784,0.6343885785226567,12,0.17083333333333328,0.22527472527472522,0,0,0,0,0,0,0,0,0,0.39296664853708685,0.6303538175046555,12,0.17083333333333328,0.22527472527472522,0,0,0,0,0,0,0,0,0
target_unlabeled_F4_geometry,target-8|level-1,8,1,81,0.024691358024691357,0.9125000000000001,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4125000000000001,0.024691358024691357,0.12037037037037035,0.23302469135802473,0.5405576338413869,0.6972420204524326,28,0.3208333333333334,0.35159817351598177,0,0,0,0,0,0,0,0,0,0.5176109238897345,0.6839169507282306,28,0.3208333333333334,0.35159817351598177,0,0,0,0,0,0,0,0,0
target_unlabeled_F4_geometry,target-9|level-0,9,0,81,0.1111111111111111,0.975,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.475,0.11111111111111116,0.4539159855615552,0.7145367867936384,0.6084329870130805,0.720160791589363,5,0.04583333333333328,0.04700854700854696,0,0,1,0,1,1,0,1,1,0.3592601377446809,0.62430426716141,25,0.3374999999999999,0.3461538461538461,0,0,0,0,0,0,0,0,1
target_unlabeled_F4_geometry,target-9|level-1,9,1,81,0.08641975308641975,0.9833333333333334,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4833333333333333,0.0864197530864198,0.371281789003308,0.6175415977825482,0.5787895733881684,0.7059733828536057,31,0.39583333333333337,0.40254237288135597,0,0,0,0,0,0,0,0,1,0.42995635560929696,0.6527390900649953,31,0.39583333333333337,0.40254237288135597,0,0,0,0,0,0,0,0,0
target_unlabeled_F4_full_mixed,target-1|level-0,1,0,81,0.024691358024691357,0.8624999999999999,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.36249999999999993,0.024691358024691357,0.12037037037037035,0.23302469135802473,0.8013031159673205,0.8071097372488408,6,0.025000000000000022,0.02898550724637684,0,0,1,0,0,1,0,1,1,0.7631130236884424,0.7975270479134466,44,0.37083333333333324,0.42995169082125595,0,0,0,0,0,0,0,0,1
target_unlabeled_F4_full_mixed,target-1|level-1,1,1,81,0.09876543209876543,0.9500000000000001,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.45000000000000007,0.09876543209876543,0.41376274920578715,0.6692251656497714,0.5600487860936271,0.7012705299039356,38,0.4,0.42105263157894735,0,0,0,0,0,0,0,0,1,0.6345917154198365,0.7316392934614193,29,0.36250000000000004,0.3815789473684211,0,0,0,0,0,0,0,0,1
target_unlabeled_F4_full_mixed,target-2|level-0,2,0,81,0.04938271604938271,0.9291666666666667,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4291666666666668,0.04938271604938271,0.22886087970476154,0.4159934845588854,0.6274208685599452,0.7263712426402231,11,0.16666666666666663,0.179372197309417,0,0,0,1,0,1,1,0,1,0.6671597821031858,0.7465137898977379,81,0.9291666666666667,1.0,0,0,0,0,0,1,0,0,1
target_unlabeled_F4_full_mixed,target-2|level-1,2,1,81,0.06172839506172839,0.9333333333333332,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.43333333333333335,0.06172839506172845,0.27893484855510176,0.4918384865642249,0.796497054474113,0.7990089811087023,13,0.17083333333333317,0.18303571428571414,0,0,0,0,0,0,0,0,1,0.6617769963470496,0.7389284608237845,81,0.9333333333333332,1.0,0,0,0,0,0,0,0,0,0
target_unlabeled_F4_full_mixed,target-3|level-0,3,0,81,0.024691358024691357,0.8833333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.40000000000000013,0.024691358024691357,0.12037037037037035,0.23302469135802473,0.3595801286637645,0.6227117592305306,31,0.3125,0.3537735849056604,0,0,0,0,0,0,0,0,0,0.41697110928212605,0.6466025442134657,53,0.4333333333333334,0.49056603773584917,0,0,0,0,0,0,0,0,0
target_unlabeled_F4_full_mixed,target-3|level-1,3,1,81,0.1111111111111111,0.9833333333333335,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.48750000000000027,0.11111111111111116,0.4539159855615552,0.7145367867936384,0.7477951567450193,0.7808727948003714,47,0.5416666666666669,0.5508474576271187,0,0,0,0,0,0,0,0,1,0.8247529796896639,0.8232745280099041,47,0.5416666666666669,0.5508474576271187,0,0,0,0,0,1,1,0,1
target_unlabeled_F4_full_mixed,target-5|level-0,5,0,81,0.037037037037037035,0.9333333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.46666666666666656,0.03703703703703709,0.17604313173933428,0.3301101734646038,0.6764669609500229,0.7561507318592339,79,0.8666666666666667,0.9285714285714286,0,0,0,0,0,0,0,0,0,0.6590952993323987,0.7408906882591093,79,0.8666666666666667,0.9285714285714286,0,0,0,0,0,0,0,0,1
target_unlabeled_F4_full_mixed,target-5|level-1,5,1,81,0.024691358024691357,0.8833333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4375,0.024691358024691357,0.12037037037037035,0.23302469135802473,0.7578878441860637,0.8017962217404769,4,0.15208333333333324,0.17216981132075462,0,0,0,0,1,0,0,1,0,0.795446847818135,0.8138742644781666,4,0.15208333333333324,0.17216981132075462,0,0,0,0,1,0,0,1,0
target_unlabeled_F4_full_mixed,target-6|level-0,6,0,81,0.1111111111111111,0.9708333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4791666666666665,0.11111111111111116,0.4539159855615552,0.7145367867936384,0.6585398915132556,0.7477561126586196,3,0.012499999999999956,0.01287553648068665,0,0,1,1,1,1,1,1,1,0.18312912908192233,0.5626740947075209,3,0.012499999999999956,0.01287553648068665,0,0,1,0,1,1,0,1,1
target_unlabeled_F4_full_mixed,target-6|level-1,6,1,81,0.09876543209876543,0.9833333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4958333333333331,0.09876543209876543,0.41376274920578715,0.6692251656497714,0.2830799117870882,0.6016713091922006,1,0.0,0.0,1,1,1,1,1,1,1,1,1,-0.07132330951201728,0.49056019808108947,81,0.9833333333333333,1.0,0,0,0,0,0,1,0,0,1
target_unlabeled_F4_full_mixed,target-7|level-0,7,0,81,0.12345679012345678,0.9791666666666667,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4833333333333335,0.12345679012345678,0.4918384865642249,0.7541844552945219,0.770172378768769,0.7802537913958527,33,0.45833333333333337,0.46808510638297873,0,0,0,0,0,1,0,0,1,0.7732100218326929,0.7861343237387806,9,0.13333333333333341,0.13617021276595753,0,0,1,0,0,1,1,1,1
target_unlabeled_F4_full_mixed,target-7|level-1,7,1,81,0.13580246913580246,0.8791666666666665,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4958333333333331,0.13580246913580252,0.5276245086371669,0.7888063629995189,0.6869932486352083,0.7549566294919455,2,0.033333333333333215,0.03791469194312783,0,0,1,0,1,1,1,1,1,0.7043160121865004,0.7565055762081785,2,0.033333333333333215,0.03791469194312783,0,0,1,1,1,1,1,1,1
target_unlabeled_F4_full_mixed,target-8|level-0,8,0,81,0.0,0.7583333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.3500000000000001,0.0,0.0,0.0,0.4055923551515784,0.6343885785226567,12,0.17083333333333328,0.22527472527472522,0,0,0,0,0,0,0,0,0,0.4124698643897049,0.6346989447548107,12,0.17083333333333328,0.22527472527472522,0,0,0,0,0,0,0,0,0
target_unlabeled_F4_full_mixed,target-8|level-1,8,1,81,0.024691358024691357,0.9125000000000001,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4125000000000001,0.024691358024691357,0.12037037037037035,0.23302469135802473,0.5405576338413869,0.6972420204524326,28,0.3208333333333334,0.35159817351598177,0,0,0,0,0,0,0,0,0,0.5155669502178598,0.6764797025100713,28,0.3208333333333334,0.35159817351598177,0,0,0,0,0,0,0,0,0
target_unlabeled_F4_full_mixed,target-9|level-0,9,0,81,0.1111111111111111,0.975,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.475,0.11111111111111116,0.4539159855615552,0.7145367867936384,0.6084329870130805,0.720160791589363,5,0.04583333333333328,0.04700854700854696,0,0,1,0,1,1,0,1,1,0.49603080530286336,0.6750154607297465,19,0.2666666666666666,0.2735042735042735,0,0,0,0,0,1,0,0,1
target_unlabeled_F4_full_mixed,target-9|level-1,9,1,81,0.08641975308641975,0.9833333333333334,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4833333333333333,0.0864197530864198,0.371281789003308,0.6175415977825482,0.5787895733881684,0.7059733828536057,31,0.39583333333333337,0.40254237288135597,0,0,0,0,0,0,0,0,1,0.4752386927332176,0.6713091922005571,31,0.39583333333333337,0.40254237288135597,0,0,0,0,0,0,0,0,0
construction_F5_positive,target-1|level-0,1,0,81,0.024691358024691357,0.8624999999999999,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.36249999999999993,0.024691358024691357,0.12037037037037035,0.23302469135802473,0.684248563464999,0.7548686244204018,44,0.37083333333333324,0.42995169082125595,0,0,0,0,0,0,0,0,1,0.8460652465981523,0.8333848531684699,8,0.0708333333333333,0.08212560386473428,0,0,0,0,0,1,1,1,1
construction_F5_positive,target-1|level-1,1,1,81,0.09876543209876543,0.9500000000000001,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.45000000000000007,0.09876543209876543,0.41376274920578715,0.6692251656497714,0.5557236926332517,0.6969321351100093,29,0.36250000000000004,0.3815789473684211,0,0,0,0,0,1,0,0,1,0.821428977304723,0.8187170746823675,25,0.28333333333333344,0.2982456140350878,0,0,0,0,0,1,0,0,1
construction_F5_positive,target-2|level-0,2,0,81,0.04938271604938271,0.9291666666666667,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4291666666666668,0.04938271604938271,0.22886087970476154,0.4159934845588854,0.7083441576906249,0.7604586303067865,23,0.2333333333333334,0.2511210762331839,0,0,0,1,0,1,1,0,1,0.6945106342207558,0.7527114967462039,10,0.15416666666666667,0.16591928251121077,0,0,0,0,0,1,0,1,1
construction_F5_positive,target-2|level-1,2,1,81,0.06172839506172839,0.9333333333333332,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.43333333333333335,0.06172839506172845,0.27893484855510176,0.4918384865642249,0.8114596761856269,0.8095385568287395,6,0.07916666666666661,0.08482142857142852,0,0,0,0,0,0,0,1,0,0.8155814549967231,0.8042737689687209,6,0.07916666666666661,0.08482142857142852,0,0,0,0,0,0,1,1,1
construction_F5_positive,target-3|level-0,3,0,81,0.024691358024691357,0.8833333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.40000000000000013,0.024691358024691357,0.12037037037037035,0.23302469135802473,0.42011056079962,0.6456717344089358,31,0.3125,0.3537735849056604,0,0,0,0,0,0,0,0,0,0.8528805645888471,0.8358672044678871,9,0.12916666666666665,0.14622641509433962,0,0,0,0,0,1,0,1,1
construction_F5_positive,target-3|level-1,3,1,81,0.1111111111111111,0.9833333333333335,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.48750000000000027,0.11111111111111116,0.4539159855615552,0.7145367867936384,0.7726045972452957,0.7966573816155988,47,0.5416666666666669,0.5508474576271187,0,0,0,0,0,0,0,0,1,0.9572356178094835,0.9201485608170845,3,0.02083333333333348,0.02118644067796625,0,0,1,1,1,1,1,1,1
construction_F5_positive,target-5|level-0,5,0,81,0.037037037037037035,0.9333333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.46666666666666656,0.03703703703703709,0.17604313173933428,0.3301101734646038,0.5614954761608179,0.7056991591404547,79,0.8666666666666667,0.9285714285714286,0,0,0,0,0,0,0,0,0,0.8363472406622932,0.8302709436312675,1,0.0,0.0,1,1,1,1,1,1,1,1,1
construction_F5_positive,target-5|level-1,5,1,81,0.024691358024691357,0.8833333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4375,0.024691358024691357,0.12037037037037035,0.23302469135802473,0.7346816648523573,0.7928151130380923,4,0.15208333333333324,0.17216981132075462,0,0,0,0,1,0,0,1,0,0.808975316354281,0.8126354908640446,12,0.1875,0.21226415094339623,0,0,0,0,0,1,0,0,1
construction_F5_positive,target-6|level-0,6,0,81,0.1111111111111111,0.9708333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4791666666666665,0.11111111111111116,0.4539159855615552,0.7145367867936384,-0.02962001021038924,0.48808418446301455,10,0.17499999999999993,0.18025751072961366,0,0,0,0,0,1,0,1,1,0.7959347310976268,0.7991333952336738,10,0.17499999999999993,0.18025751072961366,0,0,0,1,0,1,1,1,1
construction_F5_positive,target-6|level-1,6,1,81,0.09876543209876543,0.9833333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4958333333333331,0.09876543209876543,0.41376274920578715,0.6692251656497714,0.05457656030265666,0.5292479108635098,10,0.21666666666666645,0.22033898305084726,0,0,0,1,0,1,1,1,1,0.7270663842513033,0.780563293098112,1,0.0,0.0,1,1,1,1,1,1,1,1,1
construction_F5_positive,target-7|level-0,7,0,81,0.12345679012345678,0.9791666666666667,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4833333333333335,0.12345679012345678,0.4918384865642249,0.7541844552945219,0.7895839342590483,0.7879913339523368,20,0.30000000000000016,0.30638297872340436,0,0,0,1,0,1,1,0,1,0.8711486028490929,0.8415351284432064,1,0.0,0.0,1,1,1,1,1,1,1,1,1
construction_F5_positive,target-7|level-1,7,1,81,0.13580246913580246,0.8791666666666665,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.4958333333333331,0.13580246913580252,0.5276245086371669,0.7888063629995189,0.7218759191762392,0.7657992565055762,3,0.05833333333333324,0.06635071090047383,0,0,1,1,1,1,1,1,1,0.8481604464214152,0.8286864931846345,2,0.033333333333333215,0.03791469194312783,0,0,1,0,1,1,0,1,1
construction_F5_positive,target-8|level-0,8,0,81,0.0,0.7583333333333333,0.012345679012345678,0.06172839506172839,0.12345679012345678,0.3500000000000001,0.0,0.0,0.0,0.39296664853708685,0.6303538175046555,12,0.17083333333333328,0.22527472527472522,0,0,0,0,0,0,0,0,0,0.6787051357999363,0.7436374922408442,7,0.08333333333333337,0.10989010989010994,0,0,0,0,0,0,0,1,0
