path,kernel,bandwidth_factor,statistic,target_id,association,bandwidth,rows
target_unlabeled,laplacian,1.0,normalized_alignment,2,0.025692673667822696,5.690167439023208,162
target_unlabeled,laplacian,1.0,normalized_alignment,3,0.03523507921291742,5.717849076402977,162
target_unlabeled,laplacian,1.0,normalized_alignment,5,0.027037677802472317,5.680510772110366,162
target_unlabeled,laplacian,1.0,normalized_alignment,6,0.2060479601148886,5.644769441871128,162
target_unlabeled,laplacian,1.0,normalized_alignment,7,0.04731298004040498,5.644427735602031,162
target_unlabeled,laplacian,1.0,normalized_alignment,8,0.11758240837727665,5.691661476447744,162
target_unlabeled,laplacian,1.0,normalized_alignment,9,0.050041712999703857,5.664523635519605,162
target_unlabeled,laplacian,1.0,centered_hsic,1,0.15241720385096383,5.6442294971203415,162
target_unlabeled,laplacian,1.0,centered_hsic,2,0.12450858917554326,5.690167439023208,162
target_unlabeled,laplacian,1.0,centered_hsic,3,0.1471134539502907,5.717849076402977,162
target_unlabeled,laplacian,1.0,centered_hsic,5,0.10707400715907704,5.680510772110366,162
target_unlabeled,laplacian,1.0,centered_hsic,6,0.43738658885836473,5.644769441871128,162
target_unlabeled,laplacian,1.0,centered_hsic,7,0.1813862558647244,5.644427735602031,162
target_unlabeled,laplacian,1.0,centered_hsic,8,0.3267810264075648,5.691661476447744,162
target_unlabeled,laplacian,1.0,centered_hsic,9,0.21309876257049587,5.664523635519605,162
target_unlabeled,laplacian,2.0,normalized_alignment,1,0.018729166870666628,11.288458994240683,162
target_unlabeled,laplacian,2.0,normalized_alignment,2,0.010698604005281935,11.380334878046416,162
target_unlabeled,laplacian,2.0,normalized_alignment,3,0.015224684945034912,11.435698152805953,162
target_unlabeled,laplacian,2.0,normalized_alignment,5,0.009979404203373697,11.361021544220732,162
target_unlabeled,laplacian,2.0,normalized_alignment,6,0.11532718070937972,11.289538883742257,162
target_unlabeled,laplacian,2.0,normalized_alignment,7,0.02189957308196882,11.288855471204062,162
target_unlabeled,laplacian,2.0,normalized_alignment,8,0.06461212062784945,11.383322952895488,162
target_unlabeled,laplacian,2.0,normalized_alignment,9,0.021702667232492256,11.32904727103921,162
target_unlabeled,laplacian,2.0,centered_hsic,1,0.14530165027630157,11.288458994240683,162
target_unlabeled,laplacian,2.0,centered_hsic,2,0.1287506747826465,11.380334878046416,162
target_unlabeled,laplacian,2.0,centered_hsic,3,0.15032176362938762,11.435698152805953,162
target_unlabeled,laplacian,2.0,centered_hsic,5,0.1039691212829482,11.361021544220732,162
target_unlabeled,laplacian,2.0,centered_hsic,6,0.4654143113694093,11.289538883742257,162
target_unlabeled,laplacian,2.0,centered_hsic,7,0.18522049929183992,11.288855471204062,162
target_unlabeled,laplacian,2.0,centered_hsic,8,0.36056594279214277,11.383322952895488,162
target_unlabeled,laplacian,2.0,centered_hsic,9,0.2158192596576627,11.32904727103921,162
